date,All-pd,All-pt,Male-pd,Male-pt,Female-pd,Female-pt,Fraser-pd,Fraser-pt,Interior-pd,Interior-pt,Northern-pd,Northern-pt,Out of Canada-pd,Out of Canada-pt,Vancouver Coastal-pd,Vancouver Coastal-pt,Vancouver Island-pd,Vancouver Island-pt,40-49-pd,40-49-pt,50-59-pd,50-59-pt,20-29-pd,20-29-pt,30-39-pd,30-39-pt,60-69-pd,60-69-pt,80-89-pd,80-89-pt,70-79-pd,70-79-pt,10-19-pd,10-19-pt,90+-pd,90+-pt,<10-pd,<10-pt,Unknown-pd,Unknown-pt
2021-04-18,1019,120134,530,61617,489,58517,627,68727,68,10241,46,6838,0,185,243,29819,35,4324,135,17800,135,15214,206,27303,176,21996,82,9840,18,2997,52,5240,122,12244,3,1395,90,6082,0,23
2021-04-19,749,120883,392,62009,357,58874,421,69148,40,10281,31,6869,3,188,226,30045,28,4352,117,17917,93,15307,161,27464,133,22129,49,9889,11,3008,26,5266,101,12345,1,1396,57,6139,0,23
2021-04-20,930,121813,483,62492,447,59321,591,69739,90,10371,23,6892,0,188,200,30245,26,4378,145,18062,105,15412,179,27643,170,22299,72,9961,7,3015,40,5306,135,12480,0,1396,77,6216,0,23
2021-04-21,960,122773,509,63001,451,59772,575,70314,74,10445,49,6941,0,188,221,30466,41,4419,124,18186,132,15544,174,27817,186,22485,81,10042,12,3027,41,5347,123,12603,7,1403,80,6296,0,23
2021-04-22,1013,123786,487,63488,526,60298,653,70967,71,10516,37,6978,1,189,227,30693,24,4443,143,18329,128,15672,209,28026,210,22695,75,10117,13,3040,30,5377,125,12728,1,1404,79,6375,0,23
2021-04-23,891,124677,458,63946,433,60731,563,71530,81,10597,32,7010,0,189,179,30872,36,4479,124,18453,102,15774,188,28214,179,22874,78,10195,21,3061,24,5401,95,12823,5,1409,75,6450,0,23
2021-04-24,876,125553,436,64382,440,61171,611,72141,80,10677,17,7027,4,193,133,31005,31,4510,141,18594,121,15895,181,28395,169,23043,66,10261,9,3070,25,5426,91,12914,2,1411,71,6521,0,23
2021-04-25,765,126318,407,64789,358,61529,484,72625,59,10736,48,7075,0,193,157,31162,17,4527,124,18718,83,15978,141,28536,150,23193,65,10326,14,3084,35,5461,97,13011,1,1412,55,6576,0,23
2021-04-26,775,127093,417,65206,358,61887,515,73140,68,10804,12,7087,0,193,153,31315,27,4554,104,18822,86,16064,172,28708,141,23334,66,10392,7,3091,28,5489,94,13105,1,1413,76,6652,0,23
2021-04-27,797,127890,421,65627,376,62263,511,73651,69,10873,23,7110,0,193,159,31474,35,4589,109,18931,107,16171,175,28883,140,23474,63,10455,13,3104,19,5508,96,13201,10,1423,65,6717,0,23
2021-04-28,871,128761,475,66102,396,62659,585,74236,51,10924,23,7133,1,194,181,31655,30,4619,140,19071,104,16275,172,29055,164,23638,75,10530,8,3112,30,5538,101,13302,4,1427,73,6790,0,23
2021-04-29,747,129508,392,66494,355,63014,457,74693,73,10997,26,7159,0,194,160,31815,31,4650,98,19169,80,16355,161,29216,156,23794,55,10585,5,3117,21,5559,98,13400,1,1428,72,6862,0,23
2021-04-30,892,130400,446,66940,446,63460,606,75299,63,11060,15,7174,0,194,182,31997,26,4676,122,19291,100,16455,197,29413,159,23953,85,10670,7,3124,19,5578,118,13518,5,1433,80,6942,0,23
2021-05-01,689,131089,348,67288,341,63801,490,75789,33,11093,22,7196,0,194,123,32120,21,4697,106,19397,84,16539,144,29557,122,24075,58,10728,6,3130,16,5594,87,13605,2,1435,64,7006,0,23
2021-05-02,645,131734,328,67616,317,64118,434,76223,35,11128,22,7218,0,194,139,32259,15,4712,116,19513,80,16619,119,29676,104,24179,54,10782,9,3139,21,5615,83,13688,4,1439,55,7061,0,23
2021-05-03,568,132302,297,67913,271,64389,372,76595,36,11164,11,7229,0,194,132,32391,17,4729,80,19593,61,16680,124,29800,117,24296,43,10825,8,3147,16,5631,70,13758,7,1446,42,7103,0,23
2021-05-04,629,132931,322,68235,307,64696,409,77004,61,11225,13,7242,0,194,126,32517,20,4749,88,19681,70,16750,146,29946,131,24427,46,10871,7,3154,17,5648,69,13827,1,1447,54,7157,0,23
2021-05-05,711,133642,371,68606,340,65036,474,77478,45,11270,29,7271,0,194,147,32664,16,4765,90,19771,75,16825,186,30132,125,24552,59,10930,5,3159,20,5668,96,13923,0,1447,55,7212,0,23
2021-05-06,651,134293,325,68931,326,65362,452,77930,41,11311,19,7290,1,195,121,32785,17,4782,76,19847,62,16887,134,30266,144,24696,56,10986,5,3164,24,5692,80,14003,2,1449,68,7280,0,23
2021-05-07,616,134909,344,69275,272,65634,428,78358,48,11359,18,7308,1,196,98,32883,23,4805,90,19937,75,16962,137,30403,120,24816,43,11029,6,3170,14,5706,80,14083,1,1450,50,7330,0,23
2021-05-08,624,135533,329,69604,295,65929,409,78767,58,11417,25,7333,0,196,115,32998,17,4822,76,20013,70,17032,143,30546,114,24930,44,11073,9,3179,28,5734,87,14170,2,1452,51,7381,0,23
2021-05-09,569,136102,294,69898,275,66204,409,79176,39,11456,10,7343,0,196,98,33096,13,4835,78,20091,78,17110,124,30670,104,25034,45,11118,2,3181,11,5745,66,14236,1,1453,60,7441,0,23
2021-05-10,516,136618,278,70176,238,66442,300,79476,60,11516,17,7360,0,196,127,33223,12,4847,70,20161,54,17164,107,30777,113,25147,29,11147,12,3193,18,5763,64,14300,1,1454,48,7489,0,23
2021-05-11,574,137192,316,70492,258,66700,372,79848,42,11558,6,7366,0,196,144,33367,10,4857,101,20262,78,17242,101,30878,108,25255,41,11188,5,3198,15,5778,71,14371,2,1456,52,7541,0,23
2021-05-12,604,137796,328,70820,276,66976,376,80224,61,11619,18,7384,0,196,130,33497,19,4876,90,20352,68,17310,122,31000,112,25367,41,11229,2,3200,17,5795,87,14458,2,1458,63,7604,0,23
2021-05-13,480,138276,254,71074,226,67202,309,80533,32,11651,22,7406,0,196,109,33606,8,4884,57,20409,60,17370,125,31125,95,25462,25,11254,6,3206,12,5807,70,14528,3,1461,27,7631,0,23
2021-05-14,452,138728,240,71314,212,67414,282,80815,41,11692,15,7421,0,196,96,33702,18,4902,60,20469,59,17429,108,31233,75,25537,26,11280,7,3213,9,5816,58,14586,1,1462,49,7680,0,23
2021-05-15,485,139213,247,71561,238,67652,307,81122,52,11744,13,7434,0,196,105,33807,8,4910,67,20536,65,17494,90,31323,85,25622,47,11327,4,3217,18,5834,75,14661,3,1465,31,7711,0,23
2021-05-16,440,139653,221,71782,219,67871,301,81423,40,11784,18,7452,0,196,69,33876,12,4922,67,20603,51,17545,90,31413,90,25712,31,11358,1,3218,15,5849,61,14722,3,1468,31,7742,0,23
2021-05-17,397,140050,216,71998,181,68052,249,81672,55,11839,8,7460,0,196,74,33950,11,4933,51,20654,48,17593,77,31490,74,25786,31,11389,9,3227,12,5861,61,14783,2,1470,32,7774,0,23
2021-05-18,523,140573,261,72259,262,68314,336,82008,67,11906,30,7490,0,196,73,34023,17,4950,91,20745,58,17651,93,31583,102,25888,25,11414,6,3233,13,5874,88,14871,0,1470,47,7821,0,23
2021-05-19,375,140948,192,72451,183,68497,225,82233,35,11941,23,7513,1,197,79,34102,12,4962,55,20800,36,17687,89,31672,72,25960,19,11433,12,3245,9,5883,41,14912,3,1473,39,7860,0,23
2021-05-20,433,141381,222,72673,211,68708,248,82481,59,12000,32,7545,0,197,87,34189,7,4969,56,20856,35,17722,120,31792,77,26037,24,11457,8,3253,20,5903,62,14974,0,1473,31,7891,0,23
2021-05-21,353,141734,176,72849,177,68885,207,82688,43,12043,20,7565,0,197,67,34256,16,4985,44,20900,41,17763,91,31883,54,26091,21,11478,4,3257,14,5917,48,15022,2,1475,34,7925,0,23
2021-05-22,335,142069,178,73027,157,69042,210,82898,37,12080,17,7582,1,198,66,34322,4,4989,42,20942,34,17797,72,31955,59,26150,21,11499,7,3264,9,5926,54,15076,1,1476,36,7961,0,23
2021-05-23,302,142371,151,73178,151,69193,190,83088,37,12117,8,7590,0,198,60,34382,7,4996,46,20988,34,17831,66,32021,56,26206,12,11511,5,3269,11,5937,38,15114,4,1480,30,7991,0,23
2021-05-24,253,142624,128,73306,125,69318,157,83245,30,12147,4,7594,0,198,57,34439,5,5001,35,21023,31,17862,58,32079,44,26250,15,11526,7,3276,10,5947,33,15147,2,1482,18,8009,0,23
2021-05-25,253,142877,133,73439,120,69438,126,83371,41,12188,10,7604,0,198,67,34506,9,5010,43,21066,32,17894,43,32122,49,26299,15,11541,1,3277,10,5957,39,15186,1,1483,20,8029,0,23
2021-05-26,393,143270,215,73654,178,69616,196,83567,71,12259,18,7622,0,198,94,34600,14,5024,54,21120,38,17932,88,32210,66,26365,20,11561,3,3280,14,5971,69,15255,0,1483,41,8070,0,23
2021-05-27,315,143585,157,73811,158,69774,162,83729,62,12321,16,7638,1,199,71,34671,3,5027,43,21163,25,17957,80,32290,59,26424,16,11577,4,3284,9,5980,52,15307,3,1486,24,8094,0,23
2021-05-28,251,143836,138,73949,113,69887,130,83859,38,12359,16,7654,0,199,56,34727,11,5038,33,21196,22,17979,61,32351,44,26468,13,11590,5,3289,10,5990,36,15343,0,1486,27,8121,0,23
2021-05-29,246,144082,113,74062,133,70020,159,84018,37,12396,13,7667,1,200,31,34758,5,5043,31,21227,19,17998,49,32400,50,26518,17,11607,2,3291,9,5999,45,15388,1,1487,23,8144,0,23
2021-05-30,218,144300,111,74173,107,70127,110,84128,38,12434,10,7677,0,200,59,34817,1,5044,23,21250,26,18024,48,32448,56,26574,14,11621,1,3292,6,6005,23,15411,0,1487,21,8165,0,23
2021-05-31,154,144454,87,74260,67,70194,100,84228,11,12445,2,7679,0,200,41,34858,0,5044,23,21273,18,18042,29,32477,30,26604,12,11633,1,3293,4,6009,21,15432,0,1487,16,8181,0,23
2021-06-01,198,144652,108,74368,90,70284,119,84347,34,12479,4,7683,0,200,39,34897,2,5046,31,21304,19,18061,41,32518,41,26645,12,11645,2,3295,4,6013,34,15466,0,1487,14,8195,0,23
2021-06-02,199,144851,123,74491,76,70360,96,84443,33,12512,6,7689,0,200,62,34959,2,5048,39,21343,19,18080,37,32555,33,26678,13,11658,1,3296,7,6020,33,15499,0,1487,17,8212,0,23
2021-06-03,179,145030,100,74591,79,70439,100,84543,29,12541,7,7696,1,201,39,34998,3,5051,29,21372,18,18098,44,32599,38,26716,9,11667,0,3296,5,6025,27,15526,0,1487,9,8221,0,23
2021-06-04,227,145257,113,74704,114,70553,125,84668,59,12600,7,7703,0,201,35,35033,1,5052,30,21402,22,18120,54,32653,31,26747,15,11682,3,3299,5,6030,54,15580,1,1488,12,8233,0,23
2021-06-05,138,145395,70,74774,68,70621,83,84751,30,12630,1,7704,0,201,19,35052,5,5057,21,21423,11,18131,24,32677,31,26778,12,11694,4,3303,0,6030,25,15605,0,1488,10,8243,0,23
2021-06-06,134,145529,60,74834,74,70695,87,84838,17,12647,9,7713,0,201,18,35070,3,5060,18,21441,19,18150,28,32705,20,26798,9,11703,0,3303,4,6034,22,15627,2,1490,12,8255,0,23
2021-06-07,154,145683,85,74919,69,70764,71,84909,36,12683,7,7720,0,201,29,35099,11,5071,26,21467,22,18172,35,32740,26,26824,10,11713,1,3304,4,6038,22,15649,0,1490,8,8263,0,23
2021-06-08,169,145852,91,75010,78,70842,86,84995,32,12715,7,7727,0,201,31,35130,13,5084,16,21483,30,18202,40,32780,44,26868,5,11718,1,3305,0,6038,25,15674,0,1490,8,8271,0,23
2021-06-09,159,146011,91,75101,68,70910,76,85071,41,12756,9,7736,2,203,20,35150,11,5095,27,21510,22,18224,36,32816,32,26900,11,11729,2,3307,6,6044,17,15691,1,1491,5,8276,0,23
2021-06-10,144,146155,62,75163,82,70992,69,85140,31,12787,10,7746,0,203,26,35176,8,5103,25,21535,14,18238,37,32853,22,26922,11,11740,3,3310,5,6049,14,15705,0,1491,13,8289,0,23
2021-06-11,108,146263,63,75226,45,71037,45,85185,28,12815,15,7761,0,203,16,35192,4,5107,21,21556,6,18244,19,32872,27,26949,11,11751,1,3311,2,6051,8,15713,2,1493,11,8300,0,23
2021-06-12,118,146381,62,75288,56,71093,66,85251,25,12840,3,7764,0,203,19,35211,5,5112,15,21571,12,18256,20,32892,19,26968,10,11761,2,3313,7,6058,19,15732,0,1493,14,8314,0,23
2021-06-13,71,146452,33,75321,38,71131,41,85292,16,12856,0,7764,0,203,12,35223,2,5114,7,21578,8,18264,12,32904,21,26989,2,11763,1,3314,3,6061,9,15741,1,1494,7,8321,0,23
2021-06-14,106,146558,51,75372,55,71186,49,85341,23,12879,1,7765,0,203,29,35252,4,5118,11,21589,15,18279,20,32924,14,27003,10,11773,1,3315,2,6063,24,15765,0,1494,9,8330,0,23
2021-06-15,109,146667,59,75431,50,71236,56,85397,32,12911,0,7765,0,203,16,35268,5,5123,16,21605,8,18287,21,32945,21,27024,13,11786,1,3316,3,6066,17,15782,1,1495,8,8338,0,23
2021-06-16,124,146791,59,75490,65,71301,52,85449,38,12949,4,7769,0,203,26,35294,4,5127,16,21621,10,18297,19,32964,23,27047,9,11795,4,3320,5,6071,23,15805,0,1495,15,8353,0,23
2021-06-17,115,146906,63,75553,52,71353,65,85514,23,12972,6,7775,1,204,16,35310,4,5131,12,21633,6,18303,28,32992,27,27074,8,11803,0,3320,7,6078,14,15819,1,1496,12,8365,0,23
2021-06-18,92,146998,51,75604,41,71394,37,85551,22,12994,9,7784,0,204,23,35333,1,5132,14,21647,14,18317,18,33010,7,27081,7,11810,4,3324,6,6084,13,15832,1,1497,8,8373,0,23
2021-06-19,92,147090,51,75655,41,71435,43,85594,29,13023,2,7786,1,205,14,35347,3,5135,15,21662,18,18335,14,33024,14,27095,6,11816,0,3324,3,6087,12,15844,0,1497,10,8383,0,23
2021-06-20,45,147135,22,75677,23,71458,16,85610,14,13037,1,7787,0,205,12,35359,2,5137,7,21669,4,18339,5,33029,11,27106,1,11817,1,3325,3,6090,6,15850,0,1497,7,8390,0,23
2021-06-21,57,147192,27,75704,30,71488,15,85625,23,13060,4,7791,0,205,11,35370,4,5141,4,21673,6,18345,6,33035,10,27116,6,11823,2,3327,4,6094,9,15859,1,1498,9,8399,0,23
2021-06-22,83,147275,36,75740,47,71535,50,85675,16,13076,0,7791,0,205,13,35383,4,5145,11,21684,8,18353,17,33052,20,27136,5,11828,5,3332,4,6098,6,15865,1,1499,6,8405,0,23
2021-06-23,74,147349,36,75776,38,71573,43,85718,11,13087,2,7793,0,205,14,35397,4,5149,13,21697,7,18360,16,33068,12,27148,9,11837,0,3332,2,6100,5,15870,2,1501,8,8413,0,23
2021-06-24,74,147423,44,75820,30,71603,34,85752,10,13097,1,7794,1,206,24,35421,4,5153,12,21709,6,18366,17,33085,16,27164,6,11843,2,3334,2,6102,5,15875,0,1501,8,8421,0,23
2021-06-25,54,147477,28,75848,26,71629,30,85782,13,13110,0,7794,0,206,9,35430,2,5155,11,21720,5,18371,10,33095,12,27176,7,11850,0,3334,0,6102,4,15879,0,1501,5,8426,0,23
2021-06-26,53,147530,27,75875,26,71655,25,85807,14,13124,0,7794,1,207,13,35443,0,5155,6,21726,3,18374,11,33106,8,27184,6,11856,3,3337,2,6104,9,15888,0,1501,5,8431,0,23
2021-06-27,40,147570,21,75896,19,71674,19,85826,12,13136,0,7794,1,208,7,35450,1,5156,8,21734,4,18378,6,33112,10,27194,3,11859,0,3337,0,6104,6,15894,1,1502,2,8433,0,23
2021-06-28,32,147602,21,75917,11,71685,9,85835,13,13149,1,7795,0,208,6,35456,3,5159,5,21739,2,18380,4,33116,9,27203,2,11861,2,3339,2,6106,4,15898,1,1503,1,8434,0,23
2021-06-29,47,147649,22,75939,25,71710,22,85857,12,13161,1,7796,1,209,10,35466,1,5160,4,21743,2,18382,16,33132,10,27213,3,11864,3,3342,2,6108,2,15900,0,1503,5,8439,0,23
2021-06-30,48,147697,22,75961,26,71736,18,85875,24,13185,2,7798,0,209,4,35470,0,5160,6,21749,3,18385,18,33150,7,27220,4,11868,0,3342,0,6108,8,15908,2,1505,0,8439,0,23
2021-07-01,36,147733,20,75981,16,71752,16,85891,6,13191,0,7798,1,210,13,35483,0,5160,4,21753,1,18386,14,33164,9,27229,1,11869,1,3343,0,6108,5,15913,0,1505,1,8440,0,23
2021-07-02,31,147764,16,75997,15,71767,11,85902,14,13205,2,7800,0,210,3,35486,1,5161,5,21758,4,18390,8,33172,9,27238,0,11869,0,3343,2,6110,2,15915,0,1505,1,8441,0,23
2021-07-03,38,147802,24,76021,14,71781,13,85915,21,13226,0,7800,1,211,3,35489,0,5161,5,21763,5,18395,8,33180,5,27243,2,11871,1,3344,0,6110,8,15923,0,1505,4,8445,0,23
2021-07-04,26,147828,17,76038,9,71790,13,85928,9,13235,0,7800,2,213,1,35490,1,5162,3,21766,1,18396,8,33188,3,27246,4,11875,0,3344,4,6114,2,15925,0,1505,1,8446,0,23
2021-07-05,46,147874,27,76065,19,71809,17,85945,13,13248,2,7802,2,215,12,35502,0,5162,5,21771,1,18397,8,33196,16,27262,6,11881,0,3344,4,6118,5,15930,1,1506,0,8446,0,23
2021-07-06,45,147919,18,76083,27,71836,13,85958,15,13263,0,7802,0,215,15,35517,2,5164,5,21776,5,18402,15,33211,12,27274,2,11883,0,3344,2,6120,3,15933,0,1506,1,8447,0,23
2021-07-07,66,147985,33,76116,33,71869,22,85980,22,13285,1,7803,0,215,14,35531,7,5171,10,21786,12,18414,18,33229,9,27283,3,11886,0,3344,0,6120,11,15944,0,1506,3,8450,0,23
2021-07-08,51,148036,27,76143,24,71893,16,85996,16,13301,1,7804,0,215,12,35543,6,5177,7,21793,4,18418,14,33243,9,27292,7,11893,0,3344,2,6122,3,15947,0,1506,5,8455,0,23
2021-07-09,51,148087,26,76169,25,71918,16,86012,14,13315,0,7804,0,215,16,35559,5,5182,6,21799,3,18421,23,33266,5,27297,1,11894,0,3344,1,6123,5,15952,0,1506,7,8462,0,23
2021-07-10,39,148126,19,76188,20,71938,17,86029,15,13330,0,7804,1,216,6,35565,0,5182,3,21802,2,18423,12,33278,9,27306,8,11902,0,3344,0,6123,4,15956,0,1506,1,8463,0,23
2021-07-11,30,148156,14,76202,16,71954,6,86035,10,13340,0,7804,1,217,13,35578,0,5182,5,21807,3,18426,9,33287,7,27313,2,11904,0,3344,0,6123,3,15959,0,1506,1,8464,0,23
2021-07-12,42,148198,19,76221,23,71977,15,86050,13,13353,0,7804,0,217,13,35591,1,5183,1,21808,4,18430,16,33303,7,27320,1,11905,0,3344,0,6123,8,15967,0,1506,5,8469,0,23
2021-07-13,33,148231,16,76237,17,71994,11,86061,13,13366,1,7805,2,219,5,35596,1,5184,8,21816,1,18431,13,33316,6,27326,1,11906,0,3344,0,6123,4,15971,0,1506,0,8469,0,23
2021-07-14,56,148287,36,76273,20,72014,22,86083,18,13384,1,7806,0,219,9,35605,6,5190,10,21826,6,18437,14,33330,12,27338,3,11909,2,3346,2,6125,5,15976,0,1506,2,8471,0,23
2021-07-15,47,148334,18,76291,29,72043,14,86097,22,13406,1,7807,0,219,8,35613,2,5192,12,21838,3,18440,14,33344,8,27346,4,11913,0,3346,0,6125,5,15981,0,1506,1,8472,0,23
2021-07-16,54,148388,34,76325,20,72063,19,86116,21,13427,0,7807,0,219,12,35625,2,5194,8,21846,6,18446,18,33362,11,27357,4,11917,0,3346,3,6128,3,15984,0,1506,1,8473,0,23
2021-07-17,64,148452,37,76362,27,72090,26,86142,27,13454,3,7810,0,219,7,35632,1,5195,4,21850,4,18450,20,33382,13,27370,8,11925,0,3346,4,6132,6,15990,0,1506,5,8478,0,23
2021-07-18,48,148500,21,76383,27,72117,24,86166,12,13466,0,7810,0,219,11,35643,1,5196,8,21858,8,18458,10,33392,13,27383,0,11925,0,3346,1,6133,1,15991,2,1508,5,8483,0,23
2021-07-19,65,148565,38,76421,27,72144,14,86180,33,13499,2,7812,0,219,12,35655,4,5200,10,21868,6,18464,16,33408,11,27394,2,11927,1,3347,0,6133,16,16007,0,1508,3,8486,0,23
2021-07-20,79,148644,38,76459,41,72185,24,86204,32,13531,0,7812,0,219,22,35677,1,5201,10,21878,5,18469,22,33430,23,27417,2,11929,2,3349,2,6135,9,16016,0,1508,4,8490,0,23
2021-07-21,97,148741,47,76506,50,72235,34,86238,39,13570,1,7813,0,219,19,35696,4,5205,9,21887,7,18476,44,33474,15,27432,0,11929,0,3349,1,6136,9,16025,0,1508,12,8502,0,23
2021-07-22,114,148855,67,76573,47,72282,25,86263,70,13640,4,7817,0,219,9,35705,6,5211,8,21895,8,18484,57,33531,22,27454,2,11931,1,3350,1,6137,10,16035,1,1509,4,8506,0,23
2021-07-23,90,148945,46,76619,44,72326,15,86278,46,13686,1,7818,0,219,23,35728,5,5216,5,21900,3,18487,45,33576,18,27472,3,11934,0,3350,4,6141,8,16043,0,1509,4,8510,0,23
2021-07-24,87,149032,35,76654,52,72378,12,86290,57,13743,2,7820,0,219,11,35739,5,5221,4,21904,4,18491,44,33620,17,27489,2,11936,1,3351,0,6141,12,16055,0,1509,3,8513,0,23
2021-07-25,97,149129,59,76713,38,72416,21,86311,60,13803,2,7822,0,219,12,35751,2,5223,5,21909,8,18499,46,33666,19,27508,1,11937,0,3351,2,6143,11,16066,0,1509,5,8518,0,23
2021-07-26,135,149264,76,76789,59,72475,29,86340,85,13888,2,7824,2,221,12,35763,5,5228,11,21920,11,18510,65,33731,20,27528,6,11943,1,3352,0,6143,12,16078,0,1509,9,8527,0,23
2021-07-27,195,149459,100,76889,95,72570,39,86379,114,14002,4,7828,0,221,29,35792,9,5237,18,21938,7,18517,80,33811,35,27563,7,11950,1,3353,1,6144,35,16113,1,1510,10,8537,0,23
2021-07-28,205,149664,98,76987,107,72677,52,86431,109,14111,4,7832,2,223,27,35819,11,5248,16,21954,12,18529,93,33904,43,27606,6,11956,1,3354,0,6144,23,16136,0,1510,11,8548,0,23
2021-07-29,240,149904,133,77120,107,72784,57,86488,132,14243,5,7837,1,224,30,35849,15,5263,20,21974,15,18544,105,34009,55,27661,10,11966,1,3355,0,6144,23,16159,2,1512,9,8557,0,23
2021-07-30,176,150080,94,77214,82,72866,45,86533,74,14317,2,7839,0,224,36,35885,19,5282,16,21990,12,18556,81,34090,29,27690,8,11974,0,3355,2,6146,14,16173,0,1512,14,8571,0,23
2021-07-31,209,150289,111,77325,98,72964,37,86570,122,14439,4,7843,2,226,36,35921,8,5290,29,22019,15,18571,69,34159,41,27731,9,11983,2,3357,7,6153,20,16193,1,1513,16,8587,0,23
2021-08-01,196,150485,112,77437,84,73048,43,86613,121,14560,2,7845,0,226,18,35939,12,5302,11,22030,14,18585,79,34238,28,27759,9,11992,6,3363,4,6157,27,16220,1,1514,17,8604,0,23
2021-08-02,214,150699,117,77554,97,73145,57,86670,97,14657,14,7859,1,227,35,35974,10,5312,20,22050,17,18602,75,34313,40,27799,6,11998,0,3363,4,6161,39,16259,2,1516,11,8615,0,23
2021-08-03,287,150986,149,77703,138,73283,57,86727,150,14807,13,7872,1,228,40,36014,26,5338,41,22091,20,18622,87,34400,51,27850,8,12006,3,3366,6,6167,45,16304,3,1519,23,8638,0,23
2021-08-04,392,151378,197,77900,195,73478,70,86797,234,15041,16,7888,0,228,50,36064,22,5360,45,22136,34,18656,144,34544,68,27918,15,12021,3,3369,7,6174,48,16352,0,1519,28,8666,0,23
2021-08-05,469,151847,252,78152,217,73695,73,86870,280,15321,25,7913,1,229,58,36122,32,5392,60,22196,29,18685,148,34692,111,28029,16,12037,0,3369,5,6179,68,16420,1,1520,31,8697,0,23
2021-08-06,422,152269,219,78371,203,73898,106,86976,223,15544,6,7919,0,229,65,36187,22,5414,35,22231,36,18721,160,34852,73,28102,26,12063,2,3371,4,6183,58,16478,4,1524,24,8721,0,23
2021-08-07,386,152655,202,78573,184,74082,88,87064,211,15755,9,7928,0,229,60,36247,18,5432,39,22270,33,18754,131,34983,83,28185,16,12079,3,3374,6,6189,51,16529,0,1524,24,8745,0,23
2021-08-08,300,152955,158,78731,142,74224,79,87143,154,15909,18,7946,0,229,27,36274,22,5454,19,22289,22,18776,98,35081,73,28258,17,12096,3,3377,7,6196,39,16568,1,1525,21,8766,0,23
2021-08-09,359,153314,196,78927,163,74387,86,87229,183,16092,10,7956,0,229,51,36325,29,5483,29,22318,38,18814,103,35184,88,28346,15,12111,4,3381,4,6200,46,16614,3,1528,29,8795,0,23
2021-08-10,542,153856,265,79192,277,74664,127,87356,258,16350,23,7979,0,229,108,36433,26,5509,62,22380,48,18862,160,35344,119,28465,21,12132,4,3385,6,6206,71,16685,1,1529,49,8844,1,24
2021-08-11,540,154396,282,79474,258,74922,126,87482,272,16622,10,7989,0,229,99,36532,33,5542,49,22429,36,18898,187,35531,129,28594,22,12154,4,3389,7,6213,54,16739,4,1533,48,8892,0,24
2021-08-12,698,155094,366,79840,332,75254,142,87624,357,16979,65,8054,0,229,94,36626,40,5582,83,22512,54,18952,237,35768,157,28751,25,12179,3,3392,10,6223,75,16814,2,1535,52,8944,0,24
2021-08-13,517,155611,273,80113,244,75498,91,87715,282,17261,26,8080,0,229,78,36704,40,5622,45,22557,30,18982,165,35933,130,28881,22,12201,9,3401,13,6236,58,16872,1,1536,44,8988,0,24
2021-08-14,441,156052,228,80341,213,75711,106,87821,212,17473,33,8113,0,229,58,36762,32,5654,58,22615,36,19018,132,36065,95,28976,18,12219,5,3406,7,6243,51,16923,4,1540,35,9023,0,24
2021-08-15,461,156513,242,80583,219,75930,117,87938,237,17710,15,8128,0,229,55,36817,37,5691,52,22667,42,19060,128,36193,99,29075,19,12238,4,3410,11,6254,64,16987,6,1546,36,9059,0,24
