date,AC-dt,AC-pt,AL-dt,AL-pt,AP-dt,AP-pt,AM-dt,AM-pt,BA-dt,BA-pt,CE-dt,CE-pt,DF-dt,DF-pt,ES-dt,ES-pt,GO-dt,GO-pt,MA-dt,MA-pt,MT-dt,MT-pt,MS-dt,MS-pt,MG-dt,MG-pt,PA-dt,PA-pt,PB-dt,PB-pt,PR-dt,PR-pt,PE-dt,PE-pt,PI-dt,PI-pt,RJ-dt,RJ-pt,RN-dt,RN-pt,RS-dt,RS-pt,RO-dt,RO-pt,RR-dt,RR-pt,SC-dt,SC-pt,SP-dt,SP-pt,SE-dt,SE-pt,TO-dt,TO-pt
2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,
2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,
2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,
2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,
2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,0,6,,,,
2020-03-06,,,,,,,,,0,1,,,,,0,1,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,0,10,,,,
2020-03-07,,,,,,,,,0,2,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,0,13,,,,
2020-03-08,,,0,1,,,,,0,2,,,0,1,0,1,,,,,,,,,0,1,,,,,,,,,,,0,3,,,,,,,,,,,0,16,,,,
2020-03-09,,,0,1,,,,,0,2,,,0,1,0,1,,,,,,,,,0,1,,,,,,,,,,,0,3,,,,,,,,,,,0,16,,,,
2020-03-10,,,0,1,,,,,0,2,,,0,1,0,1,,,,,,,,,0,1,,,,,,,,,,,0,8,,,0,1,,,,,,,0,19,,,,
2020-03-11,,,0,1,,,,,0,3,,,0,2,0,1,,,,,,,,,0,1,,,,,,,,,,,0,13,,,0,2,,,,,,,0,30,,,,
2020-03-12,,,0,1,,,,,0,3,,,0,2,0,1,0,3,,,,,,,0,2,,,,,0,6,0,2,,,0,16,0,1,0,4,,,,,0,2,0,46,,,,
2020-03-13,,,0,1,,,0,2,0,7,,,0,2,0,1,0,3,,,,,,,0,2,,,,,0,6,0,2,,,0,16,0,1,0,4,,,,,0,3,0,56,,,,
2020-03-14,,,0,1,,,0,2,0,7,,,0,8,0,1,0,4,,,,,0,2,0,4,,,,,0,6,0,7,,,0,22,0,1,0,6,,,,,0,5,0,65,0,1,,
2020-03-15,,,0,1,,,0,2,0,9,,,0,14,0,1,0,4,,,,,0,2,0,4,,,,,0,6,0,8,,,0,24,0,1,0,6,,,,,0,6,0,136,0,1,,
2020-03-16,,,0,1,,,0,2,0,10,0,9,0,19,0,1,0,9,,,,,0,4,0,6,,,,,0,6,0,8,,,0,31,0,1,0,8,,,,,0,7,0,152,0,5,,
2020-03-17,0,3,0,1,,,0,2,0,14,0,10,0,22,0,1,0,10,,,,,0,6,0,14,,,,,0,12,0,18,,,0,33,0,1,0,10,,,,,0,7,1,164,0,5,,
2020-03-18,0,3,0,1,,,0,2,0,27,0,19,0,34,0,9,0,12,,,,,0,7,0,19,0,1,0,1,0,15,0,19,,,0,63,0,1,0,19,,,,,0,14,4,241,0,6,0,1
2020-03-19,0,4,0,4,,,0,3,0,31,0,24,0,42,0,13,0,15,,,,,0,9,0,29,0,1,0,1,0,24,0,28,0,3,2,66,0,1,0,31,,,,,0,21,5,286,0,6,0,1
2020-03-20,0,7,0,6,0,1,0,7,0,34,0,68,0,87,0,16,0,18,0,1,0,1,0,12,0,38,0,2,0,1,0,37,0,31,0,4,2,109,0,6,0,43,0,1,,,0,40,9,396,0,7,0,1
2020-03-21,0,11,0,7,0,1,0,11,0,41,0,84,0,108,0,26,0,20,0,2,0,2,0,16,0,55,0,2,0,1,0,44,0,33,0,4,3,119,0,9,0,69,0,3,0,2,0,57,15,459,0,10,0,2
2020-03-22,0,11,0,7,0,1,0,26,0,55,0,125,0,117,0,26,0,21,0,2,0,2,0,21,0,83,0,4,0,1,0,54,0,37,0,6,3,186,0,13,0,77,0,3,0,2,0,68,22,631,0,10,0,5
2020-03-23,0,17,0,8,0,1,0,32,0,63,0,164,0,138,0,33,0,23,0,8,0,6,0,21,0,128,0,5,0,2,0,60,0,42,0,6,4,233,0,13,0,96,0,3,0,2,0,86,30,745,0,10,0,7
2020-03-24,0,21,0,10,0,1,1,47,0,79,0,185,0,161,0,40,0,29,0,8,0,7,0,24,0,130,0,5,0,3,0,70,0,42,0,8,6,305,0,14,0,112,0,5,0,8,0,109,40,810,0,15,0,7
2020-03-25,0,23,0,11,0,2,1,54,0,91,0,211,0,195,0,40,0,35,0,8,0,9,0,24,0,133,0,7,0,5,0,97,1,46,0,9,8,370,0,14,1,162,0,5,0,8,0,122,48,862,0,16,0,7
2020-03-26,0,24,0,11,0,2,1,67,0,108,3,237,0,201,0,48,1,39,0,10,0,11,0,25,0,153,0,13,0,6,0,106,3,48,0,9,9,421,0,19,1,190,0,6,0,10,1,149,58,1053,0,16,0,8
2020-03-27,0,25,0,12,0,3,1,81,0,123,3,282,0,241,0,54,1,49,0,13,0,11,0,28,0,189,0,16,0,10,2,125,4,57,1,10,10,493,0,28,2,197,0,6,0,12,1,163,68,1223,0,16,0,9
2020-03-28,0,25,0,14,0,4,1,111,0,127,4,322,0,260,0,61,1,56,0,15,0,13,0,31,0,205,0,18,0,14,2,137,5,68,1,11,13,558,1,68,2,200,0,6,0,16,1,184,84,1406,0,16,0,9
2020-03-29,0,34,0,17,0,8,1,140,1,156,5,359,1,298,0,72,1,58,1,21,0,16,0,36,0,231,0,20,0,14,2,152,5,73,1,14,17,600,1,68,2,230,0,6,0,16,1,197,98,1451,0,16,0,10
2020-03-30,0,42,0,17,0,8,2,151,2,176,5,382,2,312,0,85,1,61,1,30,0,18,0,44,1,261,0,26,0,17,3,160,6,78,4,18,18,657,1,77,4,254,1,8,0,16,2,219,113,1517,0,18,0,11
2020-03-31,0,42,1,18,0,10,3,175,2,217,7,401,3,333,0,97,1,65,1,51,0,25,1,48,2,275,0,34,1,18,3,185,6,87,4,18,23,708,1,82,4,305,1,9,0,16,2,235,136,2339,0,19,0,12
2020-04-01,0,43,1,18,0,11,3,200,2,246,9,445,4,370,0,120,1,73,1,70,0,28,1,51,3,314,1,41,1,21,3,229,8,95,4,19,28,832,2,92,5,316,1,9,0,26,2,247,164,2981,0,22,0,12
2020-04-02,0,45,1,18,0,12,3,229,3,267,21,565,5,400,2,139,1,73,1,80,0,41,1,53,4,370,1,49,1,29,4,258,9,106,4,19,41,992,2,106,5,386,1,10,0,30,5,281,188,3506,2,24,0,12
2020-04-03,0,46,2,23,0,19,7,260,6,290,22,658,6,419,5,153,2,88,1,87,1,44,1,60,6,397,1,75,1,32,5,307,10,136,4,22,47,1074,4,176,6,410,1,10,1,37,5,301,219,4048,2,27,0,13
2020-04-04,0,46,2,23,1,29,12,311,7,336,23,745,7,456,6,166,2,103,2,95,1,60,1,62,6,430,1,82,3,34,7,401,14,176,4,24,58,1246,6,215,7,418,1,11,1,42,10,356,260,4466,3,32,0,16
2020-04-05,0,48,2,28,2,32,15,417,9,401,35,963,7,468,6,194,3,115,2,132,1,60,1,65,6,498,1,86,4,35,10,445,21,201,4,24,64,1394,7,246,7,468,1,14,1,42,10,379,275,4620,3,32,0,17
2020-04-06,1,50,2,31,2,39,19,532,10,437,36,1046,10,485,6,209,5,119,4,171,1,76,1,66,9,525,5,123,4,36,14,466,30,223,4,26,71,1461,7,246,8,501,1,18,1,42,11,417,304,4866,4,32,0,19
2020-04-07,2,50,2,34,2,51,23,636,14,462,40,1189,12,503,6,227,5,133,11,229,1,78,2,80,11,559,5,154,4,41,15,511,34,352,5,31,89,1688,8,254,8,555,1,23,1,49,15,457,371,5682,4,36,0,19
2020-04-08,2,58,3,37,2,107,30,804,18,515,57,1394,12,509,6,273,7,159,12,272,1,90,2,85,14,614,6,167,7,55,17,550,46,401,6,38,106,1938,11,262,10,581,1,26,1,52,17,501,428,6708,4,39,0,23
2020-04-09,2,62,3,37,2,128,40,899,19,568,57,1445,13,527,7,300,7,179,16,293,2,108,2,89,15,655,7,169,11,79,24,621,56,555,7,40,122,2216,11,262,14,636,2,28,2,63,18,693,496,7480,4,40,0,23
2020-04-10,2,70,3,45,2,166,50,981,19,616,67,1558,14,556,8,349,8,191,21,344,2,112,2,97,17,698,9,217,11,85,26,655,65,684,7,41,147,2464,11,263,15,640,2,32,3,75,18,717,540,8216,4,42,0,23
2020-04-11,2,72,3,48,5,193,53,1050,21,640,74,1668,14,592,9,383,10,209,24,398,3,121,2,100,17,750,11,237,13,101,27,688,72,816,7,44,155,2607,13,289,16,653,2,34,3,79,21,732,560,8419,4,44,0,25
2020-04-12,2,77,3,48,5,237,62,1206,21,674,76,1747,14,618,14,430,14,229,27,445,3,123,2,101,20,806,14,259,13,111,31,750,85,960,7,51,170,2855,17,339,16,664,2,42,3,83,24,776,588,8755,4,44,0,26
2020-04-13,3,90,4,58,6,244,71,1275,22,723,101,1936,15,641,17,463,15,233,32,478,4,134,4,113,23,815,15,310,16,136,33,768,102,1154,8,58,188,3231,18,376,17,685,2,42,3,113,26,826,608,8895,4,45,0,26
2020-04-14,3,99,4,72,7,308,90,1484,26,776,111,2072,17,651,18,557,15,284,34,630,4,138,4,115,27,884,21,384,21,152,39,803,115,1284,8,75,224,3410,19,399,18,720,2,69,3,114,28,853,695,9371,4,46,0,27
2020-04-15,4,101,5,83,7,342,106,1554,28,884,124,2292,17,688,21,734,15,304,37,695,4,151,4,121,30,903,21,487,24,165,41,816,143,1484,8,91,265,3743,20,400,19,762,2,73,3,142,29,884,778,11043,4,48,1,29
2020-04-16,5,115,5,89,10,362,124,1719,34,967,135,2412,20,727,28,935,16,318,40,797,5,156,5,131,33,958,26,557,26,195,43,845,160,1683,8,102,301,3944,23,463,21,792,3,92,3,164,30,926,853,11568,4,53,1,31
2020-04-17,5,135,7,110,10,375,145,1809,36,1064,155,2747,24,756,28,952,16,335,44,1040,5,162,5,143,35,1021,32,627,28,205,44,887,186,2006,9,123,341,4349,24,516,24,831,3,110,3,201,31,962,928,12841,4,58,1,32
2020-04-18,6,142,10,132,10,400,161,1897,40,1200,180,3062,24,796,30,1099,18,378,48,1205,5,171,5,161,39,1077,33,641,29,236,49,960,205,2193,10,144,387,4543,26,561,24,854,4,128,3,222,32,975,991,13894,5,71,1,33
2020-04-19,6,163,15,159,11,416,182,2044,45,1249,189,3308,24,860,34,1195,18,393,54,1320,5,174,5,168,39,1154,34,685,32,245,52,1002,216,2459,12,158,402,4765,27,595,26,869,4,160,3,244,35,1025,1015,14267,5,86,1,34
2020-04-20,8,176,18,171,13,435,185,2160,47,1377,206,3487,24,875,34,1212,19,403,60,1410,6,181,5,171,41,1189,35,902,33,263,53,1022,234,2690,14,186,422,4899,28,608,27,904,4,199,3,247,35,1063,1037,14580,5,92,2,35
2020-04-21,8,195,19,210,13,466,193,2270,48,1504,221,3716,24,913,34,1313,19,421,66,1604,6,181,6,173,44,1230,38,1026,39,301,55,1039,260,2908,15,206,461,5306,29,646,27,918,5,223,3,280,37,1091,1093,15385,7,117,2,37
2020-04-22,8,214,20,243,14,492,207,2479,53,1645,239,4116,25,959,37,1351,21,438,76,1757,6,205,6,175,47,1283,43,1195,40,345,60,1077,282,3298,15,217,490,5552,34,708,28,970,5,223,3,297,39,1115,1134,15914,7,118,2,37
2020-04-23,10,227,22,324,16,555,234,2888,62,1845,271,4702,26,968,43,1453,23,453,88,1951,7,221,7,186,51,1308,53,1267,44,386,62,1096,312,3605,16,256,530,6172,38,754,29,1039,5,250,3,304,42,1170,1345,16740,8,135,2,43
2020-04-24,11,234,27,413,18,648,255,3194,67,1979,293,5121,26,1012,47,1665,24,486,100,2105,8,241,7,213,54,1419,86,1579,46,447,67,1133,352,3999,17,297,570,6282,40,781,34,1096,6,290,3,345,42,1209,1512,17826,8,145,2,50
2020-04-25,11,258,29,501,20,689,287,3635,72,2116,326,5667,27,1020,52,1711,25,506,112,2223,9,247,7,217,58,1481,95,1745,49,499,71,1155,381,4507,18,331,615,6828,44,825,35,1166,7,328,4,401,42,1235,1667,20004,9,154,2,58
2020-04-26,11,279,32,560,23,821,304,3833,74,2248,376,6260,27,1125,57,1819,25,573,125,2410,9,250,7,234,61,1548,114,2070,50,543,75,1171,415,4898,20,364,645,7111,45,832,38,1208,10,364,4,407,43,1337,1700,20715,9,175,2,67
2020-04-27,14,301,34,643,26,842,320,3928,83,2356,397,6783,28,1189,63,1944,26,616,145,2528,10,257,9,238,62,1586,122,2219,53,633,77,1201,450,5358,21,408,677,7944,48,857,45,1256,10,393,4,425,44,1476,1825,21696,11,211,2,79
2020-04-28,16,317,36,777,28,918,351,4337,93,2564,417,6985,28,1230,77,2164,27,661,166,2804,11,263,9,240,71,1649,132,2319,57,698,79,1286,508,5724,24,454,738,8504,54,1086,49,1350,11,413,6,425,44,1995,2049,24041,11,280,2,116
2020-04-29,18,354,41,957,31,1016,380,4801,100,2676,450,7411,28,1313,84,2538,27,705,184,3190,11,292,9,249,80,1758,156,2586,62,814,84,1364,538,6194,24,513,794,8869,56,1177,51,1420,15,433,6,452,46,2085,2247,26158,12,337,3,137
2020-04-30,19,404,47,1045,34,1080,425,5254,106,2867,492,7861,30,1423,93,2688,29,781,204,3506,11,302,9,255,82,1827,224,2999,67,926,88,1423,565,6876,24,600,854,9453,56,1297,58,1529,16,502,7,519,48,2394,2375,28698,14,453,3,164
2020-05-01,19,487,53,1226,37,1121,476,5723,117,3140,539,8000,31,1546,101,2913,29,808,224,3805,11,320,9,261,88,1935,263,3359,74,1034,92,1464,603,7334,26,665,921,10166,59,1366,62,1619,18,585,8,602,50,2104,2511,30374,14,517,4,191
2020-05-02,22,553,58,1372,40,1187,501,6062,123,3315,638,8309,32,1605,104,3104,30,825,237,4040,12,333,9,266,88,2023,306,3727,76,1169,93,1510,628,8145,28,742,971,10546,61,1392,65,1666,23,654,9,668,52,2346,2586,31174,14,601,4,246
2020-05-03,25,658,64,1441,43,1482,548,6683,128,3566,677,8379,33,1720,115,3208,30,850,249,4227,12,337,10,272,89,2118,317,3920,79,1219,96,1533,652,8643,28,784,1019,11139,62,1421,67,1690,24,705,11,740,52,2519,2627,31772,14,730,6,267
2020-05-04,28,733,72,1538,49,1733,585,7313,141,3734,712,11040,33,1793,123,3351,30,861,271,4530,13,344,10,274,90,2347,344,4262,85,1361,97,1581,691,8863,29,875,1065,11721,68,1536,76,1768,25,756,11,806,55,2623,2654,32187,17,772,7,303
2020-05-05,29,817,80,1606,55,1931,649,8109,146,4040,795,11470,34,1837,133,3540,38,922,291,5028,13,366,10,283,94,2452,375,4756,92,1493,102,1608,749,9325,30,949,1123,12391,72,1644,83,2019,29,861,11,869,58,2795,2851,34053,21,898,9,351
2020-05-06,35,943,89,1703,56,2046,751,9243,160,4301,849,12310,35,2046,146,3714,45,1024,305,5389,13,385,10,288,97,2605,410,5524,101,1657,104,1647,803,9881,35,1051,1205,13295,76,1739,90,2100,33,943,13,932,59,2917,3045,37853,23,998,9,423
2020-05-07,36,1014,98,1867,61,2199,806,10099,165,4528,903,13888,35,2258,157,3988,44,1027,330,5909,14,419,10,311,106,2770,488,5935,111,1849,107,1678,845,10824,37,1131,1394,14156,81,1821,91,2182,37,1098,14,1020,63,3082,3206,39928,25,1214,9,494
2020-05-08,38,1177,108,2033,66,2322,874,10727,183,4819,997,15134,37,2442,165,4242,49,1053,355,6765,15,464,11,326,111,2943,574,6519,114,2031,109,1734,927,11587,38,1233,1503,15741,87,1919,95,2493,39,1222,16,1124,63,3205,3416,41830,28,1438,9,573
2020-05-09,40,1335,114,2172,69,2493,962,11925,196,5175,1062,15879,39,2576,172,4412,49,1069,379,7599,16,502,11,346,118,3123,610,7018,124,2156,110,1809,972,12470,42,1278,1653,16929,87,1919,97,2542,41,1263,18,1202,64,3372,3608,44411,33,1588,11,688
2020-05-10,41,1447,126,2258,72,2613,1004,12599,202,5559,1114,16692,42,2682,181,4599,49,1093,399,8144,18,519,11,362,119,3237,672,7348,135,2341,112,1859,1047,13275,45,1332,1714,17062,88,1930,100,2576,43,1302,21,1290,65,3429,3709,45444,34,1771,12,747
2020-05-11,45,1460,138,2343,73,2671,1035,12919,214,5808,1189,17599,44,2799,196,4819,49,1100,423,8526,19,545,11,385,121,3320,812,8069,139,2525,114,1873,1087,13768,49,1443,1770,17939,93,2033,105,2808,47,1398,24,1295,69,3529,3743,46131,37,1800,14,828
2020-05-12,51,1590,150,2580,86,2910,1098,14168,225,6205,1280,18412,46,2979,212,5087,52,1115,444,9112,20,604,12,405,127,3435,914,9059,154,2777,116,1930,1157,14309,57,1612,1928,18486,105,2367,111,2917,50,1460,28,1411,73,3733,3949,47719,37,2032,21,932
2020-05-13,52,1694,164,2761,94,3005,1160,15816,236,6549,1389,19156,48,3192,233,5401,61,1225,470,9801,21,673,13,430,135,3733,1022,10344,157,3045,120,2023,1224,14901,60,1784,2050,18728,117,2537,120,2997,50,1612,29,1411,73,3828,4118,51097,42,2268,23,1029
2020-05-14,55,1740,177,2972,101,3428,1235,17181,262,6956,1413,21077,51,3416,249,5813,67,1460,496,10739,24,734,14,452,139,3950,1095,11479,160,3361,122,2091,1298,15588,60,1905,2247,19467,122,2786,126,3101,56,1686,37,1500,78,4332,4315,54286,47,2494,24,1179
2020-05-15,57,1785,187,3212,103,3630,1331,18392,281,8130,1566,23059,55,3787,260,6198,67,1605,524,11592,26,792,14,479,146,4196,1175,12638,170,3739,124,2167,1381,16209,65,2085,2438,19987,122,2786,132,3695,62,1794,40,1589,79,4562,4501,58378,50,2868,27,1279
