date,AC-dt,AC-pt,AL-dt,AL-pt,AP-dt,AP-pt,AM-dt,AM-pt,BA-dt,BA-pt,CE-dt,CE-pt,DF-dt,DF-pt,ES-dt,ES-pt,GO-dt,GO-pt,MA-dt,MA-pt,MT-dt,MT-pt,MS-dt,MS-pt,MG-dt,MG-pt,PA-dt,PA-pt,PB-dt,PB-pt,PR-dt,PR-pt,PE-dt,PE-pt,PI-dt,PI-pt,RJ-dt,RJ-pt,RN-dt,RN-pt,RS-dt,RS-pt,RO-dt,RO-pt,RR-dt,RR-pt,SC-dt,SC-pt,SP-dt,SP-pt,SE-dt,SE-pt,TO-dt,TO-pt
2020-05-16,59,1867,199,3593,108,3834,1375,19677,286,8316,1614,23795,56,4140,271,6595,69,1652,549,12492,27,857,15,508,150,4474,1223,13464,183,4063,126,2272,1461,18488,72,2252,2614,21601,136,3004,138,3734,69,1919,49,1706,81,4678,4688,61183,53,3135,27,1279
2020-05-17,62,1997,210,3816,119,3952,1413,20328,295,8444,1641,24255,59,4368,285,6744,70,1692,576,13238,27,901,15,570,156,4611,1280,14201,194,4347,127,2316,1516,19452,80,2287,2715,22238,139,3138,144,3735,74,1963,51,1791,83,4776,4782,62345,57,3343,32,1496
2020-05-18,67,2234,221,4031,127,4023,1433,20913,312,8882,1748,26363,66,4619,302,7157,73,1781,604,14198,30,941,16,613,161,4695,1392,15467,207,4786,130,2390,1640,20094,85,2440,2852,26665,160,3483,151,3750,83,2043,60,1882,85,5175,4823,63066,59,3566,38,1646
2020-05-19,73,2482,235,4319,136,4310,1491,22132,326,11014,1856,28112,72,4853,325,7693,73,1880,634,15114,32,1005,16,642,167,4977,1554,17177,219,5300,133,2519,1741,21242,87,2637,3079,27805,170,3796,160,3798,88,2413,64,1988,91,5413,5147,65995,63,3967,42,1809
2020-05-20,76,2817,251,4437,142,4549,1561,23704,362,11198,1900,30560,78,5271,346,8495,78,2049,663,16058,32,1090,17,693,177,5286,1778,18929,230,5838,140,2656,1834,22560,91,2852,3237,30372,178,4060,161,4973,90,2499,64,2067,94,5499,5363,69859,69,4277,47,1976
2020-05-21,78,3103,262,4916,151,5188,1620,25367,376,11942,2161,31413,84,5542,363,8878,85,2155,693,17212,34,1187,17,746,191,5596,1893,20532,245,6238,144,2855,1925,23911,93,3074,3412,32089,181,4251,166,5473,101,2659,72,2146,98,5610,5558,73739,76,4734,49,2205
2020-05-22,80,3343,280,5302,157,5655,1669,27038,399,12558,2251,34573,90,5948,397,9520,95,2344,722,18767,37,1271,17,805,201,5995,2003,22697,248,6882,149,2985,2057,25760,99,3258,3657,33589,184,4599,172,5918,106,2774,83,2306,100,6458,5773,76871,82,4922,51,2430
2020-05-23,87,3867,301,5630,162,6091,1744,28802,413,13001,2308,35122,95,6251,417,9918,95,2435,754,21191,37,1363,17,858,217,6338,2150,24125,258,7508,153,3147,2144,26786,107,3390,3905,34533,184,4599,176,6336,115,3109,81,2439,103,6607,6045,80558,86,5131,51,2430
2020-05-24,92,4160,316,6214,163,6353,1758,29867,460,13900,2324,35595,104,6638,447,10007,95,2488,784,22786,40,1464,17,1023,226,6668,2290,24815,272,7823,156,3260,2200,27759,110,3550,3993,37912,212,4774,180,6470,121,3201,84,2439,105,6696,6163,82161,93,5314,52,2591
2020-05-25,97,4501,337,6682,168,6584,1781,30282,477,14205,2493,36185,114,6930,465,10365,96,2515,817,24278,42,1594,17,1100,230,6962,2431,27366,279,8016,160,3384,2248,28366,119,3720,4105,39298,220,5472,197,6559,121,3268,86,2564,109,6875,6220,83625,103,5448,58,2696
2020-05-26,105,4781,354,7058,173,6967,1852,31949,495,14567,2603,37021,124,7210,487,10889,104,2706,853,26145,43,1744,18,1186,234,7516,2522,29882,286,8919,164,3567,2328,28854,134,3966,4361,40024,242,5630,203,6785,133,3493,102,2682,121,7016,6423,86017,116,5735,64,2858
2020-05-27,113,5251,368,7580,183,7619,1891,33508,531,15070,2671,37275,133,7761,511,11484,108,2906,887,27979,47,1909,18,1262,240,8011,2605,31671,298,10209,167,3768,2468,29919,138,4243,4605,42398,242,5630,209,7048,137,3862,102,2959,126,7372,6712,89483,127,5912,65,3023
2020-05-28,122,5600,385,8056,198,8152,1964,36146,570,15963,2733,37821,142,8300,538,12203,115,3101,911,30482,54,2085,18,1356,255,8686,2785,35132,318,11132,174,4041,2566,30713,146,4503,4856,44886,268,6463,213,8234,142,4252,108,3098,131,8000,6980,95865,135,6156,68,3277
2020-05-29,135,5841,406,8619,207,8469,2011,38909,609,16917,2859,38395,154,8722,560,12903,119,3521,932,32620,57,2262,19,1418,257,9232,2900,37296,327,12011,178,4300,2669,32255,157,4745,5079,47953,305,7402,216,8843,145,4502,110,3299,134,8530,7275,101556,142,6462,70,3611
2020-05-30,142,6072,424,9223,215,9313,2047,40560,638,17626,2956,47822,162,9474,583,13437,124,3609,955,34639,58,2413,20,1489,263,9630,2920,37859,347,12862,186,4538,2740,33427,161,4931,5277,52420,305,7402,218,9242,151,4743,116,3475,136,8780,7532,107142,149,6805,71,3981
2020-05-31,148,6219,443,10288,222,9602,2052,41378,667,18392,3010,48489,170,9780,604,13690,124,3726,976,35297,63,2485,20,1568,271,10464,2923,37961,360,13162,187,4752,2807,34450,168,5119,5344,53388,323,8051,224,9332,156,4942,116,3692,143,9037,7615,109698,158,6999,73,4176
2020-06-01,161,6326,461,10837,228,9890,2071,41774,701,18898,3188,50504,173,10510,628,14285,127,4017,997,36625,67,2636,20,1646,278,10670,3019,40014,370,13695,195,4900,2875,34900,180,5506,5462,54530,341,8233,232,9496,159,5172,120,3850,146,9498,7667,111296,166,7233,76,4345
2020-06-02,165,6465,482,11559,237,10511,2102,43195,736,21430,3504,54683,177,11256,664,15151,155,4486,1028,38174,75,2817,20,1802,289,10939,3144,43652,379,14859,204,5235,2933,35508,192,5828,5686,56732,367,9149,245,9919,172,5477,124,4143,148,9660,7994,118295,172,7555,79,4483
2020-06-03,171,6679,506,12407,247,11107,2138,44347,762,22451,3605,56056,191,12020,698,16121,159,4701,1062,40629,79,3029,20,1925,306,12010,3245,46473,414,16018,210,5567,3012,36463,202,6064,6010,59240,378,9282,258,10398,180,5714,124,4143,152,10034,8276,123483,180,7989,82,4698
2020-06-04,181,7021,531,13097,254,11551,2183,46473,790,23463,3813,59795,196,12923,737,16894,164,5102,1095,43313,84,3388,21,1997,323,13034,3492,49473,438,17579,220,5895,3134,37507,217,6717,6327,60932,387,9433,265,11010,194,6459,139,4831,156,10533,8561,129200,186,8200,87,4881
2020-06-05,190,7284,557,13939,260,12327,2199,47666,819,26419,3907,62176,202,14208,780,18109,167,5605,1132,45470,91,3593,21,2132,344,13995,3665,53860,451,18579,233,6434,3205,38511,224,7105,6473,63066,410,9449,276,11583,213,6862,139,5238,159,10846,8842,134565,198,8577,96,5505
2020-06-06,201,7525,582,14818,269,12773,2232,48785,846,27396,3965,63575,208,15850,806,18950,172,5770,1170,47593,101,3788,21,2253,368,14939,3665,53860,467,19787,239,6693,3270,39361,239,7478,6639,64533,410,9449,283,12037,228,7701,142,5529,166,11285,9058,140549,208,8972,99,5644
2020-06-07,207,7983,601,15707,272,13045,2250,49269,879,28250,3982,64271,214,16623,832,19619,173,5857,1208,48537,113,4033,22,2324,376,15703,3678,54271,484,20310,244,6987,3305,40242,254,7621,6707,67756,431,10888,286,12135,235,8110,145,5768,171,11565,9145,143073,217,9290,99,5644
2020-06-08,211,8128,622,16340,278,13294,2271,49817,910,28715,4192,66218,226,16948,871,20659,173,6302,1247,49371,126,4243,22,2455,380,15883,3835,57570,507,20951,250,7121,3350,40705,265,7927,6781,69499,459,11027,291,12250,245,8626,168,6056,177,11742,9188,144593,234,9727,114,6052
2020-06-09,223,8457,640,17193,285,13771,2315,51234,937,30481,4359,69023,236,18090,904,21964,184,6936,1285,52069,140,4504,24,2597,399,16102,3898,60636,534,22452,260,7410,3453,41010,283,8359,6928,72979,487,11568,302,12802,255,9220,182,6347,179,12192,9522,150138,252,10126,120,6257
2020-06-10,237,8746,660,18176,289,14623,2363,52849,975,32685,4519,71947,256,19433,937,23391,189,7380,1322,53508,153,4762,25,2853,409,17501,3980,63405,559,24032,282,7934,3531,41935,299,8823,7138,74373,496,13234,316,13619,267,9850,188,6594,184,12594,9862,156316,264,10615,124,6529
2020-06-11,245,9091,681,19200,303,15166,2400,53989,1013,33891,4708,74692,274,20507,966,24428,194,7774,1360,55680,163,5092,28,3001,431,18448,4090,65151,570,25370,288,8569,3633,42994,317,9337,7363,75775,515,13544,323,14168,294,10547,192,6712,186,12953,10145,162520,283,11056,128,6744
2020-06-12,254,9295,701,20031,312,15683,2429,55111,1039,34665,4812,75784,282,21396,999,25502,206,7926,1399,57605,181,5390,28,3235,446,20106,4132,66328,610,26556,302,8818,3694,43872,335,9825,7417,77784,533,13789,337,14384,296,11224,197,6842,191,13165,10368,167900,305,11534,130,6931
2020-06-13,256,9534,723,20887,319,16322,2465,56026,1069,35788,4829,76429,293,21959,1028,26011,211,7941,1436,58859,199,5739,31,3433,454,20614,4191,68510,623,27454,320,9353,3784,44671,360,10153,7592,78836,534,14171,344,14627,309,11710,200,6875,193,13296,10581,172875,316,12866,132,6972
2020-06-14,259,9642,744,22199,324,16512,2492,56506,1105,36402,4885,76833,304,22871,1055,26469,216,7960,1467,59850,213,6108,33,3551,475,21381,4201,69224,633,28013,334,9706,3855,45261,374,10357,7672,79572,553,14214,350,14661,324,11865,203,6881,195,13360,10694,178202,330,13968,136,7137
2020-06-15,265,9771,768,22962,329,16813,2512,56777,1145,37621,5041,79853,319,23684,1087,27652,238,10441,1499,60592,223,6390,36,3785,481,21728,4291,71243,656,28668,342,9839,3886,45507,393,10881,7728,80946,585,15212,360,15438,332,12180,216,6935,199,13960,10767,181460,352,15675,140,7309
2020-06-16,271,10003,793,23632,337,18024,2550,58018,1181,39207,5192,82169,348,25380,1132,29030,249,11836,1537,62711,250,6877,36,4164,502,22024,4350,74192,671,30128,372,10690,3959,46427,398,11559,7967,83343,626,15690,374,16471,346,13010,224,7150,212,14402,11132,190285,364,16310,149,7573
2020-06-17,281,10339,811,24867,338,18618,2579,59547,1222,40927,5307,85606,365,27140,1179,30507,255,12776,1570,64735,272,7361,39,4274,537,23347,4395,76623,696,31712,394,11225,4009,47446,421,12099,8138,86963,655,15889,387,17128,361,13567,224,7421,216,15015,11521,191517,383,16807,152,7774
2020-06-18,287,10664,831,25633,342,19387,2605,60736,1263,41578,5393,88132,379,28521,1223,31772,275,13665,1607,66091,295,8166,40,4666,570,24906,4469,80072,709,33382,415,12059,4057,48626,435,12567,8412,87317,693,16039,406,17822,374,13804,239,7650,222,15573,11846,192628,400,17338,159,7956
2020-06-19,292,10987,848,26906,348,19922,2624,61683,1305,43923,5497,90441,396,30902,1267,33232,289,14540,1645,68500,322,8725,43,4990,600,26052,4519,82881,724,35098,428,12932,4102,49720,459,13813,8595,93378,697,19206,423,18587,391,14353,245,8037,234,16332,12232,211658,426,17808,167,8203
2020-06-20,297,11263,866,27698,353,21574,2650,62902,1350,45305,5520,92397,405,32238,1297,34238,295,15450,1684,69673,341,9262,45,5237,636,27305,4583,84654,743,36526,437,13821,4148,51118,485,14264,8824,95537,697,19290,430,19138,409,14952,251,8120,237,17108,12494,215793,448,18449,175,8354
2020-06-21,300,11381,884,28657,359,21840,2657,63410,1391,46280,5523,92866,423,33227,1328,34866,306,15904,1721,70059,370,9776,47,5391,661,27641,4605,86020,766,36789,451,14501,4234,52113,502,14476,8875,96133,730,19957,434,19348,417,15181,251,8188,246,17582,12588,219185,462,18985,178,8477
2020-06-22,305,11539,903,29395,372,24862,2671,63731,1441,47087,5618,94708,449,34148,1387,36147,324,17085,1760,70689,394,10270,55,5784,688,28918,4672,88636,784,37258,469,15124,4252,52494,517,15269,8933,97572,750,20075,458,19710,432,15827,251,10340,256,17937,12634,221973,491,19384,179,8766
2020-06-23,321,11810,920,30248,380,26437,2686,65073,1491,49085,5728,98055,475,35368,1425,36827,355,18014,1797,72021,423,11017,56,6201,720,29897,4726,91708,807,39004,498,15853,4339,52831,534,16227,9153,100869,814,21844,477,20864,444,16499,259,10803,263,19244,13068,229475,511,19883,181,9098
2020-06-24,326,12022,938,31230,387,26919,2710,66764,1541,51932,5815,99578,495,37254,1463,38483,375,19280,1836,73314,445,11571,61,6523,771,31343,4748,94036,828,39917,521,16963,4425,54022,546,17080,9295,103493,865,22738,500,22009,455,17424,271,11872,279,20921,13352,238822,524,20353,183,9425
2020-06-25,335,12304,958,32065,394,27415,2731,67267,1601,54292,5895,103118,509,38871,1490,40406,384,20377,1871,74925,476,12601,65,6913,806,32769,4803,96472,842,40829,539,17822,4488,55136,574,18023,9450,105897,896,23806,500,23060,467,18173,273,12911,289,21951,13759,248587,554,21081,186,9681
2020-06-26,343,12644,975,32864,401,27662,2739,68220,1642,56422,5962,105270,532,41326,1507,41652,425,21441,1906,76698,504,13406,68,7307,833,38891,4834,99313,864,42837,564,18672,4610,55804,592,18665,9587,108497,909,24253,540,24114,476,19271,281,13078,298,22947,13966,258508,579,21908,191,9966
2020-06-27,351,12913,993,33521,406,27901,2772,69022,1697,65244,5987,107064,537,42766,1507,41652,434,21865,1943,78115,533,14128,72,7527,882,40966,4845,100443,896,44247,575,19819,4708,57089,615,19158,9789,108803,937,24301,554,25000,481,19735,281,14341,304,23808,14263,265581,605,23319,192,10228
2020-06-28,353,13058,1012,34312,407,27985,2784,69649,1748,68495,5995,107593,548,44905,1568,43683,436,22165,1982,78512,563,14687,75,7676,899,42741,4870,101207,911,44684,599,20742,4751,58107,643,19753,9819,111298,999,29784,559,25243,486,19820,281,14459,312,24364,14338,271737,620,24421,195,10359
2020-06-29,361,13146,1032,35117,413,28253,2792,69893,1800,69467,6076,108225,559,47071,1621,45097,467,23379,2012,78969,590,15328,76,7965,940,43864,4920,103206,931,45062,613,21326,4782,58476,663,20422,9848,111883,1039,30352,582,25659,500,20406,283,14641,324,25056,14398,275145,653,24817,200,10764
2020-06-30,365,13253,1052,35962,417,28492,2823,70823,1853,73307,6146,110483,587,49218,1648,46893,491,24910,2048,80451,629,16304,85,8676,965,45001,4960,105853,977,46957,649,22877,4829,58858,686,22059,10080,112611,1072,31964,614,26941,518,21251,314,15153,341,26354,14763,281380,676,25411,204,11222
2020-07-01,370,13715,1072,36819,420,28927,2843,72284,1902,76485,6203,114038,620,50676,1693,48821,521,26145,2081,83256,665,17401,91,9062,1007,47584,5004,108067,1002,48175,663,24225,4894,59705,697,23307,10198,115278,1095,32578,636,28171,523,21523,354,17583,347,27279,15030,289935,725,26612,209,11454
2020-07-02,378,14048,1091,37328,427,29153,2862,73530,1947,79349,6307,116519,631,52281,1728,50242,572,26318,2119,86025,706,18356,107,9388,1059,50707,5050,110411,1044,49536,706,26304,4968,61119,726,24376,10332,116823,1177,33487,663,29195,530,21970,358,18323,362,28575,15351,302179,725,26612,211,11736
2020-07-03,387,14112,1113,38404,438,29574,2887,74537,2001,82314,6373,118311,643,53996,1758,51689,602,27502,2153,88214,709,18854,107,9388,1110,53351,5069,112531,1062,50765,728,28166,5068,62362,726,24376,10500,118956,1177,33487,690,30371,533,22241,358,18323,376,30261,15694,310702,764,28186,211,11736
