date,0-17-pt,0-17-dt,18-49-pt,18-49-dt,50-64-pt,50-64-dt,65+-pt,65+-dt
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,,,,,,,,
2020-03-26,,,,,,,,
2020-03-27,,,,,,,,
2020-03-28,,,,,,,,
2020-03-29,,,,,,,,
2020-03-30,,,,,,,,
2020-03-31,,,,,,,,
2020-04-01,,,,,,,,
2020-04-02,120,,5302,,2879,,2342,
2020-04-03,137,,5917,,3253,,2660,
2020-04-04,160,,6610,,3653,,2966,
2020-04-05,173,,7099,,3884,,3129,
2020-04-06,197,,7753,,4344,,3516,
2020-04-07,222,,8289,,4639,,3751,
2020-04-08,252,,8939,,5003,,4056,
2020-04-09,269,,9469,,5347,,4335,
2020-04-10,303,,10069,,5633,,4561,
2020-04-11,330,,10599,,5941,,4870,
2020-04-12,337,,10838,,6079,,5036,
2020-04-13,362,,11246,,6348,,5320,
2020-04-14,385,,11721,,6644,,5605,
2020-04-15,432,,12479,,7141,,6051,
2020-04-16,472,,13144,,7488,,6360,
2020-04-17,507,,13798,,7862,,6729,
2020-04-18,550,,14408,,8232,,7071,
2020-04-19,573,,14690,,8385,,7267,
2020-04-20,683,,15901,,8961,,7650,
2020-04-21,768,,17009,,9517,,8035,
2020-04-22,855,0,18004,99,10025,223,8401,1074
2020-04-23,936,0,18954,107,10451,234,8832,1148
2020-04-24,1011,0,19897,112,10885,246,9256,1215
2020-04-25,1039,0,20379,117,11139,254,9512,1276
2020-04-26,1085,0,21028,119,11442,258,9824,1299
2020-04-27,1190,0,21888,120,11781,265,10086,1336
2020-04-28,1263,0,22596,126,12153,284,10413,1399
2020-04-29,1398,0,23836,131,12705,292,10906,1467
2020-04-30,1449,0,24613,137,13044,308,11256,1543
2020-05-01,1566,0,25548,139,13454,322,11547,1622
2020-05-02,1640,0,26256,139,13773,331,11860,1668
2020-05-03,1715,0,26956,139,14078,335,12098,1704
2020-05-04,1773,0,27556,141,14366,342,12425,1738
2020-05-05,1937,0,28968,145,14974,353,12842,1826
2020-05-06,2055,0,29902,150,15375,370,13194,1891
2020-05-07,2181,0,30860,153,15793,386,13580,1953
2020-05-08,2260,0,32004,156,16250,395,13948,2024
2020-05-09,2373,0,33190,162,16729,405,14290,2089
2020-05-10,2444,0,33805,163,17002,412,14597,2115
2020-05-11,2549,0,34573,167,17322,418,14845,2166
2020-05-12,2672,0,35567,169,17701,440,15098,2236
2020-05-13,2799,0,36602,176,18154,445,15498,2304
2020-05-14,2951,0,37637,183,18510,459,15725,2386
2020-05-15,3064,0,38611,185,18908,468,16101,2465
2020-05-16,3225,0,39651,187,19365,475,16489,2516
2020-05-17,3330,0,40500,188,19703,481,16727,2546
2020-05-18,3446,0,41321,190,20003,483,16920,2577
2020-05-19,3657,0,42591,195,20468,509,17232,2670
2020-05-20,3855,0,43749,198,20967,522,17513,2731
2020-05-21,4049,0,44952,203,21461,536,17864,2805
2020-05-22,4273,0,46131,203,21938,544,18164,2842
2020-05-23,4462,0,47331,204,22361,556,18424,2885
2020-05-24,4633,0,48364,206,22754,560,18670,2899
2020-05-25,4872,0,49643,208,23185,560,18898,2911
2020-05-26,5122,0,50981,210,23633,564,19095,2933
2020-05-27,5371,0,52555,218,24154,579,19462,3019
2020-05-28,5542,0,53795,222,24617,599,19773,3083
2020-05-29,5861,0,55552,228,25223,618,20073,3139
2020-05-30,6254,0,57738,230,25964,627,20455,3186
2020-05-31,6488,0,59144,231,26405,636,20792,3213
2020-06-01,6706,0,60493,235,26880,642,21054,3250
2020-06-02,6925,0,61896,248,27334,662,21354,3321
2020-06-03,7119,0,63152,250,27762,671,21595,3377
2020-06-04,7408,0,64914,257,28396,686,22002,3425
2020-06-05,7678,0,66755,261,29033,696,22365,3478
2020-06-06,7947,0,68412,269,29556,709,22704,3523
2020-06-07,8248,0,69915,271,30025,715,22939,3542
2020-06-08,8509,0,71233,274,30400,721,23154,3564
2020-06-09,8800,0,72829,280,30914,741,23469,3642
2020-06-10,9136,0,74622,291,31530,756,23806,3721
2020-06-11,9461,0,76220,295,32069,771,24043,3765
2020-06-12,9819,0,78441,296,32783,778,24403,3804
2020-06-13,10184,0,80348,304,33357,792,24762,3864
2020-06-14,10451,0,81943,307,33871,798,24981,3874
2020-06-15,10702,0,83254,308,34290,801,25109,3892
2020-06-16,11064,0,85325,312,34922,812,25503,3939
2020-06-17,11582,0,87796,317,35609,825,25911,3999
2020-06-18,12063,0,90278,320,36485,841,26385,4088
2020-06-19,12441,0,92703,322,37213,851,26741,4144
2020-06-20,12897,0,95513,326,38046,868,27173,4207
2020-06-21,13346,0,98269,327,38795,875,27456,4222
2020-06-22,13867,0,101474,328,39667,880,27864,4236
2020-06-23,14524,0,106053,332,40923,889,28528,4277
2020-06-24,14968,0,109489,336,41870,909,29048,4357
2020-06-25,15449,0,112547,344,42721,932,29544,4440
2020-06-26,16093,0,116389,347,43730,944,30007,4494
2020-06-27,16546,0,118923,349,44383,954,30333,4506
2020-06-28,17157,0,122833,350,45434,964,30893,4535
2020-06-29,17739,0,127082,351,46486,967,31379,4558
2020-06-30,18672,0,133458,355,48149,985,32145,4637
2020-07-01,19328,0,138340,361,49466,1002,32815,4695
2020-07-02,20088,0,143601,369,50845,1023,33445,4791
2020-07-03,20610,0,147853,375,51955,1036,34055,4835
2020-07-04,21219,0,151294,378,52869,1038,34493,4848
2020-07-05,22332,0,158767,384,54836,1044,35441,4872
2020-07-06,22861,0,162714,392,55931,1053,35957,4916
2020-07-07,23960,0,170255,410,58017,1069,36911,4995
2020-07-08,24556,0,174719,423,59300,1101,37586,5096
2020-07-09,25160,0,179727,437,60708,1148,38346,5201
2020-07-10,25889,0,184939,446,62124,1170,39039,5276
2020-07-11,26652,0,190310,454,63696,1187,39776,5348
2020-07-12,27415,0,195752,455,65134,1192,40473,5367
2020-07-13,28108,0,200437,456,66427,1193,41080,5390
2020-07-14,29156,0,207574,466,68493,1220,42007,5478
2020-07-15,29945,0,213083,477,69998,1238,42748,5568
2020-07-16,31018,0,219485,484,71688,1271,43550,5654
2020-07-17,31953,0,225279,491,73362,1294,44297,5745
2020-07-18,32913,0,231171,505,74999,1306,45166,5809
2020-07-19,33630,0,235513,506,76179,1311,45759,5834
2020-07-20,34617,0,241406,508,77787,1317,46495,5852
2020-07-21,35962,0,249412,516,80056,1337,47673,5940
2020-07-22,37335,0,256853,526,82217,1371,48744,6052
2020-07-23,38301,0,262780,547,84114,1402,49648,6147
2020-07-24,39396,0,268931,567,86034,1430,50518,6245
2020-07-25,40407,0,274037,580,87494,1463,51190,6339
2020-07-26,41148,0,278295,585,88800,1467,51772,6360
2020-07-27,41836,0,282008,589,89869,1469,52302,6378
2020-07-28,42697,0,287413,606,91465,1497,53138,6413
2020-07-29,43880,0,293721,626,93273,1534,54039,6591
2020-07-30,44793,0,298735,637,94730,1569,54743,6733
2020-07-31,45520,0,302739,649,95892,1594,55360,6851
2020-08-01,46556,0,308114,666,97551,1626,56206,6959
2020-08-02,47286,1,311547,674,98574,1646,56786,7004
2020-08-03,47920,1,314238,676,99383,1652,57247,7019
2020-08-04,48524,1,317287,690,100408,1693,57847,7135
2020-08-05,49158,1,320274,699,101404,1731,58458,7228
2020-08-06,50193,1,325283,714,102941,1758,59282,7333
2020-08-07,51132,1,329682,729,104297,1791,59954,7459
