date,AB-pd,AB-pt,AB-dt,AB-dd,AB-ht,AB-it,BC-pd,BC-pt,BC-dt,BC-dd,BC-ht,BC-it,MB-pd,MB-pt,MB-dt,MB-dd,MB-ht,MB-it,NB-pd,NB-pt,NB-dt,NB-dd,NB-ht,NB-it,NL-pd,NL-pt,NL-dt,NL-dd,NL-ht,NL-it,NS-pd,NS-pt,NS-dt,NS-dd,NS-ht,NS-it,NT-pd,NT-pt,NT-dt,NT-dd,NT-ht,NT-it,NU-pd,NU-pt,NU-dt,NU-dd,NU-ht,NU-it,ON-pd,ON-pt,ON-dt,ON-dd,ON-ht,ON-it,PE-pd,PE-pt,PE-dt,PE-dd,PE-ht,PE-it,QC-pd,QC-pt,QC-dt,QC-dd,QC-ht,QC-it,SK-pd,SK-pt,SK-dt,SK-dd,SK-ht,SK-it,YT-pd,YT-pt,YT-dt,YT-dd,YT-ht,YT-it
2020-04-17,239,2397,50,0,60,13,43,1618,78,1,119,52,0,250,5,0,8,4,0,117,0,0,5,3,4,256,3,0,7,3,27,606,4,1,11,5,0,5,0,0,,,0,0,0,0,,,564,9525,478,55,829,245,0,26,0,0,,,941,16798,688,58,1076,207,2,307,4,0,6,1,1,9,0,0,,
2020-04-18,165,2562,51,1,57,14,29,1647,81,3,115,54,3,253,5,0,7,4,1,118,0,0,5,3,0,256,3,0,6,3,43,649,7,3,11,5,0,5,0,0,,,0,0,0,0,,,485,10010,514,36,828,250,0,26,0,0,,,723,17521,805,117,1130,258,6,313,4,0,5,1,0,9,0,0,,
2020-04-19,241,2803,55,4,65,16,0,1647,81,0,115,54,0,253,5,0,8,5,0,118,0,0,5,3,0,256,3,0,6,3,26,675,9,2,11,4,0,5,0,0,,,0,0,0,0,,,568,10578,553,39,809,247,0,26,0,0,,,836,18357,877,72,1102,183,2,315,4,0,4,1,0,9,0,0,,
2020-04-20,105,2908,59,4,63,15,52,1699,86,5,104,49,1,254,6,1,8,5,0,118,0,0,5,2,0,256,3,0,6,2,46,721,9,0,12,4,0,5,0,0,,,0,0,0,0,,,606,11184,584,31,802,247,0,26,0,0,,,962,19319,939,62,1169,198,1,316,4,0,4,1,2,11,0,0,,
2020-04-21,187,3095,61,2,64,18,25,1724,87,1,109,51,1,255,6,0,7,4,0,118,0,0,5,1,0,256,3,0,6,2,16,737,10,1,11,3,0,5,0,0,,,0,0,0,0,,,551,11735,622,38,859,250,0,26,0,0,,,807,20126,1041,102,1224,201,4,320,4,0,5,1,0,11,0,0,,
2020-04-22,306,3401,66,5,70,18,71,1795,90,3,103,46,2,257,6,0,7,3,0,118,0,0,5,1,0,256,3,0,6,2,35,772,12,2,10,3,0,5,0,0,,,0,0,0,0,,,510,12245,659,37,878,243,0,26,0,0,,,839,20965,1134,93,1278,199,6,326,4,0,5,1,0,11,0,0,,
2020-04-23,319,3720,68,2,72,18,29,1824,94,4,103,44,5,262,6,0,7,2,0,118,0,0,5,1,0,256,3,0,6,2,55,827,16,4,10,4,0,5,0,0,,,0,0,0,0,,,634,12879,713,54,887,233,0,26,0,0,,,873,21838,1243,109,1411,207,5,331,4,0,5,1,0,11,0,0,,
2020-04-24,297,4017,72,4,76,18,29,1853,98,4,96,41,1,263,6,0,7,3,0,118,0,0,4,1,0,256,3,0,5,2,23,850,16,0,11,3,0,5,0,0,,,0,0,0,0,,,640,13519,763,50,910,243,0,26,0,0,,,778,22616,1340,97,1460,227,10,341,4,0,5,2,0,11,0,0,,
2020-04-25,216,4233,73,1,77,20,95,1948,100,2,96,41,4,267,6,0,7,2,0,118,0,0,4,0,1,257,3,0,5,2,15,865,22,6,11,3,0,5,0,0,,,0,0,0,0,,,476,13995,811,48,925,245,0,26,0,0,,,651,23267,1446,106,1509,217,8,349,4,0,4,2,0,11,0,0,,
2020-04-26,255,4488,73,0,77,20,0,1948,100,0,96,41,4,271,6,0,8,2,0,118,0,0,4,0,1,258,3,0,5,2,8,873,24,2,13,3,0,5,0,0,0,0,0,0,0,0,0,0,437,14432,835,24,938,252,0,26,0,0,0,0,840,24107,1515,69,1518,215,4,353,4,0,3,2,0,11,0,0,0,0
2020-04-27,208,4696,75,2,87,20,50,1998,103,3,97,36,1,272,6,0,7,2,0,118,0,0,3,0,0,258,3,0,5,2,27,900,24,0,12,3,0,5,0,0,0,0,0,0,0,0,0,0,424,14856,892,57,945,241,0,26,0,0,0,0,875,24982,1599,84,1541,210,12,365,5,1,7,5,0,11,0,0,0,0
2020-04-28,154,4850,80,5,82,21,55,2053,105,2,94,37,0,272,6,0,7,2,0,118,0,0,1,0,0,258,3,0,4,2,15,915,27,3,12,3,0,5,0,0,0,0,0,0,0,0,0,0,525,15381,951,59,957,239,1,27,0,0,0,0,775,25757,1682,83,1625,217,1,366,5,0,8,2,0,11,0,0,0,0
2020-04-29,315,5165,87,7,86,22,34,2087,109,4,89,35,1,273,6,0,5,0,0,118,0,0,1,0,0,258,3,0,4,2,20,935,28,1,11,3,0,5,0,0,0,0,0,0,0,0,0,0,347,15728,996,45,977,235,0,27,0,0,0,0,837,26594,1761,79,1648,222,17,383,6,1,10,3,0,11,0,0,0,0
2020-04-30,190,5355,89,2,90,22,25,2112,111,2,82,30,2,275,6,0,5,0,0,118,0,0,0,0,0,258,3,0,4,2,12,947,28,0,10,3,0,5,0,0,0,0,1,1,0,0,0,0,459,16187,1082,86,999,233,0,27,0,0,0,0,944,27538,1859,98,1684,214,6,389,6,0,10,3,0,11,0,0,0,0
2020-05-01,218,5573,92,3,86,22,33,2145,112,1,79,24,4,279,6,0,5,0,0,118,0,0,0,0,1,259,3,0,4,1,12,959,29,1,10,3,0,5,0,0,0,0,0,1,0,0,0,0,421,16608,1121,39,1017,225,0,27,0,0,0,0,1110,28648,2022,163,1716,218,26,415,6,0,7,3,0,11,0,0,0,0
2020-05-02,97,5670,94,2,88,19,26,2171,114,2,79,24,1,280,6,0,6,0,0,118,0,0,0,0,0,259,3,0,4,1,4,963,31,2,9,3,0,5,0,0,0,0,0,1,0,0,0,0,511,17119,1176,55,977,221,0,27,0,0,0,0,1008,29656,2136,114,1738,222,6,421,6,0,10,2,0,11,0,0,0,0
2020-05-03,96,5766,95,1,89,19,0,2171,114,0,79,24,1,281,6,0,5,0,0,118,0,0,0,0,0,259,3,0,4,2,8,971,37,6,6,3,0,5,0,0,0,0,0,1,0,0,0,0,434,17553,1216,40,1010,232,0,27,0,0,0,0,2209,31865,2205,69,1754,218,12,433,6,0,11,3,0,11,0,0,0,0
2020-05-04,70,5836,104,9,89,21,53,2224,117,3,77,20,0,281,6,0,5,0,0,118,0,0,0,0,0,259,3,0,4,2,14,985,38,1,6,2,0,5,0,0,0,0,-1,0,0,0,0,0,370,17923,1300,84,984,225,0,27,0,0,0,0,758,32623,2280,75,1772,218,34,467,6,0,7,4,0,11,0,0,0,0
2020-05-05,57,5893,106,2,87,20,8,2232,121,4,78,21,1,282,7,1,4,0,1,119,0,0,0,0,0,259,3,0,4,2,6,991,41,3,6,2,0,5,0,0,0,0,0,0,0,0,0,0,387,18310,1361,61,1043,223,0,27,0,0,0,0,794,33417,2398,118,1821,218,20,487,6,0,13,9,0,11,0,0,0,0
2020-05-06,70,5963,112,6,82,19,23,2255,124,3,74,19,2,284,7,0,5,0,1,120,0,0,0,0,0,259,3,0,4,2,7,998,41,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,412,18722,1429,68,1032,219,0,27,0,0,0,0,910,34327,2510,112,1840,213,25,512,6,0,13,4,0,11,0,0,0,0
2020-05-07,54,6017,114,2,85,18,33,2288,126,2,76,20,-1,283,7,0,5,0,0,120,0,0,0,0,2,261,3,0,4,2,9,1007,44,3,5,2,0,5,0,0,0,0,0,0,0,0,0,0,399,19121,1477,48,1033,220,0,27,0,0,0,0,911,35238,2631,121,1836,224,19,531,6,0,12,4,0,11,0,0,0,0
2020-05-08,81,6098,115,1,80,17,27,2315,127,1,73,20,1,284,7,0,5,0,0,120,0,0,0,0,0,261,3,0,4,2,1,1008,46,2,5,2,0,5,0,0,0,0,0,0,0,0,0,0,477,19598,1540,63,1028,213,0,27,0,0,0,0,912,36150,2725,94,1827,207,13,544,6,0,19,4,0,11,0,0,0,0
2020-05-09,59,6157,116,1,74,15,15,2330,129,2,73,20,0,284,7,0,4,0,0,120,0,0,0,0,0,261,3,0,4,2,3,1011,47,1,5,2,0,5,0,0,0,0,0,0,0,0,0,0,346,19944,1599,59,1016,203,0,27,0,0,0,0,836,36986,2786,61,1835,205,9,553,6,0,15,5,0,11,0,0,0,0
2020-05-10,96,6253,117,1,71,13,0,2330,129,0,73,20,3,287,7,0,4,1,0,120,0,0,0,0,0,261,3,0,4,2,7,1018,47,0,9,3,0,5,0,0,0,0,0,0,0,0,0,0,294,20238,1634,35,961,195,0,27,0,0,0,0,735,37721,2928,142,1831,199,11,564,6,0,8,4,0,11,0,0,0,0
2020-05-11,47,6300,117,0,73,12,23,2353,130,1,66,18,2,289,7,0,4,1,0,120,0,0,0,0,0,261,3,0,4,2,1,1019,48,1,9,3,0,5,0,0,0,0,0,0,0,0,0,0,308,20546,1669,35,1027,194,0,27,0,0,0,0,748,38469,3013,85,1838,193,4,568,6,0,8,3,0,11,0,0,0,0
2020-05-12,45,6345,118,1,73,12,7,2360,131,1,63,16,1,290,7,0,4,1,0,120,0,0,0,0,0,261,3,0,4,1,1,1020,48,0,9,4,0,5,0,0,0,0,0,0,0,0,0,0,361,20907,1725,56,1025,192,0,27,0,0,0,0,756,39225,3131,118,1841,186,5,573,6,0,8,3,0,11,0,0,0,0
2020-05-13,62,6407,120,2,70,11,16,2376,132,1,59,14,0,290,7,0,4,1,0,120,0,0,0,0,0,261,3,0,3,1,4,1024,51,3,9,4,0,5,0,0,0,0,0,0,0,0,0,0,329,21236,1765,40,1018,189,0,27,0,0,0,0,706,39931,3220,89,1876,194,4,577,6,0,7,3,0,11,0,0,0,0
2020-05-14,50,6457,121,1,49,8,16,2392,135,3,58,12,-1,289,7,0,4,1,0,120,0,0,0,0,0,261,3,0,3,1,2,1026,51,0,9,4,0,5,0,0,0,0,0,0,0,0,0,0,258,21494,1798,33,1026,184,0,27,0,0,0,0,793,40724,3351,131,1834,190,5,582,6,0,7,3,0,11,0,0,0,0
2020-05-15,58,6515,125,4,62,9,15,2407,140,5,51,12,0,289,7,0,3,1,0,120,0,0,0,0,-1,260,3,0,3,1,8,1034,55,4,9,5,0,5,0,0,0,0,0,0,0,0,0,0,428,21922,1825,27,986,179,0,27,0,0,0,0,696,41420,3401,50,1822,191,8,590,6,0,10,3,0,11,0,0,0,0
2020-05-16,72,6587,126,1,60,8,21,2428,141,1,49,11,0,289,7,0,2,1,0,120,0,0,0,0,0,260,3,0,3,1,3,1037,55,0,8,4,0,5,0,0,0,0,0,0,0,0,0,0,391,22313,1858,33,975,180,0,27,0,0,0,0,763,42183,3483,82,1763,179,1,591,6,0,8,3,0,11,0,0,0,0
2020-05-17,77,6664,127,1,57,9,0,2428,141,0,49,11,0,289,7,0,2,1,0,120,0,0,0,0,0,260,3,0,3,1,3,1040,55,0,8,4,0,5,0,0,0,0,0,0,0,0,0,0,340,22653,1881,23,934,171,0,27,0,0,0,0,737,42920,3562,79,1766,183,1,592,6,0,5,3,0,11,0,0,0,0
2020-05-18,19,6683,128,1,65,9,16,2444,143,2,47,12,1,290,7,0,1,0,0,120,0,0,0,0,0,260,3,0,3,1,3,1043,55,0,8,4,0,5,0,0,0,0,0,0,0,0,0,0,304,22957,1904,23,972,174,0,27,0,0,0,0,707,43627,3596,34,1771,179,0,592,6,0,5,3,0,11,0,0,0,0
2020-05-19,33,6716,128,0,61,8,2,2446,146,3,45,12,0,290,7,0,1,0,0,120,0,0,0,0,0,260,3,0,3,1,1,1044,56,1,9,5,0,5,0,0,0,0,0,0,0,0,0,0,427,23384,1919,15,987,167,0,27,0,0,0,0,570,44197,3647,51,1784,180,7,599,6,0,5,3,0,11,0,0,0,0
2020-05-20,19,6735,128,0,58,7,21,2467,149,3,43,10,0,290,7,0,1,0,0,120,0,0,0,0,0,260,3,0,3,1,1,1045,57,1,8,4,0,5,0,0,0,0,0,0,0,0,0,0,390,23774,1962,43,991,160,0,27,0,0,0,0,578,44775,3718,71,1516,183,21,620,7,1,4,3,0,11,0,0,0,0
2020-05-21,33,6768,132,4,59,6,12,2479,152,3,43,8,0,290,7,0,1,0,1,121,0,0,0,0,0,260,3,0,3,1,1,1046,58,1,9,4,0,5,0,0,0,0,0,0,0,0,0,0,413,24187,1993,31,984,155,0,27,0,0,0,0,720,45495,3800,82,1504,176,2,622,7,0,5,3,0,11,0,0,0,0
2020-05-22,32,6800,134,2,54,6,28,2507,155,3,41,8,2,292,7,0,1,0,0,121,0,0,0,0,0,260,3,0,3,1,2,1048,58,0,8,4,0,5,0,0,0,0,0,0,0,0,0,0,441,24628,2021,28,961,153,0,27,0,0,0,0,646,46141,3865,65,1479,171,5,627,7,0,5,3,0,11,0,0,0,0
2020-05-23,18,6818,135,1,48,6,10,2517,157,2,41,8,0,292,7,0,0,0,0,121,0,0,0,0,0,260,3,0,3,1,1,1049,58,0,6,3,0,5,0,0,0,0,0,0,0,0,0,0,412,25040,2048,27,912,147,0,27,0,0,0,0,697,46838,3940,75,1452,167,3,630,7,0,6,3,0,11,0,0,0,0
2020-05-24,42,6860,135,0,46,6,0,2517,157,0,41,8,0,292,7,0,0,0,0,121,0,0,0,0,0,260,3,0,3,1,1,1050,58,0,6,3,0,5,0,0,0,0,0,0,0,0,0,0,460,25500,2073,25,878,148,0,27,0,0,0,0,573,47411,3984,44,1435,170,2,632,7,0,5,3,0,11,0,0,0,0
2020-05-25,19,6879,138,3,45,5,13,2530,161,4,37,7,0,292,7,0,0,0,0,121,0,0,0,0,0,260,3,0,3,1,1,1051,58,0,6,3,0,5,0,0,0,0,0,0,0,0,0,0,404,25904,2102,29,859,148,0,27,0,0,0,0,573,47984,4069,85,1425,179,2,634,7,0,6,4,0,11,0,0,0,0
2020-05-26,22,6901,139,1,45,5,11,2541,161,0,37,7,0,292,7,0,0,0,1,122,0,0,0,0,0,260,3,0,1,0,1,1052,59,1,7,3,0,5,0,0,0,0,0,0,0,0,0,0,287,26191,2123,21,848,143,0,27,0,0,0,0,614,48598,4139,70,1403,181,0,634,8,1,5,3,0,11,0,0,0,0
2020-05-27,25,6926,141,2,43,4,9,2550,162,1,37,7,0,292,7,0,0,0,1,123,0,0,0,0,0,260,3,0,1,1,1,1053,59,0,7,3,0,5,0,0,0,0,0,0,0,0,0,0,292,26483,2155,32,847,150,0,27,0,0,0,0,541,49139,4228,89,1378,184,3,637,10,2,4,3,0,11,0,0,0,0
