date,BC-xt,AB-xt,SK-xt,MB-xt,ON-xt,QC-xt,NB-xt,NL-xt,NS-xt,PE-xt,YT-xt,NT-xt,NU-xt
2021-02-19,149182,94996,32867,34848,292983,293734,13646,9792,14727,5690,10524,13575,6496
2021-02-20,164163,103236,37764,36279,319915,345979,15261,10436,14915,6450,10613,14517,6973
2021-02-21,164163,103236,37764,36279,319915,345979,15261,10436,14915,6450,10613,14517,6973
2021-02-22,164163,103236,37764,36279,319915,345979,15261,10436,14915,6450,10613,14517,6973
2021-02-23,164163,103236,37764,36279,319915,345979,15261,10436,14915,6450,10613,14517,6973
2021-02-24,164163,103236,37764,36279,319915,345979,15261,10436,14915,6450,10613,14517,6973
2021-02-25,164163,103236,37764,36279,319915,345979,15261,10436,14915,6450,10613,14517,6973
2021-02-26,164163,103236,37764,36279,319915,345979,15261,10436,14915,6450,10613,14517,6973
2021-02-27,192637,139961,46285,46651,425162,431743,21676,16623,19734,7363,10958,15214,7396
2021-02-28,192637,139961,46285,46651,425162,431743,21676,16623,19734,7363,10958,15214,7396
2021-03-01,192637,139961,46285,46651,425162,431743,21676,16623,19734,7363,10958,15214,7396
2021-03-02,192637,139961,46285,46651,425162,431743,21676,16623,19734,7363,10958,15214,7396
2021-03-03,192637,139961,46285,46651,425162,431743,21676,16623,19734,7363,10958,15214,7396
2021-03-04,192637,139961,46285,46651,425162,431743,21676,16623,19734,7363,10958,15214,7396
2021-03-05,192637,139961,46285,46651,425162,431743,21676,16623,19734,7363,10958,15214,7396
2021-03-06,247428,202240,56493,59400,619315,548031,26308,21087,25011,8666,14565,17053,9194
2021-03-07,247428,202240,56493,59400,619315,548031,26308,21087,25011,8666,14565,17053,9194
2021-03-08,247428,202240,56493,59400,619315,548031,26308,21087,25011,8666,14565,17053,9194
2021-03-09,247428,202240,56493,59400,619315,548031,26308,21087,25011,8666,14565,17053,9194
2021-03-10,247428,202240,56493,59400,619315,548031,26308,21087,25011,8666,14565,17053,9194
2021-03-11,247428,202240,56493,59400,619315,548031,26308,21087,25011,8666,14565,17053,9194
2021-03-12,247428,202240,56493,59400,619315,548031,26308,21087,25011,8666,14565,17053,9194
2021-03-13,323058,288021,69628,72282,874937,714029,39168,27418,31964,10386,19177,19680,10276
2021-03-14,323058,288021,69628,72282,874937,714029,39168,27418,31964,10386,19177,19680,10276
2021-03-15,323058,288021,69628,72282,874937,714029,39168,27418,31964,10386,19177,19680,10276
2021-03-16,323058,288021,69628,72282,874937,714029,39168,27418,31964,10386,19177,19680,10276
2021-03-17,323058,288021,69628,72282,874937,714029,39168,27418,31964,10386,19177,19680,10276
2021-03-18,323058,288021,69628,72282,874937,714029,39168,27418,31964,10386,19177,19680,10276
2021-03-19,323058,288021,69628,72282,874937,714029,39168,27418,31964,10386,19177,19680,10276
2021-03-20,453352,388455,101100,90578,1225457,945382,49610,38915,40820,12995,22144,22107,11858
2021-03-21,453352,388455,101100,90578,1225457,945382,49610,38915,40820,12995,22144,22107,11858
2021-03-22,453352,388455,101100,90578,1225457,945382,49610,38915,40820,12995,22144,22107,11858
2021-03-23,453352,388455,101100,90578,1225457,945382,49610,38915,40820,12995,22144,22107,11858
2021-03-24,453352,388455,101100,90578,1225457,945382,49610,38915,40820,12995,22144,22107,11858
2021-03-25,453352,388455,101100,90578,1225457,945382,49610,38915,40820,12995,22144,22107,11858
2021-03-26,453352,388455,101100,90578,1225457,945382,49610,38915,40820,12995,22144,22107,11858
2021-03-27,613835,504407,134559,117810,1672351,1218798,80178,51244,64681,15289,23028,23715,13141
2021-03-28,613835,504407,134559,117810,1672351,1218798,80178,51244,64681,15289,23028,23715,13141
2021-03-29,613835,504407,134559,117810,1672351,1218798,80178,51244,64681,15289,23028,23715,13141
2021-03-30,613835,504407,134559,117810,1672351,1218798,80178,51244,64681,15289,23028,23715,13141
2021-03-31,613835,504407,134559,117810,1672351,1218798,80178,51244,64681,15289,23028,23715,13141
2021-04-01,613835,504407,134559,117810,1672351,1218798,80178,51244,64681,15289,23028,23715,13141
2021-04-02,613835,504407,134559,117810,1672351,1218798,80178,51244,64681,15289,23028,23715,13141
2021-04-03,807444,600594,182416,147826,2171573,1524363,110912,78734,83796,19810,23414,24097,13415
2021-04-04,807444,600594,182416,147826,2171573,1524363,110912,78734,83796,19810,23414,24097,13415
2021-04-05,807444,600594,182416,147826,2171573,1524363,110912,78734,83796,19810,23414,24097,13415
2021-04-06,807444,600594,182416,147826,2171573,1524363,110912,78734,83796,19810,23414,24097,13415
2021-04-07,807444,600594,182416,147826,2171573,1524363,110912,78734,83796,19810,23414,24097,13415
2021-04-08,807444,600594,182416,147826,2171573,1524363,110912,78734,83796,19810,23414,24097,13415
2021-04-09,807444,600594,182416,147826,2171573,1524363,110912,78734,83796,19810,23414,24097,13415
2021-04-10,1022228,728291,249539,215922,2808322,1875890,135799,100594,116818,26305,23872,24740,13730
2021-04-11,1022228,728291,249539,215922,2808322,1875890,135799,100594,116818,26305,23872,24740,13730
2021-04-12,1022228,728291,249539,215922,2808322,1875890,135799,100594,116818,26305,23872,24740,13730
2021-04-13,1022228,728291,249539,215922,2808322,1875890,135799,100594,116818,26305,23872,24740,13730
2021-04-14,1022228,728291,249539,215922,2808322,1875890,135799,100594,116818,26305,23872,24740,13730
2021-04-15,1022228,728291,249539,215922,2808322,1875890,135799,100594,116818,26305,23872,24740,13730
2021-04-16,1022228,728291,249539,215922,2808322,1875890,135799,100594,116818,26305,23872,24740,13730
2021-04-17,1289370,932879,309369,267700,3493866,2329591,182669,122808,173886,33368,24317,25369,14252
2021-04-18,1289370,932879,309369,267700,3493866,2329591,182669,122808,173886,33368,24317,25369,14252
2021-04-19,1289370,932879,309369,267700,3493866,2329591,182669,122808,173886,33368,24317,25369,14252
2021-04-20,1289370,932879,309369,267700,3493866,2329591,182669,122808,173886,33368,24317,25369,14252
2021-04-21,1289370,932879,309369,267700,3493866,2329591,182669,122808,173886,33368,24317,25369,14252
2021-04-22,1289370,932879,309369,267700,3493866,2329591,182669,122808,173886,33368,24317,25369,14252
2021-04-23,1289370,932879,309369,267700,3493866,2329591,182669,122808,173886,33368,24317,25369,14252
2021-04-24,1543065,1127370,360002,349534,4268812,2780674,219257,147423,238566,39530,24817,25851,15158
2021-04-25,1543065,1127370,360002,349534,4268812,2780674,219257,147423,238566,39530,24817,25851,15158
2021-04-26,1543065,1127370,360002,349534,4268812,2780674,219257,147423,238566,39530,24817,25851,15158
2021-04-27,1543065,1127370,360002,349534,4268812,2780674,219257,147423,238566,39530,24817,25851,15158
2021-04-28,1543065,1127370,360002,349534,4268812,2780674,219257,147423,238566,39530,24817,25851,15158
2021-04-29,1543065,1127370,360002,349534,4268812,2780674,219257,147423,238566,39530,24817,25851,15158
2021-04-30,1543065,1127370,360002,349534,4268812,2780674,219257,147423,238566,39530,24817,25851,15158
2021-05-01,1781618,1305432,406783,412267,4951946,3109455,243986,171285,283812,45383,25192,26327,16050
2021-05-02,1781618,1305432,406783,412267,4951946,3109455,243986,171285,283812,45383,25192,26327,16050
2021-05-03,1781618,1305432,406783,412267,4951946,3109455,243986,171285,283812,45383,25192,26327,16050
2021-05-04,1781618,1305432,406783,412267,4951946,3109455,243986,171285,283812,45383,25192,26327,16050
2021-05-05,1781618,1305432,406783,412267,4951946,3109455,243986,171285,283812,45383,25192,26327,16050
2021-05-06,1781618,1305432,406783,412267,4951946,3109455,243986,171285,283812,45383,25192,26327,16050
2021-05-07,1781618,1305432,406783,412267,4951946,3109455,243986,171285,283812,45383,25192,26327,16050
2021-05-08,2048120,1556400,481722,473652,5754150,3538616,277729,193584,326139,52598,25731,27303,16414
2021-05-09,2048120,1556400,481722,473652,5754150,3538616,277729,193584,326139,52598,25731,27303,16414
2021-05-10,2048120,1556400,481722,473652,5754150,3538616,277729,193584,326139,52598,25731,27303,16414
2021-05-11,2048120,1556400,481722,473652,5754150,3538616,277729,193584,326139,52598,25731,27303,16414
2021-05-12,2048120,1556400,481722,473652,5754150,3538616,277729,193584,326139,52598,25731,27303,16414
2021-05-13,2048120,1556400,481722,473652,5754150,3538616,277729,193584,326139,52598,25731,27303,16414
2021-05-14,2048120,1556400,481722,473652,5754150,3538616,277729,193584,326139,52598,25731,27303,16414
2021-05-15,2392600,1850072,554200,560533,6638361,4073238,323355,225770,388511,62125,26242,28353,16708
2021-05-16,2392600,1850072,554200,560533,6638361,4073238,323355,225770,388511,62125,26242,28353,16708
2021-05-17,2392600,1850072,554200,560533,6638361,4073238,323355,225770,388511,62125,26242,28353,16708
2021-05-18,2392600,1850072,554200,560533,6638361,4073238,323355,225770,388511,62125,26242,28353,16708
2021-05-19,2392600,1850072,554200,560533,6638361,4073238,323355,225770,388511,62125,26242,28353,16708
2021-05-20,2392600,1850072,554200,560533,6638361,4073238,323355,225770,388511,62125,26242,28353,16708
2021-05-21,2392600,1850072,554200,560533,6638361,4073238,323355,225770,388511,62125,26242,28353,16708
2021-05-22,2738510,1854382,604637,643349,7537294,4602185,386865,260190,460948,71327,26648,28883,17030
2021-05-23,2738510,1854382,604637,643349,7537294,4602185,386865,260190,460948,71327,26648,28883,17030
2021-05-24,2738510,1854382,604637,643349,7537294,4602185,386865,260190,460948,71327,26648,28883,17030
2021-05-25,2738510,1854382,604637,643349,7537294,4602185,386865,260190,460948,71327,26648,28883,17030
2021-05-26,2738510,1854382,604637,643349,7537294,4602185,386865,260190,460948,71327,26648,28883,17030
2021-05-27,2738510,1854382,604637,643349,7537294,4602185,386865,260190,460948,71327,26648,28883,17030
2021-05-28,2738510,1854382,604637,643349,7537294,4602185,386865,260190,460948,71327,26648,28883,17030
2021-05-29,3061385,2357833,642300,728662,8298869,5077136,432047,290038,537868,79800,26952,29562,17230
2021-05-30,3061385,2357833,642300,728662,8298869,5077136,432047,290038,537868,79800,26952,29562,17230
2021-05-31,3061385,2357833,642300,728662,8298869,5077136,432047,290038,537868,79800,26952,29562,17230
2021-06-01,3061385,2357833,642300,728662,8298869,5077136,432047,290038,537868,79800,26952,29562,17230
2021-06-02,3061385,2357833,642300,728662,8298869,5077136,432047,290038,537868,79800,26952,29562,17230
2021-06-03,3061385,2357833,642300,728662,8298869,5077136,432047,290038,537868,79800,26952,29562,17230
2021-06-04,3061385,2357833,642300,728662,8298869,5077136,432047,290038,537868,79800,26952,29562,17230
2021-06-05,3307406,2511236,660919,786098,8963082,5529406,484382,319477,590905,89719,27199,28250,17798
2021-06-06,3307406,2511236,660919,786098,8963082,5529406,484382,319477,590905,89719,27199,28250,17798
2021-06-07,3307406,2511236,660919,786098,8963082,5529406,484382,319477,590905,89719,27199,28250,17798
2021-06-08,3307406,2511236,660919,786098,8963082,5529406,484382,319477,590905,89719,27199,28250,17798
2021-06-09,3307406,2511236,660919,786098,8963082,5529406,484382,319477,590905,89719,27199,28250,17798
2021-06-10,3307406,2511236,660919,786098,8963082,5529406,484382,319477,590905,89719,27199,28250,17798
2021-06-11,3307406,2511236,660919,786098,8963082,5529406,484382,319477,590905,89719,27199,28250,17798
2021-06-12,3419622,2589472,680744,825173,9413440,5809723,510069,343293,644668,99243,27470,28961,18231
2021-06-13,3419622,2589472,680744,825173,9413440,5809723,510069,343293,644668,99243,27470,28961,18231
2021-06-14,3419622,2589472,680744,825173,9413440,5809723,510069,343293,644668,99243,27470,28961,18231
2021-06-15,3419622,2589472,680744,825173,9413440,5809723,510069,343293,644668,99243,27470,28961,18231
2021-06-16,3419622,2589472,680744,825173,9413440,5809723,510069,343293,644668,99243,27470,28961,18231
2021-06-17,3419622,2589472,680744,825173,9413440,5809723,510069,343293,644668,99243,27470,28961,18231
2021-06-18,3419622,2589472,680744,825173,9413440,5809723,510069,343293,644668,99243,27470,28961,18231
2021-06-19,3475832,2638391,697898,849464,9677721,5941900,521157,364980,687356,108886,28065,29559,19818
