date,AT-hd,BE-hd,BG-hd,HR-hd,CY-hd,CZ-hd,DK-hd,EE-hd,FI-hd,FR-hd,DE-hd,GR-hd,HU-hd,IS-hd,IE-hd,IT-hd,LV-hd,LI-hd,LT-hd,LU-hd,MT-hd,NL-hd,NO-hd,PL-hd,PT-hd,RO-hd,SK-hd,SI-hd,ES-hd,SE-hd,CH-hd,GB-hd
2020-03-01,,0,,0,,,1,3,,0,,,,,0,,,,,,,73,0,,,,,0,1177,,,5
2020-03-02,,,,,,,0,0,,,,,,,,,,,,,,10,0,,,,,,136,,,12
2020-03-03,,,,,,,1,0,,,,,,,,,,,,,,8,0,,,,,,159,,,13
2020-03-04,,,,,,,0,0,,,,,,,,,,,,,,10,0,,,,,,169,,,10
2020-03-05,,,,,,,1,0,,,,,,,,,,,,,,11,0,,,,,,239,,,20
2020-03-06,,,,,,,4,0,,,,,,,,,,,,,,21,1,,,,,,259,,,24
2020-03-07,,,,,,,0,0,,,,,,,,,,,,,,7,0,,,,,,290,,,10
2020-03-08,,,,,,,3,0,,,,,,,,,,,,,,18,1,,,,,,330,,,11
2020-03-09,,,,,,,9,0,,,,,,,,,,,,,,28,3,,,,,,558,,,19
2020-03-10,,,,,,,15,1,,,,,,,,,,,,,,28,7,,,,,0,690,,,33
2020-03-11,,,,,,,10,0,,,,,,,,,,,,,,44,8,,,,,2,883,,,32
2020-03-12,,,,,,,18,0,,,,,,,,,,,,,,54,4,,,,,4,1049,,,27
2020-03-13,,,,,,,26,1,,,,,,,,,,,,,,76,9,,,,,9,1138,,,27
2020-03-14,,,,,,,24,1,,,,,,,,,,,,,,61,11,,,,,8,1234,,,23
2020-03-15,,70,,,,,33,1,,,,,,,,,,,,,,69,8,,,,,4,1366,,,18
2020-03-16,,88,,,,,45,3,,,,,,,,,,,,,,142,19,,,,,1,2115,,,36
2020-03-17,,125,,,,,47,4,,,,,,,,,,,,,,145,19,,,,,11,2427,,,47
2020-03-18,,179,,,,,47,4,,,,,,,,,,,,,,177,24,,,,,9,3088,,,51
2020-03-19,,213,,,,,50,7,,2229,,,,,,,,,,,,261,38,,,,,7,3347,,,633
2020-03-20,,294,,,,,64,7,,1256,,,,,,,,,,,,241,32,,,,,3,3910,,,776
2020-03-21,,322,,,,,34,3,,1540,,,,,,,,,,,,204,28,,,,,8,3491,,,855
2020-03-22,,278,,,,,42,6,,1534,,,,,,,,,,,,236,28,,,,,2,3327,,,921
2020-03-23,,268,,,,,85,10,,2053,,,,,,,,,,,,454,43,,,,,8,4931,,,1273
2020-03-24,,420,,,,,81,4,,2618,,,,,,,,,,,,428,46,,,,,14,5304,,,1717
2020-03-25,,543,,,,,92,9,,3166,,,,,,,,,,,,442,60,,,,,10,5192,,,2085
2020-03-26,,494,,,,,82,9,,3097,,,,,,,,,,,,443,45,,,,,7,5026,,,1927
2020-03-27,,587,,,,,89,14,,3059,,,,,,,,,,,,562,36,,,,,23,4799,,,2227
2020-03-28,,642,,,,,82,13,,3353,,,,,,,,,,,,303,34,,,,,7,3388,,,2193
2020-03-29,,545,,,,,52,16,,2685,,,,,,,,,,,,258,24,,,,,8,2653,,,2489
2020-03-30,,486,,,,,69,14,,3108,,,,,,,,,,,,442,33,,,,,11,3926,,,3191
2020-03-31,,550,,,,,51,12,,4146,,,,,,,,,,,,309,38,,,,,3,3342,,,2832
2020-04-01,,599,,,,,60,8,,4281,,,,,,,,,,,,316,27,,,,,7,3189,,,3567
2020-04-02,,572,,,,,0,9,,3845,,,,,,,,,,,,350,37,,,,,6,2840,,,3286
2020-04-03,,502,,,,,50,33,,3627,,,,,92,,,,,,,339,21,,,,,10,2745,,,2930
2020-04-04,,502,,,,,57,19,,2822,,,,,84,,,,,,,187,27,,,,,6,1950,,,2922
2020-04-05,,360,,,,,39,5,,1931,,,,,82,,,,,,,230,14,,,,,9,1523,,,2917
2020-04-06,,324,,,,,38,6,,2754,,,,,56,,,,,,,329,19,,,,,8,2252,,,3046
2020-04-07,,475,,,,,51,13,,3277,,,,,68,,,,,,,204,14,,,,,13,2189,,,3150
2020-04-08,,464,,,,,44,8,,3139,,,,,83,,,,,,,209,22,,,,,9,1975,,,2967
2020-04-09,,467,,,,,42,11,,2990,,,,,103,,,,,,,188,10,,,,,6,1626,,,2629
2020-04-10,,431,,,,,30,7,,3161,,,,,57,,,,,,,205,6,,,,,8,1450,,,2463
2020-04-11,,392,,,,,45,11,,2044,,,,,65,,,,,,,133,11,,,,,6,1199,,,2163
2020-04-12,,277,,,,,29,8,,1688,,,,,60,,,,,,,137,9,,,,,6,929,,,2066
2020-04-13,,244,,,,,24,8,,1257,,,,,47,,,,,,,167,10,,,,,3,1174,,,2162
2020-04-14,,253,,,,,30,6,,1965,,,,,41,,,,,,,162,11,,,,,9,1324,,,2088
2020-04-15,,317,,8,,,40,4,,2415,,,,,71,,,,,,,119,12,,,,,7,1033,,,1880
2020-04-16,,313,,22,,,33,5,,2084,,,,,52,,,,,,,118,4,,,,,12,1051,,,2011
2020-04-17,,306,,28,,,26,11,,2166,,,,,52,,,,,,,139,15,,,,,6,928,,,1967
2020-04-18,,265,,4,,,23,4,,1565,,,,,48,,,,,,,80,9,,,,,7,616,,,1629
2020-04-19,,227,,10,,,21,4,,890,,,,,37,,,,,,,83,5,,,,,1,559,,,1657
2020-04-20,,184,,9,,,38,2,,1464,,,,,46,,,,,,,113,5,,,,,0,733,,,1734
2020-04-21,,262,,10,,,35,4,,1885,,,,,38,,,,,,,118,4,,,,,3,741,,,1712
2020-04-22,,216,,22,,,29,6,,1619,,,,,45,,,,,,,91,8,,,,,5,546,,,1529
2020-04-23,,204,,23,,,33,3,,1410,,,,,58,,,,,,,95,5,,,,,4,515,,,1513
2020-04-24,,221,,24,,,30,5,,1346,,,,,46,,,,,,,79,8,,,,,3,560,,,1526
2020-04-25,,203,,7,,,28,1,,999,,,,,37,,,,,,,43,4,,,,,4,346,,,1254
2020-04-26,,130,,7,,,17,1,,481,,,,,35,,,,,,,43,6,,,,,5,261,,,1355
2020-04-27,,129,,2,,,30,4,,964,,,,,33,,,,,,,61,2,,,,,1,481,,,1538
2020-04-28,,165,,6,,,20,3,,1321,,,,,51,,,,,,,91,7,,,,,2,397,,,1518
2020-04-29,,185,,3,,,15,0,,1070,,,,,45,,,,,,,59,0,,,,,7,345,,,1488
2020-04-30,,153,,4,,,13,2,,1048,,,,,41,,,,,,,63,2,,,,,1,364,,,1441
2020-05-01,,134,,6,,,22,8,,668,,,,,51,,,,,,,53,2,,,,,1,240,,,1263
2020-05-02,,82,,3,,,13,6,,453,,,,,27,,,,,,,27,2,,,,,3,213,,,1180
2020-05-03,,62,,0,,,24,2,,345,,,,,13,,,,,,,37,1,,,,,3,192,,,1188
2020-05-04,,92,,2,,,16,1,,689,,,,,22,,,,,,,59,2,,,,,2,328,,,1249
2020-05-05,,123,,5,,,12,0,,987,,,,,13,,,,,,,28,3,,,,,2,294,,,1146
2020-05-06,,101,,4,,,11,1,,833,,,,,35,,,,,,,60,4,,,,,1,285,,,1206
2020-05-07,,122,,3,,,15,2,,728,,,,,24,,,,,,,46,2,,,,,0,254,,,1165
2020-05-08,,79,,11,,,18,0,,510,,,,,28,,,,,,,56,4,,,,,1,225,,,910
2020-05-09,,85,,13,,,10,2,,265,,,,,18,,,,,,,30,1,,,,,1,140,,,944
2020-05-10,,62,,2,,,13,0,,253,,,,,22,,,,,,,25,1,,,,,0,118,,,916
2020-05-11,,48,,2,,,7,2,,523,,,,,15,,,,,,,45,2,,,,,1,168,,,1029
2020-05-12,,74,,5,,,6,1,,670,,,,,15,,,,,,,27,3,,,,,1,162,,,983
2020-05-13,,83,,2,,,8,0,,543,,,,,16,,,,,,,38,3,,,,,0,129,,,966
2020-05-14,,66,,3,,,9,1,,542,,,,,7,,,,,,,25,2,,,,,1,135,,,909
2020-05-15,,65,,2,,,8,1,,438,,,,,8,,,,,,,32,1,,,,,0,129,,,871
2020-05-16,,62,,0,,,17,2,,350,,,,,31,,,,,,,18,0,,,,,0,62,,,813
2020-05-17,,45,,1,,,9,2,,152,,,,,17,,,,,,,30,0,,,,,1,63,,,792
2020-05-18,,52,,1,,,6,9,,375,,,,,8,,,,,,,36,5,,,,,0,103,,,849
2020-05-19,,59,,6,,,11,4,,506,,,,,10,,,,,,,18,1,,,,,0,75,,,881
2020-05-20,,77,,2,,,7,3,,432,,,,,25,,,,,,,31,1,,,,,0,88,,,851
2020-05-21,,63,,2,,,10,2,,271,,,,,22,,,,,,,14,2,,,,,0,86,,,841
2020-05-22,,37,,4,,,5,4,,263,,,,,14,,,,,,,32,1,,,,,0,82,,,739
2020-05-23,,56,,0,,,16,2,,233,,,,,10,,,,,,,14,0,,,,,0,50,,,643
2020-05-24,,31,,0,,,10,1,,121,,,,,8,,,,,,,18,0,,,,,0,51,,,587
2020-05-25,,39,,0,,,3,1,,342,,,,,11,,,,,,,35,0,,,,,0,82,,,602
2020-05-26,,39,,0,,,7,0,,318,,,,,9,,,,,,,25,1,,,,,0,70,,,698
2020-05-27,,53,,0,,,10,2,,271,,,,,10,,,,,,,16,4,,,,,1,71,,,712
2020-05-28,,28,,0,,,11,3,,253,,,,,5,,,,,,,17,2,,,,,0,70,,,702
2020-05-29,,28,,0,,,8,0,,255,,,,,10,,,,,,,24,1,,,,,0,63,,,614
2020-05-30,,42,,1,,,8,1,,227,,,,,7,,,,,,,19,0,,,,,0,59,,,568
2020-05-31,,26,,0,,,5,0,,72,,,,,6,,,,,,,12,2,,,,,0,35,,,528
2020-06-01,,29,,0,,,5,1,,89,,,,,3,,,,,,,15,1,,,,,0,53,,,604
2020-06-02,,36,,0,,,6,0,,229,,,,,8,,,,,,,24,0,,,,,0,64,,,668
2020-06-03,,22,,0,,,6,1,,250,,,,,2,,,,,,,19,0,,,,,0,73,,,633
2020-06-04,,34,,0,,,3,1,,195,,,,,3,,,,,,,14,0,,,,,0,51,,,565
2020-06-05,,30,,0,,,3,0,,213,,,,,4,,,,,,,9,1,,,,,1,60,,,476
2020-06-06,,23,,0,,,9,0,,143,,,,,3,,,,,,,4,0,,,,,0,41,,,407
2020-06-07,,24,,0,,,2,1,,37,,,,,2,,,,,,,4,0,,,,,0,41,,,408
2020-06-08,,18,,0,,,4,3,,145,,,,,5,,,,,,,11,1,,,,,0,59,,,412
2020-06-09,,24,,0,,,6,2,,169,,,,,3,,,,,,,9,2,,,,,1,38,,,492
2020-06-10,,20,,1,,,1,1,,130,,,,,1,,,,,,,5,1,,,,,0,40,,,512
2020-06-11,,33,,1,,,3,3,,143,,,,,11,,,,,,,14,2,,,,,0,34,,,446
2020-06-12,,25,,0,,,4,0,,136,,,,,4,,,,,,,8,1,,,,,0,43,,,392
2020-06-13,,11,,0,,,4,1,,68,,,,,4,,,,,,,4,0,,,,,0,24,,,385
2020-06-14,,16,,1,,,5,0,,33,,,,,2,,,,,,,3,1,,,,,0,32,,,364
2020-06-15,,12,,0,,,0,1,,114,,,,,2,,,,,,,5,1,,,,,1,37,,,439
2020-06-16,,27,,0,,,4,1,,143,,,,,1,,,,,,,8,1,,,,,0,29,,,456
2020-06-17,,19,,1,,,4,2,,116,,,,,1,,,,,,,7,3,,,,,0,31,,,432
2020-06-18,,21,,4,,,6,0,,136,,,,,1,,,,,,,4,1,,,,,0,45,,,405
2020-06-19,,21,,0,,,5,1,,116,,,,,4,,,,,,,4,1,,,,,2,42,,,336
2020-06-20,,18,,0,,,4,0,,90,,,,,2,,,,,,,4,0,,,,,0,32,,,257
2020-06-21,,12,,1,,,4,0,,48,,,,,2,,,,,,,5,0,,,,,0,20,,,288
2020-06-22,,14,,1,,,5,0,,142,,,,,3,,,,,,,7,2,,,,,0,40,,,394
2020-06-23,,12,,8,,,4,0,,117,,,,,2,,,,,,,6,1,,,,,0,30,,,363
2020-06-24,,16,,4,,,7,1,,97,,,,,1,,,,,,,5,2,,,,,2,35,,,368
2020-06-25,,21,,10,,,7,0,,124,,,,,0,,,,,,,9,1,,,,,0,41,,,325
2020-06-26,,18,,16,,,2,0,,87,,,,,2,,,,,,,2,3,,,,,1,40,,,339
2020-06-27,,16,,6,,,2,0,,55,,,,,3,,,,,,,2,2,,,,,0,32,,,287
2020-06-28,,7,,12,,,3,1,,44,,,,,2,,,,,,,5,2,,,,,0,23,,,208
2020-06-29,,14,,5,,,7,0,,102,,,,,1,,,,,,,8,0,,,,,1,42,,,220
2020-06-30,,17,,12,,,2,0,,152,,,,,0,,,,,,,2,2,,,,,0,33,,,295
2020-07-01,,9,,9,,,0,0,,106,,,,,3,,,,,,,4,0,,,,,0,22,,,269
2020-07-02,,13,,11,,,2,0,,93,,,,,1,,,,,,,4,2,,,,,1,29,,,216
2020-07-03,,6,,9,,,6,1,,125,,,,,2,,,,,,,6,1,,,,,1,45,,,214
2020-07-04,,16,,8,,,4,0,,47,,,,,1,,,,,,,0,0,,,,,0,35,,,202
2020-07-05,,7,,13,,,1,0,,21,,,,,1,,,,,,,2,1,,,,,1,27,,,196
2020-07-06,,10,,9,,,2,0,,98,,,,,1,,,,,,,2,0,,,,,5,43,,,204
2020-07-07,,17,,5,,,2,0,,127,,,,,1,,,,,,,4,0,,,,,2,47,,,215
2020-07-08,,9,,8,,,3,0,,83,,,,,0,,,,,,,4,1,,,,,5,32,,,208
2020-07-09,,11,,20,,,1,2,,79,,,,,1,,,,,,,6,0,,,,,2,47,,,214
2020-07-10,,6,,13,,,2,0,,136,,,,,0,,,,,,,7,0,,,,,1,48,,,176
2020-07-11,,11,,26,,,2,0,,57,,,,,1,,,,,,,2,1,,,,,0,40,,,177
2020-07-12,,7,,14,,,5,0,,26,,,,,0,,,,,,,3,0,,,,,0,37,,,114
2020-07-13,,9,,17,,,2,0,,68,,,,,0,,,,,,,4,2,,,,,1,60,,,189
2020-07-14,,18,,8,,,1,0,,61,,,,,3,,,,,,,6,0,,,,,3,75,,,186
2020-07-15,,11,,8,,,3,0,,133,,,,,0,,,,,,,2,1,,,,,0,64,,,166
2020-07-16,,13,,16,,,3,0,,119,,,,,1,,,,,,,2,2,,,,,2,80,,,167
2020-07-17,,11,,15,,,3,0,,119,,,,,2,,,,,,,6,1,,,,,2,90,,,144
2020-07-18,,27,,16,,,3,0,,68,,,,,1,,,,,,,6,2,,,,,2,53,,,105
2020-07-19,,18,,20,,,3,0,,36,,,,,0,,,,,,,7,0,,,,,1,69,,,126
2020-07-20,,14,,7,,,2,0,,137,,,,,0,,,,,,,4,0,,,,,1,83,,,130
2020-07-21,,8,,11,,,2,0,,109,,,,,2,,,,,,,6,0,,,,,6,82,,,126
2020-07-22,,23,,19,,,1,0,,132,,,,,2,,,,,,,4,0,,,,,2,116,,,158
2020-07-23,,33,,11,,,4,0,,123,,,,,1,,,,,,,9,0,,,,,3,106,,,200
2020-07-24,,34,,12,,,1,0,,126,,,,,6,,,,,,,10,2,,,,,2,113,,,158
2020-07-25,,26,,8,,,3,0,,86,,,,,0,,,,,,,10,0,,,,,1,113,,,119
2020-07-26,,15,,14,,,6,0,,36,,,,,3,,,,,,,4,1,,,,,4,105,,,109
2020-07-27,,28,,4,,,1,0,,118,,,,,1,,,,,,,7,1,,,,,0,179,,,130
2020-07-28,,41,,10,,,3,0,,172,,,,,1,,,,,,,10,0,,,,,0,147,,,119
2020-07-29,,35,,11,,,2,1,,118,,,,,1,,,,,,,4,0,,,,,4,178,,,133
2020-07-30,,30,,10,,,3,0,,116,,,,,0,,,,,,,15,2,,,,,1,183,,,132
2020-07-31,,19,,9,,,5,0,,152,,,,,1,,,,,,,11,5,,,,,3,195,,,114
2020-08-01,,29,,18,,,4,1,,77,,,,,2,,,,,,,8,2,,,,,0,209,,,127
2020-08-02,,29,,14,,,4,0,,25,,,,,2,,,,,,,11,1,,,,,1,179,,,93
2020-08-03,,29,,5,,,4,4,,142,,,,,1,,,,,,,15,2,,,,,0,236,,,110
2020-08-04,,20,,7,,,6,1,,139,,,,,1,,,,,,,8,1,,,,,4,235,,,128
2020-08-05,,50,,6,,,3,1,,137,,,,,4,,,,,,,8,5,,,,,2,263,,,140
2020-08-06,,33,,9,,,7,0,,141,,,,,2,,,,,,,12,2,,,,,3,304,,,102
2020-08-07,,33,,20,,,6,0,,136,,,,,1,,,,,,,13,1,,,,,1,309,,,116
2020-08-08,,38,,11,,,2,0,,73,,,,,3,,,,,,,17,3,,,,,0,260,,,141
2020-08-09,,23,,6,,,4,0,,14,,,,,1,,,,,,,19,2,,,,,3,249,,,106
2020-08-10,,41,,8,,,5,1,,180,,,,,0,,,,,,,15,3,,,,,2,386,,,86
2020-08-11,,52,,5,,,2,0,,191,,,,,2,,,,,,,27,1,,,,,1,394,,,114
2020-08-12,,35,,7,,,2,0,,143,,,,,1,,,,,,,20,0,,,,,1,446,,,101
2020-08-13,,46,,8,,,3,0,,201,,,,,1,,,,,,,19,0,,,,,1,464,,,130
2020-08-14,,33,,7,,,2,0,,173,,,,,3,,,,,,,12,1,,,,,3,469,,,102
2020-08-15,,43,,22,,,4,0,,87,,,,,7,,,,,,,15,3,,,,,2,365,,,99
2020-08-16,,29,,13,,,2,1,,33,,,,,3,,,,,,,16,2,,,,,2,381,,,80
2020-08-17,,21,,4,,,4,1,,234,,,,,1,,,,,,,19,1,,,,,2,542,,,97
2020-08-18,,35,,12,,,5,0,,185,,,,,2,,,,,,,11,1,,,,,0,544,,,130
2020-08-19,,39,,19,,,2,3,,162,,,,,1,,,,,,,17,1,,,,,1,596,,,116
2020-08-20,,30,,11,,,6,0,,149,,,,,3,,,,,,,24,3,,,,,3,583,,,98
2020-08-21,,31,,11,,,6,1,,210,,,,,2,,,,,,,18,3,,,,,2,603,,,109
2020-08-22,,26,,17,,,3,0,,114,,,,,1,,,,,,,10,2,,,,,2,515,,,72
2020-08-23,,18,,24,,,2,3,,29,,,,,0,,,,,,,14,1,,,,,1,526,,,74
2020-08-24,,17,,16,,,3,1,,233,,,,,2,,,,,,,11,3,,,,,1,695,,,92
2020-08-25,,12,,25,,,4,0,,265,,,,,9,,,,,,,19,1,,,,,1,736,,,122
2020-08-26,,21,,26,,,2,1,,215,,,,,4,,,,,,,12,2,,,,,4,680,,,132
2020-08-27,,21,,37,,,3,3,,225,,,,,4,,,,,,,7,3,,,,,3,748,,,152
2020-08-28,,19,,33,,,3,0,,241,,,,,6,,,,,,,12,2,,,,,3,796,,,137
2020-08-29,,8,,24,,,6,1,,135,,,,,4,,,,,,,2,1,,,,,2,598,,,110
2020-08-30,,14,,28,,,1,1,,23,,,,,2,,,,,,,10,0,,,,,1,528,,,77
2020-08-31,,18,,28,,,3,0,,254,,,,,5,,,,,,,16,1,,,,,1,738,,,91
2020-09-01,,28,,31,,,3,0,,300,,,,,3,,,,,,,14,2,,,,,3,766,,,134
2020-09-02,,26,,33,,,1,3,,317,,,,,6,,,,,,,17,2,,,,,3,794,,,146
2020-09-03,,13,,33,,,3,0,,307,,,,,5,,,,,,,12,2,,,,,3,781,,,146
2020-09-04,,22,,41,,,5,2,,292,,,,,6,,,,,,,17,3,,,,,2,896,,,155
2020-09-05,,16,,41,,,3,0,,168,,,,,2,,,,,,,18,0,,,,,3,643,,,130
2020-09-06,,17,,27,,,11,0,,66,,,,,5,,,,,,,23,2,,,,,2,606,,,139
2020-09-07,,26,,24,,,6,0,,448,,,,,3,,,,,,,29,4,,,,,5,856,,,146
2020-09-08,,42,,35,,,7,0,,490,,,,,2,,,,,,,23,2,,,,,5,908,,,186
2020-09-09,,24,,33,,,7,2,,386,,,,,4,,,,,,,34,4,,,,,2,879,,,203
2020-09-10,,29,,42,,,9,4,,352,,,,,4,,,,,,,18,4,,,,,1,910,,,218
2020-09-11,,31,,31,,,14,3,,447,,,,,8,,,,,,,41,3,,,,,1,1038,,,231
2020-09-12,,35,,36,,,6,0,,243,,,,,9,,,,,,,20,2,,,,,9,837,,,218
2020-09-13,,41,,18,,,10,2,,98,,,,,5,,,,,,,25,1,,,,,7,694,,,226
2020-09-14,,34,,17,,,9,5,,545,,,,,7,,,,,,,52,6,,,,,8,1072,,,258
2020-09-15,,50,,20,,,12,2,,642,,,,,11,,,,,,,40,1,,,,,9,1012,,,270
2020-09-16,,46,,30,,,6,4,,649,,,,,7,,,,,,,48,4,,,,,12,975,,,285
2020-09-17,,49,,34,,,20,4,,599,,,,,13,,,,,,,54,2,,,,,3,994,,,264
2020-09-18,,58,,17,,,11,2,,850,,,,,4,,,,,,,80,3,,,,,10,1070,,,263
2020-09-19,,58,,35,,,13,2,,470,,,,,5,,,,,,,59,5,,,,,7,750,,,261
2020-09-20,,50,,18,,,17,0,,139,,,,,8,,,,,,,51,2,,,,,5,669,,,289
2020-09-21,,61,,30,,,23,10,,754,,,,,6,,,,,,,81,3,,,,,5,1007,,,371
2020-09-22,,76,,28,,,19,5,,783,,,,,8,,,,,,,71,3,,,,,9,1046,,,352
2020-09-23,,74,,34,,,14,6,,649,,,,,6,,,,,,,94,3,,,,,8,934,,,424
2020-09-24,,93,,23,,,28,4,,613,,,,,7,,,,,,,105,3,,,,,9,958,,,425
2020-09-25,,74,,31,,,18,6,,661,,,,,10,,,,,,,92,1,,,,,7,932,,,383
2020-09-26,,54,,37,,,12,0,,503,,,,,10,,,,,,,79,1,,,,,15,658,,,352
2020-09-27,,51,,22,,,11,2,,241,,,,,9,,,,,,,81,1,,,,,19,617,,,342
2020-09-28,,74,,16,,,21,6,,619,,,,,5,,,,,,,112,6,,,,,10,860,,,445
2020-09-29,,91,,34,,,13,6,,698,,,,,13,,,,,,,100,4,,,,,10,903,,,441
2020-09-30,,89,,37,,,16,4,,650,,,,,15,,,,,,,113,3,,,,,12,873,,,453
2020-10-01,,90,,31,,,18,3,,626,,,,,15,,,,,,,110,5,,,,,18,852,,,529
