date,AT-hd,BE-hd,BG-hd,HR-hd,CY-hd,CZ-hd,DK-hd,EE-hd,FI-hd,FR-hd,DE-hd,GR-hd,HU-hd,IS-hd,IE-hd,IT-hd,LV-hd,LI-hd,LT-hd,LU-hd,MT-hd,NL-hd,NO-hd,PL-hd,PT-hd,RO-hd,SK-hd,SI-hd,ES-hd,SE-hd,CH-hd,GB-hd
2020-10-02,,75,,40,,,21,5,,721,,,,,9,,,,,,,122,4,,,,,10,916,,,529
2020-10-03,,79,,41,,,14,5,,532,,,,,11,,,,,,,137,0,,,,,17,620,,,533
2020-10-04,,91,,33,,,14,1,,418,,,,,17,,,,,,,104,1,,,,,8,595,,,632
2020-10-05,,91,,45,,,22,3,,710,,,,,14,,,,,,,166,2,,,,,14,848,,,629
2020-10-06,,113,,52,,,23,1,,829,,,,,11,,,,,,,156,1,,,,,17,876,,,724
2020-10-07,,145,,52,,,12,6,,789,,,,,18,,,,,,,148,5,,,,,22,855,,,693
2020-10-08,,131,,49,,,15,0,,711,,,,,18,,,,,,,161,3,,,,,25,969,,,714
2020-10-09,,151,,58,,,7,2,,848,,,,,25,,,,,,,210,10,,,,,20,995,,,707
2020-10-10,,165,,52,,,12,1,,694,,,,,29,,,,,,,152,4,,,,,19,729,,,724
2020-10-11,,141,,31,,,13,1,,503,,,,,15,,,,,,,159,7,,,,,15,771,,,824
2020-10-12,,179,,42,,,14,2,,976,,,,,11,,,,,,,241,4,,,,,19,741,,,889
2020-10-13,,224,,54,,,22,7,,1168,,,,,25,,,,,,,247,2,,,,,30,1053,,,1031
2020-10-14,,266,,64,,,18,4,,1133,,,,,13,,,,,,,205,1,,,,,49,1112,,,985
2020-10-15,,292,,72,,,14,3,,1207,,,,,17,,,,,,,219,3,,,,,33,1087,,,1047
2020-10-16,,252,,117,,,22,4,,1225,,,,,19,,,,,,,226,5,,,,,31,1163,,,925
2020-10-17,,365,,111,,,14,1,,986,,,,,19,,,,,,,215,4,,,,,44,897,,,1032
2020-10-18,,271,,63,,,18,3,,835,,,,,16,,,,,,,188,3,,,,,29,862,,,1091
2020-10-19,,274,,71,,,22,2,,1424,,,,,18,,,,,,,285,1,,,,,36,1242,,,1108
2020-10-20,,428,,90,,,23,3,,1943,,,,,45,,,,,,,244,8,,,,,51,1271,,,1192
2020-10-21,,437,,117,,,17,5,,1754,,,,,30,,,,,,,273,10,,,,,60,1323,,,1264
2020-10-22,,520,,117,,,19,1,,1998,,,,,21,,,,,,,282,5,,,,,60,1381,,,1284
2020-10-23,,617,,125,,,22,4,,2091,,,,,28,,,,,,,309,4,,,,,69,1433,,,1299
2020-10-24,,610,,148,,,21,1,,1667,,,,,13,,,,,,,209,7,,,,,103,1187,,,1262
2020-10-25,,529,,153,,,19,2,,1298,,,,,24,,,,,,,251,8,,,,,89,1044,,,1423
2020-10-26,,545,,102,,,29,7,,2314,,,,,28,,,,,,,341,12,,,,,51,1460,,,1540
2020-10-27,,707,,153,,,22,2,,2988,,,,,9,,,,,,,291,5,,,,,85,1529,,,1498
2020-10-28,,759,,155,,,28,3,,2821,,,,,17,,,,,,,281,7,,,,,110,1495,,,1494
2020-10-29,,688,,175,,,26,9,,2607,,,,,22,,,,,,,273,13,,,,,103,1534,,,1590
2020-10-30,,748,,170,,,31,4,,2563,,,,,15,,,,,,,290,6,,,,,101,1645,,,1383
2020-10-31,,707,,180,,,30,2,,2274,,,,,20,,,,,,,204,6,,,,,158,1245,,,1461
2020-11-01,,578,,149,,,30,4,,1883,,,,,13,,,,,,,220,5,,,,,94,1196,,,1498
2020-11-02,,612,,131,,,31,5,,2547,,,,,8,,,,,,,385,13,,,,,115,1461,,,1573
2020-11-03,,899,,173,,,36,3,,3311,,,,,26,,,,,,,239,18,,,,,131,1633,,,1526
2020-11-04,,675,,190,,,43,16,,3681,,,,,29,,,,,,,249,9,,,,,140,1608,,,1686
2020-11-05,,577,,201,,,35,9,,2989,,,,,20,,,,,,,242,18,,,,,124,1531,,,1590
2020-11-06,,606,,174,,,44,7,,3140,,,,,21,,,,,,,242,18,,,,,160,1627,,,1417
2020-11-07,,516,,248,,,33,10,,2458,,,,,17,,,,,,,153,12,,,,,135,1247,,,1559
2020-11-08,,415,,183,,,28,4,,1814,,,,,20,,,,,,,160,10,,,,,102,1051,,,1692
2020-11-09,,443,,161,,,30,9,,2670,,,,,12,,,,,,,296,15,,,,,90,1540,,,1769
2020-11-10,,618,,234,,,45,8,,3168,,,,,23,,,,,,,227,13,,,,,148,1610,,,1856
2020-11-11,,565,,213,,,47,11,,2588,,,,,37,,,,,,,235,21,,,,,151,1521,,,1972
2020-11-12,,414,,211,,,51,13,,2371,,,,,26,,,,,,,208,18,,,,,142,1399,,,1917
2020-11-13,,526,,233,,,34,16,,2841,,,,,32,,,,,,,247,20,,,,,98,1450,,,1650
2020-11-14,,461,,249,,,38,11,,2202,,,,,7,,,,,,,141,10,,,,,155,1071,,,1616
2020-11-15,,305,,214,,,34,5,,1574,,,,,11,,,,,,,147,13,,,,,105,897,,,1674
2020-11-16,,285,,166,,,32,13,,2065,,,,,23,,,,,,,253,19,,,,,65,1397,,,1770
2020-11-17,,380,,257,,,42,24,,2513,,,,,29,,,,,,,201,16,,,,,127,1364,,,1718
2020-11-18,,358,,266,,,47,23,,2435,,,,,15,,,,,,,194,12,,,,,156,1173,,,1786
2020-11-19,,363,,202,,,49,18,,2221,,,,,35,,,,,,,192,16,,,,,82,1094,,,1687
2020-11-20,,323,,279,,,29,33,,1968,,,,,12,,,,,,,171,13,,,,,110,1134,,,1551
2020-11-21,,261,,239,,,35,9,,1515,,,,,10,,,,,,,141,18,,,,,115,792,,,1462
2020-11-22,,215,,198,,,41,12,,906,,,,,15,,,,,,,167,15,,,,,82,664,,,1492
2020-11-23,,211,,169,,,34,20,,1380,,,,,16,,,,,,,220,15,,,,,104,985,,,1588
2020-11-24,,305,,265,,,41,24,,1786,,,,,24,,,,,,,155,13,,,,,126,972,,,1499
2020-11-25,,285,,288,,,39,34,,1677,,,,,14,,,,,,,163,19,,,,,143,912,,,1614
2020-11-26,,257,,275,,,42,22,,1460,,,,,10,,,,,,,192,10,,,,,127,870,,,1425
2020-11-27,,234,,301,,,52,27,,1471,,,,,17,,,,,,,181,17,,,,,160,870,,,1280
2020-11-28,,225,,280,,,30,20,,976,,,,,15,,,,,,,101,14,,,,,88,651,,,1220
2020-11-29,,149,,225,,,26,18,,652,,,,,17,,,,,,,119,7,,,,,112,557,,,1388
2020-11-30,,123,,260,,,34,24,,1257,,,,,5,,,,,,,173,15,,,,,92,791,,,1406
2020-12-01,,208,,342,,,38,34,,1572,,,,,12,,,,,,,153,18,,,,,126,789,,,1490
2020-12-02,,238,,328,,,48,22,,1253,,,,,21,,,,,,,169,11,,,,,120,706,,,1486
2020-12-03,,196,,333,,,45,26,,1450,,,,,23,,,,,,,188,15,,,,,107,696,,,1503
2020-12-04,,219,,332,,,58,32,,1400,,,,,15,,,,,,,207,25,,,,,123,703,,,1432
2020-12-05,,226,,332,,,40,27,,1019,,,,,15,,,,,,,145,10,,,,,142,497,,,1379
2020-12-06,,151,,265,,,54,18,,627,,,,,11,,,,,,,141,17,,,,,112,496,,,1471
2020-12-07,,147,,254,,,61,20,,1206,,,,,10,,,,,,,221,13,,,,,82,602,,,1662
2020-12-08,,215,,343,,,75,23,,1597,,,,,10,,,,,,,180,15,,,,,136,572,,,1783
2020-12-09,,185,,377,,,55,13,,1380,,,,,11,,,,,,,182,11,,,,,106,714,,,1757
2020-12-10,,207,,358,,,61,35,,1445,,,,,15,,,,,,,200,15,,,,,110,699,,,1753
2020-12-11,,184,,361,,,80,29,,1340,,,,,13,,,,,,,258,7,,,,,157,770,,,1688
2020-12-12,,185,,383,,,85,27,,1097,,,,,10,,,,,,,156,12,,,,,157,565,,,1800
2020-12-13,,187,,258,,,63,26,,669,,,,,12,,,,,,,180,8,,,,,106,508,,,1755
2020-12-14,,125,,258,,,83,44,,1324,,,,,10,,,,,,,279,11,,,,,80,802,,,1956
2020-12-15,,225,,340,,,98,30,,1562,,,,,16,,,,,,,222,20,,,,,115,744,,,1958
2020-12-16,,201,,359,,,126,34,,1664,,,,,20,,,,,,,248,6,,,,,117,763,,,2081
2020-12-17,,208,,332,,,114,27,,1364,,,,,33,,,,,,,257,14,,,,,123,727,,,2145
2020-12-18,,201,,350,,,138,37,,1285,,,,,21,,,,,,,287,20,,,,,105,771,,,1920
2020-12-19,,198,,287,,,130,23,,1004,,,,,13,,,,,,,183,10,,,,,104,533,,,2045
2020-12-20,,133,,241,,,132,45,,599,,,,,15,,,,,,,192,18,,,,,84,572,,,2170
2020-12-21,,139,,206,,,128,38,,1284,,,,,20,,,,,,,346,11,,,,,98,846,,,2369
2020-12-22,,219,,291,,,127,49,,1783,,,,,22,,,,,,,279,9,,,,,134,838,,,2481
2020-12-23,,190,,273,,,155,38,,1426,,,,,27,,,,,,,293,11,,,,,111,830,,,2278
2020-12-24,,211,,281,,,149,34,,1454,,,,,37,,,,,,,304,8,,,,,99,642,,,2083
2020-12-25,,151,,259,,,127,45,,743,,,,,26,,,,,,,231,13,,,,,91,582,,,2181
2020-12-26,,95,,176,,,129,39,,513,,,,,14,,,,,,,237,10,,,,,80,634,,,2530
2020-12-27,,158,,199,,,132,29,,589,,,,,39,,,,,,,269,16,,,,,76,748,,,2872
2020-12-28,,150,,157,,,141,45,,1217,,,,,44,,,,,,,449,23,,,,,99,975,,,3138
2020-12-29,,208,,247,,,169,44,,1627,,,,,50,,,,,,,251,16,,,,,135,929,,,3252
2020-12-30,,159,,345,,,167,43,,1404,,,,,69,,,,,,,262,14,,,,,123,987,,,3294
2020-12-31,,145,,253,,,126,33,,1317,,,,,61,,,,,,,264,11,,,,,124,756,,,2921
2021-01-01,,150,,241,,,127,30,,677,,,,,75,,,,,,,213,15,,,,,91,792,,,3368
2021-01-02,,110,,105,,,152,21,,646,,,,,72,,,,,,,231,10,,,,,65,847,,,3443
2021-01-03,,137,,172,,,117,41,,657,,,,,106,,,,,,,229,8,,,,,114,962,,,3649
2021-01-04,,110,,128,,,137,31,,1262,,,,,105,,,,,,,331,15,,,,,103,1384,,,3936
2021-01-05,,149,,217,,,136,50,,1747,,,,,103,,,,,,,280,9,,,,,112,1371,,,4118
2021-01-06,,145,,182,,,107,33,,1438,,,,,137,,,,,,,243,8,,,,,114,1009,,,4392
2021-01-07,,156,,144,,,124,57,,1441,,,,,131,,,,,,,241,19,,,,,95,1407,,,4294
2021-01-08,,141,,215,,,142,31,,1445,,,,,139,,,,,,,242,14,,,,,105,1473,,,3999
2021-01-09,,137,,172,,,122,23,,944,,,,,134,,,,,,,162,16,,,,,108,1009,,,4126
2021-01-10,,85,,145,,,117,30,,729,,,,,114,,,,,,,187,10,,,,,107,1218,,,3937
2021-01-11,,94,,131,,,104,49,,1289,,,,,145,,,,,,,275,12,,,,,74,1818,,,4308
2021-01-12,,139,,186,,,130,52,,1660,,,,,209,,,,,,,210,17,,,,,131,1924,,,4583
2021-01-13,,142,,161,,,97,36,,1588,,,,,149,,,,,,,238,22,,,,,144,2078,,,4224
2021-01-14,,133,,147,,,109,41,,1691,,,,,188,,,,,,,207,11,,,,,121,2185,,,4103
2021-01-15,,142,,137,,,91,29,,1634,,,,,165,,,,,,,216,14,,,,,108,2331,,,3683
2021-01-16,,111,,124,,,98,34,,1199,,,,,125,,,,,,,163,9,,,,,103,1919,,,3941
2021-01-17,,79,,86,,,81,39,,698,,,,,93,,,,,,,147,5,,,,,67,1885,,,3750
2021-01-18,,105,,90,,,78,61,,1666,,,,,125,,,,,,,246,11,,,,,70,2765,,,4063
2021-01-19,,187,,157,,,115,32,,1995,,,,,112,,,,,,,217,9,,,,,112,2765,,,4161
2021-01-20,,144,,120,,,92,33,,1911,,,,,119,,,,,,,184,16,,,,,128,2688,,,4050
2021-01-21,,148,,122,,,86,49,,1759,,,,,113,,,,,,,229,19,,,,,100,2751,,,3636
2021-01-22,,158,,105,,,93,47,,1861,,,,,116,,,,,,,206,16,,,,,97,2744,,,3392
2021-01-23,,143,,129,,,78,39,,1174,,,,,85,,,,,,,158,6,,,,,103,2066,,,3116
2021-01-24,,106,,97,,,67,27,,918,,,,,52,,,,,,,151,14,,,,,86,1906,,,3112
2021-01-25,,92,,77,,,56,51,,1773,,,,,74,,,,,,,205,5,,,,,73,2750,,,2931
2021-01-26,,153,,123,,,70,43,,2006,,,,,96,,,,,,,175,8,,,,,100,2618,,,3151
2021-01-27,,121,,110,,,63,43,,1933,,,,,89,,,,,,,178,4,,,,,88,2504,,,3058
2021-01-28,,138,,98,,,44,64,,1726,,,,,87,,,,,,,203,9,,,,,76,2456,,,3046
2021-01-29,,119,,99,,,63,45,,1823,,,,,68,,,,,,,218,12,,,,,79,2428,,,2687
2021-01-30,,137,,116,,,55,27,,1176,,,,,78,,,,,,,130,3,,,,,99,1758,,,2472
2021-01-31,,77,,92,,,30,27,,816,,,,,59,,,,,,,149,6,,,,,64,1577,,,2407
2021-02-01,,128,,65,,,46,53,,1750,,,,,46,,,,,,,228,6,,,,,57,2195,,,2602
2021-02-02,,142,,121,,,38,47,,2189,,,,,60,,,,,,,179,6,,,,,75,2055,,,2483
2021-02-03,,142,,99,,,40,46,,1882,,,,,80,,,,,,,169,1,,,,,83,1862,,,2360
2021-02-04,,141,,98,,,34,40,,1752,,,,,77,,,,,,,188,5,,,,,68,1825,,,2142
2021-02-05,,144,,100,,,32,52,,1719,,,,,78,,,,,,,181,6,,,,,88,1752,,,2005
2021-02-06,,123,,106,,,38,26,,1126,,,,,38,,,,,,,128,5,,,,,76,1159,,,1893
2021-02-07,,108,,57,,,23,27,,790,,,,,36,,,,,,,117,5,,,,,51,1038,,,1851
2021-02-08,,72,,42,,,33,43,,1893,,,,,39,,,,,,,191,9,,,,,52,1594,,,1920
2021-02-09,,163,,76,,,28,40,,1931,,,,,54,,,,,,,188,7,,,,,58,1399,,,1755
2021-02-10,,132,,62,,,43,51,,1525,,,,,40,,,,,,,187,7,,,,,56,1198,,,1725
2021-02-11,,137,,86,,,34,40,,1618,,,,,44,,,,,,,176,7,,,,,50,1103,,,1679
2021-02-12,,132,,82,,,29,60,,1405,,,,,53,,,,,,,179,7,,,,,49,1151,,,1508
2021-02-13,,107,,69,,,17,39,,1085,,,,,44,,,,,,,111,7,,,,,59,671,,,1427
2021-02-14,,91,,50,,,25,30,,651,,,,,34,,,,,,,138,2,,,,,46,622,,,1535
2021-02-15,,84,,56,,,22,56,,1431,,,,,40,,,,,,,212,6,,,,,42,971,,,1502
2021-02-16,,145,,90,,,21,57,,1857,,,,,51,,,,,,,174,2,,,,,36,809,,,1493
2021-02-17,,141,,65,,,25,52,,1559,,,,,49,,,,,,,163,11,,,,,42,847,,,1411
2021-02-18,,142,,68,,,24,48,,1490,,,,,48,,,,,,,193,9,,,,,43,781,,,1338
2021-02-19,,125,,67,,,25,52,,1543,,,,,46,,,,,,,157,11,,,,,51,747,,,1272
2021-02-20,,112,,74,,,27,35,,1029,,,,,36,,,,,,,124,8,,,,,40,537,,,1091
2021-02-21,,88,,46,,,17,34,,593,,,,,45,,,,,,,125,14,,,,,25,502,,,1157
2021-02-22,,115,,44,,,32,51,,1529,,,,,33,,,,,,,211,9,,,,,39,714,,,1119
2021-02-23,,155,,96,,,25,48,,1780,,,,,37,,,,,,,160,13,,,,,53,642,,,1120
2021-02-24,,150,,76,,,21,58,,1636,,,,,35,,,,,,,176,12,,,,,44,596,,,1023
2021-02-25,,142,,80,,,28,54,,1454,,,,,20,,,,,,,154,13,,,,,57,584,,,969
2021-02-26,,204,,54,,,27,75,,1634,,,,,24,,,,,,,190,10,,,,,39,655,,,864
2021-02-27,,156,,67,,,24,44,,1007,,,,,27,,,,,,,131,8,,,,,46,435,,,742
2021-02-28,,127,,47,,,33,57,,728,,,,,19,,,,,,,146,9,,,,,39,389,,,769
2021-03-01,,107,,63,,,21,83,,1393,,,,,14,,,,,,,230,14,,,,,41,531,,,823
2021-03-02,,176,,73,,,26,72,,1705,,,,,28,,,,,,,167,15,,,,,58,518,,,834
2021-03-03,,152,,83,,,40,75,,1622,,,,,29,,,,,,,148,16,,,,,53,510,,,713
2021-03-04,,171,,75,,,30,94,,1538,,,,,26,,,,,,,170,13,,,,,41,552,,,704
2021-03-05,,152,,85,,,25,88,,1397,,,,,34,,,,,,,171,17,,,,,47,560,,,599
2021-03-06,,141,,76,,,23,59,,1097,,,,,22,,,,,,,114,11,,,,,45,376,,,637
2021-03-07,,122,,63,,,34,61,,720,,,,,14,,,,,,,150,19,,,,,32,390,,,535
2021-03-08,,113,,72,,,24,80,,1584,,,,,20,,,,,,,218,26,,,,,37,597,,,576
2021-03-09,,202,,90,,,20,71,,1810,,,,,24,,,,,,,181,21,,,,,49,485,,,579
2021-03-10,,154,,90,,,37,69,,1574,,,,,31,,,,,,,181,19,,,,,38,487,,,567
2021-03-11,,139,,86,,,25,82,,1609,,,,,32,,,,,,,187,24,,,,,32,483,,,550
2021-03-12,,170,,75,,,27,93,,1448,,,,,16,,,,,,,183,32,,,,,34,536,,,480
2021-03-13,,195,,101,,,20,70,,1087,,,,,15,,,,,,,160,24,,,,,48,383,,,461
2021-03-14,,159,,92,,,26,73,,821,,,,,17,,,,,,,154,27,,,,,30,339,,,426
2021-03-15,,150,,56,,,18,73,,1676,,,,,25,,,,,,,214,31,,,,,34,493,,,503
2021-03-16,,208,,109,,,29,81,,2005,,,,,36,,,,,,,208,26,,,,,50,472,,,441
2021-03-17,,207,,112,,,30,74,,1745,,,,,19,,,,,,,190,32,,,,,48,529,,,446
2021-03-18,,208,,104,,,23,75,,1661,,,,,24,,,,,,,231,38,,,,,43,473,,,451
2021-03-19,,182,,101,,,27,85,,1699,,,,,43,,,,,,,217,37,,,,,62,433,,,380
2021-03-20,,243,,115,,,22,71,,1348,,,,,27,,,,,,,171,30,,,,,50,380,,,364
2021-03-21,,185,,112,,,17,67,,926,,,,,19,,,,,,,192,34,,,,,39,350,,,358
2021-03-22,,201,,92,,,25,86,,1902,,,,,14,,,,,,,276,30,,,,,43,570,,,361
2021-03-23,,282,,142,,,41,94,,2286,,,,,25,,,,,,,217,36,,,,,72,525,,,367
2021-03-24,,251,,117,,,27,71,,2130,,,,,18,,,,,,,236,23,,,,,54,499,,,348
2021-03-25,,242,,139,,,24,74,,1860,,,,,24,,,,,,,238,33,,,,,60,537,,,340
2021-03-26,,208,,149,,,34,86,,2048,,,,,25,,,,,,,275,30,,,,,41,614,,,298
2021-03-27,,296,,181,,,30,65,,1567,,,,,21,,,,,,,155,26,,,,,62,443,,,273
2021-03-28,,213,,116,,,30,67,,1017,,,,,18,,,,,,,187,30,,,,,38,387,,,272
2021-03-29,,199,,112,,,32,96,,2099,,,,,19,,,,,,,331,35,,,,,50,620,,,250
2021-03-30,,319,,179,,,41,60,,2579,,,,,29,,,,,,,241,37,,,,,66,609,,,256
2021-03-31,,309,,201,,,26,89,,2209,,,,,16,,,,,,,249,26,,,,,58,664,,,269
2021-04-01,,290,,182,,,36,71,,2035,,,,,18,,,,,,,258,23,,,,,59,548,,,233
2021-04-02,,296,,229,,,29,54,,2092,,,,,18,,,,,,,225,35,,,,,59,553,,,237
2021-04-03,,259,,199,,,36,65,,1730,,,,,10,,,,,,,163,26,,,,,71,558,,,223
2021-04-04,,171,,153,,,23,58,,1224,,,,,8,,,,,,,203,27,,,,,35,501,,,197
2021-04-05,,230,,182,,,25,76,,1219,,,,,10,,,,,,,221,27,,,,,52,792,,,237
2021-04-06,,235,,205,,,24,50,,2459,,,,,12,,,,,,,274,33,,,,,47,717,,,223
2021-04-07,,333,,219,,,44,53,,3131,,,,,13,,,,,,,238,30,,,,,71,700,,,233
2021-04-08,,250,,202,,,32,60,,2156,,,,,11,,,,,,,238,32,,,,,79,745,,,207
