date,AT-hd,BE-hd,BG-hd,HR-hd,CY-hd,CZ-hd,DK-hd,EE-hd,FI-hd,FR-hd,DE-hd,GR-hd,HU-hd,IS-hd,IE-hd,IT-hd,LV-hd,LI-hd,LT-hd,LU-hd,MT-hd,NL-hd,NO-hd,PL-hd,PT-hd,RO-hd,SK-hd,SI-hd,ES-hd,SE-hd,CH-hd,GB-hd
2021-04-09,,275,,223,,,32,58,,2120,,,,,17,,,,,,,288,36,,,,,76,750,,,205
2021-04-10,,255,,276,,,28,41,,1649,,,,,11,,,,,,,201,19,,,,,66,565,,,186
2021-04-11,,202,,208,,,21,37,,1305,,,,,7,,,,,,,194,23,,,,,60,531,,,203
2021-04-12,,225,,177,,,24,50,,2172,,,,,22,,,,,,,234,31,,,,,46,849,,,205
2021-04-13,,267,,246,,,25,47,,2501,,,,,11,,,,,,,218,30,,,,,63,765,,,181
2021-04-14,,217,,230,,,34,40,,2072,,,,,13,,,,,,,241,24,,,,,72,786,,,196
2021-04-15,,239,,250,,,26,39,,2062,,,,,22,,,,,,,232,28,,,,,64,738,,,161
2021-04-16,,249,,227,,,26,34,,2044,,,,,12,,,,,,,252,14,,,,,70,838,,,158
2021-04-17,,245,,267,,,24,44,,1471,,,,,7,,,,,,,202,22,,,,,66,609,,,158
2021-04-18,,201,,221,,,30,30,,1111,,,,,6,,,,,,,209,22,,,,,49,530,,,141
2021-04-19,,210,,207,,,30,43,,2066,,,,,7,,,,,,,328,20,,,,,42,863,,,177
2021-04-20,,303,,288,,,34,39,,2404,,,,,18,,,,,,,278,30,,,,,72,798,,,134
2021-04-21,,244,,254,,,22,40,,2095,,,,,19,,,,,,,273,17,,,,,48,748,,,172
2021-04-22,,231,,259,,,26,48,,1878,,,,,19,,,,,,,229,21,,,,,59,746,,,120
2021-04-23,,222,,255,,,34,30,,1932,,,,,17,,,,,,,252,21,,,,,79,717,,,155
2021-04-24,,228,,255,,,24,25,,1368,,,,,9,,,,,,,199,9,,,,,57,565,,,129
2021-04-25,,162,,199,,,20,20,,881,,,,,13,,,,,,,220,15,,,,,49,522,,,138
2021-04-26,,156,,182,,,14,43,,1944,,,,,19,,,,,,,327,21,,,,,40,847,,,134
2021-04-27,,231,,264,,,21,33,,2109,,,,,9,,,,,,,182,12,,,,,71,696,,,167
2021-04-28,,210,,253,,,34,33,,1708,,,,,17,,,,,,,329,10,,,,,26,655,,,112
2021-04-29,,206,,215,,,28,30,,1711,,,,,14,,,,,,,281,9,,,,,81,670,,,100
2021-04-30,,191,,221,,,30,26,,1433,,,,,8,,,,,,,251,6,,,,,42,669,,,110
2021-05-01,,195,,245,,,25,24,,1246,,,,,5,,,,,,,177,7,,,,,73,502,,,100
2021-05-02,,161,,158,,,23,29,,798,,,,,6,,,,,,,182,4,,,,,33,459,,,120
2021-05-03,,153,,140,,,26,29,,1495,,,,,5,,,,,,,275,13,,,,,28,551,,,123
2021-05-04,,191,,205,,,26,24,,1591,,,,,10,,,,,,,226,7,,,,,54,652,,,101
2021-05-05,,164,,194,,,19,33,,1459,,,,,18,,,,,,,194,14,,,,,45,552,,,118
2021-05-06,,145,,217,,,19,39,,1151,,,,,16,,,,,,,214,12,,,,,45,566,,,120
2021-05-07,,163,,177,,,27,18,,1140,,,,,15,,,,,,,231,6,,,,,42,562,,,104
2021-05-08,,164,,175,,,22,17,,844,,,,,9,,,,,,,150,4,,,,,36,371,,,109
2021-05-09,,159,,137,,,7,20,,527,,,,,11,,,,,,,162,15,,,,,31,377,,,103
2021-05-10,,134,,136,,,42,20,,1125,,,,,15,,,,,,,247,8,,,,,34,478,,,104
2021-05-11,,166,,166,,,39,23,,1239,,,,,20,,,,,,,190,15,,,,,30,462,,,108
2021-05-12,,148,,182,,,26,21,,965,,,,,12,,,,,,,172,13,,,,,45,471,,,119
2021-05-13,,144,,158,,,25,23,,618,,,,,11,,,,,,,146,10,,,,,36,432,,,103
2021-05-14,,102,,126,,,35,14,,733,,,,,,,,,,,,206,5,,,,,34,430,,,93
2021-05-15,,168,,136,,,39,19,,580,,,,,,,,,,,,139,6,,,,,42,298,,,90
2021-05-16,,105,,88,,,23,20,,416,,,,,,,,,,,,128,9,,,,,14,287,,,80
2021-05-17,,99,,64,,,27,38,,871,,,,,5,,,,,,,188,7,,,,,10,397,,,102
2021-05-18,,131,,112,,,24,19,,996,,,,,15,,,,,,,154,14,,,,,37,385,,,127
2021-05-19,,141,,128,,,22,11,,712,,,,,13,,,,,,,135,7,,,,,32,340,,,126
2021-05-20,,121,,93,,,25,20,,709,,,,,11,,,,,,,146,11,,,,,24,315,,,131
2021-05-21,,127,,91,,,19,19,,625,,,,,19,,,,,,,137,3,,,,,21,385,,,124
2021-05-22,,123,,82,,,29,17,,468,,,,,16,,,,,,,89,12,,,,,26,252,,,120
2021-05-23,,88,,64,,,16,7,,324,,,,,9,,,,,,,82,7,,,,,11,227,,,114
2021-05-24,,76,,64,,,22,16,,260,,,,,13,,,,,,,99,10,,,,,20,369,,,139
2021-05-25,,90,,94,,,23,14,,796,,,,,10,,,,,,,119,10,,,,,20,327,,,132
2021-05-26,,110,,74,,,20,9,,671,,,,,7,,,,,,,80,10,,,,,14,307,,,130
2021-05-27,,91,,61,,,25,12,,499,,,,,16,,,,,,,89,6,,,,,15,308,,,123
2021-05-28,,83,,61,,,25,8,,539,,,,,3,,,,,,,88,9,,,,,18,334,,,138
2021-05-29,,92,,63,,,31,6,,334,,,,,7,,,,,,,57,2,,,,,18,235,,,104
2021-05-30,,69,,42,,,22,13,,199,,,,,15,,,,,,,54,4,,,,,17,248,,,111
2021-05-31,,56,,23,,,25,7,,529,,,,,7,,,,,,,85,9,,,,,10,327,,,123
2021-06-01,,92,,51,,,26,8,,596,,,,,4,,,,,,,66,9,,,,,12,279,,,154
2021-06-02,,81,,52,,,23,7,,491,,,,,14,,,,,,,63,5,,,,,15,290,,,128
2021-06-03,,75,,44,,,14,8,,458,,,,,9,,,,,,,55,3,,,,,21,259,,,126
2021-06-04,,74,,32,,,26,6,,408,,,,,15,,,,,,,79,11,,,,,13,242,,,123
2021-06-05,,76,,49,,,18,3,,267,,,,,10,,,,,,,42,4,,,,,13,207,,,125
2021-06-06,,46,,17,,,16,8,,154,,,,,6,,,,,,,43,9,,,,,14,200,,,153
2021-06-07,,42,,35,,,19,4,,383,,,,,2,,,,,,,47,4,,,,,15,299,,,174
2021-06-08,,73,,37,,,16,6,,405,,,,,7,,,,,,,52,5,,,,,19,247,,,188
2021-06-09,,65,,30,,,12,2,,391,,,,,12,,,,,,,38,5,,,,,12,221,,,189
2021-06-10,,48,,33,,,23,4,,297,,,,,5,,,,,,,40,1,,,,,7,208,,,200
2021-06-11,,47,,32,,,13,7,,313,,,,,7,,,,,,,34,9,,,,,15,243,,,178
2021-06-12,,45,,21,,,12,7,,198,,,,,8,,,,,,,22,1,,,,,10,162,,,177
2021-06-13,,25,,17,,,11,7,,111,,,,,9,,,,,,,23,4,,,,,6,177,,,223
2021-06-14,,40,,17,,,15,10,,325,,,,,10,,,,,,,42,5,,,,,3,208,,,228
2021-06-15,,45,,24,,,16,6,,300,,,,,3,,,,,,,23,3,,,,,11,211,,,229
2021-06-16,,27,,26,,,9,5,,198,,,,,9,,,,,,,26,3,,,,,8,204,,,228
2021-06-17,,33,,31,,,8,3,,225,,,,,3,,,,,,,27,2,,,,,6,154,,,241
2021-06-18,,29,,18,,,7,6,,171,,,,,8,,,,,,,29,4,,,,,7,171,,,236
2021-06-19,,33,,25,,,7,3,,102,,,,,7,,,,,,,13,3,,,,,8,123,,,211
2021-06-20,,28,,18,,,8,5,,51,,,,,9,,,,,,,17,2,,,,,7,140,,,206
2021-06-21,,27,,14,,,12,5,,216,,,,,4,,,,,,,15,3,,,,,7,171,,,228
2021-06-22,,24,,13,,,7,6,,181,,,,,7,,,,,,,16,4,,,,,4,168,,,237
2021-06-23,,29,,11,,,6,3,,167,,,,,6,,,,,,,16,6,,,,,2,160,,,275
2021-06-24,,30,,18,,,7,2,,140,,,,,6,,,,,,,10,2,,,,,2,153,,,253
2021-06-25,,15,,13,,,6,4,,148,,,,,8,,,,,,,16,3,,,,,5,188,,,251
2021-06-26,,24,,20,,,10,3,,81,,,,,8,,,,,,,11,2,,,,,5,146,,,266
2021-06-27,,12,,5,,,6,0,,42,,,,,4,,,,,,,8,0,,,,,2,172,,,265
2021-06-28,,15,,11,,,7,0,,176,,,,,6,,,,,,,7,2,,,,,5,179,,,309
2021-06-29,,18,,16,,,4,3,,134,,,,,6,,,,,,,10,2,,,,,4,194,,,366
2021-06-30,,14,,13,,,3,3,,158,,,,,7,,,,,,,4,2,,,,,2,199,,,414
2021-07-01,,7,,12,,,4,1,,109,,,,,12,,,,,,,10,3,,,,,4,229,,,369
2021-07-02,,22,,10,,,8,2,,118,,,,,9,,,,,,,7,2,,,,,2,217,,,389
2021-07-03,,17,,11,,,8,4,,79,,,,,6,,,,,,,4,0,,,,,6,243,,,390
2021-07-04,,16,,12,,,2,2,,41,,,,,10,,,,,,,11,6,,,,,2,225,,,462
2021-07-05,,11,,11,,,5,6,,137,,,,,5,,,,,,,10,3,,,,,1,306,,,517
2021-07-06,,24,,16,,,10,3,,149,,,,,8,,,,,,,4,3,,,,,4,315,,,572
2021-07-07,,28,,17,,,5,4,,140,,,,,13,,,,,,,11,3,,,,,4,346,,,568
2021-07-08,,7,,11,,,7,2,,100,,,,,13,,,,,,,17,4,,,,,3,413,,,603
2021-07-09,,20,,9,,,4,0,,147,,,,,5,,,,,,,13,5,,,,,2,392,,,555
2021-07-10,,16,,13,,,4,4,,101,,,,,7,,,,,,,16,0,,,,,3,377,,,550
2021-07-11,,12,,3,,,3,2,,23,,,,,9,,,,,,,17,0,,,,,1,395,,,591
2021-07-12,,15,,6,,,10,2,,267,,,,,7,,,,,,,21,2,,,,,0,566,,,728
2021-07-13,,28,,12,,,15,3,,246,,,,,8,,,,,,,24,2,,,,,1,554,,,751
2021-07-14,,22,,17,,,12,2,,115,,,,,21,,,,,,,33,1,,,,,1,622,,,755
2021-07-15,,29,,13,,,11,4,,213,,,,,23,,,,,,,41,0,,,,,0,640,,,772
2021-07-16,,27,,13,,,8,0,,220,,,,,16,,,,,,,49,2,,,,,2,705,,,700
2021-07-17,,28,,12,,,11,2,,114,,,,,18,,,,,,,43,5,,,,,2,661,,,709
2021-07-18,,20,,15,,,7,1,,54,,,,,19,,,,,,,56,6,,,,,2,702,,,799
2021-07-19,,27,,10,,,7,0,,360,,,,,15,,,,,,,86,1,,,,,1,933,,,876
2021-07-20,,30,,15,,,12,3,,327,,,,,17,,,,,,,75,1,,,,,1,919,,,936
2021-07-21,,28,,11,,,14,5,,281,,,,,17,,,,,,,74,3,,,,,2,901,,,928
2021-07-22,,28,,14,,,11,3,,292,,,,,26,,,,,,,66,4,,,,,4,944,,,954
2021-07-23,,27,,15,,,11,5,,330,,,,,25,,,,,,,93,3,,,,,2,1051,,,864
2021-07-24,,34,,10,,,11,4,,182,,,,,18,,,,,,,67,5,,,,,4,827,,,827
2021-07-25,,27,,18,,,10,8,,92,,,,,23,,,,,,,75,2,,,,,1,811,,,941
2021-07-26,,25,,12,,,12,6,,607,,,,,30,,,,,,,95,4,,,,,0,1099,,,939
2021-07-27,,39,,21,,,15,3,,557,,,,,29,,,,,,,80,3,,,,,4,1020,,,916
2021-07-28,,43,,19,,,17,6,,490,,,,,30,,,,,,,82,5,,,,,1,955,,,851
2021-07-29,,37,,18,,,8,4,,501,,,,,32,,,,,,,80,0,,,,,2,967,,,837
2021-07-30,,27,,25,,,10,8,,640,,,,,25,,,,,,,81,6,,,,,3,990,,,747
2021-07-31,,42,,23,,,13,8,,467,,,,,20,,,,,,,64,0,,,,,3,802,,,675
2021-08-01,,38,,8,,,13,6,,312,,,,,20,,,,,,,59,2,,,,,1,679,,,740
2021-08-02,,41,,14,,,6,5,,688,,,,,22,,,,,,,76,6,,,,,3,865,,,785
2021-08-03,,44,,20,,,14,5,,818,,,,,14,,,,,,,53,5,,,,,1,996,,,764
2021-08-04,,40,,22,,,9,7,,772,,,,,35,,,,,,,64,5,,,,,3,897,,,835
2021-08-05,,38,,15,,,12,8,,712,,,,,20,,,,,,,64,4,,,,,4,898,,,812
2021-08-06,,43,,15,,,20,9,,862,,,,,23,,,,,,,59,5,,,,,3,865,,,779
2021-08-07,,52,,30,,,12,4,,482,,,,,32,,,,,,,47,1,,,,,4,681,,,727
2021-08-08,,45,,30,,,20,8,,498,,,,,26,,,,,,,48,8,,,,,2,654,,,744
2021-08-09,,51,,26,,,13,11,,833,,,,,26,,,,,,,58,10,,,,,1,846,,,755
2021-08-10,,64,,26,,,14,9,,944,,,,,34,,,,,,,59,0,,,,,8,824,,,891
2021-08-11,,45,,26,,,30,8,,773,,,,,34,,,,,,,56,1,,,,,4,771,,,848
2021-08-12,,58,,22,,,24,8,,894,,,,,41,,,,,,,68,6,,,,,10,724,,,860
2021-08-13,,66,,27,,,17,14,,836,,,,,30,,,,,,,80,5,,,,,6,647,,,787
2021-08-14,,53,,28,,,16,14,,606,,,,,33,,,,,,,50,5,,,,,5,564,,,788
2021-08-15,,47,,20,,,24,9,,399,,,,,35,,,,,,,60,8,,,,,5,516,,,808
2021-08-16,,49,,28,,,29,10,,950,,,,,24,,,,,,,76,7,,,,,3,666,,,870
2021-08-17,,84,,39,,,18,12,,1075,,,,,31,,,,,,,56,4,,,,,5,598,,,966
2021-08-18,,66,,43,,,28,11,,1036,,,,,37,,,,,,,56,8,,,,,13,616,,,909
2021-08-19,,60,,32,,,28,10,,976,,,,,31,,,,,,,67,6,,,,,8,528,,,945
2021-08-20,,49,,31,,,29,14,,887,,,,,37,,,,,,,47,8,,,,,5,556,,,869
2021-08-21,,59,,37,,,27,4,,805,,,,,52,,,,,,,41,8,,,,,18,478,,,871
2021-08-22,,45,,31,,,30,9,,542,,,,,64,,,,,,,59,7,,,,,6,414,,,832
2021-08-23,,59,,45,,,28,13,,943,,,,,26,,,,,,,62,10,,,,,10,549,,,967
2021-08-24,,74,,56,,,24,14,,1145,,,,,42,,,,,,,54,8,,,,,20,481,,,998
2021-08-25,,57,,64,,,28,13,,883,,,,,56,,,,,,,53,12,,,,,16,503,,,1031
2021-08-26,,57,,41,,,22,17,,741,,,,,57,,,,,,,63,6,,,,,29,451,,,952
2021-08-27,,58,,47,,,24,17,,908,,,,,47,,,,,,,75,12,,,,,24,461,,,940
2021-08-28,,69,,47,,,30,19,,465,,,,,45,,,,,,,52,7,,,,,22,328,,,862
2021-08-29,,47,,38,,,22,8,,311,,,,,41,,,,,,,40,14,,,,,16,323,,,852
2021-08-30,,58,,52,,,24,25,,725,,,,,40,,,,,,,66,16,,,,,18,406,,,998
2021-08-31,,83,,53,,,27,19,,941,,,,,38,,,,,,,57,17,,,,,22,386,,,997
2021-09-01,,66,,58,,,35,19,,742,,,,,52,,,,,,,66,4,,,,,26,379,,,1077
2021-09-02,,74,,69,,,24,8,,648,,,,,45,,,,,,,53,11,,,,,24,360,,,1001
2021-09-03,,66,,47,,,33,19,,624,,,,,43,,,,,,,69,7,,,,,33,290,,,927
2021-09-04,,80,,72,,,20,12,,424,,,,,40,,,,,,,53,5,,,,,32,252,,,951
2021-09-05,,56,,53,,,19,14,,227,,,,,34,,,,,,,33,8,,,,,29,246,,,878
2021-09-06,,66,,62,,,17,13,,661,,,,,47,,,,,,,56,13,,,,,17,307,,,1077
2021-09-07,,82,,76,,,28,17,,761,,,,,49,,,,,,,54,12,,,,,33,321,,,1102
2021-09-08,,64,,68,,,28,15,,595,,,,,25,,,,,,,67,16,,,,,39,241,,,1161
2021-09-09,,64,,65,,,24,38,,554,,,,,41,,,,,,,50,20,,,,,47,213,,,1033
2021-09-10,,61,,55,,,21,19,,505,,,,,45,,,,,,,41,10,,,,,35,221,,,921
2021-09-11,,47,,69,,,18,15,,322,,,,,32,,,,,,,44,11,,,,,26,159,,,850
2021-09-12,,42,,44,,,12,12,,187,,,,,32,,,,,,,45,18,,,,,27,159,,,864
2021-09-13,,58,,45,,,10,10,,446,,,,,25,,,,,,,52,8,,,,,29,220,,,938
2021-09-14,,77,,87,,,17,23,,577,,,,,32,,,,,,,46,12,,,,,45,180,,,946
2021-09-15,,62,,62,,,17,19,,452,,,,,35,,,,,,,47,10,,,,,46,204,,,948
2021-09-16,,77,,79,,,8,23,,382,,,,,37,,,,,,,43,13,,,,,33,186,,,890
2021-09-17,,56,,93,,,16,19,,371,,,,,40,,,,,,,44,11,,,,,41,163,,,752
2021-09-18,,57,,79,,,12,14,,243,,,,,33,,,,,,,38,16,,,,,35,105,,,758
2021-09-19,,43,,70,,,9,21,,113,,,,,38,,,,,,,29,7,,,,,32,116,,,730
2021-09-20,,46,,52,,,14,23,,373,,,,,37,,,,,,,36,10,,,,,29,157,,,810
2021-09-21,,60,,92,,,15,20,,503,,,,,35,,,,,,,26,13,,,,,55,145,,,802
2021-09-22,,61,,93,,,8,19,,361,,,,,34,,,,,,,28,6,,,,,47,127,,,751
2021-09-23,,65,,66,,,12,16,,301,,,,,53,,,,,,,39,4,,,,,46,127,,,773
2021-09-24,,32,,64,,,9,25,,296,,,,,43,,,,,,,38,14,,,,,43,133,,,725
2021-09-25,,52,,76,,,12,21,,196,,,,,33,,,,,,,33,4,,,,,22,95,,,672
2021-09-26,,39,,64,,,11,18,,89,,,,,30,,,,,,,27,10,,,,,36,88,,,668
2021-09-27,,55,,61,,,23,31,,343,,,,,28,,,,,,,43,14,,,,,46,104,,,779
2021-09-28,,72,,105,,,11,32,,304,,,,,41,,,,,,,41,12,,,,,47,107,,,774
2021-09-29,,66,,92,,,10,23,,254,,,,,42,,,,,,,30,6,,,,,41,110,,,803
2021-09-30,,64,,76,,,15,32,,238,,,,,31,,,,,,,41,7,,,,,49,92,,,698
2021-10-01,,62,,78,,,9,26,,214,,,,,46,,,,,,,46,6,,,,,42,115,,,690
2021-10-02,,63,,72,,,16,33,,141,,,,,36,,,,,,,32,7,,,,,51,84,,,693
2021-10-03,,44,,77,,,8,23,,76,,,,,33,,,,,,,31,8,,,,,29,66,,,716
2021-10-04,,42,,56,,,9,28,,283,,,,,39,,,,,,,60,8,,,,,24,104,,,806
2021-10-05,,75,,113,,,14,26,,290,,,,,47,,,,,,,43,13,,,,,40,78,,,835
2021-10-06,,62,,106,,,19,35,,202,,,,,37,,,,,,,44,12,,,,,32,89,,,778
2021-10-07,,54,,90,,,16,36,,194,,,,,49,,,,,,,37,8,,,,,52,93,,,811
2021-10-08,,64,,81,,,11,32,,218,,,,,48,,,,,,,53,7,,,,,35,86,,,783
2021-10-09,,53,,111,,,10,29,,128,,,,,56,,,,,,,37,4,,,,,53,81,,,759
2021-10-10,,41,,63,,,11,31,,91,,,,,40,,,,,,,40,4,,,,,30,83,,,725
2021-10-11,,50,,58,,,15,55,,226,,,,,34,,,,,,,64,13,,,,,23,114,,,839
2021-10-12,,70,,118,,,12,57,,254,,,,,54,,,,,,,57,7,,,,,47,75,,,931
2021-10-13,,70,,107,,,12,53,,219,,,,,63,,,,,,,59,10,,,,,39,132,,,916
2021-10-14,,78,,99,,,17,48,,206,,,,,58,,,,,,,68,10,,,,,36,105,,,902
2021-10-15,,61,,92,,,24,43,,215,,,,,47,,,,,,,65,6,,,,,43,118,,,936
2021-10-16,,97,,103,,,25,30,,109,,,,,53,,,,,,,48,10,,,,,47,87,,,877
2021-10-17,,59,,78,,,19,46,,71,,,,,76,,,,,,,57,6,,,,,23,95,,,965
2021-10-18,,82,,72,,,18,57,,277,,,,,42,,,,,,,92,13,,,,,26,118,,,1073
2021-10-19,,107,,125,,,22,55,,286,,,,,73,,,,,,,80,19,,,,,44,94,,,1100
2021-10-20,,130,,98,,,25,71,,263,,,,,54,,,,,,,99,11,,,,,58,100,,,1093
2021-10-21,,116,,125,,,29,54,,273,,,,,40,,,,,,,93,12,,,,,47,97,,,968
2021-10-22,,126,,131,,,34,61,,203,,,,,51,,,,,,,79,10,,,,,65,92,,,925
2021-10-23,,111,,148,,,33,52,,184,,,,,55,,,,,,,75,6,,,,,73,63,,,895
2021-10-24,,92,,112,,,27,67,,63,,,,,41,,,,,,,67,8,,,,,43,67,,,962
2021-10-25,,119,,,,,33,63,,269,,,,,40,,,,,,,100,14,,,,,50,91,,,1038
2021-10-26,,157,,,,,35,67,,316,,,,,44,,,,,,,89,11,,,,,72,81,,,
2021-10-27,,154,,,,,37,77,,283,,,,,64,,,,,,,110,7,,,,,84,43,,,
2021-10-28,,144,,,,,44,62,,271,,,,,71,,,,,,,94,0,,,,,87,0,,,
2021-10-29,,171,,,,,44,60,,283,,,,,64,,,,,,,58,,,,,,77,,,,
2021-10-30,,,,,,,38,,,176,,,,,63,,,,,,,24,,,,,,83,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
