date,AT-xt,BE-xt,BG-xt,HR-xt,CY-xt,CZ-xt,DK-xt,EE-xt,FI-xt,FR-xt,DE-xt,GR-xt,HU-xt,IS-xt,IE-xt,IT-xt,LV-xt,LI-xt,LT-xt,LU-xt,MT-xt,NL-xt,NO-xt,PL-xt,PT-xt,RO-xt,SK-xt,SI-xt,ES-xt,SE-xt,CH-xt,GB-xt
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
2020-12-05,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
2020-12-06,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
2020-12-07,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
2020-12-08,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
2020-12-09,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,
2020-12-10,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,
2020-12-11,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,
2020-12-12,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,
2020-12-13,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,86465
2020-12-14,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,86465
2020-12-15,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,86465
2020-12-16,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,86465
2020-12-17,,,,,,,3,,,,,,,,,,5,,,,,,6,,,,,,,,,86465
2020-12-18,,,,,,,3,,,,,,,,,,9,,,,,,18,,,,,,,,,86465
2020-12-19,,,,,,,4,,,,,,,,,,9,,,,,,23,,,,,,,,,86465
2020-12-20,,,,,,,4,,,,,,,,,,13,,,,,,29,,,,,,,,,675286
2020-12-21,,,,,,,6,,,,,,,,,,17,,,,,,40,,,,,,,,,675286
2020-12-22,,,,,,,9,,,,,,,,,,22,,,,,,53,,,,,,,,2,675286
2020-12-23,,,,,,,13,,,,,,,,,,25,,,,,,67,,,,,,,,404,675286
2020-12-24,,,,,,,17,,,,,,,,,,28,,,,,,78,,,,,,,,667,675286
2020-12-25,,,,,,,17,,,,,,,,,,28,,,,,,78,,,,,,,,668,675286
2020-12-26,,,,,,,20,,,,,,,,,,31,,,,,,86,,,,,,,,1104,675286
2020-12-27,752,,,,,1273,6055,191,,419,24343,,,,,7308,36,,2417,,,,102,,4963,965,,6186,,2471,1104,1005073
2020-12-28,2071,327,,,,3576,8010,509,,851,42381,447,,,82,8801,642,,5214,452,,,725,2000,7754,2066,,7834,,2471,2698,1005073
2020-12-29,3718,346,1719,,,7038,16493,876,,1126,92334,1077,,,139,9884,1521,,8194,800,,,1810,6300,20368,2778,,9153,,2471,4360,1005073
2020-12-30,5099,846,4608,7864,,10545,27307,1889,,1457,156303,1722,,4875,1174,14707,2322,,9725,1251,,,2269,36300,30543,5666,,9562,,2471,6019,1005073
2020-12-31,5113,878,4608,7864,,11854,33032,2475,,1717,206211,2339,,4875,2185,40396,2329,,9755,1251,,,2355,47600,32749,10289,,11412,,2471,6271,1005073
2021-01-01,5121,888,4739,7864,,12121,35211,2475,,2028,231700,2603,,4875,2966,51511,2336,,9755,1251,,,2378,47600,32749,11656,,11563,,2471,6277,1005073
2021-01-02,5132,892,4739,7864,,13399,43417,2505,,2279,279707,3149,,4875,3965,90284,2338,,9755,1251,,,2393,50391,32750,13242,,11967,,2471,6280,1005073
2021-01-03,5139,911,4739,12285,,14316,48888,2523,,2560,302262,3869,,4875,3972,125834,2342,,9755,1251,,,2422,50833,32750,13596,,12519,,16520,6281,1380430
2021-01-04,5268,944,4739,12285,,17915,51255,3165,,4344,348348,10327,,4875,5125,195347,3050,2,9756,1251,,,2450,92220,33670,25508,480,13605,82834,16520,9898,1380430
2021-01-05,7073,2680,5448,13798,,22422,63964,4975,,10063,400951,16631,,4875,8599,275608,3947,2,10378,1251,,,5879,140226,46433,41609,1365,16066,139339,16520,16990,1380430
2021-01-06,7931,6644,7913,13798,3901,28257,82381,6586,,21693,464012,20616,,4875,15318,341040,4727,5,13885,1351,,,15005,160359,61454,58554,6648,21426,139339,16520,22660,1380430
2021-01-07,11224,15101,11117,20603,3901,36233,98718,7928,,50784,518782,26445,,4875,26990,433647,5540,6,18070,1496,,,21611,188956,71751,76400,15600,26899,207323,16520,29741,1380430
2021-01-08,24457,24455,13355,24985,3901,46244,106631,10143,,87530,581494,35272,,4875,39622,529686,6456,6,23268,1706,,,23262,198787,74254,92706,23760,30140,277976,16520,37626,1380430
2021-01-09,28982,27709,13473,30000,3901,48267,108487,10694,,98619,642077,40427,,4875,47659,617211,6768,6,23572,1706,,,23431,200022,74352,102301,22839,30394,277976,16520,39746,1380430
2021-01-10,31225,28136,13473,30000,6035,50029,109306,10917,,104392,677943,44645,,4875,52404,677631,7104,6,23574,1706,,,23565,203053,74392,108294,11650,30395,277976,52845,39778,2286572
2021-01-11,36913,33828,14161,30000,6035,59871,109966,11766,,144038,746145,50045,,4875,60699,759268,8481,7,25786,1948,,,23975,257834,84954,125190,32538,30873,406091,52845,47074,2431648
2021-01-12,51911,49818,15780,30000,6035,73284,110429,13346,,205741,825203,56475,,4875,69517,841921,10118,17,27884,2377,,,28323,309620,95836,140447,43219,32742,488122,52845,57346,2639309
2021-01-13,68058,71555,17038,34553,6035,86799,122744,14741,,270393,937111,64932,,4875,79324,936738,11636,17,34068,2875,,,38253,369212,109635,154268,49975,37454,581638,52845,68176,2918252
2021-01-14,85029,95037,17686,38000,6035,102004,139925,16521,,352519,1020959,70960,,4875,87335,1030803,13477,24,42738,3237,,,46829,410480,120785,154268,57437,44182,676186,52845,78602,3234946
2021-01-15,103566,118665,18126,41532,6035,115992,154448,17802,,421066,1111832,75412,,4875,94948,1120921,15358,44,50105,3680,,,51427,436963,128271,183669,65517,48955,768950,52845,89145,3576263
2021-01-16,110435,123889,18332,45906,10226,119374,158857,18022,,441114,1168672,80389,,4875,100134,1186107,16033,46,51213,3759,,,52265,457303,129806,196090,56002,49278,768950,52845,93481,3872394
2021-01-17,115769,127141,18453,45906,10226,121980,161201,18052,,451945,1199459,80389,,4875,101223,1220380,16154,46,51256,3759,11705,76961,52644,468795,129813,203310,17802,49282,768950,132054,94142,4062501
2021-01-18,126356,138201,18524,45906,10226,134455,164873,18711,,537394,1266814,85475,129689,4875,109859,1259462,16429,126,54092,4126,13002,76961,53959,491696,135068,233289,74616,49344,895627,132054,105513,4266577
2021-01-19,151106,157397,19058,54304,10226,147022,167242,19469,,667516,1350443,93382,130318,4875,118179,1290873,16509,211,56436,4503,14276,76961,58599,530055,151180,267425,82376,49887,956756,132054,121937,4609740
2021-01-20,173492,178593,19834,54304,10226,160671,168698,20321,,804573,1429437,108167,134554,5725,126561,1317410,16539,264,58055,4954,15316,76961,68747,566793,170938,302571,89390,51070,1010295,132054,141370,4973248
2021-01-21,193308,208872,20719,54304,10226,176295,170179,21837,,962218,1494042,123667,138983,5725,135469,1333701,16814,322,59049,5658,16531,76961,77331,605313,199068,338253,96078,52352,1054245,132054,163830,5383103
2021-01-22,204311,238980,21496,54304,10226,191141,170823,23070,,1082728,1562774,141298,143184,5725,142173,1346700,17023,375,59374,6339,17767,76961,80752,638798,222923,374682,102762,53543,1097369,132054,182936,5861351
2021-01-23,207468,247457,21509,54304,15322,194448,171516,23325,,1121010,1603259,156966,145257,5725,146308,1352675,17157,380,59376,6471,17767,76961,81159,654184,233677,406007,21281,53772,1097369,132054,188651,6353321
2021-01-24,208728,249362,21533,54304,15322,196699,172088,23486,,1130630,1628940,156966,146695,5725,147461,1355881,17157,380,59376,6471,18783,166321,81247,659753,237335,433130,78832,53789,1148895,237253,189820,6573570
2021-01-25,210143,260757,22129,58077,15322,206329,172362,23861,106098,1208422,1681205,171890,149676,10433,148766,1360730,17185,452,59482,7311,19709,166321,81846,701222,237335,459568,109818,53792,1167519,237253,205540,6853327
2021-01-26,217990,271898,23667,58077,15322,216861,172571,24604,110047,1308408,1731870,184610,152704,10433,149728,1365020,17226,527,61982,8279,20677,166321,84201,782413,237335,487712,116702,53872,1183395,237253,227774,7164387
2021-01-27,225544,285221,25245,58077,15322,225882,172772,25243,117555,1415299,1782805,198161,161215,10702,151841,1371296,17312,536,65821,9106,21417,166321,95863,858474,237335,513430,123494,54133,1202859,237253,249962,7476765
2021-01-28,232864,301246,26753,58077,15322,232959,172997,26315,127783,1539209,1829615,210488,175283,10702,152772,1376105,17351,663,69206,9888,22162,166321,106878,917908,237335,534347,131844,54655,1222323,237253,273888,7891184
2021-01-29,238252,313764,27856,58077,15322,239154,174056,27535,137551,1630999,1879436,220621,198283,10702,154283,1380966,17407,814,72203,10622,22853,166321,110791,945600,237335,554925,141424,55202,1222323,237253,288726,8378940
2021-01-30,239603,315386,27957,58077,19618,239885,175194,27801,144520,1659954,1914039,232399,222005,10702,154869,1385094,17419,814,72397,10749,23391,166321,110992,958453,276961,571092,76188,55213,1222323,237253,288726,8977329
2021-01-31,240016,315988,28041,58077,19618,240594,176349,28086,144520,1665053,1939794,232399,237872,10702,155055,1387712,17431,814,72405,10749,23811,348884,111170,976367,280575,585219,124021,55214,1251369,301982,288726,9296367
2021-02-01,241628,319964,28978,58829,19618,244558,177085,28806,145557,1717360,1998046,247251,243136,10702,156010,1391976,17452,816,73453,11334,24526,348884,111414,998587,299631,598136,151844,55237,1254535,301982,300549,9646715
2021-02-02,244768,330220,30817,58829,19618,248685,179002,30052,145770,1789082,2063566,261543,247270,10702,156774,1398354,17600,833,75107,11924,25361,348884,117827,1053245,301241,610384,160608,55257,1265800,301982,314209,10021471
2021-02-03,247981,340455,33691,59064,19618,253095,180449,31715,149951,1860930,2128144,276103,249687,12098,158114,1407329,17854,837,76782,12598,26223,348884,143198,1117146,304910,620177,170063,55443,1279220,301982,327957,10490487
2021-02-04,250883,350489,36929,59593,19618,257986,181816,33759,159624,1942458,2190216,291259,264530,12098,159480,1420737,18001,878,78277,13257,27020,348884,169436,1171229,309053,629280,178830,56053,1305251,301982,341353,10971047
2021-02-05,255058,358571,39468,59593,19618,263434,183353,35308,164636,2010304,2259578,306441,279410,12660,162811,1438421,18169,889,79224,13822,28082,348884,180268,1193034,314279,638887,187194,56417,1305251,301982,353734,11465210
2021-02-06,257829,359788,39624,59593,22813,264276,184332,35716,169194,2032523,2305174,318097,286379,12660,163668,1452878,18185,889,79294,13941,28837,348884,181128,1200793,320119,647691,103327,56445,1305251,301982,355549,12015018
