date,bw-pt,bw-dt,by-pt,by-dt,hb-pt,hb-dt,hh-pt,hh-dt,he-pt,he-dt,ni-pt,ni-dt,nw-pt,nw-dt,rp-pt,rp-dt,sl-pt,sl-dt,sh-pt,sh-dt,bb-pt,bb-dt,mv-pt,mv-dt,sn-pt,sn-dt,st-pt,st-dt,th-pt,th-dt,be-pt,be-dt,de-pt,de-dt
2020-03-01,14,0,6,0,1,0,1,0,8,0,1,0,66,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
2020-03-02,18,0,12,0,1,0,1,0,9,0,1,0,86,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,136,0
2020-03-03,25,0,22,0,1,0,2,0,9,0,1,0,101,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,3,0,174,0
2020-03-04,49,0,34,0,3,0,3,0,11,0,7,0,115,0,7,0,1,0,2,0,1,0,4,0,1,0,,,1,0,7,0,249,0
2020-03-05,72,0,56,0,3,0,5,0,13,0,18,0,181,0,8,0,1,0,7,0,1,0,4,0,1,0,,,1,0,12,0,387,0
2020-03-06,95,0,103,0,3,0,11,0,15,0,18,0,329,0,9,0,2,0,7,0,2,0,4,0,2,0,,,1,0,18,0,626,0
2020-03-07,167,0,120,0,3,0,12,0,15,0,18,0,373,0,12,0,3,0,8,0,2,0,4,0,4,0,,,2,0,27,0,781,0
2020-03-08,179,0,157,0,3,0,12,0,17,0,20,0,398,0,18,0,9,0,8,0,3,0,7,0,4,0,,,2,0,39,0,888,0
2020-03-09,200,0,241,0,3,0,15,0,23,0,37,0,483,2,18,0,9,0,10,0,5,0,8,0,12,0,,,2,0,47,0,1125,2
2020-03-10,233,0,298,0,3,0,26,0,31,0,48,0,483,2,26,0,9,0,10,0,7,0,11,0,22,0,7,0,4,0,47,0,1281,2
2020-03-11,273,0,350,0,20,0,46,0,44,0,73,0,483,3,26,0,16,0,28,0,22,0,14,0,25,0,15,0,9,0,89,0,1553,3
2020-03-12,448,1,484,1,37,0,88,0,94,0,127,0,687,3,53,0,16,0,31,0,27,0,20,0,44,0,27,0,13,0,135,0,2355,5
2020-03-13,448,1,542,1,40,0,98,0,143,0,228,0,934,3,103,0,41,0,48,0,41,0,30,0,82,0,42,0,28,0,172,0,3047,5
2020-03-14,562,2,665,1,47,0,159,0,197,0,250,0,1152,5,122,0,41,0,60,0,53,0,42,0,92,0,44,0,45,0,214,0,3776,8
2020-03-15,817,2,870,4,50,0,162,0,280,0,284,0,1405,5,169,0,41,0,103,0,54,0,47,0,128,0,46,0,50,0,262,0,4794,11
2020-03-16,1092,2,1051,4,52,0,264,0,336,0,388,0,1538,5,326,0,92,0,123,0,61,0,48,0,138,0,76,0,53,0,297,0,5965,11
2020-03-17,1462,2,1092,4,53,0,316,0,366,0,388,0,2102,6,443,0,92,0,126,0,69,0,48,0,180,0,76,0,53,0,342,0,7136,12
2020-03-18,1591,2,1226,4,65,0,365,0,425,0,541,0,2369,6,475,0,104,0,158,0,88,0,59,0,195,0,123,0,76,0,387,0,8179,12
2020-03-19,2131,6,1674,8,76,0,441,0,674,0,732,0,3029,6,638,0,115,0,200,0,129,0,101,0,272,0,158,0,100,0,569,0,10976,20
2020-03-20,2716,10,2383,12,116,0,601,0,805,1,865,0,3493,6,802,1,161,0,264,1,185,0,133,0,391,0,197,0,150,0,727,0,13932,31
2020-03-21,3628,16,2942,19,137,0,602,0,1072,2,1085,0,3538,6,938,1,201,0,306,1,246,0,167,0,564,0,205,1,188,0,862,1,16625,47
2020-03-22,3765,21,3631,21,159,0,898,0,1166,2,1367,1,3541,6,1053,2,201,0,344,1,266,0,173,0,602,0,228,0,217,0,1019,1,18582,55
2020-03-23,3769,21,4873,26,163,0,971,0,1338,3,1544,4,5611,28,1177,2,213,0,380,1,279,0,173,0,649,0,228,0,249,0,1072,1,22647,86
2020-03-24,5289,30,5735,30,176,0,1075,0,1610,4,1825,6,6313,33,1370,5,347,1,474,2,333,0,200,0,807,1,337,0,326,1,1215,1,27394,114
2020-03-25,6002,37,6538,37,193,0,1302,0,1744,4,2200,7,7192,43,1590,5,411,2,572,3,417,1,219,0,954,6,391,1,393,1,1422,2,31508,149
2020-03-26,7203,56,7973,47,204,1,1305,0,2147,6,2407,8,7918,53,1815,6,440,2,670,3,464,1,244,0,1136,7,433,1,467,3,1650,4,36447,198
2020-03-27,8072,70,9461,55,233,1,1749,2,2313,7,2870,10,9229,72,1970,8,509,2,806,4,523,1,259,0,1300,7,473,2,541,4,1949,8,42231,253
2020-03-28,9675,101,11130,77,252,2,1824,2,2593,9,3209,12,10601,80,2210,11,553,2,909,4,628,1,308,0,1426,9,473,2,582,5,2154,8,48507,325
2020-03-29,9687,101,12860,107,267,2,1908,4,2594,9,3509,21,11394,98,2394,12,563,2,999,6,701,1,347,1,1611,9,606,2,695,5,2353,9,52473,389
2020-03-30,10824,119,13968,127,277,2,2123,5,3079,13,3790,26,12171,101,2582,18,705,7,1042,7,740,2,354,1,1789,9,606,2,716,5,2457,11,57215,455
2020-03-31,12200,165,14788,162,285,4,2266,9,3271,17,4121,34,13218,117,2723,19,778,7,1112,9,775,2,364,1,1875,12,694,6,781,6,2568,13,61816,583
2020-04-01,13410,197,16497,225,311,5,2311,14,3445,21,4382,42,14351,134,2899,23,829,8,1246,10,881,4,406,3,2034,17,750,7,860,6,2754,16,67366,732
2020-04-02,14662,241,18496,268,327,6,2406,14,3707,27,4695,45,15427,161,3132,26,1020,11,1335,11,995,7,438,3,2183,18,804,8,925,7,2970,19,73522,872
2020-04-03,16059,285,20237,307,341,6,2596,16,3993,33,5081,65,16606,178,3362,26,1079,12,1443,15,1075,9,468,4,2336,21,836,11,982,9,3202,20,79696,1017
2020-04-04,17014,316,21908,349,354,6,2697,16,4279,42,5571,85,17885,200,3504,29,1265,14,1559,17,1211,12,501,5,2591,24,896,11,1072,10,3471,22,85778,1158
2020-04-05,18614,367,23846,396,394,6,2945,19,4575,56,5712,89,18735,245,3663,32,1358,14,1631,18,1305,17,523,5,2741,32,919,12,1140,10,3613,24,91714,1342
2020-04-06,19395,387,24974,437,397,8,2993,19,4674,61,5960,92,19384,255,3882,32,1483,14,1671,20,1345,19,528,6,2903,34,956,12,1176,12,3670,26,95391,1434
2020-04-07,20141,433,26163,481,399,9,3059,20,4837,73,6200,111,20220,282,3992,34,1532,16,1730,24,1384,20,531,8,2997,38,987,12,1208,18,3845,28,99225,1607
2020-04-08,20680,464,27564,564,424,10,3165,23,4965,84,6385,121,20929,348,4148,45,1637,23,1827,28,1472,22,555,11,3144,50,1020,16,1285,20,4028,32,103228,1861
2020-04-09,21603,519,28827,635,445,11,3320,44,5242,100,6804,141,21961,384,4336,50,1693,23,1932,34,1578,30,572,11,3261,52,1075,16,1351,20,4202,37,108202,2107
2020-04-10,22433,570,30363,703,454,13,3551,53,5694,111,7114,161,23028,446,4440,51,1854,36,2029,38,1691,37,586,11,3402,59,1121,18,1416,24,4349,42,113525,2373
2020-04-11,23617,622,31453,747,469,15,3663,56,5808,120,7343,171,23644,472,4622,59,2016,41,2065,39,1764,37,601,11,3565,65,1135,18,1435,25,4458,46,117658,2544
2020-04-12,24078,649,32282,786,480,15,3742,56,5859,123,7602,189,24267,495,4734,64,2058,43,2118,41,1857,38,605,11,3600,67,1166,21,1464,25,4567,50,120479,2673
2020-04-13,24570,677,33015,820,486,17,3770,56,6114,135,7723,201,24883,518,4810,68,2079,44,2134,44,1880,38,618,11,3655,68,1193,24,1485,27,4601,51,123016,2799
2020-04-14,25040,711,33569,872,492,20,3808,59,6183,147,7885,211,25300,545,4880,70,2112,52,2164,49,1916,40,619,11,3751,70,1207,25,1504,31,4668,56,125098,2969
2020-04-15,25438,767,34294,954,500,21,3869,67,6347,173,8019,224,25835,607,5004,77,2145,58,2245,54,1950,42,624,11,3819,73,1223,26,1550,38,4722,62,127584,3254
2020-04-16,25881,802,35142,1049,507,21,3953,80,6470,187,8188,248,26383,663,5087,87,2201,71,2294,55,2058,54,634,13,3955,94,1248,26,1601,45,4848,74,130450,3569
2020-04-17,26543,872,36027,1137,556,22,4005,84,6705,197,8442,274,27030,726,5211,92,2254,76,2349,59,2120,60,634,13,4048,95,1279,28,1682,49,4945,84,133830,3868
2020-04-18,27258,919,36881,1198,567,24,4118,90,6916,212,8649,281,28006,791,5324,99,2289,86,2387,61,2161,62,645,14,4140,103,1315,29,1717,50,5066,91,137439,4110
2020-04-19,27883,968,37407,1256,585,25,4167,91,7108,230,8797,288,28471,814,5432,106,2303,91,2417,62,2221,66,651,15,4190,107,1350,30,1756,53,5159,92,139897,4294
2020-04-20,28253,982,37849,1286,604,25,4185,91,7177,240,8900,291,28971,857,5523,107,2314,91,2426,67,2238,66,653,15,4229,109,1369,30,1785,53,5196,94,141672,4404
2020-04-21,28712,1031,38310,1336,609,25,4204,91,7231,251,9098,306,29389,896,5561,116,2328,93,2414,70,2275,67,655,15,4253,117,1383,32,1798,55,5237,97,143457,4598
2020-04-22,28898,1063,38814,1424,624,26,4204,91,7380,265,9236,328,30185,964,5593,122,2367,97,2496,79,2389,74,656,15,4273,122,1395,33,1872,71,5312,105,145694,4879
2020-04-23,29443,1113,39395,1476,672,27,4286,113,7593,286,9391,340,30584,999,5643,131,2395,99,2530,84,2447,84,659,15,4327,127,1425,34,1932,61,5324,105,148046,5094
2020-04-24,29792,1153,39939,1525,707,27,4358,122,7712,296,9544,364,31106,1052,5731,136,2445,105,2557,88,2536,90,661,16,4377,135,1436,35,2023,65,5459,112,150383,5321
2020-04-25,30169,1189,40547,1566,719,27,4400,139,7837,305,9691,377,31465,1084,5767,138,2468,107,2612,95,2627,97,667,16,4406,141,1480,35,2058,71,5525,113,152438,5500
2020-04-26,30761,1237,40912,1596,739,27,4429,140,7946,315,9785,384,31669,1096,5835,147,2482,107,2630,96,2694,100,673,16,4428,147,1494,36,2098,73,5600,123,154175,5640
2020-04-27,31043,1249,41070,1621,754,27,4475,142,7979,320,9847,391,31879,1131,5879,152,2503,121,2638,98,2721,100,674,16,4458,147,1515,36,2120,74,5638,125,155193,5750
2020-04-28,31196,1269,41406,1681,759,27,4505,142,8026,333,9926,394,32184,1171,5928,157,2509,123,2653,101,2747,106,675,17,4490,148,1520,39,2144,78,5669,127,156337,5913
2020-04-29,31336,1299,41830,1754,797,29,4525,153,8184,346,9972,406,32429,1200,5982,161,2514,129,2679,103,2768,109,687,17,4509,153,1525,39,2170,80,5734,137,157641,6115
2020-04-30,31609,1353,42080,1799,827,29,4562,155,8304,353,10067,416,32687,1219,6029,166,2552,131,2690,106,2831,113,690,17,4561,156,1549,43,2254,85,5827,147,159119,6288
2020-05-01,31919,1385,42489,1850,859,30,4604,163,8376,360,10141,429,33058,1261,6086,172,2581,135,2714,110,2872,120,693,18,4592,162,1564,44,2323,93,5887,149,160758,6481
2020-05-02,32146,1402,42658,1885,871,30,4609,163,8486,364,10246,451,33216,1268,6099,173,2597,135,2728,112,2886,122,695,18,4617,163,1571,44,2335,93,5943,152,161703,6575
2020-05-03,32291,1412,42792,1910,875,30,4631,164,8524,370,10283,453,33428,1287,6133,176,2605,138,2738,113,2905,122,698,18,4696,165,1576,44,2345,93,5976,154,162496,6649
2020-05-04,32411,1421,42997,1926,893,30,4636,166,8549,372,10325,456,33560,1290,6150,177,2608,139,2788,113,2914,122,699,18,4702,167,1578,45,2355,96,6010,154,163175,6692
2020-05-05,32482,1452,43162,1949,895,31,4644,172,8585,381,10380,463,33728,1332,6160,182,2618,139,2799,118,2940,123,703,19,4745,171,1585,46,2392,99,6042,154,163860,6831
2020-05-06,32576,1481,43371,2001,916,31,4664,190,8642,386,10453,470,33977,1358,6191,187,2627,141,2815,119,2969,127,711,19,4784,177,1590,46,2429,104,6092,159,164807,6996
2020-05-07,32762,1497,43658,2050,963,32,4704,194,8736,396,10564,478,34249,1372,6213,189,2655,143,2834,120,2999,129,715,19,4836,181,1602,48,2452,109,6149,162,166091,7119
2020-05-08,32898,1515,43905,2114,997,32,4753,201,8850,403,10686,493,34522,1397,6241,192,2658,140,2860,122,3037,131,718,19,4839,184,1615,48,2512,112,6209,163,167300,7266
2020-05-09,33105,1534,44169,2147,1024,32,4772,204,8916,408,10803,496,34817,1424,6282,195,2660,142,2898,122,3098,133,722,19,4873,186,1637,48,2533,115,6242,164,168551,7369
2020-05-10,33287,1542,44265,2153,1043,32,4772,204,8998,411,10827,498,34964,1425,6291,195,2663,142,2938,123,3101,134,726,19,4886,187,1640,48,2556,117,6261,165,169218,7395
2020-05-11,33190,1545,44368,2155,1055,34,4780,204,9012,412,10854,498,35132,1437,6313,195,2665,142,2957,124,3106,134,728,19,4915,187,1643,48,2585,118,6272,165,169575,7417
2020-05-12,33359,1568,44593,2182,1058,35,4960,216,9031,415,10895,507,35333,1456,6355,206,2665,144,2956,125,3111,136,729,20,4947,190,1648,50,2594,118,6274,165,170508,7533
2020-05-13,33518,1594,44802,2209,1077,36,4972,223,9087,419,10903,508,35555,1473,6360,207,2667,144,2972,125,3125,137,736,20,4962,191,1650,52,2622,126,6298,170,171306,7634
2020-05-14,33670,1608,44980,2229,1104,37,4976,228,9169,423,11003,524,35741,1483,6382,212,2677,145,2982,125,3135,138,739,20,5031,195,1656,52,2652,131,6342,173,172239,7723
2020-05-15,33851,1628,45143,2260,1129,37,4981,228,9204,429,11087,534,35967,1493,6413,213,2684,147,2988,126,3158,148,740,20,5061,195,1668,54,2681,135,6397,177,173152,7824
2020-05-16,33893,1644,45340,2273,1150,37,5017,231,9261,432,11092,535,36065,1500,6449,216,2688,149,2998,126,3169,149,746,20,5089,197,1676,54,2711,137,6428,181,173772,7881
2020-05-17,33950,1648,45427,2283,1164,37,5029,232,9317,435,11155,544,36286,1505,6449,216,2696,149,3000,126,3171,149,748,20,5115,196,1676,54,2725,138,6447,182,174355,7914
2020-05-18,34000,1652,45507,2287,1171,38,5037,232,9337,439,11167,545,36365,1512,6490,217,2696,149,3002,126,3172,149,752,20,5125,196,1678,54,2740,139,6458,180,174697,7935
2020-05-19,34034,1653,45639,2314,1237,38,5042,232,9368,442,11207,548,36485,1525,6520,222,2699,154,3002,128,3185,150,752,20,5133,198,1679,54,2750,147,6478,182,175210,8007
2020-05-20,34115,1672,45766,2339,1256,38,5042,236,9483,446,11288,557,36766,1537,6529,222,2703,154,3014,131,3193,151,755,20,5150,198,1680,54,2760,149,6507,186,176007,8090
2020-05-21,34175,1680,45929,2348,1273,39,5053,239,9574,451,11362,566,36912,1546,6555,224,2706,157,3021,134,3205,151,762,20,5185,201,1689,54,2796,151,6555,186,176752,8147
2020-05-22,34174,1680,46024,2358,1291,39,5059,240,9656,457,11420,568,37010,1547,6566,224,2707,157,3039,134,3211,152,763,20,5197,203,1692,54,2818,151,6585,190,177212,8174
2020-05-23,34345,1692,46132,2367,1296,41,5063,240,9670,458,11521,571,37139,1555,6582,226,2709,157,3062,136,3213,154,763,20,5219,204,1692,54,2830,151,6614,190,177850,8216
2020-05-24,34399,1697,46206,2377,1299,41,5066,241,9762,460,11578,572,37223,1563,6590,227,2713,157,3062,137,3214,154,760,20,5221,204,1694,54,2857,152,6637,191,178281,8247
2020-05-25,34431,1698,46326,2382,1312,41,5069,241,9770,460,11578,572,37298,1565,6596,228,2716,157,3062,137,3214,154,760,20,5231,205,1694,54,2871,152,6642,191,178570,8257
2020-05-26,34466,1707,46456,2401,1313,42,5069,241,9804,462,11646,574,37395,1571,6600,228,2727,158,3067,139,3236,154,760,20,5236,207,1698,54,2877,153,6652,191,179002,8302
2020-05-27,34500,1724,46458,2404,1322,42,5072,242,9860,466,11678,578,37541,1577,6611,229,2730,160,3070,140,3246,154,760,20,5247,208,1698,55,2898,157,6673,193,179364,8349
2020-05-28,34129,1724,46729,2438,1348,41,5076,245,9915,471,11750,583,37698,1582,6652,230,2731,161,3072,143,3261,155,760,20,5260,210,1701,55,2932,158,6703,195,179717,8411
2020-05-29,34479,1743,46809,2441,1372,41,5078,246,9962,476,11832,585,37803,1588,6673,230,2716,162,3078,144,3271,155,759,20,5230,209,1700,55,2958,159,6738,196,180458,8450
2020-05-30,34718,1748,46854,2450,1398,42,5082,246,10003,476,11958,593,37910,1595,6695,230,2723,163,3090,145,3266,155,760,20,5297,213,1701,55,2974,161,6767,197,181196,8489
2020-05-31,34718,1748,46917,2450,1398,42,5087,252,10033,477,11992,593,38000,1597,6694,230,2724,163,3094,145,3271,155,761,20,5304,213,1705,55,2984,162,6800,198,181482,8500
2020-06-01,34784,1752,47004,2451,1398,42,5089,253,10047,480,12043,593,38046,1598,6703,230,2724,163,3097,145,3273,155,761,20,5309,214,1706,55,3015,162,6816,198,181815,8511
2020-06-02,34796,1758,47029,2456,1436,42,5098,253,10060,480,12065,594,38100,1599,6704,230,2730,163,3103,145,3274,155,761,20,5309,211,1707,55,3017,163,6839,198,182028,8522
2020-06-03,34813,1760,47138,2466,1447,43,5098,253,10080,480,12114,596,38185,1607,6712,230,2735,163,3106,146,3273,156,761,20,5305,212,1707,55,3022,166,6874,198,182370,8551
2020-06-04,34830,1761,47209,2479,1462,44,5096,253,10129,482,12182,601,38297,1611,6719,230,2737,164,3103,146,3280,156,763,20,5312,212,1711,55,3033,167,6901,200,182764,8581
2020-06-05,34870,1778,47268,2481,1498,44,5107,253,10163,482,12277,604,38439,1617,6732,230,2738,166,3103,146,3288,156,764,20,5315,212,1712,55,3051,169,6946,200,183271,8613
2020-06-06,34898,1790,47326,2489,1513,44,5111,254,10171,483,12399,605,38524,1622,6761,230,2740,166,3107,147,3294,158,766,20,5321,212,1717,55,3066,170,6964,201,183678,8646
2020-06-07,34912,1791,47334,2501,1517,44,5113,254,10203,484,12466,605,38616,1623,6775,230,2747,166,3109,147,3297,158,773,20,5323,214,1720,56,3077,170,6997,205,183979,8668
2020-06-08,34937,1791,47371,2505,1531,44,5115,254,10207,484,12509,605,38660,1623,6781,230,2747,166,3110,147,3304,160,774,20,5330,214,1720,56,3081,170,7016,205,184193,8674
2020-06-09,34958,1795,47423,2521,1532,43,5117,254,10237,484,12601,606,38743,1635,6787,230,2754,167,3114,148,3302,160,780,20,5333,217,1720,56,3100,170,7042,205,184543,8711
2020-06-10,34965,1798,47479,2531,1547,43,5121,254,10256,485,12626,607,38845,1636,6810,231,2763,167,3115,148,3309,160,777,20,5337,217,1721,56,3108,170,7082,206,184861,8729
2020-06-11,35002,1801,47536,2536,1565,43,5125,254,10296,489,12727,610,38983,1641,6827,231,2766,167,3117,148,3352,161,778,20,5346,219,1728,56,3130,171,7138,208,185416,8755
2020-06-12,35057,1802,47574,2538,1573,45,5134,254,10313,489,12777,610,39060,1643,6827,231,2769,168,3120,148,3306,161,780,20,5344,219,1732,56,3143,171,7165,208,185674,8763
2020-06-13,35090,1805,47612,2540,1581,45,5139,255,10321,491,12822,613,39137,1643,6838,231,2770,168,3120,150,3326,163,781,20,5345,219,1734,56,3154,174,7252,208,186022,8781
2020-06-14,35090,1805,47626,2541,1589,46,5139,255,10324,491,12874,614,39233,1645,6840,231,2772,168,3121,151,3326,163,782,20,5346,218,1756,57,3169,174,7282,208,186269,8787
2020-06-15,35090,1805,47642,2541,1592,48,5144,255,10324,491,12909,614,39307,1646,6841,231,2772,168,3121,151,3329,163,782,20,5347,219,1768,57,3171,174,7322,208,186461,8791
2020-06-16,35150,1808,47690,2540,1593,48,5147,255,10371,495,12950,614,39415,1648,6846,231,2773,168,3122,151,3334,163,784,20,5349,220,1771,57,3175,174,7369,208,186839,8800
2020-06-17,35177,1811,47710,2546,1607,49,5149,257,10386,496,12968,615,39573,1655,6856,233,2773,168,3122,152,3362,163,786,20,5350,221,1775,57,3188,178,7402,209,187184,8830
2020-06-18,35218,1816,47747,2556,1619,49,5154,259,10440,498,13063,618,39777,1658,6874,234,2773,168,3122,152,3365,163,787,20,5359,221,1802,57,3189,177,7475,210,187764,8856
2020-06-19,35236,1821,47799,2562,1626,49,5156,259,10503,499,13097,618,40156,1660,6883,234,2774,168,3131,152,3374,163,791,20,5382,221,1818,57,3205,178,7603,211,188534,8872
2020-06-20,35272,1824,47827,2566,1636,49,5160,259,10556,500,13136,618,40372,1663,6903,234,2776,168,3133,152,3383,163,791,20,5408,221,1839,57,3210,178,7733,211,189135,8883
2020-06-21,35272,1824,47843,2565,1645,49,5163,259,10575,500,13136,618,40921,1663,6907,234,2778,168,3134,152,3388,163,792,20,5408,221,1842,57,3214,178,7804,211,189822,8882
2020-06-22,35272,1824,47867,2567,1648,49,5170,259,10578,501,13283,618,41218,1663,6917,234,2778,168,3136,152,3394,163,792,20,5408,221,1844,57,3221,178,7833,211,190359,8885
2020-06-23,35365,1826,47894,2571,1654,49,5170,259,10613,501,13312,619,41418,1665,6919,234,2778,168,3136,152,3407,164,792,20,5408,221,1851,57,3229,178,7916,211,190862,8895
2020-06-24,35409,1826,47995,2578,1653,49,5175,259,10645,503,13327,622,41678,1668,6924,235,2801,169,3137,152,3413,164,794,20,5436,222,1856,58,3231,178,7975,211,191449,8914
2020-06-25,35446,1827,48122,2583,1653,49,5175,259,10666,505,13378,623,41992,1669,6940,235,2801,169,3140,152,3428,165,796,20,5438,223,1858,58,3225,178,8021,212,192079,8927
2020-06-26,35476,1830,48202,2594,1658,49,5173,259,10707,505,13422,625,42150,1673,6951,235,2802,171,3144,152,3437,165,797,20,5439,222,1862,58,3240,178,8096,212,192556,8948
2020-06-27,35530,1829,48262,2591,1659,50,5178,259,10731,506,13456,627,42571,1674,6971,235,2802,172,3146,152,3437,165,798,20,5444,222,1865,58,3248,181,8145,213,193243,8954
2020-06-28,35530,1829,48294,2592,1661,50,5178,259,10761,506,13478,628,42723,1674,6974,235,2805,173,3147,152,3417,165,801,20,5444,222,1868,58,3250,181,8168,213,193499,8957
2020-06-29,35530,1829,48344,2592,1661,50,5194,259,10762,506,13502,628,42869,1678,6987,235,2806,173,3147,152,3419,165,801,20,5444,222,1869,58,3250,181,8176,213,193761,8961
2020-06-30,35620,1830,48400,2594,1662,53,5201,259,10795,508,13535,628,43066,1680,6996,235,2806,173,3154,152,3429,165,802,20,5448,223,1871,58,3254,181,8220,214,194259,8973
2020-07-01,35694,1838,48480,2594,1667,53,5204,259,10811,507,13577,629,43242,1683,7022,235,2806,173,3159,152,3440,165,803,20,5451,223,1873,59,3253,181,8243,214,194725,8985
2020-07-02,35744,1838,48547,2597,1670,53,5211,260,10869,507,13605,632,43436,1684,7036,235,2807,173,3163,152,3443,165,803,20,5457,224,1876,59,3259,181,8302,214,195228,8994
2020-07-03,35771,1839,48587,2598,1675,53,5212,260,10894,509,13632,633,43660,1686,7068,235,2805,174,3176,152,3450,166,803,20,5453,224,1878,59,3265,181,8345,214,195674,9003
2020-07-04,35807,1837,48655,2600,1675,53,5217,260,10918,511,13647,635,43853,1688,7080,235,2805,174,3178,152,3459,167,804,20,5458,224,1880,59,3267,181,8393,214,196096,9010
2020-07-05,35807,1837,48665,2600,1678,53,5220,261,10939,512,13664,635,43990,1687,7080,235,2805,174,3181,152,3460,167,804,20,5458,224,1880,59,3270,181,8434,215,196335,9012
2020-07-06,35807,1837,48744,2600,1679,54,5220,261,10955,512,13672,635,44064,1689,7082,235,2806,174,3187,152,3464,168,804,20,5458,224,1889,59,3272,181,8451,215,196554,9016
2020-07-07,35862,1837,48852,2606,1679,54,5223,261,10985,512,13731,637,44158,1689,7094,235,2806,174,3189,152,3468,168,805,20,5459,224,1894,59,3277,181,8462,215,196944,9024
2020-07-08,35890,1837,48953,2607,1679,54,5224,261,11012,512,13748,639,44306,1696,7100,235,2808,174,3194,153,3476,168,805,20,5465,224,1896,59,3283,182,8502,215,197341,9036
2020-07-09,35942,1838,49023,2609,1684,54,5230,261,11062,514,13754,640,44492,1698,7112,236,2809,174,3200,153,3483,168,805,20,5466,225,1898,60,3286,182,8537,216,197783,9048
2020-07-10,35990,1837,49086,2610,1688,54,5231,261,11104,514,13791,641,44645,1701,7126,236,2812,174,3202,154,3452,168,803,20,5469,225,1905,61,3288,182,8586,216,198178,9054
2020-07-11,36041,1837,49184,2612,1689,55,5230,261,11122,514,13799,641,44788,1704,7136,236,2812,174,3206,154,3459,168,804,20,5473,225,1907,61,3289,182,8617,216,198556,9060
2020-07-12,36041,1837,49204,2612,1689,55,5230,261,11162,514,13804,642,44915,1704,7157,236,2812,174,3206,154,3462,168,804,20,5473,225,1917,62,3291,182,8637,217,198804,9063
2020-07-13,36041,1837,49273,2612,1690,55,5231,261,11169,514,13806,642,44974,1705,7174,236,2812,174,3207,154,3462,168,804,20,5473,225,1917,62,3292,182,8638,217,198963,9064
2020-07-14,36111,1837,49350,2613,1691,55,5231,261,11206,514,13823,642,45115,1707,7196,236,2819,174,3221,154,3462,167,804,20,5476,225,1919,62,3295,182,8656,219,199375,9068
2020-07-15,36162,1838,49427,2613,1691,55,5231,261,11217,514,13848,642,45233,1708,7222,236,2823,174,3229,154,3465,167,804,20,5478,225,1921,62,3301,182,8674,220,199726,9071
