date,bw-pt,bw-dt,by-pt,by-dt,hb-pt,hb-dt,hh-pt,hh-dt,he-pt,he-dt,ni-pt,ni-dt,nw-pt,nw-dt,rp-pt,rp-dt,sl-pt,sl-dt,sh-pt,sh-dt,bb-pt,bb-dt,mv-pt,mv-dt,sn-pt,sn-dt,st-pt,st-dt,th-pt,th-dt,be-pt,be-dt,de-pt,de-dt
2021-03-04,319904,8187,441588,12558,18258,350,52454,1296,190675,5894,166950,4391,538211,13264,103130,3133,29240,881,43117,1316,77335,3064,25107,757,196121,7909,61529,2462,77800,2917,130523,2861,2471942,71240
2021-03-05,321162,8216,443181,12583,18334,355,52722,1301,191451,5916,167887,4410,540421,13310,103523,3151,29340,887,43337,1320,77632,3067,25295,766,196851,7940,61930,2479,78325,2930,131131,2873,2482522,71504
2021-03-06,322232,8251,444971,12622,18403,364,52945,1306,192184,5930,168806,4437,542403,13363,103873,3160,29415,890,43528,1324,77881,3085,25489,773,197358,7983,62256,2486,78789,2942,131546,2888,2492079,71804
2021-03-07,323442,8264,446196,12633,18464,366,53177,1312,192671,5935,169624,4445,544088,13377,104027,3161,29509,891,43766,1331,78096,3091,25662,774,197932,7986,62459,2499,79216,2944,131853,2891,2500182,71900
2021-03-08,323928,8272,447230,12641,18492,366,53346,1312,192976,5944,170284,4448,544937,13380,104250,3162,29563,891,43850,1332,78158,3086,25709,775,198309,7986,62786,2500,79412,2946,131963,2893,2505193,71934
2021-03-09,324324,8293,448006,12679,18518,368,53543,1312,193424,5962,170550,4467,545874,13446,104431,3168,29598,893,43946,1339,78294,3095,25758,784,198583,8000,62918,2516,79627,2973,132051,2894,2509445,72189
2021-03-10,325661,8316,449397,12703,18578,370,53543,1312,194281,5983,171194,4512,547981,13486,104751,3177,29713,903,44193,1349,78599,3115,25962,789,199123,8038,63165,2528,80111,3007,132339,2901,2518591,72489
2021-03-11,327180,8346,452024,12743,18688,375,53949,1314,195365,5999,172568,4547,550996,13564,105249,3186,29774,904,44451,1359,79052,3124,26144,792,200207,8071,63590,2540,80882,3029,132828,2917,2532947,72810
2021-03-12,328733,8379,454117,12782,18758,378,54252,1324,196358,6011,173671,4557,553794,13605,105703,3194,29832,904,44723,1368,79448,3132,26365,800,201030,8097,64069,2559,81547,3045,133381,2927,2545781,73062
2021-03-13,330253,8408,456084,12810,18852,378,54591,1328,197413,6028,174917,4581,556298,13644,106165,3210,29987,911,44957,1372,79749,3146,26525,804,202017,8111,64486,2575,82135,3063,134026,2932,2558455,73301
2021-03-14,331829,8415,457912,12818,18936,378,54804,1332,198336,6035,175506,4592,558597,13656,106356,3212,30081,911,45220,1375,80086,3147,26694,806,202690,8117,64896,2579,82767,3065,134535,2933,2569245,73371
2021-03-15,332487,8420,458977,12825,19002,378,54998,1332,198778,6039,176602,4598,559738,13672,106701,3212,30115,911,45308,1375,80226,3150,26758,806,203159,8117,65190,2579,83067,3071,134743,2933,2575849,73418
2021-03-16,332924,8437,459869,12865,19057,379,55266,1332,199137,6059,177016,4608,560994,13722,107042,3221,30162,914,45426,1384,80358,3177,26823,811,203533,8126,65335,2584,83276,3096,135111,2941,2581329,73656
2021-03-17,334884,8456,462053,12884,19134,381,55475,1337,200311,6094,177935,4630,563802,13761,107424,3224,30246,914,45758,1391,80871,3197,27094,816,204405,8150,65643,2597,83954,3127,135775,2946,2594764,73905
2021-03-18,337011,8478,465058,12906,19272,385,55475,1337,201865,6108,179604,4666,567947,13803,108086,3231,30408,914,46096,1393,81356,3208,27289,817,205416,8168,66118,2612,84871,3151,136396,2955,2612268,74132
2021-03-19,339011,8510,467890,12937,19419,390,56256,1342,203264,6119,181035,4690,571420,13838,108681,3243,30513,916,46386,1398,82013,3220,27477,823,206927,8186,66712,2619,85721,3161,137025,2966,2629750,74358
2021-03-20,340939,8518,470220,12966,19526,391,56656,1343,204713,6142,182532,4705,574563,13872,109302,3254,30538,918,46663,1403,82512,3231,27708,825,208150,8198,67255,2627,86588,3188,137918,2984,2645783,74565
2021-03-21,343165,8526,472427,12972,19635,392,56992,1348,205734,6145,183678,4722,577480,13886,109639,3254,30668,918,46969,1404,82945,3233,27936,828,209156,8220,67601,2631,87286,3195,138205,2990,2659516,74664
2021-03-22,344069,8530,473835,12981,19711,392,57162,1349,206203,6156,184332,4724,579095,13897,110068,3256,30702,918,47060,1405,83068,3235,28015,829,209922,8220,67960,2632,87598,3199,138425,2991,2667225,74714
2021-03-23,344750,8551,474797,13020,19764,395,57452,1355,206793,6182,185059,4736,580884,13960,110517,3264,30740,921,47200,1411,83270,3246,28093,832,210430,8236,68182,2638,87809,3220,138970,2997,2674710,74964
2021-03-24,346733,8569,477443,13065,19873,396,57749,1358,208137,6198,185984,4746,584338,13994,110941,3276,30818,921,47453,1414,83920,3257,28480,835,211630,8272,68579,2658,88724,3243,139721,3010,2690523,75212
2021-03-25,349671,8592,480909,13089,20061,398,58148,1364,210037,6229,187971,4773,588901,14029,111781,3285,31026,921,47815,1418,84697,3267,28784,837,213347,8290,69282,2670,89754,3256,140996,3022,2713180,75440
2021-03-26,352390,8606,484499,13121,20227,400,58697,1369,211722,6248,189792,4793,593519,14064,112717,3290,31110,922,48180,1422,85348,3269,29165,842,214824,8303,69928,2678,90632,3271,142003,3025,2734753,75623
2021-03-27,354990,8622,487956,13132,20399,401,59240,1372,213395,6270,191610,4805,597503,14099,113496,3302,31285,924,48558,1425,85940,3272,29508,843,216308,8323,70668,2681,91393,3280,142976,3029,2755225,75780
2021-03-28,357140,8632,490773,13142,20534,401,59727,1372,214553,6278,193388,4810,601047,14113,114058,3305,31468,924,48889,1425,86420,3275,29780,846,217425,8329,71151,2692,92337,3291,143711,3035,2772401,75870
2021-03-29,358479,8643,492402,13148,20631,401,59979,1372,215258,6283,194245,4814,602558,14113,114649,3306,31509,924,49041,1426,86684,3276,29884,847,218503,8332,71743,2694,92701,3296,144007,3038,2782273,75913
2021-03-30,359284,8648,493646,13194,20704,402,60339,1372,216091,6298,194850,4836,604999,14151,115316,3313,31546,924,49230,1429,87001,3288,29981,851,219076,8338,72035,2698,93142,3309,144582,3042,2791822,76093
2021-03-31,361625,8684,496321,13239,20821,404,60667,1378,217605,6321,196101,4847,608416,14194,115924,3322,31737,925,49590,1432,87593,3302,30363,857,220335,8360,72432,2706,94098,3325,145245,3046,2808873,76342
2021-04-01,364953,8704,500549,13263,20970,406,61257,1382,219484,6338,198107,4880,612947,14230,116795,3328,31923,926,49996,1436,88464,3306,30650,867,222264,8373,73163,2713,95394,3337,146257,3054,2833173,76543
2021-04-02,367675,8728,503897,13291,21129,406,61798,1393,221480,6351,199767,4891,617617,14269,117676,3334,32035,927,50354,1438,89194,3309,30956,871,223859,8405,73899,2725,96262,3367,147463,3070,2855061,76775
2021-04-03,370273,8737,506786,13302,21268,406,62281,1397,223165,6365,201023,4898,621574,14296,118270,3337,32222,927,50694,1439,89709,3313,31263,872,225140,8425,74565,2727,97010,3374,147947,3080,2873190,76895
2021-04-04,371389,8743,508747,13312,21374,406,62742,1397,224044,6370,202110,4905,624339,14305,118827,3340,32275,927,50863,1441,89948,3317,31370,875,226142,8430,75018,2729,97473,3385,148725,3081,2885386,76963
2021-04-05,372408,8747,510300,13323,21458,407,62950,1397,224677,6375,202825,4908,625794,14316,119354,3342,32386,927,51028,1441,90161,3321,31582,875,226879,8432,75370,2730,97677,3387,149034,3085,2893883,77013
2021-04-06,373135,8761,511193,13343,21512,409,63205,1398,225220,6381,203209,4911,627782,14344,119748,3343,32430,927,51199,1443,90272,3322,31730,877,227351,8433,75564,2733,97990,3393,149228,3085,2900768,77103
2021-04-07,373964,8795,513473,13387,21550,411,63509,1398,226031,6410,203838,4939,629820,14403,120131,3353,32500,929,51436,1447,90448,3344,31895,881,227862,8449,75864,2756,98295,3410,149829,3089,2910445,77401
2021-04-08,377076,8831,517336,13418,21685,414,63815,1404,227581,6441,205087,4962,633940,14462,120866,3362,32748,931,51864,1448,90999,3358,32325,887,229427,8475,76379,2773,99350,3444,150374,3097,2930852,77707
2021-04-09,380734,8868,521889,13453,22006,417,64321,1406,229554,6454,207252,4996,638671,14520,121830,3377,33020,932,52252,1455,91907,3365,32758,897,231314,8509,77093,2791,100418,3454,151297,3109,2956316,78003
2021-04-10,384044,8900,525742,13479,22161,419,64768,1409,231579,6473,208983,5010,643229,14558,122849,3387,33228,932,52611,1460,92576,3368,33327,900,233462,8544,78022,2810,101516,3479,152316,3121,2980413,78249
2021-04-11,386719,8912,527568,13491,22282,420,65266,1411,233184,6481,210511,5015,647555,14574,123382,3394,33499,932,52986,1460,93027,3370,33664,903,234673,8555,78734,2830,102259,3483,152959,3122,2998268,78353
2021-04-12,388266,8927,530864,13514,22386,420,65606,1412,233812,6488,211519,5019,649941,14587,124109,3398,33562,932,53135,1461,93345,3373,33839,907,235712,8558,79262,2833,102703,3501,153452,3122,3011513,78452
2021-04-13,389388,8946,532732,13562,22482,422,65915,1412,234519,6521,212176,5037,652744,14655,124741,3405,33628,934,53332,1466,93523,3401,34020,914,236496,8573,79541,2848,103095,3524,153991,3126,3022323,78746
2021-04-14,392632,8981,536815,13606,22653,427,66184,1421,236594,6543,213396,5071,657437,14721,125400,3414,33800,939,53735,1469,94098,3414,34521,916,238027,8612,80085,2873,103971,3554,154668,3127,3044016,79088
2021-04-15,396512,9007,541911,13657,22923,427,66663,1423,238586,6565,215704,5104,663755,14761,126606,3422,33998,940,54142,1471,94981,3430,35094,919,240443,8654,80968,2885,105161,3583,155995,3133,3073442,79381
2021-04-16,399982,9022,546680,13684,23116,433,67121,1427,240509,6585,217562,5112,669472,14813,127699,3434,34297,942,54508,1473,95604,3436,35419,921,242330,8697,81757,2900,106200,3607,157017,3142,3099273,79628
2021-04-17,403509,9047,550632,13715,23276,435,67542,1429,242061,6596,219426,5119,674695,14854,128834,3447,34434,942,54780,1474,96158,3443,35843,926,244070,8724,82455,2909,107057,3641,158305,3146,3123077,79847
2021-04-18,406195,9051,553999,13725,23441,435,67944,1431,243597,6603,220973,5123,679133,14868,129415,3450,34793,942,55132,1475,96618,3449,36149,926,245311,8735,82959,2910,107681,3641,158922,3150,3142262,79914
2021-04-19,407605,9063,556150,13738,23532,435,68241,1431,244208,6610,221894,5125,681986,14912,130107,3453,34817,943,55270,1475,96903,3453,36333,927,246067,8735,83377,2913,107955,3644,159254,3149,3153699,80006
2021-04-20,408807,9085,557704,13771,23598,436,68512,1434,244779,6648,222440,5136,684238,14974,130750,3469,34855,943,55478,1480,97112,3469,36445,934,246518,8756,83891,2952,108414,3663,159767,3153,3163308,80303
2021-04-21,412646,9113,562346,13823,23794,440,68739,1438,246957,6675,223866,5158,690253,15057,131645,3481,35144,944,55907,1486,97666,3479,36939,945,248072,8791,84455,2964,109288,3678,160475,3162,3188192,80634
2021-04-22,417455,9146,567037,13864,24013,443,69140,1442,249343,6691,225746,5169,696949,15116,132799,3489,35633,946,56250,1489,98495,3483,37392,950,250271,8830,85175,2978,110369,3689,161643,3168,3217710,80893
2021-04-23,421248,9160,571546,13915,24230,443,69556,1447,251353,6715,227807,5194,703887,15159,133941,3504,35921,947,56669,1495,99053,3492,37875,956,252173,8863,86058,2992,111158,3702,162778,3174,3245253,81158
2021-04-24,424891,9201,574876,13955,24380,444,69920,1456,253605,6733,229651,5209,709522,15201,135016,3513,35976,948,57021,1496,99514,3497,38243,962,253675,8909,86861,3005,111876,3736,163618,3179,3268645,81444
2021-04-25,427854,9211,578061,13966,24539,444,70156,1461,255088,6742,230846,5224,714360,15218,135583,3514,36236,949,57351,1496,99879,3502,38520,964,254934,8933,87365,3013,112543,3741,164103,3186,3287418,81564
2021-04-26,429639,9226,580266,13973,24588,446,70470,1461,255839,6754,231841,5225,716866,15224,136279,3515,36261,949,57471,1497,100158,3504,38628,967,256020,8940,87816,3015,112882,3741,164301,3187,3299325,81624
2021-04-27,431437,9256,581618,14028,24660,447,70701,1467,256451,6802,232647,5242,719818,15287,136773,3528,36380,954,57624,1502,100266,3518,38708,976,256616,8990,88180,3027,113327,3752,165095,3192,3310301,81968
2021-04-28,435322,9293,585055,14055,24812,451,70912,1474,258487,6815,233766,5260,724667,15375,137562,3539,36616,955,57982,1504,100710,3534,39298,980,258178,9016,88837,3053,114282,3776,166046,3200,3332532,82280
2021-04-29,437975,9303,589474,14101,25003,453,71231,1483,260590,6834,235608,5281,730086,15435,138741,3544,36979,957,58271,1507,101415,3552,39661,985,260386,9041,89581,3069,115170,3790,167097,3209,3357268,82544
2021-04-30,443007,9340,592904,14145,25150,453,71632,1488,262327,6862,237387,5302,735731,15509,139727,3553,37234,959,58542,1508,101949,3560,39956,995,261884,9068,90409,3086,115919,3813,167839,3209,3381597,82850
2021-05-01,446322,9366,595678,14180,25243,454,71870,1496,263771,6878,238630,5312,740088,15551,140459,3561,37473,960,58799,1510,102347,3568,40279,998,263217,9105,90989,3094,116912,3837,168455,3212,3400532,83082
2021-05-02,449178,9377,598259,14192,25243,454,72182,1502,264976,6893,239993,5323,743916,15575,140908,3561,37671,960,59045,1512,102685,3574,40508,999,264472,9116,91349,3096,117482,3845,168955,3213,3416822,83192
2021-05-03,450580,9390,599791,14203,25472,454,72385,1503,265602,6904,240367,5324,746246,15593,141451,3562,37712,961,59143,1513,102832,3576,40594,1000,265338,9120,91612,3097,117845,3861,169012,3215,3425982,83276
2021-05-04,451387,9410,600575,14242,25512,454,72575,1504,265989,6933,240906,5344,748455,15689,141933,3564,37776,962,59276,1515,102965,3593,40687,1009,265870,9148,91869,3109,118180,3888,169561,3227,3433516,83591
2021-05-05,454272,9440,603434,14279,25662,454,72828,1509,267721,6982,242044,5350,752510,15759,142504,3577,37952,963,59572,1517,103407,3597,41065,1011,267040,9179,92303,3138,118945,3889,170291,3232,3451550,83876
2021-05-06,458183,9465,606634,14317,25831,458,73054,1513,269334,7007,243505,5368,757423,15808,143448,3590,38212,963,59861,1520,103954,3604,41324,1018,268896,9207,92968,3148,119735,3899,171141,3241,3473503,84126
2021-05-07,461237,9488,609616,14366,25935,461,73334,1515,270669,7026,244980,5386,761517,15863,144215,3608,38395,964,60108,1522,104342,3618,41554,1032,270448,9234,93519,3158,120382,3915,171737,3254,3491988,84410
2021-05-08,463793,9515,612095,14391,26017,461,73626,1517,271849,7045,246084,5404,765050,15914,144933,3613,38562,967,60328,1524,104674,3626,41813,1041,271607,9264,93975,3163,120937,3938,172330,3265,3507673,84648
2021-05-09,465900,9526,614106,14411,26106,461,73832,1519,272962,7055,247016,5406,768194,15927,145284,3613,38744,967,60509,1527,104930,3630,41961,1043,272458,9269,94285,3164,121395,3956,172647,3301,3520329,84775
2021-05-10,466881,9537,615338,14417,26143,463,73980,1519,273352,7055,247422,5410,769889,15943,145732,3614,38790,967,60624,1529,105072,3633,42015,1044,273097,9273,94548,3164,121642,3960,172726,3301,3527251,84829
2021-05-11,467881,9565,615946,14470,26168,463,74172,1519,273775,7073,247888,5427,771298,16030,146109,3622,38832,967,60759,1534,105072,3633,42073,1055,273501,9291,94714,3174,121996,3984,173192,3305,3533376,85112
2021-05-12,470443,9608,618178,14496,26274,464,74318,1526,275361,7084,248876,5440,774406,16104,146707,3629,39001,971,61005,1536,105469,3653,42358,1059,274418,9316,95102,3180,122667,3995,173702,3319,3548285,85380
2021-05-13,473284,9640,620745,14536,26392,467,74495,1530,276800,7100,250092,5455,778353,16170,147469,3631,39221,974,61210,1539,105881,3664,42574,1068,275860,9342,95599,3185,123320,4032,174409,3325,3565704,85658
2021-05-14,475324,9651,622624,14551,26443,467,74669,1530,277815,7106,250813,5459,780826,16190,147858,3633,39418,974,61349,1545,106145,3665,42747,1069,276824,9367,95933,3213,123688,4032,174564,3396,3577040,85848
2021-05-15,476489,9686,623854,14576,26472,468,74824,1531,278351,7118,251472,5469,782511,16222,148396,3639,39460,977,61468,1553,106281,3673,42792,1075,277434,9372,96166,3216,123945,4051,175019,3399,3584934,86025
2021-05-16,477881,9694,625375,14585,26530,468,74889,1533,279036,7128,252095,5473,784628,16235,148768,3642,39610,978,61608,1564,106476,3673,42903,1078,277820,9374,96337,3217,124286,4055,175192,3399,3593434,86096
2021-05-17,478496,9703,626403,14596,26573,468,74991,1533,279342,7135,252337,5474,786304,16252,149106,3646,39642,978,61674,1565,106565,3673,42961,1079,278217,9380,96537,3221,124415,4058,175283,3399,3598846,86160
2021-05-18,479090,9725,627007,14632,26590,469,75086,1533,279582,7151,252575,5491,787351,16313,149275,3652,39688,980,61747,1566,106657,3675,43004,1086,278482,9387,96612,3226,124655,4092,175654,3403,3603055,86381
2021-05-19,480953,9751,628742,14660,26625,469,75144,1535,280751,7175,253319,5515,789621,16356,149657,3662,39870,981,61948,1570,106927,3685,43222,1089,279227,9455,96852,3245,125202,4105,176035,3412,3614095,86665
2021-05-20,483056,9780,630509,14699,26716,470,75334,1541,281797,7189,254251,5529,792263,16408,150197,3672,40017,988,62122,1571,107234,3690,43330,1094,280262,9483,97127,3252,125681,4120,176497,3416,3626393,86902
2021-05-21,484507,9811,631921,14740,26778,471,75479,1541,282450,7189,254959,5548,794195,16446,150619,3678,40148,991,62237,1573,107425,3693,43433,1103,280911,9518,97363,3270,125984,4134,176753,3422,3635162,87128
2021-05-22,485754,9828,632774,14766,26820,471,75579,1543,283061,7201,255516,5559,795890,16473,150983,3694,40281,995,62409,1574,107601,3697,43517,1106,281297,9546,97515,3278,126214,4138,177033,3429,3642244,87298
2021-05-23,487003,9841,633881,14778,26853,471,75665,1545,283695,7210,256003,5559,797543,16482,151183,3695,40404,996,62518,1576,107738,3698,43573,1108,281671,9559,97626,3279,126423,4145,177179,3438,3648958,87380
2021-05-24,487510,9846,634389,14785,26868,471,75749,1545,283870,7212,256162,5559,798113,16493,151333,3696,40413,997,62542,1578,107799,3699,43600,1109,281865,9564,97723,3282,126475,4148,177229,3439,3651640,87423
2021-05-25,487776,9849,634746,14795,26883,471,75817,1545,283959,7215,256233,5561,798651,16501,151493,3698,40429,997,62622,1579,107820,3699,43610,1109,281905,9567,97760,3282,126542,4148,177305,3440,3653551,87456
2021-05-26,488136,9875,635219,14862,26900,472,75856,1545,284119,7235,256334,5572,799290,16561,151647,3709,40479,997,62656,1582,107823,3706,43620,1113,282020,9584,97834,3294,126709,4165,177535,3454,3656177,87726
2021-05-27,489136,9893,636237,14893,26935,473,75932,1548,284916,7282,256768,5584,800759,16639,151909,3716,40542,1003,62760,1586,107911,3710,43700,1116,282413,9612,97958,3304,126959,4176,177655,3460,3662490,87995
2021-05-28,490373,9915,637461,14918,26989,473,76012,1557,285572,7305,257191,5598,802514,16684,152172,3719,40622,1005,62839,1586,108084,3720,43762,1120,283038,9625,98122,3308,127183,4189,177936,3465,3669870,88187
2021-05-29,491213,9933,638232,14935,27028,473,76097,1557,286111,7319,257661,5608,803694,16710,152424,3724,40687,1006,62947,1591,108158,3726,43808,1120,283383,9656,98274,3311,127358,4199,178221,3482,3675296,88350
2021-05-30,491971,9940,638817,14939,27072,473,76166,1563,286463,7325,257956,5608,804733,16717,152578,3724,40711,1006,63017,1593,108201,3727,43827,1120,283590,9675,98365,3313,127481,4202,178200,3481,3679148,88406
2021-05-31,492255,9949,639245,14942,27084,473,76208,1563,286586,7327,258072,5609,805237,16725,152717,3725,40724,1006,63056,1593,108220,3728,43840,1121,283757,9683,98405,3315,127502,4202,178218,3481,3681126,88442
2021-06-01,492519,9969,639447,14953,27093,475,76229,1563,286701,7343,258203,5622,805681,16764,152840,3731,40774,1009,63100,1595,108233,3730,43851,1122,283823,9694,98458,3323,127599,4217,178360,3485,3682911,88595
2021-06-02,493292,9991,640253,14963,27140,475,76337,1565,287141,7372,258573,5631,806867,16789,153048,3736,40871,1011,63179,1595,108336,3735,43910,1123,284051,9720,98519,3347,127755,4224,178556,3497,3687828,88774
2021-06-03,494120,10003,640907,14990,27159,475,76386,1566,287588,7382,258893,5645,808002,16820,153294,3745,40934,1011,63255,1597,108417,3736,43932,1124,284361,9761,98639,3358,127833,4228,178748,3499,3692468,88940
2021-06-04,494695,10008,641339,14996,27195,475,76465,1566,287892,7386,259128,5652,808695,16833,153433,3745,40979,1011,63283,1602,108462,3742,43949,1124,284540,9777,98723,3362,127924,4245,178931,3502,3695633,89026
2021-06-05,494953,10014,641704,15007,27219,475,76504,1567,288023,7393,259277,5659,809270,16852,153619,3752,40998,1012,63324,1603,108510,3743,43971,1126,284657,9815,98778,3368,128033,4256,179087,3506,3697927,89148
2021-06-06,495375,10017,642208,15014,27238,475,76577,1571,288258,7397,259405,5663,809816,16858,153707,3753,41031,1012,63362,1603,108534,3743,43979,1126,284806,9858,98836,3371,128121,4256,179114,3505,3700367,89222
2021-06-07,495492,10017,642505,15016,27247,475,76598,1572,288323,7400,259459,5663,810086,16861,153788,3753,41045,1012,63384,1604,108560,3744,43990,1126,284884,9866,98867,3371,128135,4258,179121,3506,3701484,89244
2021-06-08,495712,10030,642668,15036,27247,475,76624,1573,288337,7402,259530,5676,810456,16894,153880,3759,41057,1014,63407,1606,108575,3746,43997,1129,284910,9901,98877,3373,128186,4260,179225,3510,3702688,89384
2021-06-09,496379,10036,643317,15061,27280,475,76677,1578,288624,7405,259732,5686,811169,16905,154017,3769,41097,1014,63452,1609,108616,3751,44015,1133,285032,9917,98929,3379,128263,4261,179343,3512,3705942,89491
2021-06-10,496996,10046,643956,15070,27294,477,76737,1578,288915,7412,259887,5692,811869,16920,154198,3771,41149,1014,63517,1610,108630,3751,44021,1136,285179,9938,98981,3389,128335,4268,179465,3513,3709129,89585
2021-06-11,497425,10060,644398,15079,27315,477,76795,1579,289168,7419,260042,5694,812424,16946,154314,3771,41196,1016,63549,1612,108653,3755,44045,1141,285287,9957,99017,3393,128388,4271,179553,3517,3711569,89687
2021-06-12,497813,10072,644730,15096,27330,478,76827,1580,289345,7432,260120,5697,812915,16977,154392,3783,41229,1016,63601,1613,108613,3755,44058,1145,285362,9972,99055,3399,128437,4283,179653,3518,3713480,89816
2021-06-13,498142,10074,644999,15099,27341,478,76876,1580,289484,7436,260206,5699,813246,16981,154441,3783,41260,1016,63634,1613,108641,3755,44068,1145,285412,9974,99071,3399,128478,4285,179670,3517,3714969,89834
2021-06-14,498250,10076,645155,15099,27345,478,76883,1580,289516,7436,260235,5701,813347,16983,154485,3783,41268,1017,63638,1614,108654,3756,44069,1145,285427,9974,99081,3399,128489,4286,179676,3517,3715518,89844
