date,bw_a0-pt,bw_a0-dt,bw_a1-pt,bw_a1-dt,bw_a2-pt,bw_a2-dt,bw_a3-pt,bw_a3-dt,bw_a4-pt,bw_a4-dt,bw_a5-pt,bw_a5-dt,by_a0-pt,by_a0-dt,by_a1-pt,by_a1-dt,by_a2-pt,by_a2-dt,by_a3-pt,by_a3-dt,by_a4-pt,by_a4-dt,by_a5-pt,by_a5-dt,nw_a0-pt,nw_a0-dt,nw_a1-pt,nw_a1-dt,nw_a2-pt,nw_a2-dt,nw_a3-pt,nw_a3-dt,nw_a4-pt,nw_a4-dt,nw_a5-pt,nw_a5-dt,sn_a0-pt,sn_a0-dt,sn_a1-pt,sn_a1-dt,sn_a2-pt,sn_a2-dt,sn_a3-pt,sn_a3-dt,sn_a4-pt,sn_a4-dt,sn_a5-pt,sn_a5-dt,de_a0-pt,de_a0-dt,de_a1-pt,de_a1-dt,de_a2-pt,de_a2-dt,de_a3-pt,de_a3-dt,de_a4-pt,de_a4-dt,de_a5-pt,de_a5-dt
2020-05-26,266,,610,,8205,3,14273,61,6775,535,4312,1108,535,,1265,,11738,7,18648,80,8805,761,5450,1553,367,1,824,,9479,3,16117,92,6633,475,3946,1000,57,,130,,1151,,2207,6,1036,65,655,136,1834,1,4155,,44954,17,74245,360,33470,2637,20222,5287
2020-05-27,266,,609,,8210,3,14286,62,6786,538,4319,1121,533,,1265,,11736,7,18650,80,8806,762,5451,1555,370,1,830,,9532,3,16179,93,6651,478,3954,1002,58,,130,,1152,,2213,6,1037,65,657,137,1839,1,4170,,45054,17,74398,363,33534,2650,20253,5318
2020-05-28,264,,606,,8115,3,14101,64,6711,537,4309,1120,537,,1275,,11823,7,18739,81,8853,772,5488,1578,375,1,838,,9580,3,16254,94,6668,482,3957,1002,58,,131,,1154,,2215,6,1043,65,659,139,1849,1,4219,,45200,17,74479,369,33561,2671,20296,5353
2020-05-29,268,,613,,8200,3,14257,64,6785,547,4333,1129,539,,1274,,11856,7,18776,81,8857,773,5492,1580,376,1,840,,9612,3,16300,94,6683,483,3966,1007,57,,129,,1142,,2199,6,1042,65,661,138,1860,1,4241,,45419,17,74798,370,33678,2688,20349,5374
2020-05-30,270,,616,,8271,3,14360,64,6832,548,4347,1133,541,,1272,,11869,7,18795,81,8865,780,5498,1582,378,1,846,,9649,3,16340,95,6696,485,3975,1011,58,,134,,1160,,2231,6,1050,67,664,140,1878,1,4283,,45649,17,75083,371,33785,2703,20407,5397
2020-05-31,270,,616,,8271,3,14360,64,6832,548,4347,1133,544,,1274,,11898,7,18812,81,8875,780,5500,1582,382,1,855,,9672,3,16367,95,6708,485,3985,1013,58,,136,,1160,,2233,6,1052,67,665,140,1885,1,4307,,45732,17,75187,372,33828,2706,20427,5404
2020-06-01,270,,616,,8289,3,14384,64,6843,549,4363,1136,546,,1281,,11942,7,18831,81,8883,780,5506,1583,384,1,860,,9690,3,16382,95,6712,486,3988,1013,59,,138,,1161,,2233,6,1052,67,666,141,1893,1,4331,,45863,17,75276,372,33873,2710,20467,5411
2020-06-02,271,,617,,8294,3,14388,64,6844,551,4363,1140,546,,1282,,11952,7,18839,81,8887,782,5508,1586,384,1,862,,9714,3,16394,95,6723,487,3993,1013,59,,138,,1161,,2233,6,1052,66,666,139,1898,1,4348,,45941,17,75344,372,33904,2715,20482,5417
2020-06-03,271,,618,,8300,3,14396,64,6846,551,4363,1142,552,,1285,,11975,7,18878,82,8909,787,5525,1590,387,1,871,,9741,3,16425,95,6735,490,3996,1018,59,,138,,1160,,2232,6,1051,67,665,139,1916,1,4376,,46053,17,75451,373,33956,2726,20508,5434
2020-06-04,272,,618,,8305,3,14400,64,6849,551,4367,1143,552,,1289,,12000,7,18902,83,8925,791,5528,1598,394,1,875,,9780,3,16470,95,6750,491,3998,1021,59,,138,,1164,,2234,6,1052,67,665,139,1936,1,4408,,46189,17,75582,375,34013,2738,20528,5450
2020-06-05,272,,620,,8312,3,14417,67,6857,554,4373,1154,551,,1293,,12027,7,18926,84,8926,793,5532,1597,401,1,880,,9830,3,16527,95,6763,495,4007,1023,59,,138,,1164,,2235,6,1054,67,665,139,1955,1,4452,,46360,17,75775,380,34061,2748,20558,5467
2020-06-06,274,,621,,8325,3,14419,67,6862,555,4381,1165,551,,1294,,12048,7,18955,84,8926,794,5539,1604,404,1,885,,9864,3,16561,95,6768,498,4011,1025,60,,140,,1163,,2234,6,1057,67,667,139,1976,1,4497,,46514,17,75912,381,34087,2757,20584,5490
2020-06-07,277,,622,,8330,3,14420,68,6861,555,4386,1165,551,,1294,,12052,7,18952,84,8933,798,5539,1612,405,1,892,,9901,3,16590,95,6774,498,4021,1026,60,,140,,1163,,2234,6,1058,68,668,140,1986,1,4524,,46610,17,76009,382,34124,2765,20616,5503
2020-06-08,279,,622,,8340,3,14429,68,6863,555,4388,1165,551,,1295,,12058,7,18962,84,8939,800,5553,1614,406,1,897,,9921,3,16601,95,6781,498,4021,1026,60,,140,,1164,,2237,6,1061,68,668,140,1995,1,4544,,46682,17,76079,382,34150,2768,20634,5506
2020-06-09,281,,624,,8351,3,14433,68,6867,557,4387,1167,553,,1299,,12075,7,18983,85,8944,800,5558,1629,407,1,907,,9941,3,16632,95,6793,502,4024,1034,60,,140,,1166,,2237,6,1061,69,669,142,2016,1,4577,,46793,17,76199,383,34196,2776,20650,5534
2020-06-10,281,,623,,8352,3,14439,69,6867,558,4389,1168,555,,1301,,12097,7,19001,88,8953,805,5562,1631,415,1,923,,9973,3,16661,95,6800,503,4033,1034,60,,140,,1167,,2239,6,1061,69,670,142,2035,1,4609,,46908,17,76296,387,34230,2786,20674,5538
2020-06-11,280,,626,,8365,3,14454,68,6875,561,4393,1169,552,,1305,,12126,7,19020,88,8964,808,5560,1633,420,1,931,,10025,3,16721,96,6813,504,4033,1037,60,,140,,1169,,2240,6,1066,69,671,144,2050,1,4657,,47107,17,76488,387,34302,2799,20709,5551
2020-06-12,282,,629,,8384,3,14471,68,6887,561,4395,1170,554,,1308,,12136,7,19039,88,8965,808,5563,1635,420,1,939,,10046,4,16750,96,6821,504,4043,1038,60,,140,,1169,,2238,6,1066,69,671,144,2061,1,4674,,47193,18,76594,387,34330,2801,20719,5556
2020-06-13,282,,631,,8395,3,14484,68,6893,562,4397,1172,555,,1309,,12152,7,19055,88,8967,810,5565,1635,422,1,948,,10078,4,16775,96,6828,504,4046,1038,60,,140,,1168,,2240,6,1065,70,672,143,2076,1,4717,,47323,18,76702,391,34361,2810,20742,5561
2020-06-14,282,,631,,8395,3,14484,68,6893,562,4397,1172,555,,1308,,12161,7,19055,88,8969,810,5569,1636,427,1,955,,10116,4,16813,96,6831,504,4051,1040,61,,140,,1168,,2240,6,1065,70,672,142,2088,1,4742,,47411,18,76776,392,34377,2812,20774,5564
2020-06-15,282,,631,,8395,3,14484,68,6893,562,4397,1172,556,,1310,,12167,7,19060,88,8971,810,5569,1636,431,1,963,,10141,4,16842,96,6835,504,4056,1041,61,,140,,1168,,2240,6,1066,70,672,143,2101,1,4774,,47478,18,76833,392,34391,2814,20783,5566
2020-06-16,282,,632,,8415,3,14515,68,6899,563,4399,1174,558,,1315,,12184,7,19078,89,8975,809,5571,1635,434,1,967,,10183,4,16881,96,6847,505,4064,1042,61,,140,,1169,,2241,6,1066,70,672,144,2120,1,4813,,47601,18,76968,393,34432,2818,20805,5570
2020-06-17,282,,635,,8424,3,14526,68,6903,564,4400,1176,560,,1315,,12198,7,19084,89,8978,812,5566,1638,445,1,976,,10233,4,16947,96,6859,505,4073,1049,61,,140,,1169,,2241,6,1067,70,672,145,2139,1,4833,,47724,18,77110,395,34469,2828,20810,5588
2020-06-18,282,,637,,8435,3,14548,68,6908,566,4401,1179,560,,1318,,12213,7,19097,90,8980,814,5571,1645,449,1,987,,10306,4,17035,96,6877,507,4083,1050,61,,141,,1171,,2247,6,1067,70,672,145,2160,1,4891,,47919,18,77325,396,34520,2839,20851,5602
2020-06-19,282,,637,,8439,3,14556,68,6912,567,4403,1183,561,,1324,,12245,7,19110,90,8983,815,5568,1650,457,1,998,,10420,4,17246,96,6908,508,4087,1051,61,,156,,1175,,2251,6,1067,70,672,145,2189,1,4964,,48175,18,77655,396,34582,2842,20871,5615
2020-06-20,283,,646,,8449,3,14569,68,6915,568,4406,1185,561,,1328,,12254,7,19118,91,8987,816,5571,1652,466,1,1013,,10494,4,17321,96,6923,510,4092,1052,63,,158,,1188,,2260,6,1067,70,672,145,2224,1,5026,,48371,18,77854,397,34633,2846,20907,5621
2020-06-21,283,,646,,8449,3,14569,68,6915,568,4406,1185,563,,1328,,12268,7,19121,91,8984,816,5571,1651,473,1,1025,,10693,4,17621,96,6951,510,4094,1052,63,,158,,1188,,2260,6,1067,70,672,145,2233,1,5063,,48629,18,78197,397,34667,2846,20912,5620
2020-06-22,283,,646,,8449,3,14569,68,6915,568,4406,1185,566,,1330,,12279,7,19127,91,8986,818,5571,1651,474,1,1036,,10796,4,17788,96,6959,510,4100,1052,63,,158,,1188,,2260,6,1067,70,672,145,2256,1,5129,,48826,18,78420,397,34685,2849,20918,5620
2020-06-23,288,,660,,8476,3,14600,68,6925,568,4412,1187,569,,1332,,12290,7,19134,92,8990,820,5572,1652,480,1,1050,,10853,4,17897,96,6972,512,4107,1052,63,,158,,1188,,2260,6,1067,70,672,145,2285,1,5194,,48977,18,78623,398,34730,2854,20937,5624
2020-06-24,289,,664,,8488,3,14613,68,6935,568,4416,1187,568,,1345,,12316,7,19175,92,9006,820,5577,1659,482,1,1058,,10939,4,18028,97,7001,512,4110,1054,63,,164,,1193,,2272,6,1072,70,672,146,2296,1,5241,,49158,18,78877,400,34802,2856,20956,5639
2020-06-25,292,,666,,8492,3,14633,68,6938,569,4421,1187,567,,1347,,12348,7,19226,92,9036,822,5589,1662,488,1,1075,,11049,5,18184,97,7017,512,4116,1054,63,,164,,1193,,2274,6,1072,71,672,146,2312,1,5275,,49350,19,79171,403,34864,2862,20982,5642
2020-06-26,292,,667,,8502,3,14645,69,6941,571,4425,1187,570,,1353,,12363,7,19259,92,9054,826,5594,1669,491,1,1092,,11107,5,18241,98,7039,513,4121,1056,63,,164,,1194,,2273,6,1073,70,672,146,2323,1,5315,,49504,19,79351,406,34935,2868,21003,5654
2020-06-27,292,,672,,8516,3,14665,68,6948,572,4433,1186,573,,1360,,12388,7,19285,92,9056,826,5592,1666,513,1,1125,,11241,5,18440,98,7059,513,4132,1057,63,,165,,1196,,2275,6,1073,70,672,146,2360,1,5374,,49724,19,79653,406,34979,2871,21026,5657
2020-06-28,292,,672,,8516,3,14665,68,6948,572,4433,1186,575,,1363,,12401,7,19296,92,9058,827,5593,1666,529,1,1132,,11294,5,18502,98,7070,513,4134,1057,63,,165,,1196,,2275,6,1073,70,672,146,2379,1,5394,,49817,19,79747,406,35002,2872,21032,5659
2020-06-29,292,,672,,8516,3,14665,68,6948,572,4433,1186,577,,1367,,12422,7,19308,92,9064,827,5598,1666,535,1,1140,,11348,5,18569,98,7079,516,4136,1058,63,,165,,1196,,2275,6,1073,70,672,146,2392,1,5410,,49926,19,79845,406,35019,2875,21040,5660
2020-06-30,293,,680,,8543,3,14696,68,6960,572,4444,1187,581,,1373,,12445,7,19326,92,9071,827,5596,1668,546,1,1159,,11405,5,18652,98,7100,517,4142,1059,63,,164,,1196,,2279,6,1074,70,672,147,2416,1,5459,,50083,19,80038,406,35073,2879,21059,5668
2020-07-01,294,,688,,8570,3,14721,68,6966,576,4451,1191,586,,1375,,12482,7,19355,92,9080,827,5597,1668,555,1,1175,,11456,5,18716,98,7125,518,4152,1061,63,,164,,1198,,2279,6,1074,70,673,147,2438,1,5502,,50250,19,80197,406,35130,2885,21083,5674
2020-07-02,299,,692,,8581,3,14745,68,6971,576,4452,1191,588,,1377,,12517,7,19376,92,9086,827,5598,1671,558,1,1189,,11523,5,18800,98,7141,518,4161,1062,63,,165,,1199,,2283,6,1074,70,673,148,2457,1,5534,,50430,19,80399,406,35177,2886,21105,5682
2020-07-03,300,,695,,8592,3,14753,68,6974,576,4453,1192,592,,1382,,12535,7,19392,92,9087,828,5594,1671,569,1,1203,,11612,5,18888,99,7156,518,4167,1063,63,,165,,1198,,2280,6,1074,70,673,148,2479,1,5576,,50602,19,80571,407,35206,2890,21112,5686
2020-07-04,302,,695,,8605,3,14771,68,6977,576,4453,1190,594,,1388,,12557,7,19423,92,9092,829,5596,1672,582,1,1220,,11675,5,18958,101,7176,518,4175,1063,63,,165,,1200,,2283,6,1074,70,673,148,2499,1,5608,,50755,19,80740,410,35241,2893,21124,5687
2020-07-05,302,,695,,8605,3,14771,68,6977,576,4453,1190,595,,1388,,12563,7,19426,92,9092,829,5596,1672,588,1,1226,,11727,4,19005,101,7194,518,4182,1063,63,,165,,1200,,2283,6,1074,70,673,148,2511,1,5624,,50849,18,80822,410,35266,2894,21133,5689
2020-07-06,302,,695,,8605,3,14771,68,6977,576,4453,1190,599,,1397,,12596,7,19453,92,9097,829,5597,1672,592,1,1231,,11755,4,19032,102,7201,519,4186,1063,63,,165,,1200,,2283,6,1074,70,673,148,2523,1,5645,,50937,18,80899,411,35281,2896,21138,5690
2020-07-07,304,,697,,8620,3,14794,68,6984,576,4458,1190,606,,1412,,12634,7,19491,93,9104,831,5600,1675,600,1,1244,,11792,4,19065,101,7204,520,4188,1063,63,,165,,1200,,2284,6,1074,70,673,148,2551,1,5699,,51063,18,81040,411,35306,2901,21153,5693
2020-07-08,307,,701,,8625,3,14804,68,6991,576,4459,1190,621,,1429,,12662,7,19522,93,9111,833,5602,1674,603,1,1252,,11854,4,19115,102,7220,523,4196,1066,63,,165,,1202,,2288,6,1074,70,673,148,2579,1,5735,,51200,18,81179,412,35349,2907,21169,5698
2020-07-09,310,,704,,8643,3,14823,68,7001,576,4458,1191,628,,1436,,12679,7,19555,93,9116,833,5604,1676,613,1,1271,,11909,4,19192,102,7239,523,4203,1068,63,,165,,1203,,2288,6,1074,71,673,148,2607,1,5778,,51339,18,81352,413,35401,2912,21178,5704
2020-07-10,314,,708,,8661,3,14835,68,7008,575,4460,1191,633,,1445,,12701,7,19575,93,9122,834,5605,1676,618,1,1281,,11960,4,19255,102,7258,524,4209,1070,63,,165,,1204,,2290,6,1074,71,673,148,2627,1,5819,,51488,18,81487,413,35439,2914,21191,5708
2020-07-11,315,,708,,8684,3,14856,68,7014,575,4461,1191,640,,1452,,12741,7,19608,93,9129,835,5609,1677,628,1,1291,,12028,4,19293,103,7266,525,4216,1071,63,,165,,1205,,2292,6,1075,71,673,148,2650,1,5842,,51650,18,81610,414,35472,2916,21204,5711
2020-07-12,315,,708,,8684,3,14856,68,7014,575,4461,1191,643,,1454,,12748,7,19613,93,9132,835,5609,1677,639,1,1304,,12068,4,19339,103,7281,525,4217,1071,63,,165,,1205,,2292,6,1075,71,673,148,2670,1,5862,,51737,18,81686,414,35511,2918,21209,5712
2020-07-13,315,,708,,8684,3,14856,68,7014,575,4461,1191,649,,1457,,12778,7,19639,93,9134,835,5610,1677,645,1,1307,,12091,4,19358,103,7286,525,4221,1072,63,,165,,1205,,2292,6,1075,71,673,148,2683,1,5869,,51805,18,81743,414,35518,2918,21215,5713
2020-07-14,318,,720,,8703,3,14886,68,7018,575,4463,1191,650,,1463,,12809,7,19663,93,9147,835,5612,1678,651,1,1322,,12130,4,19416,103,7305,527,4226,1072,63,,166,,1205,,2293,6,1076,71,673,148,2702,1,5913,,51944,18,81900,414,35562,2921,21227,5714
2020-07-15,321,,721,,8722,3,14907,68,7024,575,4463,1192,652,,1471,,12839,7,19692,93,9154,835,5614,1678,655,1,1335,,12162,4,19473,103,7312,527,4231,1073,63,,167,,1206,,2293,6,1076,71,673,148,2712,1,5943,,52060,18,82049,414,35594,2921,21239,5717
2020-07-16,323,,732,,8745,3,14932,68,7028,575,4463,1192,659,,1476,,12892,7,19722,93,9165,835,5619,1678,664,1,1350,,12208,4,19534,103,7331,529,4232,1074,63,,167,,1210,,2295,6,1076,71,673,148,2733,1,6000,,52260,18,82236,414,35645,2926,21251,5719
2020-07-17,323,,735,,8758,3,14946,68,7033,575,4465,1193,664,,1481,,12922,7,19758,93,9179,837,5621,1679,686,1,1385,,12315,4,19639,103,7365,529,4243,1074,63,,167,,1210,,2296,6,1076,71,673,148,2766,1,6055,,52465,18,82430,414,35717,2928,21269,5721
2020-07-18,326,,742,,8785,3,14982,68,7036,575,4465,1192,668,,1485,,12954,7,19784,93,9182,838,5623,1678,692,1,1399,,12389,4,19723,103,7380,530,4249,1074,63,,167,,1210,,2299,6,1076,71,673,148,2787,1,6099,,52677,18,82632,414,35752,2930,21282,5720
2020-07-19,326,,742,,8785,3,14982,68,7036,575,4465,1192,667,,1486,,12958,7,19786,93,9183,838,5624,1678,697,1,1413,,12416,4,19773,103,7394,530,4253,1074,63,,167,,1210,,2299,6,1076,71,673,148,2794,1,6118,,52739,18,82715,414,35771,2930,21292,5721
2020-07-20,326,,742,,8785,3,14982,68,7036,575,4465,1192,669,,1496,,12986,7,19806,93,9188,838,5624,1678,699,1,1422,,12433,4,19789,104,7396,530,4258,1074,63,,167,,1210,,2299,6,1076,71,673,148,2806,1,6146,,52831,18,82809,415,35785,2930,21301,5722
2020-07-21,334,,753,,8836,3,15042,68,7052,575,4469,1192,674,,1508,,13018,7,19839,93,9196,838,5630,1679,706,1,1433,,12491,4,19842,104,7403,529,4260,1076,63,,171,,1214,,2304,6,1076,71,673,148,2834,1,6193,,53024,18,83001,415,35832,2929,21314,5727
2020-07-22,339,,759,,8857,3,15066,68,7059,575,4470,1192,677,,1515,,13052,7,19866,94,9205,837,5632,1679,711,1,1439,,12532,4,19924,104,7418,531,4264,1077,63,,171,,1215,,2303,6,1078,71,673,148,2852,1,6223,,53177,18,83191,416,35882,2930,21325,5730
2020-07-23,339,,760,,8860,3,15067,68,7062,575,4471,1192,685,,1523,,13088,7,19906,94,9208,837,5632,1680,716,1,1464,,12625,4,20024,105,7444,532,4265,1079,63,,171,,1215,,2303,6,1078,71,673,148,2872,1,6270,,53389,18,83412,418,35942,2931,21336,5733
2020-07-24,339,,777,,8915,3,15137,68,7083,575,4473,1193,693,,1528,,13111,7,19929,94,9212,837,5632,1681,731,1,1500,,12747,4,20150,105,7474,534,4275,1082,63,,172,,1217,,2304,6,1077,71,673,148,2909,1,6349,,53686,18,83722,418,36011,2933,21358,5741
2020-07-25,342,,786,,8948,3,15170,68,7092,576,4474,1194,694,,1542,,13170,7,19982,94,9228,837,5637,1681,749,1,1531,,12844,4,20275,107,7495,534,4287,1082,65,,172,,1219,,2306,6,1076,71,674,148,2940,1,6418,,53962,18,84030,421,36083,2935,21387,5743
2020-07-26,342,,786,,8948,3,15170,68,7092,576,4474,1194,695,,1552,,13173,7,19989,94,9229,837,5637,1681,755,1,1556,,12899,4,20345,107,7507,534,4292,1082,65,,172,,1219,,2306,6,1076,71,674,148,2950,1,6457,,54060,18,84153,421,36108,2935,21396,5743
2020-07-27,342,,786,,8948,3,15170,68,7092,576,4474,1194,695,,1553,,13243,7,20107,94,9239,837,5638,1681,759,1,1562,,12919,4,20353,107,7510,534,4292,1082,65,,172,,1219,,2306,6,1076,71,674,148,2959,1,6473,,54181,18,84307,421,36126,2935,21399,5743
2020-07-28,342,,796,,8983,3,15212,68,7102,576,4475,1194,698,,1561,,13274,7,20143,94,9248,837,5639,1681,772,1,1586,,13016,4,20445,107,7543,535,4301,1083,65,,173,,1220,,2307,6,1078,71,675,148,2984,1,6536,,54406,18,84536,421,36192,2936,21424,5746
2020-07-29,346,,806,,9017,3,15270,69,7114,576,4478,1195,698,,1571,,13305,7,20198,95,9255,837,5643,1682,783,1,1621,,13119,4,20539,107,7573,535,4313,1083,65,,175,,1222,,2308,6,1080,71,675,148,3013,1,6608,,54656,18,84829,423,36262,2938,21451,5748
2020-07-30,348,,813,,9047,3,15301,69,7119,577,4480,1196,702,,1577,,13347,7,20247,94,9261,838,5646,1683,795,1,1660,,13242,4,20674,107,7595,536,4321,1084,65,,176,,1222,,2310,6,1084,71,675,148,3042,1,6696,,54993,18,85184,422,36332,2941,21474,5752
2020-07-31,351,,826,,9090,3,15341,69,7126,579,4483,1196,708,,1583,,13394,7,20283,94,9268,838,5654,1683,808,1,1696,,13389,4,20808,108,7638,536,4335,1084,65,,176,,1223,,2312,6,1085,71,675,148,3070,1,6778,,55335,18,85491,423,36412,2945,21505,5754
2020-08-01,354,,830,,9110,3,15356,69,7130,579,4485,1196,714,,1588,,13455,7,20348,94,9276,838,5659,1683,820,1,1741,,13538,4,20949,108,7681,537,4358,1089,65,,177,,1225,,2314,6,1085,71,675,148,3100,1,6858,,55704,18,85847,423,36495,2946,21537,5760
