date,bw_a0-pt,bw_a0-dt,bw_a1-pt,bw_a1-dt,bw_a2-pt,bw_a2-dt,bw_a3-pt,bw_a3-dt,bw_a4-pt,bw_a4-dt,bw_a5-pt,bw_a5-dt,by_a0-pt,by_a0-dt,by_a1-pt,by_a1-dt,by_a2-pt,by_a2-dt,by_a3-pt,by_a3-dt,by_a4-pt,by_a4-dt,by_a5-pt,by_a5-dt,nw_a0-pt,nw_a0-dt,nw_a1-pt,nw_a1-dt,nw_a2-pt,nw_a2-dt,nw_a3-pt,nw_a3-dt,nw_a4-pt,nw_a4-dt,nw_a5-pt,nw_a5-dt,sn_a0-pt,sn_a0-dt,sn_a1-pt,sn_a1-dt,sn_a2-pt,sn_a2-dt,sn_a3-pt,sn_a3-dt,sn_a4-pt,sn_a4-dt,sn_a5-pt,sn_a5-dt,de_a0-pt,de_a0-dt,de_a1-pt,de_a1-dt,de_a2-pt,de_a2-dt,de_a3-pt,de_a3-dt,de_a4-pt,de_a4-dt,de_a5-pt,de_a5-dt
2020-08-02,354,,830,,9110,3,15356,69,7130,579,4485,1196,714,,1589,,13464,7,20357,94,9276,838,5659,1683,817,1,1757,,13580,4,20958,107,7661,537,4355,1082,65,,177,,1225,,2314,6,1085,71,675,148,3105,1,6888,,55815,18,85936,422,36490,2947,21553,5753
2020-08-03,354,,830,,9110,3,15356,69,7130,579,4485,1196,715,,1594,,13483,7,20401,94,9282,838,5659,1683,828,1,1778,,13674,4,21065,108,7705,537,4369,1088,65,,177,,1225,,2314,6,1085,71,675,148,3117,1,6933,,55989,18,86141,423,36547,2947,21569,5759
2020-08-04,360,,842,,9184,3,15428,69,7146,579,4487,1196,722,,1603,,13532,7,20451,94,9286,839,5663,1683,840,1,1812,,13774,4,21164,108,7741,540,4381,1091,65,,178,,1229,,2315,6,1085,71,676,148,3152,1,7004,,56336,18,86462,423,36623,2951,21598,5763
2020-08-05,365,,849,,9207,3,15448,69,7149,579,4487,1196,726,,1609,,13573,7,20489,94,9294,840,5664,1683,845,1,1860,,13896,4,21285,108,7772,542,4395,1096,65,,178,,1237,,2319,6,1085,71,676,148,3172,1,7080,,56622,18,86736,423,36688,2956,21620,5770
2020-08-06,367,,851,,9237,3,15467,69,7156,580,4488,1199,729,,1616,,13646,7,20595,94,9307,840,5665,1683,857,1,1905,,14051,4,21440,108,7813,542,4412,1097,65,,178,,1244,,2322,6,1085,71,676,148,3196,1,7161,,57042,18,87139,424,36774,2957,21648,5775
2020-08-07,370,,858,,9267,3,15486,69,7164,580,4489,1200,731,,1623,,13716,7,20636,94,9314,841,5666,1684,871,1,1958,,14212,4,21607,108,7846,543,4426,1099,65,,178,,1251,,2329,6,1091,71,676,148,3233,1,7305,,57482,18,87537,424,36869,2959,21675,5781
2020-08-08,374,,863,,9310,4,15530,69,7174,580,4489,1205,733,,1628,,13764,7,20657,94,9319,841,5668,1684,885,1,2013,,14343,4,21764,108,7872,545,4436,1101,65,,178,,1259,,2349,6,1105,71,676,148,3267,1,7442,,57897,19,87943,424,36955,2962,21693,5789
2020-08-09,375,,865,,9322,4,15533,69,7174,580,4489,1205,734,,1629,,13766,7,20660,94,9321,841,5668,1684,891,1,2045,,14431,4,21837,108,7891,545,4448,1101,65,,178,,1259,,2349,6,1105,71,676,148,3287,1,7514,,58130,19,88123,424,36987,2962,21708,5790
2020-08-10,377,,868,,9336,4,15536,69,7174,580,4491,1205,734,,1632,,13792,7,20675,94,9323,841,5669,1685,898,1,2081,,14502,4,21910,108,7900,545,4450,1101,65,,178,,1259,,2349,6,1105,71,676,148,3302,1,7576,,58307,19,88272,424,37005,2962,21717,5791
2020-08-11,379,,873,,9388,4,15574,69,7181,580,4491,1205,742,,1635,,13844,7,20701,94,9331,841,5670,1685,913,1,2135,,14663,4,22063,109,7926,547,4454,1102,65,,178,,1271,,2357,6,1108,71,676,148,3338,1,7684,,58717,19,88614,425,37064,2964,21729,5792
2020-08-12,380,,877,,9434,4,15594,69,7189,581,4492,1205,746,,1642,,13942,7,20806,94,9346,841,5676,1685,932,1,2183,,14836,4,22202,110,7951,547,4463,1103,65,,178,,1281,,2362,6,1110,71,677,148,3381,1,7810,,59234,19,89058,426,37138,2966,21764,5795
2020-08-13,384,,887,,9529,4,15652,69,7206,581,4495,1205,760,,1662,,14071,7,20881,94,9358,841,5679,1685,962,1,2280,,15028,4,22370,110,7983,548,4478,1104,65,,179,,1288,,2364,6,1112,71,677,148,3445,1,7995,,59843,19,89524,426,37228,2967,21789,5798
2020-08-14,386,,896,,9581,4,15691,69,7212,581,4496,1205,764,,1675,,14181,7,20951,94,9366,841,5682,1689,983,1,2360,,15232,4,22564,110,8009,550,4489,1107,65,,181,,1294,,2375,6,1113,71,677,148,3494,1,8163,,60471,19,90022,426,37306,2973,21814,5806
2020-08-15,388,,902,,9674,4,15735,69,7219,581,4495,1205,768,,1686,,14304,7,21003,94,9375,841,5684,1689,1003,1,2433,,15400,4,22707,110,8034,551,4503,1111,66,,182,,1303,,2377,6,1114,71,677,148,3535,1,8336,,61143,19,90459,426,37374,2974,21834,5811
2020-08-16,388,,904,,9712,4,15752,69,7220,581,4495,1205,769,,1686,,14327,7,21017,94,9377,841,5685,1689,1014,1,2474,,15505,4,22792,110,8061,551,4519,1111,66,,184,,1306,,2380,6,1117,71,677,148,3553,1,8408,,61418,19,90653,426,37419,2974,21855,5811
2020-08-17,391,,904,,9728,4,15762,69,7223,581,4495,1205,770,,1691,,14382,7,21046,94,9380,841,5688,1689,1024,1,2513,,15607,4,22878,110,8076,551,4529,1112,66,,184,,1306,,2381,6,1117,71,677,148,3576,1,8481,,61648,19,90843,426,37443,2974,21871,5812
2020-08-18,397,,916,,9852,4,15831,69,7235,581,4498,1205,779,,1722,,14542,7,21131,94,9405,841,5692,1689,1043,1,2554,,15764,4,23016,110,8105,551,4541,1114,66,,186,,1309,,2381,6,1117,71,677,148,3622,1,8627,,62277,19,91298,426,37531,2975,21895,5815
2020-08-19,402,,927,,9979,4,15902,69,7246,581,4499,1206,787,,1764,,14758,7,21259,94,9417,841,5695,1689,1059,1,2592,,15902,4,23120,110,8126,551,4547,1117,67,,187,,1317,,2383,6,1118,71,677,149,3667,1,8780,,63005,19,91790,426,37599,2975,21914,5822
2020-08-20,408,,947,,10132,4,15971,69,7254,581,4501,1206,795,,1795,,14981,7,21373,94,9431,841,5697,1689,1065,1,2625,,16074,4,23263,111,8163,552,4551,1122,68,,188,,1322,,2393,6,1120,71,678,149,3710,1,8942,,63838,19,92336,428,37708,2976,21927,5829
2020-08-21,411,,964,,10281,4,16056,69,7264,582,4503,1208,804,,1830,,15132,7,21479,94,9443,841,5700,1690,1072,1,2636,,16150,4,23323,111,8173,552,4554,1122,68,,190,,1332,,2398,6,1122,71,678,148,3751,1,9089,,64516,19,92807,428,37782,2977,21942,5835
2020-08-22,424,,987,,10454,4,16164,69,7278,582,4508,1207,810,,1880,,15333,7,21604,94,9454,842,5706,1690,1089,1,2693,,16426,4,23574,112,8221,553,4569,1127,69,,190,,1341,,2405,6,1123,71,678,148,3809,1,9286,,65469,19,93492,429,37887,2979,21973,5839
2020-08-23,432,,1004,,10554,4,16227,69,7287,582,4511,1208,813,,1885,,15350,7,21619,94,9455,842,5706,1690,1098,1,2713,,16504,4,23635,113,8236,553,4575,1127,70,,190,,1351,,2408,6,1123,71,678,148,3833,1,9372,,65831,19,93747,430,37931,2979,21986,5840
2020-08-24,438,,1014,,10621,4,16281,69,7290,582,4511,1208,816,,1898,,15450,7,21692,94,9465,842,5709,1691,1103,1,2736,,16555,4,23682,113,8241,553,4576,1127,70,,190,,1352,,2410,6,1124,71,678,148,3856,1,9446,,66158,19,93994,430,37964,2980,21991,5842
2020-08-25,441,,1035,,10717,4,16344,69,7292,582,4511,1208,830,,1931,,15632,7,21800,94,9481,842,5709,1691,1116,1,2761,,16680,4,23777,113,8272,557,4585,1127,70,,191,,1351,,2413,6,1124,71,678,148,3898,1,9577,,66762,19,94396,430,38050,2984,22004,5843
2020-08-26,447,,1068,,10888,4,16451,70,7299,582,4515,1206,839,,1971,,15818,7,21899,94,9499,843,5711,1691,1125,1,2785,,16832,4,23901,113,8299,558,4596,1128,71,,194,,1357,,2417,6,1124,71,678,148,3934,1,9731,,67521,19,94908,431,38146,2986,22026,5843
2020-08-27,450,,1090,,11026,4,16550,70,7317,583,4515,1206,854,,2026,,16028,7,22022,94,9517,843,5712,1691,1130,1,2810,,16940,4,23994,113,8328,561,4600,1128,73,,195,,1364,,2431,6,1125,71,678,148,3977,1,9877,,68226,19,95407,431,38239,2990,22042,5844
2020-08-28,454,,1108,,11171,4,16648,70,7334,584,4516,1206,863,,2085,,16242,7,22171,94,9530,843,5717,1692,1140,1,2840,,17089,4,24115,114,8370,561,4607,1128,73,,199,,1379,,2446,6,1130,71,678,148,4009,1,10032,,68950,19,95942,432,38349,2992,22056,5844
2020-08-29,461,,1140,,11342,4,16748,70,7350,582,4517,1206,867,,2119,,16408,7,22274,94,9544,844,5730,1693,1149,1,2860,,17197,4,24209,114,8402,561,4610,1129,73,,205,,1391,,2456,6,1131,71,678,148,4049,1,10158,,69677,19,96418,432,38441,2990,22078,5847
2020-08-30,470,,1155,,11435,4,16818,70,7360,583,4519,1209,868,,2128,,16447,7,22308,94,9547,844,5731,1693,1151,1,2871,,17262,4,24254,114,8411,561,4610,1129,73,,206,,1399,,2460,6,1133,71,678,148,4067,1,10229,,70074,19,96669,434,38482,2991,22086,5850
2020-08-31,474,,1166,,11519,4,16878,70,7368,583,4521,1209,874,,2142,,16532,7,22355,94,9553,845,5733,1693,1155,1,2878,,17307,4,24286,114,8421,561,4612,1131,73,,206,,1401,,2462,6,1133,71,678,148,4088,1,10280,,70380,19,96861,434,38513,2992,22092,5852
2020-09-01,475,,1186,,11608,4,16936,70,7376,583,4522,1209,887,,2168,,16652,7,22448,94,9565,845,5735,1694,1164,1,2894,,17466,4,24400,115,8446,561,4622,1131,74,,206,,1418,,2476,6,1137,72,679,148,4119,1,10377,,70957,19,97283,435,38584,2993,22111,5854
2020-09-02,479,,1217,,11733,4,17015,70,7384,584,4523,1209,897,,2195,,16790,7,22556,94,9577,846,5735,1694,1166,1,2906,,17580,4,24490,116,8465,563,4625,1133,75,,210,,1434,,2486,6,1138,71,679,148,4148,1,10474,,71609,19,97679,435,38650,3000,22121,5858
2020-09-03,482,,1244,,11843,4,17101,70,7401,585,4524,1209,904,,2221,,16935,7,22655,94,9593,846,5737,1694,1171,1,2929,,17711,4,24564,117,8485,564,4630,1133,75,,211,,1456,,2500,6,1141,71,681,148,4179,1,10584,,72255,19,98092,437,38733,3006,22138,5858
2020-09-04,489,,1270,,11996,3,17205,70,7424,584,4524,1208,909,,2256,,17086,7,22755,94,9608,846,5737,1694,1174,1,2939,,17824,4,24677,118,8522,565,4637,1133,75,,213,,1476,,2508,6,1141,71,681,148,4212,1,10706,,72963,18,98566,438,38838,3007,22150,5858
2020-09-05,494,,1317,,12138,3,17329,70,7442,584,4525,1208,922,,2293,,17235,7,22847,94,9616,846,5747,1694,1184,1,2962,,17956,4,24767,118,8542,566,4640,1134,77,,219,,1496,,2518,6,1144,71,683,148,4249,1,10835,,73628,18,99018,438,38913,3008,22172,5859
2020-09-06,502,,1326,,12211,3,17388,70,7454,584,4528,1208,934,,2323,,17389,7,22952,94,9633,846,5751,1695,1187,1,2981,,18025,4,24827,118,8561,566,4644,1134,77,,220,,1498,,2520,6,1148,71,683,148,4282,1,10924,,74089,18,99335,438,38989,3008,22189,5860
2020-09-07,509,,1346,,12287,3,17444,70,7459,584,4529,1208,940,,2349,,17510,7,23075,94,9643,846,5751,1695,1196,1,2997,,18093,4,24889,118,8581,566,4645,1134,77,,220,,1498,,2520,6,1150,71,683,148,4311,1,11004,,74444,18,99636,438,39030,3008,22196,5860
2020-09-08,512,,1379,,12399,3,17554,71,7465,585,4534,1208,958,,2414,,17730,7,23245,94,9668,846,5757,1696,1199,1,3019,,18219,4,24969,119,8612,565,4650,1134,77,,220,,1503,,2521,6,1150,71,683,148,4351,1,11166,,75125,18,100128,440,39124,3009,22228,5861
2020-09-09,517,,1399,,12506,3,17657,71,7486,585,4535,1208,969,,2451,,17864,7,23361,94,9686,847,5758,1696,1203,1,3030,,18299,4,25025,119,8640,568,4655,1134,77,,221,,1519,,2529,6,1158,71,686,148,4374,1,11253,,75649,18,100541,440,39233,3016,22250,5863
2020-09-10,522,,1429,,12628,3,17755,72,7508,585,4537,1208,980,,2517,,18155,7,23582,94,9731,847,5775,1696,1212,1,3049,,18417,4,25158,119,8682,568,4659,1135,77,,231,,1537,,2553,6,1167,71,690,148,4410,1,11424,,76469,18,101211,441,39392,3017,22298,5864
2020-09-11,529,,1452,,12723,3,17829,72,7526,585,4541,1208,991,,2546,,18328,7,23729,94,9767,847,5778,1696,1218,1,3063,,18547,4,25283,118,8704,569,4666,1136,77,,232,,1543,,2565,6,1174,71,691,148,4447,1,11554,,77097,18,101749,440,39517,3018,22325,5865
2020-09-12,532,,1481,,12858,3,17924,72,7546,584,4545,1208,1002,,2573,,18514,7,23871,94,9793,848,5789,1696,1221,1,3093,,18696,4,25369,118,8737,569,4680,1136,77,,236,,1573,,2581,7,1186,71,698,148,4478,1,11688,,77837,18,102270,442,39668,3020,22378,5866
2020-09-13,540,,1506,,12912,3,17989,72,7559,584,4548,1208,1008,,2586,,18583,7,23912,94,9805,848,5792,1696,1228,1,3106,,18801,4,25467,118,8758,569,4691,1136,79,,236,,1575,,2585,7,1191,71,699,148,4509,1,11761,,78253,18,102579,442,39755,3020,22406,5868
2020-09-14,544,,1519,,12991,3,18053,72,7578,584,4550,1208,1015,,2601,,18721,7,23987,94,9830,848,5798,1696,1229,1,3120,,18881,4,25538,118,8769,570,4697,1136,80,,239,,1585,,2597,7,1200,71,702,148,4529,1,11831,,78667,18,102885,442,39838,3021,22433,5868
2020-09-15,548,,1524,,13022,3,18077,72,7583,584,4550,1209,1024,,2632,,18935,7,24113,94,9869,849,5806,1697,1243,1,3153,,19062,4,25713,121,8822,570,4707,1138,81,,240,,1589,,2603,7,1208,71,709,148,4566,1,11927,,79275,18,103363,445,39983,3023,22477,5875
2020-09-16,563,,1566,,13187,3,18255,72,7610,584,4555,1209,1035,,2663,,19121,7,24255,94,9903,849,5813,1697,1251,1,3183,,19236,4,25876,121,8866,572,4718,1139,82,,244,,1599,,2615,7,1217,71,710,148,4609,1,12077,,80085,18,104039,446,40165,3027,22517,5876
2020-09-17,568,,1588,,13313,3,18342,72,7641,584,4566,1209,1067,,2735,,19478,7,24529,94,9980,849,5828,1697,1260,1,3202,,19395,4,26035,121,8911,574,4735,1139,83,,247,,1617,,2632,7,1231,71,712,148,4667,1,12246,,81009,18,104781,446,40396,3029,22583,5877
2020-09-18,580,,1623,,13467,3,18479,72,7678,584,4573,1210,1074,,2748,,19616,8,24624,94,10000,849,5840,1697,1276,1,3220,,19604,4,26232,121,8961,576,4762,1140,83,,248,,1640,,2649,7,1247,71,714,148,4717,1,12361,,81836,19,105454,446,40576,3031,22650,5881
2020-09-19,586,,1651,,13615,4,18611,72,7706,584,4582,1211,1089,,2792,,19816,7,24781,94,10052,849,5850,1698,1295,1,3260,,19869,4,26438,121,9015,577,4787,1141,85,,249,,1658,,2681,7,1260,71,725,148,4776,1,12517,,82812,19,106268,447,40790,3033,22725,5884
2020-09-20,592,,1670,,13674,4,18665,72,7720,584,4583,1211,1095,,2804,,19925,7,24865,94,10068,849,5853,1698,1304,1,3302,,20014,4,26578,122,9057,577,4792,1141,85,,250,,1668,,2686,7,1263,71,727,148,4806,1,12626,,83388,19,106740,448,40926,3034,22740,5884
2020-09-21,595,,1685,,13745,4,18726,72,7739,584,4588,1211,1101,,2825,,20067,7,24957,94,10097,849,5857,1698,1306,1,3313,,20083,4,26635,122,9069,577,4795,1141,85,,250,,1671,,2690,7,1266,71,730,148,4822,1,12690,,83803,19,107054,448,41010,3034,22767,5884
2020-09-22,606,,1709,,13865,4,18792,72,7764,584,4590,1211,1114,,2853,,20250,7,25096,94,10135,851,5867,1699,1325,1,3354,,20301,4,26826,122,9120,577,4807,1144,85,,251,,1688,,2710,7,1288,71,752,149,4878,1,12838,,84566,19,107640,448,41213,3036,22841,5892
2020-09-23,615,,1728,,13960,4,18870,72,7797,586,4594,1212,1128,,2887,,20441,7,25230,94,10168,852,5874,1700,1333,1,3391,,20491,4,26975,123,9155,578,4824,1148,85,,252,,1701,,2720,7,1300,71,758,149,4921,1,12959,,85350,19,108238,449,41379,3042,22892,5898
2020-09-24,620,,1749,,14067,4,18972,72,7845,587,4602,1212,1139,,2916,,20639,7,25378,94,10213,852,5889,1701,1348,1,3423,,20660,4,27169,123,9209,579,4846,1152,85,,253,,1717,,2747,7,1321,72,764,150,4972,1,13085,,86218,19,109009,450,41624,3049,22963,5909
2020-09-25,622,,1769,,14174,4,19058,72,7874,588,4609,1212,1151,,2947,,20763,7,25520,95,10259,854,5898,1701,1360,1,3457,,20927,4,27399,122,9250,580,4860,1154,85,,256,,1739,,2757,7,1337,72,768,151,5011,1,13233,,87120,20,109770,450,41863,3057,23018,5915
2020-09-26,628,,1788,,14320,4,19165,72,7916,588,4620,1213,1167,,2981,,20953,7,25687,95,10295,854,5904,1701,1375,1,3522,,21176,4,27633,122,9297,580,4875,1156,86,,264,,1775,,2782,7,1357,73,788,153,5064,1,13436,,88177,19,110660,450,42097,3058,23087,5924
2020-09-27,628,,1788,,14320,4,19165,72,7916,588,4620,1213,1174,,3000,,21051,7,25783,95,10316,854,5913,1703,1387,1,3570,,21367,4,27818,122,9336,580,4891,1157,86,,268,,1786,,2794,7,1368,73,793,153,5095,1,13557,,88754,19,111170,450,42218,3060,23125,5927
2020-09-28,640,,1820,,14491,4,19309,72,7962,590,4645,1214,1179,,3005,,21086,7,25827,95,10327,854,5914,1703,1401,1,3603,,21487,4,27940,122,9359,580,4901,1158,86,,270,,1790,,2805,7,1375,73,796,153,5129,1,13647,,89214,19,111597,450,42344,3061,23173,5929
2020-09-29,646,,1847,,14608,4,19425,72,7994,590,4656,1214,1184,,3043,,21238,7,25973,96,10380,855,5927,1706,1417,1,3636,,21709,4,28156,122,9412,580,4923,1160,86,,275,,1794,,2819,7,1378,73,799,153,5171,1,13809,,90020,19,112357,451,42565,3063,23270,5937
2020-09-30,652,,1872,,14690,4,19495,72,8015,591,4663,1218,1190,,3061,,21328,7,26054,96,10411,855,5933,1706,1427,1,3682,,21909,4,28345,125,9479,581,4947,1161,87,,280,,1805,,2837,7,1392,74,801,153,5214,1,13961,,90725,19,112970,454,42779,3067,23337,5947
2020-10-01,663,,1893,,14817,4,19589,72,8038,592,4672,1218,1200,,3084,,21527,7,26242,95,10465,855,5943,1706,1437,1,3744,,22208,5,28645,125,9546,584,4963,1165,88,,280,,1832,,2864,7,1415,74,809,154,5263,1,14119,,91722,20,113910,454,43054,3071,23415,5954
2020-10-02,671,,1919,,14995,4,19728,72,8065,592,4686,1219,1209,,3106,,21701,7,26381,95,10491,856,5945,1706,1455,1,3815,,22479,5,28948,125,9632,583,4993,1165,88,,286,,1848,,2885,7,1428,74,814,156,5320,1,14332,,92805,20,114893,454,43306,3072,23491,5961
2020-10-03,672,,1929,,15053,4,19778,72,8083,593,4687,1219,1214,,3122,,21846,7,26487,95,10539,859,5955,1711,1469,1,3858,,22762,5,29218,125,9705,583,5017,1168,88,,286,,1861,,2901,7,1440,74,815,158,5367,1,14493,,93867,20,115810,455,43591,3077,23572,5974
2020-10-04,683,,1969,,15273,4,19954,72,8139,593,4704,1219,1220,,3130,,21977,7,26593,95,10580,858,5961,1711,1484,1,3903,,22962,5,29410,126,9753,583,5034,1169,88,,289,,1893,,2919,7,1447,74,823,158,5414,1,14669,,94773,20,116609,457,43827,3076,23685,5975
2020-10-05,688,,1982,,15338,4,20010,74,8162,593,4707,1219,1223,,3135,,22045,7,26639,95,10599,858,5964,1712,1492,1,3931,,23128,5,29555,126,9800,583,5048,1169,90,,290,,1903,,2938,7,1456,74,825,158,5442,1,14744,,95335,20,117078,460,44001,3076,23743,5977
2020-10-06,691,,1993,,15436,4,20114,74,8199,593,4715,1223,1230,,3158,,22185,7,26768,95,10658,858,5979,1714,1513,1,3989,,23452,5,29878,126,9892,583,5076,1171,91,,291,,1908,,2950,7,1466,74,827,158,5491,1,14911,,96352,20,118049,461,44318,3075,23840,5989
2020-10-07,699,,2039,,15565,4,20250,73,8238,594,4743,1223,1240,,3179,,22321,7,26918,96,10703,860,5991,1717,1527,1,4033,,23776,4,30177,127,9966,585,5100,1174,93,,302,,1943,,3004,7,1497,76,840,160,5549,1,15102,,97448,19,119091,462,44646,3083,23951,5997
