date,bw_a0-pt,bw_a0-dt,bw_a1-pt,bw_a1-dt,bw_a2-pt,bw_a2-dt,bw_a3-pt,bw_a3-dt,bw_a4-pt,bw_a4-dt,bw_a5-pt,bw_a5-dt,by_a0-pt,by_a0-dt,by_a1-pt,by_a1-dt,by_a2-pt,by_a2-dt,by_a3-pt,by_a3-dt,by_a4-pt,by_a4-dt,by_a5-pt,by_a5-dt,nw_a0-pt,nw_a0-dt,nw_a1-pt,nw_a1-dt,nw_a2-pt,nw_a2-dt,nw_a3-pt,nw_a3-dt,nw_a4-pt,nw_a4-dt,nw_a5-pt,nw_a5-dt,sn_a0-pt,sn_a0-dt,sn_a1-pt,sn_a1-dt,sn_a2-pt,sn_a2-dt,sn_a3-pt,sn_a3-dt,sn_a4-pt,sn_a4-dt,sn_a5-pt,sn_a5-dt,de_a0-pt,de_a0-dt,de_a1-pt,de_a1-dt,de_a2-pt,de_a2-dt,de_a3-pt,de_a3-dt,de_a4-pt,de_a4-dt,de_a5-pt,de_a5-dt
2020-10-08,710,,2084,,15801,4,20508,73,8308,595,4769,1226,1257,,3215,,22564,7,27162,96,10785,860,6021,1718,1545,2,4114,,24156,4,30590,127,10092,587,5131,1174,93,,309,,1972,,3040,7,1532,76,851,160,5636,2,15378,,98929,20,120637,462,45153,3088,24095,6006
2020-10-09,715,,2146,,16003,4,20745,73,8365,595,4787,1226,1277,,3252,,22839,7,27447,96,10862,861,6051,1720,1570,2,4181,,24591,4,31025,128,10217,591,5164,1175,93,,330,,2023,,3104,7,1568,76,869,160,5717,2,15694,,100632,20,122375,463,45675,3094,24247,6010
2020-10-10,723,,2189,,16203,4,20939,73,8415,596,4818,1226,1291,,3286,,23093,7,27668,96,10948,861,6086,1720,1612,2,4266,,25132,4,31571,128,10366,595,5215,1176,94,,340,,2091,,3178,7,1616,77,884,162,5821,2,15981,,102428,20,124145,463,46218,3101,24441,6018
2020-10-11,734,,2231,,16401,4,21127,73,8475,596,4844,1228,1309,,3313,,23276,7,27825,96,10987,862,6098,1720,1634,2,4333,,25483,4,31952,128,10474,598,5243,1179,94,,352,,2123,,3236,7,1637,78,898,162,5896,2,16233,,103772,20,125445,463,46592,3107,24564,6023
2020-10-12,743,,2275,,16568,4,21307,73,8524,596,4867,1228,1317,,3340,,23398,7,27959,96,11028,862,6105,1720,1655,2,4392,,25809,4,32225,128,10572,599,5263,1180,95,,354,,2158,,3254,7,1649,78,903,163,5948,2,16426,,104735,20,126311,464,46876,3108,24651,6027
2020-10-13,760,,2320,,16814,4,21508,73,8590,597,4886,1229,1326,,3376,,23629,7,28182,96,11105,864,6131,1722,1680,2,4479,,26278,4,32694,128,10702,601,5295,1182,97,,362,,2204,,3307,7,1677,78,912,163,6028,2,16697,,106273,21,127869,464,47369,3112,24826,6035
2020-10-14,781,,2375,,17085,4,21765,74,8662,600,4906,1231,1337,,3430,,23917,7,28414,97,11167,865,6155,1724,1715,1,4572,,26683,4,33133,129,10848,604,5341,1185,99,,370,,2243,,3404,7,1702,78,924,165,6139,1,17031,,108196,21,129805,468,47963,3124,25039,6063
2020-10-15,792,,2439,,17388,4,22089,75,8786,602,4929,1238,1360,,3489,,24313,7,28845,98,11288,869,6199,1726,1741,1,4683,,27369,4,33806,129,11089,607,5403,1190,104,,401,,2342,,3550,7,1767,78,958,167,6272,1,17422,,110614,21,132352,471,48819,3135,25283,6082
2020-10-16,813,,2530,,17721,4,22444,75,8907,602,4977,1239,1385,,3573,,24746,7,29275,98,11417,870,6239,1727,1790,1,4830,,28191,4,34613,129,11359,609,5460,1193,107,,418,,2395,,3622,7,1812,79,981,169,6443,2,17932,1,113326,22,135087,472,49729,3141,25564,6096
2020-10-17,831,,2598,,18144,4,22882,75,9062,603,5061,1245,1411,,3651,,25195,8,29764,98,11562,871,6275,1737,1833,1,4926,,28878,4,35351,130,11585,611,5540,1197,107,,440,,2502,,3770,7,1888,79,1031,171,6609,2,18392,1,116240,23,137999,473,50718,3146,25912,6122
2020-10-18,842,,2638,,18408,4,23153,75,9153,603,5086,1246,1429,,3712,,25633,7,30096,98,11702,871,6321,1737,1865,1,4992,,29478,4,35893,130,11757,611,5598,1197,111,,447,,2543,,3827,7,1936,79,1071,171,6716,2,18723,1,118385,22,140032,473,51434,3149,26155,6130
2020-10-19,852,,2694,,18667,4,23406,75,9240,605,5114,1248,1445,,3753,,25917,7,30395,98,11825,871,6352,1738,1893,1,5053,,29798,4,36219,130,11859,611,5623,1200,119,,464,,2630,,3968,7,2004,80,1090,171,6806,2,19001,1,119984,22,141618,474,52011,3153,26335,6137
2020-10-20,863,,2755,,18908,4,23650,75,9323,605,5146,1252,1475,,3813,,26347,7,30845,98,11949,872,6393,1743,1944,2,5169,,30596,4,37034,130,12105,615,5736,1212,123,,475,,2679,,4058,7,2049,80,1135,172,6957,3,19396,1,122483,22,144220,473,52829,3162,26678,6175
2020-10-21,881,,2816,,19266,5,24025,75,9450,607,5175,1259,1497,,3885,,26775,8,31326,98,12124,873,6436,1747,1999,1,5304,,31354,4,37857,130,12411,618,5838,1217,129,,507,,2754,,4199,7,2128,81,1189,176,7122,2,19880,1,125171,24,147067,474,53863,3174,27028,6200
2020-10-22,913,,2907,,19808,5,24564,75,9620,609,5232,1261,1543,,4006,,27478,7,32140,98,12371,873,6488,1751,2044,1,5447,,32263,4,38926,131,12722,623,5972,1221,133,,556,,2863,,4417,7,2245,81,1293,181,7338,1,20603,1,129073,22,151477,476,55281,3184,27595,6221
2020-10-23,940,,3029,,20492,5,25304,75,9851,609,5367,1268,1592,,4165,,28151,9,32907,99,12621,875,6547,1751,2104,1,5597,,33243,4,39958,131,13095,629,6108,1229,138,,585,,2972,,4658,7,2334,82,1383,183,7550,1,21278,1,132946,24,155813,477,56685,3198,28204,6252
2020-10-24,963,,3149,,21164,5,25948,75,10052,612,5461,1274,1637,,4313,,28967,7,33787,101,12922,876,6618,1756,2196,1,5863,,34872,4,41647,132,13600,631,6270,1240,141,,606,,3075,,4796,7,2411,82,1423,184,7826,2,22139,1,138279,22,161357,480,58530,3207,28970,6290
2020-10-25,994,,3250,,21758,5,26564,75,10281,615,5535,1275,1670,,4462,,29571,7,34411,100,13116,878,6683,1757,2266,1,6031,,36021,4,42877,132,13989,633,6391,1247,152,,630,,3253,,5097,7,2582,83,1522,188,8042,2,22806,1,142224,22,165610,479,60004,3217,29557,6310
2020-10-26,1013,,3325,,22140,5,26997,75,10435,616,5592,1276,1705,,4578,,30140,7,34986,100,13336,878,6749,1761,2328,1,6218,,36982,4,43932,132,14300,637,6547,1250,155,,643,,3348,,5269,7,2662,83,1575,188,8217,2,23358,1,145252,22,168908,479,61131,3229,30026,6322
2020-10-27,1046,1,3380,,22556,5,27436,75,10596,617,5674,1279,1748,,4702,,30778,8,35601,101,13560,881,6820,1765,2398,1,6430,,38211,4,45349,131,14799,639,6748,1256,159,,661,,3424,,5407,7,2736,85,1613,191,8459,2,24018,1,149273,23,173192,479,62661,3241,30615,6350
2020-10-28,1088,,3484,,23306,5,28227,75,10882,623,5774,1283,1812,,4908,,31835,7,36768,101,14017,884,6994,1780,2445,1,6600,,39306,4,46617,133,15178,645,6873,1276,162,,680,,3508,,5574,7,2814,88,1671,197,8753,1,24873,,154462,22,178977,481,64620,3265,31440,6413
2020-10-29,1131,,3611,,24059,5,29147,76,11221,630,5865,1289,1876,,5064,,32747,8,37771,101,14358,888,7090,1792,2547,1,6939,,40929,4,48537,136,15770,652,7064,1290,171,,714,,3715,,5948,8,3027,91,1805,201,9091,1,25882,,159979,23,185582,486,66909,3296,32295,6465
2020-10-30,1170,,3706,,24843,5,30066,76,11544,632,6010,1297,1948,,5254,,33744,7,39035,101,14775,890,7220,1799,2680,1,7314,1,42859,4,50613,136,16432,656,7269,1304,188,,757,,3921,,6407,8,3253,97,1966,210,9497,1,27049,1,166230,22,192923,491,69423,3312,33278,6521
2020-10-31,1230,,3851,,25789,5,31184,77,11905,632,6123,1308,1990,,5435,1,34682,7,40016,101,15163,891,7376,1804,2787,1,7743,4,44601,11,52577,152,17001,664,7471,1323,191,,786,,4095,,6689,8,3380,97,2054,212,9843,1,28323,5,172775,29,200300,508,71885,3326,34262,6582
2020-11-01,1260,,3952,,26513,5,32019,80,12203,634,6233,1310,2040,,5598,1,35391,7,40973,101,15476,892,7456,1807,2876,1,7988,1,45908,4,53926,138,17445,665,7638,1336,201,,819,,4246,,6993,8,3569,98,2144,216,10115,1,29219,2,177489,22,205742,496,73880,3337,35035,6622
2020-11-02,1278,,4019,,26961,5,32524,80,12365,634,6293,1312,2079,,5742,1,36219,7,41778,101,15787,892,7626,1808,2983,1,8259,1,47084,5,55198,140,17840,667,7768,1340,219,,842,,4389,,7319,8,3726,98,2249,218,10371,1,30023,2,181606,23,210285,502,75489,3348,35716,6653
2020-11-03,1313,,4100,,27598,5,33237,80,12617,639,6417,1321,2154,,5919,1,37229,7,42871,103,16182,894,7819,1811,3106,3,8537,1,48757,5,56944,142,18421,682,8011,1360,229,,859,,4556,,7614,9,3881,100,2348,233,10726,3,30879,2,186874,23,216060,507,77576,3383,36648,6742
2020-11-04,1343,,4217,,28394,5,34093,80,12931,643,6545,1328,2237,,6158,,38421,8,44190,106,16705,908,8030,1821,3207,2,8852,1,50349,4,58718,145,18957,689,8236,1395,234,,883,,4689,,7870,9,4047,101,2414,240,11065,2,32003,1,192751,24,222639,514,79915,3421,37582,6849
2020-11-05,1390,,4392,,29418,5,35317,81,13368,647,6674,1339,2307,,6352,,39531,9,45738,106,17202,909,8219,1827,3293,2,9170,1,52102,4,60709,147,19590,698,8499,1415,244,,931,,4881,,8299,9,4253,107,2508,249,11404,2,33182,1,199306,24,230532,521,82677,3460,38745,6921
2020-11-06,1432,,4512,,30257,5,36312,81,13740,651,6830,1355,2371,,6581,,40767,9,47151,108,17759,917,8428,1851,3404,2,9567,1,53969,4,62767,150,20191,707,8689,1433,267,,982,,5219,,9062,11,4623,112,2800,263,11783,2,34473,1,206347,24,238972,528,85637,3499,40049,7041
2020-11-07,1479,,4687,,31445,5,37541,81,14240,654,7020,1367,2462,,6816,,42201,9,48873,109,18409,918,8670,1869,3543,2,10060,1,56047,4,64919,153,20907,719,8948,1455,282,,1032,,5505,,9606,11,4884,115,2941,263,12260,2,36011,1,214193,24,247899,533,88859,3537,41325,7128
2020-11-08,1522,,4816,,32252,5,38523,81,14575,656,7157,1369,2518,,6999,,43202,8,50030,106,18844,921,8850,1878,3615,2,10322,1,57233,5,66148,154,21288,721,9079,1458,298,,1090,,5789,,10301,11,5227,116,3169,275,12552,2,37077,1,219401,24,254090,531,91089,3556,42286,7174
2020-11-09,1564,,4905,,32848,5,39135,82,14842,658,7245,1375,2576,,7199,,44210,8,51273,105,19256,924,9058,1886,3694,2,10597,1,58374,5,67400,154,21700,726,9264,1467,303,,1131,,5929,,10647,11,5400,116,3267,278,12818,3,38000,1,223748,24,259118,534,92905,3575,43099,7214
2020-11-10,1600,,4995,,33353,5,39715,83,15051,659,7361,1386,2629,,7418,,45177,9,52351,106,19624,934,9198,1904,3784,2,10930,2,59907,5,68981,155,22224,734,9510,1497,320,,1162,,6124,,10902,11,5518,117,3311,281,13117,3,39098,2,228952,25,264884,537,94942,3612,44008,7326
2020-11-11,1644,,5138,,34174,5,40663,86,15390,663,7466,1413,2696,,7630,,46237,8,53671,110,20058,947,9401,1953,3902,2,11312,2,61435,5,70698,161,22787,757,9773,1537,332,,1206,,6359,,11352,11,5777,121,3479,294,13475,3,40355,2,234986,25,272055,553,97499,3676,45243,7507
2020-11-12,1685,,5287,,35153,5,41818,87,15826,671,7637,1426,2801,,7949,,47773,8,55529,109,20712,961,9718,1972,4011,2,11683,1,63061,5,72466,164,23300,771,10031,1573,350,,1269,,6671,,12035,13,6099,128,3668,317,13911,3,41817,1,242102,28,280458,561,100509,3736,46681,7652
2020-11-13,1741,,5442,,36103,5,42997,87,16263,676,7833,1457,2879,,8230,,49039,8,57121,111,21342,967,9986,1995,4123,2,12092,1,65052,5,74775,169,24034,790,10348,1613,363,,1310,,6969,,12628,13,6380,134,3883,327,14327,3,43416,1,249635,26,289517,568,103715,3790,48271,7810
2020-11-14,1792,,5602,,37049,5,44118,88,16684,684,8034,1465,2989,,8526,2,50395,8,58723,112,21940,969,10298,2017,4259,3,12577,1,66839,5,76745,169,24729,798,10631,1639,379,,1380,,7261,,13253,14,6675,142,4059,346,14788,4,45079,3,256726,27,297977,571,106857,3831,49842,7940
2020-11-15,1836,,5739,,37742,5,44913,88,16977,690,8197,1475,3047,,8711,1,51421,8,59952,112,22427,972,10525,2040,4350,3,12877,1,68038,5,78101,169,25192,801,10901,1643,391,,1413,,7444,,13616,14,6882,142,4178,355,15122,4,46232,2,262068,27,304364,574,109198,3856,51115,8020
2020-11-16,1862,,5816,,38166,5,45436,89,17132,691,8317,1480,3109,,8896,,52202,8,60827,112,22752,974,10721,2050,4398,3,13112,1,68899,5,79142,170,25523,804,11129,1653,400,,1479,,7651,,14038,14,7086,142,4316,358,15319,4,47035,1,265317,27,308496,576,110673,3869,52054,8068
2020-11-17,1884,,5922,,38716,5,45996,91,17353,698,8458,1503,3156,,9006,,52739,8,61511,112,23067,984,10923,2087,4499,2,13494,1,70332,5,80743,174,26090,820,11450,1697,414,,1516,,7855,,14499,14,7304,149,4494,383,15602,3,48074,1,269709,26,313837,584,112765,3937,53317,8261
2020-11-18,1918,,6048,,39420,5,46922,92,17666,703,8625,1533,3231,,9216,,53817,8,62900,114,23592,1003,11210,2137,4580,2,13803,1,71652,5,82312,175,26684,846,11727,1736,424,,1544,,8015,,14820,14,7474,157,4612,396,15921,3,49230,1,275071,26,320652,593,115278,4024,54651,8470
2020-11-19,1960,,6242,,40380,5,48156,94,18071,712,8846,1558,3298,,9493,,55008,8,64463,115,24165,1014,11575,2177,4689,2,14206,1,73480,5,84445,177,27322,864,12051,1769,437,,1620,,8408,,15611,14,7822,163,4870,405,16283,3,50723,1,281910,28,329506,602,118379,4098,56519,8636
2020-11-20,2004,,6445,,41357,5,49382,94,18499,723,9119,1582,3419,,9834,,56490,8,66235,115,24840,1026,12038,2199,4801,2,14667,1,75355,6,86590,180,28070,881,12418,1816,445,,1722,,8592,,16001,14,8031,166,5009,422,16694,3,52432,1,289116,28,338484,611,121645,4167,58461,8817
2020-11-21,2066,,6620,,42229,5,50382,95,18878,729,9422,1606,3512,,10170,,57811,8,67827,116,25411,1039,12386,2224,4906,3,15120,1,76985,7,88605,182,28740,894,12796,1855,460,,1777,,8902,,16631,15,8361,174,5203,437,17165,4,54126,1,296002,31,347192,619,124842,4229,60407,8997
2020-11-22,2108,,6762,,42889,5,51147,96,19193,730,9598,1609,3591,,10443,,58842,8,69123,119,25873,1049,12635,2250,4965,3,15377,1,78023,7,89843,183,29149,902,12976,1859,471,,1856,,9109,,17150,15,8644,183,5367,450,17471,4,55366,1,300666,31,353215,626,127079,4273,61561,9084
2020-11-23,2136,,6879,,43369,5,51740,96,19403,733,9741,1614,3644,,10630,,59450,8,69943,120,26196,1052,12835,2260,5014,3,15554,1,78597,7,90591,185,29440,908,13179,1872,484,,1922,,9410,,17727,15,8874,190,5550,462,17689,4,56187,1,303694,31,357319,629,128640,4297,62645,9147
2020-11-24,2136,,6887,,43414,5,51774,96,19414,733,9749,1617,3711,,10853,,60281,8,70875,121,26590,1063,13063,2298,5085,2,15898,1,79743,7,91980,192,29939,919,13509,1925,493,,1975,,9603,,18105,16,9045,193,5706,473,17977,3,57197,1,307667,31,362291,643,130660,4358,63927,9322
2020-11-25,2186,,7110,,44402,5,53021,98,19841,758,10012,1669,3771,1,11092,,61224,8,71988,122,27005,1078,13345,2344,5152,2,16208,1,81023,7,93649,199,30481,945,13802,1971,506,,2054,,9849,,18677,17,9327,199,5869,494,18298,5,58592,1,313127,31,369585,662,133280,4468,65515,9602
2020-11-26,2239,,7292,,45256,5,54167,101,20219,767,10240,1707,3890,,11455,,62611,8,73805,122,27681,1105,13749,2412,5239,2,16597,1,82564,7,95559,202,31131,970,14129,2027,516,,2143,,10176,,19271,17,9586,203,5997,500,18711,4,60190,1,319617,32,378230,673,136473,4570,67486,9877
2020-11-27,2298,,7485,,46117,5,55368,102,20659,778,10588,1741,3992,,11810,,63892,8,75487,123,28287,1116,14170,2452,5359,2,16932,1,84129,9,97491,209,31805,999,14504,2084,526,,2259,,10651,,20173,17,9945,215,6299,568,19144,4,61747,1,326055,35,387048,688,139699,4684,69744,10171
2020-11-28,2334,,7679,,46869,5,56403,104,21050,787,10914,1775,4087,1,12102,,65067,8,76918,125,28868,1129,14580,2496,5455,3,17235,2,85347,8,99105,212,32391,1021,14914,2132,547,,2361,,11195,,21197,17,10418,234,6690,607,19537,7,63231,2,332226,34,395207,700,142876,4784,72041,10434
2020-11-29,2376,,7833,,47491,5,57248,104,21389,799,11168,1794,4163,1,12394,1,65991,9,78100,125,29331,1133,14879,2516,5527,3,17542,2,86339,8,100247,215,32848,1036,15204,2152,557,,2418,,11453,,21714,18,10691,241,6968,623,19833,7,64356,3,336207,35,400530,707,145105,4837,73557,10530
2020-11-30,2394,,7954,,47929,5,57790,104,21571,801,11292,1805,4215,1,12559,1,66535,9,78813,126,29596,1139,15098,2525,5580,3,17749,2,86972,8,101042,216,33142,1043,15469,2161,574,,2480,,11718,,22332,19,10967,250,7199,653,20061,7,65221,3,339162,35,404665,710,146721,4875,74838,10614
2020-12-01,2422,,8046,,48337,5,58317,104,21783,814,11420,1853,4282,,12755,,67271,9,79691,127,29961,1154,15409,2572,5649,3,18028,1,87914,8,102076,219,33581,1075,15774,2207,592,,2582,,12071,,23006,20,11312,266,7469,679,20316,6,66265,1,342931,34,409596,718,148786,4991,76379,10881
2020-12-02,2464,,8167,,48911,5,59082,105,22088,826,11668,1889,4367,,13003,,68315,8,81004,130,30504,1176,15813,2656,5716,3,18276,2,88888,8,103386,222,34057,1102,16048,2282,607,,2655,,12474,,23688,20,11646,272,7819,718,20643,5,67366,2,347741,34,416066,728,151451,5112,78350,11237
2020-12-03,2511,,8349,,49836,5,60287,105,22573,837,11960,1936,4488,1,13379,,69586,9,82843,133,31191,1197,16197,2717,5821,2,18667,2,90426,8,105243,226,34708,1130,16442,2351,625,,2732,,12883,1,24532,22,12033,292,8107,768,21071,5,68876,2,353861,36,424597,743,154716,5231,80535,11579
2020-12-04,2547,,8544,,50776,5,61468,105,23001,846,12254,1963,4586,1,13696,,70849,9,84508,134,31802,1227,16650,2785,5926,2,18975,1,91829,8,107020,226,35310,1156,16898,2398,648,,2841,,13395,1,25537,22,12547,299,8561,820,21470,5,70386,1,360312,37,433633,746,158177,5348,83083,11891
2020-12-05,2604,,8762,,51737,5,62745,106,23501,866,12570,2001,4660,,14048,,72031,9,85947,136,32366,1251,17025,2853,6020,2,19310,1,93295,8,108763,229,35952,1182,17402,2468,667,,2963,,13855,1,26417,23,12979,316,8943,884,21849,5,72013,1,366835,38,442302,756,161664,5480,85691,12230
2020-12-06,2665,,8958,,52444,5,63679,108,23866,873,12775,2021,4732,,14342,,72998,9,87136,137,32813,1262,17372,2881,6095,2,19545,1,94297,8,109991,231,36397,1191,17719,2489,691,,3076,,14314,1,27324,25,13403,327,9429,926,22192,5,73272,1,371698,38,448778,767,164263,5549,87799,12406
2020-12-07,2691,,9082,,52992,5,64318,109,24126,877,12934,2031,4771,,14531,,73621,9,87966,137,33119,1271,17601,2908,6148,2,19733,1,95050,8,110855,232,36712,1199,17909,2510,711,,3182,,14731,1,28022,25,13758,330,9756,936,22410,5,74192,1,375052,39,453270,770,166140,5578,89199,12520
2020-12-08,2723,1,9202,,53476,5,64871,112,24380,892,13116,2088,4829,1,14754,,74423,9,88988,137,33516,1291,17911,2973,6227,2,19973,1,96021,9,112086,235,37227,1238,18352,2577,723,,3245,,15024,1,28600,26,14064,334,9973,946,22676,7,75107,1,378772,39,458427,782,168359,5692,91055,12815
2020-12-09,2761,1,9354,1,54188,5,65947,114,24766,910,13372,2139,4918,1,15009,,75456,10,90391,140,34088,1317,18387,3050,6311,2,20227,1,97294,9,113608,239,37804,1263,18710,2651,741,,3345,,15470,1,29530,29,14436,346,10238,1005,23023,7,76388,3,384424,41,466420,801,171512,5827,93380,13247
