date,19-pt,19-dt,20-pt,20-dt,30-pt,30-dt,40-pt,40-dt,50-pt,50-dt,60-pt,60-dt,70-pt,70-dt,80-pt,80-dt,xx-pt,xx-dt,il-pt,il-dt
2020-11-04,91188.0,0.0,59324.0,0.0,40760.0,0.0,36836.0,0.0,28508.0,0.0,19369.0,0.0,9660.0,64.0,6789.0,1115.0,2564.0,0.0,294998.0,1179.0
2020-11-05,91309.0,0.0,59412.0,0.0,40825.0,0.0,36904.0,0.0,28564.0,0.0,19404.0,0.0,9677.0,64.0,6802.0,1119.0,2569.0,0.0,295466.0,1183.0
2020-11-06,91430.0,0.0,59500.0,0.0,40890.0,0.0,36972.0,0.0,28620.0,0.0,19439.0,0.0,9694.0,64.0,6815.0,1123.0,2574.0,0.0,295934.0,1187.0
2020-11-07,91550.0,0.0,59588.0,0.0,40955.0,0.0,37039.0,0.0,28676.0,0.0,19473.0,0.0,9711.0,64.0,6828.0,1126.0,2579.0,0.0,296399.0,1190.0
2020-11-08,91680.0,0.0,59667.0,0.0,41023.0,0.0,37109.0,0.0,28730.0,0.0,19513.0,0.0,9733.0,64.0,6840.0,1126.0,2585.0,0.0,296880.0,1190.0
2020-11-09,91810.0,0.0,59746.0,0.0,41091.0,0.0,37179.0,0.0,28783.0,0.0,19553.0,0.0,9755.0,64.0,6852.0,1126.0,2591.0,0.0,297360.0,1190.0
2020-11-10,91940.0,0.0,59825.0,0.0,41158.0,0.0,37249.0,0.0,28836.0,0.0,19592.0,0.0,9777.0,64.0,6864.0,1126.0,2597.0,0.0,297838.0,1190.0
2020-11-11,92070.0,0.0,59904.0,0.0,41225.0,0.0,37319.0,0.0,28889.0,0.0,19631.0,0.0,9799.0,64.0,6876.0,1126.0,2603.0,0.0,298316.0,1190.0
2020-11-12,92200.0,0.0,59983.0,0.0,41292.0,0.0,37389.0,0.0,28942.0,0.0,19670.0,0.0,9821.0,64.0,6888.0,1126.0,2609.0,0.0,298794.0,1190.0
2020-11-13,92329.0,0.0,60062.0,0.0,41359.0,0.0,37459.0,0.0,28995.0,0.0,19709.0,0.0,9843.0,64.0,6900.0,1126.0,2615.0,0.0,299271.0,1190.0
2020-11-14,92458.0,0.0,60141.0,0.0,41426.0,0.0,37529.0,0.0,29048.0,0.0,19748.0,0.0,9864.0,64.0,6911.0,1126.0,2621.0,0.0,299746.0,1190.0
2020-11-15,92599.0,0.0,60235.0,0.0,41510.0,0.0,37606.0,0.0,29107.0,0.0,19786.0,0.0,9886.0,64.0,6923.0,1129.0,2629.0,0.0,300281.0,1193.0
2020-11-16,92739.0,0.0,60329.0,0.0,41594.0,0.0,37683.0,0.0,29165.0,0.0,19824.0,0.0,9908.0,64.0,6935.0,1132.0,2637.0,0.0,300814.0,1196.0
2020-11-17,92879.0,0.0,60423.0,0.0,41678.0,0.0,37760.0,0.0,29223.0,0.0,19862.0,0.0,9930.0,64.0,6947.0,1134.0,2645.0,0.0,301347.0,1198.0
2020-11-18,93019.0,0.0,60517.0,0.0,41762.0,0.0,37837.0,0.0,29281.0,0.0,19900.0,0.0,9952.0,64.0,6959.0,1136.0,2652.0,0.0,301879.0,1200.0
2020-11-19,93159.0,0.0,60611.0,0.0,41846.0,0.0,37914.0,0.0,29339.0,0.0,19938.0,0.0,9974.0,64.0,6971.0,1138.0,2659.0,0.0,302411.0,1202.0
2020-11-20,93299.0,0.0,60704.0,0.0,41930.0,0.0,37991.0,0.0,29397.0,0.0,19976.0,0.0,9996.0,64.0,6982.0,1140.0,2666.0,0.0,302941.0,1204.0
2020-11-21,93439.0,0.0,60797.0,0.0,42013.0,0.0,38067.0,0.0,29455.0,0.0,20013.0,0.0,10018.0,64.0,6993.0,1142.0,2673.0,0.0,303468.0,1206.0
2020-11-22,93619.0,0.0,60919.0,0.0,42120.0,0.0,38159.0,0.0,29529.0,0.0,20061.0,0.0,10045.0,64.0,7006.0,1142.0,2682.0,0.0,304140.0,1206.0
2020-11-23,93799.0,0.0,61041.0,0.0,42227.0,0.0,38251.0,0.0,29603.0,0.0,20109.0,0.0,10072.0,64.0,7019.0,1142.0,2691.0,0.0,304812.0,1206.0
2020-11-24,93979.0,0.0,61163.0,0.0,42333.0,0.0,38343.0,0.0,29677.0,0.0,20157.0,0.0,10098.0,64.0,7032.0,1142.0,2700.0,0.0,305482.0,1206.0
2020-11-25,94159.0,0.0,61285.0,0.0,42439.0,0.0,38435.0,0.0,29751.0,0.0,20205.0,0.0,10124.0,64.0,7045.0,1142.0,2709.0,0.0,306152.0,1206.0
2020-11-26,94339.0,0.0,61406.0,0.0,42545.0,0.0,38527.0,0.0,29825.0,0.0,20252.0,0.0,10150.0,64.0,7058.0,1142.0,2718.0,0.0,306820.0,1206.0
2020-11-27,94519.0,0.0,61527.0,0.0,42651.0,0.0,38618.0,0.0,29899.0,0.0,20299.0,0.0,10176.0,64.0,7070.0,1142.0,2727.0,0.0,307486.0,1206.0
2020-11-28,94698.0,0.0,61648.0,0.0,42757.0,0.0,38709.0,0.0,29973.0,0.0,20346.0,0.0,10202.0,64.0,7082.0,1142.0,2735.0,0.0,308150.0,1206.0
2020-11-29,94953.0,0.0,61819.0,0.0,42899.0,0.0,38839.0,0.0,30074.0,0.0,20422.0,0.0,10246.0,64.0,7109.0,1142.0,2744.0,0.0,309105.0,1206.0
2020-11-30,95208.0,0.0,61990.0,0.0,43041.0,0.0,38969.0,0.0,30175.0,0.0,20498.0,0.0,10290.0,64.0,7136.0,1142.0,2753.0,0.0,310060.0,1206.0
2020-12-01,95463.0,0.0,62161.0,0.0,43183.0,0.0,39099.0,0.0,30276.0,0.0,20574.0,0.0,10334.0,64.0,7163.0,1142.0,2762.0,0.0,311015.0,1206.0
2020-12-02,95718.0,0.0,62332.0,0.0,43325.0,0.0,39229.0,0.0,30377.0,0.0,20650.0,0.0,10378.0,64.0,7190.0,1142.0,2771.0,0.0,311970.0,1206.0
2020-12-03,95973.0,0.0,62503.0,0.0,43467.0,0.0,39358.0,0.0,30478.0,0.0,20726.0,0.0,10422.0,64.0,7217.0,1142.0,2779.0,0.0,312923.0,1206.0
2020-12-04,96227.0,0.0,62674.0,0.0,43608.0,0.0,39487.0,0.0,30579.0,0.0,20801.0,0.0,10466.0,64.0,7244.0,1142.0,2787.0,0.0,313873.0,1206.0
2020-12-05,96481.0,0.0,62845.0,0.0,43749.0,0.0,39616.0,0.0,30680.0,0.0,20876.0,0.0,10510.0,64.0,7271.0,1142.0,2795.0,0.0,314823.0,1206.0
2020-12-06,96829.0,0.0,63070.0,0.0,43941.0,0.0,39789.0,0.0,30815.0,0.0,20969.0,0.0,10558.0,64.0,7304.0,1145.0,2808.0,0.0,316083.0,1209.0
2020-12-07,97177.0,0.0,63295.0,0.0,44133.0,0.0,39962.0,0.0,30950.0,0.0,21062.0,0.0,10606.0,64.0,7336.0,1148.0,2821.0,0.0,317342.0,1212.0
2020-12-08,97525.0,0.0,63520.0,0.0,44325.0,0.0,40135.0,0.0,31085.0,0.0,21155.0,0.0,10654.0,64.0,7368.0,1151.0,2834.0,0.0,318601.0,1215.0
2020-12-09,97873.0,0.0,63744.0,0.0,44517.0,0.0,40307.0,0.0,31220.0,0.0,21248.0,0.0,10701.0,64.0,7400.0,1154.0,2847.0,0.0,319857.0,1218.0
2020-12-10,98221.0,0.0,63968.0,0.0,44709.0,0.0,40479.0,0.0,31355.0,0.0,21341.0,0.0,10748.0,64.0,7432.0,1157.0,2859.0,0.0,321112.0,1221.0
2020-12-11,98569.0,0.0,64192.0,0.0,44900.0,0.0,40651.0,0.0,31489.0,0.0,21434.0,0.0,10795.0,64.0,7464.0,1160.0,2871.0,0.0,322365.0,1224.0
2020-12-12,98916.0,0.0,64416.0,0.0,45091.0,0.0,40823.0,0.0,31623.0,0.0,21527.0,0.0,10842.0,64.0,7496.0,1162.0,2883.0,0.0,323617.0,1226.0
2020-12-13,99439.0,0.0,64736.0,0.0,45347.0,0.0,41081.0,0.0,31818.0,0.0,21659.0,0.0,10914.0,64.0,7544.0,1167.0,2903.0,0.0,325441.0,1231.0
2020-12-14,99961.0,0.0,65056.0,0.0,45603.0,0.0,41339.0,0.0,32013.0,0.0,21791.0,0.0,10986.0,64.0,7592.0,1172.0,2923.0,0.0,327264.0,1236.0
2020-12-15,100483.0,0.0,65376.0,0.0,45859.0,0.0,41597.0,0.0,32208.0,0.0,21923.0,0.0,11057.0,64.0,7639.0,1177.0,2943.0,0.0,329085.0,1241.0
2020-12-16,101005.0,0.0,65696.0,0.0,46115.0,0.0,41855.0,0.0,32403.0,0.0,22055.0,0.0,11128.0,64.0,7686.0,1182.0,2963.0,0.0,330906.0,1246.0
2020-12-17,101527.0,0.0,66016.0,0.0,46371.0,0.0,42113.0,0.0,32598.0,0.0,22187.0,0.0,11199.0,64.0,7733.0,1187.0,2983.0,0.0,332727.0,1251.0
2020-12-18,102049.0,0.0,66335.0,0.0,46627.0,0.0,42371.0,0.0,32793.0,0.0,22318.0,0.0,11270.0,64.0,7780.0,1192.0,3003.0,0.0,334546.0,1256.0
2020-12-19,102571.0,0.0,66654.0,0.0,46882.0,0.0,42628.0,0.0,32987.0,0.0,22449.0,0.0,11341.0,64.0,7827.0,1196.0,3022.0,0.0,336361.0,1260.0
2020-12-20,103399.0,0.0,67160.0,0.0,47288.0,0.0,42987.0,0.0,33259.0,0.0,22637.0,0.0,11439.0,64.0,7886.0,1203.0,3042.0,0.0,339097.0,1267.0
2020-12-21,104227.0,0.0,67666.0,0.0,47693.0,0.0,43346.0,0.0,33531.0,0.0,22825.0,0.0,11537.0,64.0,7945.0,1210.0,3062.0,0.0,341832.0,1274.0
2020-12-22,105055.0,0.0,68172.0,0.0,48098.0,0.0,43705.0,0.0,33803.0,0.0,23013.0,0.0,11635.0,64.0,8003.0,1217.0,3081.0,0.0,344565.0,1281.0
2020-12-23,105883.0,0.0,68678.0,0.0,48503.0,0.0,44064.0,0.0,34075.0,0.0,23201.0,0.0,11733.0,64.0,8061.0,1224.0,3100.0,0.0,347298.0,1288.0
2020-12-24,106711.0,0.0,69183.0,0.0,48908.0,0.0,44423.0,0.0,34347.0,0.0,23389.0,0.0,11831.0,64.0,8119.0,1231.0,3119.0,0.0,350030.0,1295.0
2020-12-25,107538.0,0.0,69688.0,0.0,49313.0,0.0,44781.0,0.0,34619.0,0.0,23577.0,0.0,11929.0,64.0,8177.0,1238.0,3138.0,0.0,352760.0,1302.0
2020-12-26,108365.0,0.0,70193.0,0.0,49718.0,0.0,45139.0,0.0,34891.0,0.0,23764.0,0.0,12027.0,64.0,8235.0,1245.0,3157.0,0.0,355489.0,1309.0
2020-12-27,109690.0,0.0,70880.0,0.0,50274.0,0.0,45589.0,0.0,35247.0,0.0,24003.0,0.0,12147.0,67.0,8311.0,1256.0,3193.0,0.0,359334.0,1323.0
2020-12-28,111015.0,0.0,71567.0,0.0,50830.0,0.0,46038.0,0.0,35603.0,0.0,24242.0,0.0,12267.0,69.0,8387.0,1267.0,3229.0,0.0,363178.0,1336.0
2020-12-29,112340.0,0.0,72254.0,0.0,51386.0,0.0,46487.0,0.0,35959.0,0.0,24481.0,0.0,12386.0,71.0,8463.0,1278.0,3265.0,0.0,367021.0,1349.0
2020-12-30,113665.0,0.0,72940.0,0.0,51942.0,0.0,46936.0,0.0,36315.0,0.0,24720.0,0.0,12505.0,73.0,8539.0,1289.0,3301.0,0.0,370863.0,1362.0
2020-12-31,114990.0,0.0,73626.0,0.0,52497.0,0.0,47385.0,0.0,36671.0,0.0,24959.0,0.0,12624.0,75.0,8615.0,1300.0,3336.0,0.0,374703.0,1375.0
2021-01-01,116315.0,0.0,74312.0,0.0,53052.0,0.0,47834.0,0.0,37027.0,0.0,25198.0,0.0,12743.0,77.0,8690.0,1310.0,3371.0,0.0,378542.0,1387.0
2021-01-02,117639.0,0.0,74998.0,0.0,53607.0,0.0,48283.0,0.0,37382.0,0.0,25437.0,0.0,12862.0,79.0,8765.0,1320.0,3406.0,0.0,382379.0,1399.0
2021-01-03,119556.0,0.0,75952.0,0.0,54343.0,0.0,48928.0,0.0,37836.0,0.0,25751.0,0.0,13012.0,79.0,8886.0,1334.0,3449.0,0.0,387713.0,1413.0
2021-01-04,121473.0,0.0,76906.0,0.0,55078.0,0.0,49573.0,0.0,38289.0,0.0,26065.0,0.0,13162.0,79.0,9007.0,1348.0,3492.0,0.0,393045.0,1427.0
2021-01-05,123390.0,0.0,77860.0,0.0,55813.0,0.0,50218.0,0.0,38742.0,0.0,26378.0,0.0,13312.0,79.0,9128.0,1362.0,3534.0,0.0,398375.0,1441.0
2021-01-06,125307.0,0.0,78814.0,0.0,56548.0,0.0,50863.0,0.0,39195.0,0.0,26691.0,0.0,13462.0,79.0,9249.0,1376.0,3576.0,0.0,403705.0,1455.0
2021-01-07,127224.0,0.0,79768.0,0.0,57283.0,0.0,51508.0,0.0,39648.0,0.0,27004.0,0.0,13612.0,79.0,9370.0,1390.0,3618.0,0.0,409035.0,1469.0
2021-01-08,129141.0,0.0,80722.0,0.0,58018.0,0.0,52152.0,0.0,40101.0,0.0,27317.0,0.0,13762.0,79.0,9491.0,1403.0,3660.0,0.0,414364.0,1482.0
2021-01-09,131057.0,0.0,81676.0,0.0,58753.0,0.0,52796.0,0.0,40554.0,0.0,27630.0,0.0,13912.0,79.0,9612.0,1416.0,3702.0,0.0,419692.0,1495.0
2021-01-10,133393.0,0.0,82709.0,0.0,59594.0,0.0,53500.0,0.0,41074.0,0.0,27970.0,0.0,14084.0,86.0,9746.0,1437.0,3747.0,0.0,425817.0,1523.0
2021-01-11,135729.0,0.0,83742.0,0.0,60435.0,0.0,54204.0,0.0,41594.0,0.0,28310.0,0.0,14256.0,92.0,9879.0,1458.0,3792.0,0.0,431941.0,1550.0
2021-01-12,138065.0,0.0,84775.0,0.0,61276.0,0.0,54908.0,0.0,42114.0,0.0,28650.0,0.0,14428.0,98.0,10012.0,1479.0,3837.0,0.0,438065.0,1577.0
2021-01-13,140401.0,0.0,85807.0,0.0,62117.0,0.0,55612.0,0.0,42633.0,0.0,28990.0,0.0,14600.0,104.0,10145.0,1500.0,3881.0,0.0,444186.0,1604.0
2021-01-14,142736.0,0.0,86839.0,0.0,62957.0,0.0,56316.0,0.0,43152.0,0.0,29330.0,0.0,14771.0,110.0,10278.0,1520.0,3925.0,0.0,450304.0,1630.0
2021-01-15,145071.0,0.0,87871.0,0.0,63797.0,0.0,57020.0,0.0,43671.0,0.0,29670.0,0.0,14942.0,116.0,10411.0,1540.0,3969.0,0.0,456422.0,1656.0
2021-01-16,147406.0,0.0,88903.0,0.0,64637.0,0.0,57724.0,0.0,44190.0,0.0,30009.0,0.0,15113.0,122.0,10544.0,1560.0,4013.0,0.0,462539.0,1682.0
2021-01-17,149514.0,0.0,89805.0,0.0,65321.0,0.0,58301.0,0.0,44622.0,0.0,30281.0,3.0,15250.0,133.0,10650.0,1579.0,4060.0,0.0,467804.0,1715.0
2021-01-18,151622.0,0.0,90706.0,0.0,66005.0,0.0,58878.0,0.0,45054.0,0.0,30553.0,6.0,15387.0,143.0,10756.0,1598.0,4107.0,0.0,473068.0,1747.0
2021-01-19,153730.0,0.0,91607.0,0.0,66688.0,0.0,59455.0,0.0,45486.0,0.0,30825.0,9.0,15524.0,153.0,10862.0,1617.0,4153.0,0.0,478330.0,1779.0
2021-01-20,155838.0,0.0,92508.0,0.0,67371.0,0.0,60032.0,0.0,45918.0,0.0,31097.0,12.0,15661.0,163.0,10968.0,1636.0,4199.0,0.0,483592.0,1811.0
2021-01-21,157945.0,0.0,93409.0,0.0,68054.0,0.0,60609.0,0.0,46350.0,0.0,31369.0,15.0,15798.0,173.0,11073.0,1655.0,4245.0,0.0,488852.0,1843.0
2021-01-22,160052.0,0.0,94310.0,0.0,68737.0,0.0,61185.0,0.0,46781.0,0.0,31640.0,17.0,15935.0,183.0,11178.0,1674.0,4291.0,0.0,494109.0,1874.0
2021-01-23,162159.0,0.0,95211.0,0.0,69420.0,0.0,61761.0,0.0,47212.0,0.0,31911.0,19.0,16071.0,193.0,11283.0,1692.0,4337.0,0.0,499365.0,1904.0
2021-01-24,164135.0,0.0,96092.0,0.0,70030.0,0.0,62282.0,0.0,47583.0,0.0,32120.0,22.0,16179.0,201.0,11373.0,1714.0,4380.0,0.0,504174.0,1937.0
2021-01-25,166111.0,0.0,96973.0,0.0,70640.0,0.0,62803.0,0.0,47953.0,0.0,32329.0,25.0,16287.0,209.0,11463.0,1736.0,4423.0,0.0,508982.0,1970.0
2021-01-26,168087.0,0.0,97854.0,0.0,71250.0,0.0,63324.0,0.0,48323.0,0.0,32538.0,28.0,16395.0,217.0,11553.0,1758.0,4466.0,0.0,513790.0,2003.0
2021-01-27,170063.0,0.0,98735.0,0.0,71860.0,0.0,63845.0,0.0,48693.0,0.0,32747.0,30.0,16503.0,225.0,11643.0,1779.0,4509.0,0.0,518598.0,2034.0
2021-01-28,172039.0,0.0,99616.0,0.0,72470.0,0.0,64366.0,0.0,49063.0,0.0,32955.0,32.0,16611.0,233.0,11733.0,1800.0,4552.0,0.0,523405.0,2065.0
2021-01-29,174014.0,0.0,100497.0,0.0,73080.0,0.0,64887.0,0.0,49433.0,0.0,33163.0,34.0,16719.0,241.0,11823.0,1821.0,4595.0,0.0,528211.0,2096.0
2021-01-30,175989.0,0.0,101378.0,0.0,73689.0,0.0,65407.0,0.0,49803.0,0.0,33371.0,36.0,16827.0,249.0,11912.0,1842.0,4637.0,0.0,533013.0,2127.0
2021-01-31,178043.0,0.0,102301.0,0.0,74356.0,0.0,65950.0,0.0,50161.0,0.0,33545.0,39.0,16917.0,253.0,11985.0,1864.0,4679.0,0.0,537937.0,2156.0
2021-02-01,180097.0,0.0,103224.0,0.0,75023.0,0.0,66492.0,0.0,50519.0,0.0,33719.0,41.0,17007.0,257.0,12058.0,1886.0,4721.0,0.0,542860.0,2184.0
2021-02-02,182151.0,0.0,104147.0,0.0,75690.0,0.0,67034.0,0.0,50877.0,0.0,33893.0,43.0,17096.0,260.0,12131.0,1907.0,4763.0,0.0,547782.0,2210.0
2021-02-03,184205.0,0.0,105070.0,0.0,76356.0,0.0,67576.0,0.0,51235.0,0.0,34067.0,45.0,17185.0,263.0,12204.0,1928.0,4805.0,0.0,552703.0,2236.0
2021-02-04,186258.0,0.0,105993.0,0.0,77022.0,0.0,68118.0,0.0,51592.0,0.0,34241.0,47.0,17274.0,266.0,12277.0,1949.0,4846.0,0.0,557621.0,2262.0
2021-02-05,188311.0,0.0,106915.0,0.0,77688.0,0.0,68660.0,0.0,51949.0,0.0,34415.0,49.0,17363.0,269.0,12350.0,1970.0,4887.0,0.0,562538.0,2288.0
2021-02-06,190364.0,0.0,107837.0,0.0,78354.0,0.0,69202.0,0.0,52306.0,0.0,34588.0,51.0,17452.0,272.0,12422.0,1991.0,4928.0,0.0,567453.0,2314.0
2021-02-07,191948.0,0.0,108556.0,0.0,78893.0,0.0,69604.0,0.0,52569.0,0.0,34721.0,51.0,17512.0,275.0,12471.0,2005.0,4953.0,0.0,571227.0,2331.0
2021-02-08,193532.0,0.0,109274.0,0.0,79432.0,0.0,70005.0,0.0,52832.0,0.0,34854.0,51.0,17572.0,278.0,12520.0,2019.0,4978.0,0.0,574999.0,2348.0
2021-02-09,195116.0,0.0,109992.0,0.0,79970.0,0.0,70406.0,0.0,53095.0,0.0,34986.0,51.0,17631.0,280.0,12569.0,2033.0,5003.0,0.0,578768.0,2364.0
2021-02-10,196700.0,0.0,110710.0,0.0,80508.0,0.0,70807.0,0.0,53357.0,0.0,35118.0,51.0,17690.0,282.0,12618.0,2047.0,5028.0,0.0,582536.0,2380.0
2021-02-11,198284.0,0.0,111428.0,0.0,81046.0,0.0,71208.0,0.0,53619.0,0.0,35250.0,51.0,17749.0,284.0,12666.0,2061.0,5053.0,0.0,586303.0,2396.0
2021-02-12,199868.0,0.0,112146.0,0.0,81584.0,0.0,71609.0,0.0,53881.0,0.0,35382.0,51.0,17808.0,286.0,12714.0,2074.0,5077.0,0.0,590069.0,2411.0
2021-02-13,201452.0,0.0,112864.0,0.0,82122.0,0.0,72010.0,0.0,54143.0,0.0,35514.0,51.0,17867.0,288.0,12762.0,2087.0,5101.0,0.0,593835.0,2426.0
2021-02-14,202540.0,0.0,113429.0,0.0,82517.0,0.0,72289.0,0.0,54321.0,0.0,35605.0,54.0,17910.0,288.0,12787.0,2098.0,5124.0,0.0,596522.0,2440.0
2021-02-15,203627.0,0.0,113994.0,0.0,82912.0,0.0,72568.0,0.0,54499.0,0.0,35696.0,56.0,17953.0,288.0,12812.0,2109.0,5147.0,0.0,599208.0,2453.0
2021-02-16,204714.0,0.0,114559.0,0.0,83307.0,0.0,72847.0,0.0,54677.0,0.0,35787.0,58.0,17996.0,288.0,12837.0,2120.0,5170.0,0.0,601894.0,2466.0
2021-02-17,205801.0,0.0,115124.0,0.0,83702.0,0.0,73125.0,0.0,54855.0,0.0,35877.0,60.0,18039.0,288.0,12862.0,2131.0,5193.0,0.0,604578.0,2479.0
2021-02-18,206888.0,0.0,115689.0,0.0,84097.0,0.0,73403.0,0.0,55033.0,0.0,35967.0,62.0,18081.0,288.0,12887.0,2142.0,5216.0,0.0,607261.0,2492.0
2021-02-19,207975.0,0.0,116254.0,0.0,84491.0,0.0,73681.0,0.0,55211.0,0.0,36057.0,64.0,18123.0,288.0,12912.0,2153.0,5238.0,0.0,609942.0,2505.0
2021-02-20,209062.0,0.0,116818.0,0.0,84885.0,0.0,73959.0,0.0,55388.0,0.0,36147.0,66.0,18165.0,288.0,12937.0,2163.0,5260.0,0.0,612621.0,2517.0
