date,mb-pt,mb-dt,ie-pt,ie-dt,no-pt,no-dt,pm-pt,pm-dt,sh-pt,sh-dt,wg-pt,wg-dt
2020-03-01,,,,,,,,,,,,
2020-03-02,,,,,,,,,,,,
2020-03-03,,,,,,,,,,,,
2020-03-04,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,
2020-03-06,,,,,,,,,,,,
2020-03-07,,,,,,,,,,,,
2020-03-08,,,,,,,,,,,,
2020-03-09,,,,,,,,,,,,
2020-03-10,,,,,,,,,,,,
2020-03-11,,,,,,,,,,,,
2020-03-12,,,,,,,,,,,,
2020-03-13,2,0,0,0,0,0,0,0,0,0,2,0
2020-03-14,3,0,0,0,0,0,0,0,0,0,3,0
2020-03-15,3,0,0,0,0,0,0,0,0,0,3,0
2020-03-16,6,0,1,0,0,0,0,0,0,0,5,0
2020-03-17,7,0,1,0,0,0,0,0,0,0,6,0
2020-03-18,14,0,1,0,0,0,0,0,2,0,11,0
2020-03-19,15,0,1,0,0,0,0,0,2,0,12,0
2020-03-20,16,0,1,0,0,0,0,0,2,0,13,0
2020-03-21,16,0,1,0,0,0,0,0,2,0,13,0
2020-03-22,17,0,1,0,0,0,0,0,2,0,14,0
2020-03-23,20,0,1,0,0,0,0,0,2,0,17,0
2020-03-24,21,0,1,0,0,0,1,0,2,0,17,0
2020-03-25,27,0,1,0,0,0,1,0,3,0,22,0
2020-03-26,36,1,1,0,0,0,3,0,4,0,28,1
2020-03-27,63,1,1,0,0,0,3,0,5,0,54,1
2020-03-28,73,1,3,0,0,0,7,0,5,0,58,1
2020-03-29,96,1,4,0,1,0,9,0,6,0,76,1
2020-03-30,105,1,4,0,1,0,9,0,6,0,85,1
2020-03-31,132,1,5,0,1,0,10,0,8,0,108,1
2020-04-01,165,1,8,0,2,0,10,0,15,0,130,1
2020-04-02,181,2,9,0,2,0,11,0,19,0,140,2
2020-04-03,191,2,11,0,2,0,11,0,20,0,147,2
2020-04-04,202,2,11,0,2,0,11,0,24,0,154,2
2020-04-05,203,2,11,0,2,0,11,0,24,0,155,2
2020-04-06,216,3,11,0,3,0,11,0,24,0,167,3
2020-04-07,219,3,13,0,3,0,11,0,24,0,168,3
2020-04-08,221,3,14,0,3,0,11,0,24,0,169,3
2020-04-09,227,4,16,0,3,0,11,0,24,0,173,4
2020-04-10,239,4,17,0,3,0,11,0,27,0,181,4
2020-04-11,239,4,17,0,3,0,11,0,27,0,181,4
2020-04-12,241,4,17,0,3,0,11,0,28,0,182,4
2020-04-13,241,4,17,0,3,0,11,0,28,0,182,4
2020-04-14,244,5,18,0,3,0,12,1,28,0,183,4
2020-04-15,248,5,19,0,3,0,12,1,28,0,186,4
2020-04-16,249,5,19,0,3,0,12,1,28,0,187,4
2020-04-17,254,5,19,0,3,0,13,1,28,0,191,4
2020-04-18,256,5,19,0,3,0,13,1,28,0,193,4
2020-04-19,257,5,19,0,3,0,13,1,28,0,194,4
2020-04-20,258,6,19,0,3,0,13,1,28,0,195,5
2020-04-21,258,6,19,0,3,0,13,1,28,0,195,5
2020-04-22,261,6,19,0,3,0,13,1,28,0,198,5
2020-04-23,263,6,19,0,3,0,13,1,29,0,199,5
2020-04-24,266,6,19,0,3,0,14,1,29,0,201,5
2020-04-25,270,6,20,0,3,0,14,1,30,0,203,5
2020-04-26,271,6,20,0,3,0,14,1,30,0,204,5
2020-04-27,273,6,20,0,3,0,15,1,30,0,205,5
2020-04-28,273,6,20,0,3,0,15,1,30,0,205,5
2020-04-29,274,6,20,0,3,0,15,1,30,0,206,5
2020-04-30,278,6,20,0,3,0,17,1,30,0,208,5
2020-05-01,279,6,20,0,3,0,17,1,30,0,209,5
2020-05-02,280,6,20,0,3,0,18,1,30,0,209,5
2020-05-03,280,6,20,0,3,0,18,1,30,0,209,5
2020-05-04,281,7,20,0,3,0,19,1,30,1,209,5
2020-05-05,283,7,20,0,3,0,21,1,30,1,209,5
2020-05-06,283,7,20,0,3,0,21,1,30,1,209,5
2020-05-07,284,7,20,0,3,0,22,1,30,1,209,5
2020-05-08,285,7,20,0,3,0,22,1,30,1,210,5
2020-05-09,287,7,20,0,3,0,24,1,30,1,210,5
2020-05-10,289,7,20,0,3,0,26,1,30,1,210,5
2020-05-11,289,7,20,0,3,0,26,1,30,1,210,5
2020-05-12,289,7,20,0,3,0,26,1,30,1,210,5
2020-05-13,289,7,20,0,3,0,26,1,30,1,210,5
2020-05-14,289,7,20,0,3,0,26,1,30,1,210,5
2020-05-15,289,7,20,0,3,0,26,1,30,1,210,5
2020-05-16,289,7,20,0,3,0,26,1,30,1,210,5
2020-05-17,290,7,20,0,3,0,26,1,30,1,211,5
2020-05-18,290,7,20,0,3,0,26,1,30,1,211,5
2020-05-19,290,7,20,0,3,0,26,1,30,1,211,5
2020-05-20,290,7,20,0,3,0,26,1,30,1,211,5
2020-05-21,292,7,20,0,3,0,26,1,30,1,213,5
2020-05-22,292,7,20,0,3,0,26,1,30,1,213,5
2020-05-23,292,7,20,0,3,0,26,1,30,1,213,5
2020-05-24,292,7,20,0,3,0,26,1,30,1,213,5
2020-05-25,292,7,20,0,3,0,26,1,30,1,213,5
2020-05-26,294,7,20,0,3,0,26,1,30,1,215,5
2020-05-27,294,7,20,0,3,0,26,1,30,1,215,5
2020-05-28,294,7,20,0,3,0,26,1,30,1,215,5
2020-05-29,294,7,20,0,3,0,26,1,30,1,215,5
2020-05-30,295,7,20,0,3,0,26,1,31,1,215,5
2020-05-31,295,7,20,0,3,0,26,1,31,1,215,5
2020-06-01,298,7,20,0,3,0,26,1,34,1,215,5
2020-06-02,298,7,20,0,3,0,26,1,34,1,215,5
2020-06-03,300,7,20,0,3,0,26,1,34,1,217,5
2020-06-04,300,7,20,0,3,0,26,1,34,1,217,5
2020-06-05,300,7,20,0,3,0,26,1,34,1,217,5
2020-06-06,300,7,20,0,3,0,26,1,34,1,217,5
2020-06-07,300,7,20,0,3,0,26,1,34,1,217,5
2020-06-08,300,7,20,0,3,0,26,1,34,1,217,5
2020-06-09,300,7,20,0,3,0,26,1,34,1,217,5
2020-06-10,300,7,20,0,3,0,26,1,34,1,217,5
2020-06-11,301,7,20,0,3,0,26,1,34,1,218,5
2020-06-12,303,7,20,0,3,0,26,1,34,1,220,5
2020-06-13,304,7,20,0,3,0,26,1,34,1,221,5
2020-06-14,304,7,20,0,3,0,26,1,34,1,221,5
2020-06-15,304,7,20,0,3,0,26,1,34,1,221,5
2020-06-16,306,7,20,0,3,0,26,1,34,1,223,5
2020-06-17,308,7,20,0,3,0,26,1,34,1,225,5
2020-06-18,309,7,20,0,3,0,26,1,34,1,226,5
2020-06-19,313,7,20,0,3,0,26,1,36,1,228,5
2020-06-20,313,7,20,0,3,0,26,1,36,1,228,5
2020-06-21,314,7,20,0,3,0,26,1,37,1,228,5
2020-06-22,315,7,20,0,3,0,26,1,37,1,229,5
2020-06-23,315,7,20,0,3,0,26,1,37,1,229,5
2020-06-24,316,7,20,0,3,0,26,1,38,1,229,5
2020-06-25,318,7,20,0,3,0,26,1,38,1,231,5
2020-06-26,322,7,20,0,3,0,26,1,40,1,233,5
2020-06-27,322,7,20,0,3,0,26,1,40,1,233,5
2020-06-28,324,7,20,0,3,0,26,1,40,1,235,5
2020-06-29,325,7,20,0,3,0,26,1,40,1,236,5
2020-06-30,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-01,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-02,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-03,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-04,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-05,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-06,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-07,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-08,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-09,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-10,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-11,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-12,325,7,20,0,3,0,26,1,40,1,236,5
2020-07-13,330,7,21,0,3,0,26,1,42,1,238,5
2020-07-14,330,7,21,0,3,0,26,1,42,1,238,5
2020-07-15,331,7,21,0,3,0,26,1,43,1,238,5
2020-07-16,336,7,26,0,3,0,26,1,43,1,238,5
2020-07-17,337,7,27,0,3,0,26,1,43,1,238,5
2020-07-18,342,7,29,0,3,0,26,1,44,1,240,5
2020-07-19,355,7,37,0,3,0,29,1,44,1,242,5
2020-07-20,367,7,44,0,3,0,31,1,45,1,244,5
2020-07-21,374,7,46,0,3,0,33,1,48,1,244,5
2020-07-22,380,7,49,0,3,0,33,1,50,1,245,5
2020-07-23,385,7,50,0,3,0,34,1,53,1,245,5
2020-07-24,391,7,50,0,3,0,37,1,56,1,245,5
2020-07-25,396,8,51,0,3,0,37,1,57,2,248,5
2020-07-26,401,8,53,0,3,0,38,1,58,2,249,5
2020-07-27,404,8,55,0,3,0,39,1,58,2,249,5
2020-07-28,407,8,57,0,3,0,39,1,58,2,250,5
2020-07-29,410,8,57,0,3,0,41,1,58,2,251,5
2020-07-30,416,8,60,0,3,0,43,1,58,2,252,5
2020-07-31,422,8,61,0,3,0,44,1,61,2,253,5
2020-08-01,436,8,61,0,3,0,50,1,67,2,255,5
2020-08-02,441,8,62,0,3,0,51,1,69,2,256,5
2020-08-03,443,8,62,0,3,0,51,1,70,2,257,5
2020-08-04,446,8,62,0,3,0,51,1,71,2,259,5
2020-08-05,475,8,62,0,3,0,69,1,81,2,260,5
2020-08-06,492,8,62,0,3,0,79,1,83,2,265,5
2020-08-07,508,8,62,0,3,0,91,1,87,2,265,5
2020-08-08,543,8,63,0,3,0,111,1,96,2,270,5
2020-08-09,560,8,63,0,3,0,122,1,102,2,270,5
2020-08-10,563,8,63,0,3,0,125,1,102,2,270,5
2020-08-11,578,8,63,0,3,0,129,1,103,2,280,5
2020-08-12,603,8,63,0,3,0,141,1,109,2,287,5
2020-08-13,641,8,63,0,3,0,165,1,114,2,296,5
2020-08-14,660,9,63,0,3,0,172,1,120,3,302,5
2020-08-15,696,10,63,0,3,0,181,1,142,4,307,5
2020-08-16,736,11,63,0,3,0,201,1,154,5,315,5
2020-08-17,749,12,65,0,3,0,204,1,155,6,322,5
2020-08-18,764,12,65,0,3,0,217,1,156,6,323,5
2020-08-19,797,12,65,0,3,0,235,1,166,6,328,5
2020-08-20,832,12,66,0,3,0,242,1,184,6,337,5
2020-08-21,874,12,66,0,3,0,266,1,200,6,339,5
2020-08-22,972,12,68,0,4,0,334,1,217,6,349,5
2020-08-23,1000,13,69,0,4,0,351,1,220,7,356,5
2020-08-24,1028,13,69,0,4,0,364,1,229,7,362,5
2020-08-25,1054,13,70,0,4,0,373,1,236,7,371,5
2020-08-26,1087,14,73,0,4,0,390,1,243,8,377,5
2020-08-27,1114,14,73,0,4,0,405,1,248,8,384,5
2020-08-28,1161,14,74,0,4,0,430,1,252,8,401,5
2020-08-29,1197,14,75,0,4,0,442,1,258,8,418,5
2020-08-30,1222,14,77,0,4,0,454,1,263,8,424,5
2020-08-31,1240,14,77,0,4,0,460,1,264,8,435,5
2020-09-01,1247,15,77,0,4,0,462,1,265,9,439,5
2020-09-02,1267,16,78,0,4,0,468,1,265,10,452,5
2020-09-03,1276,16,78,0,4,0,469,1,267,10,458,5
2020-09-04,1309,16,81,0,4,0,474,1,273,10,477,5
2020-09-05,1325,16,82,0,4,0,476,1,278,10,485,5
2020-09-06,1341,16,83,0,4,0,482,1,279,10,493,5
2020-09-07,1351,16,84,0,4,0,482,1,281,10,500,5
2020-09-08,1367,16,84,0,4,0,483,1,282,10,514,5
2020-09-09,1381,16,86,0,4,0,484,1,284,10,523,5
2020-09-10,1396,16,86,0,4,0,488,1,287,10,531,5
2020-09-11,1413,16,91,0,4,0,490,1,289,10,539,5
2020-09-12,1433,16,94,0,5,0,491,1,292,10,551,5
2020-09-13,1452,16,95,0,5,0,491,1,295,10,566,5
2020-09-14,1469,16,96,0,5,0,492,1,297,10,579,5
2020-09-15,1492,16,98,0,5,0,492,1,297,10,600,5
2020-09-16,1503,16,98,0,5,0,493,1,299,10,608,5
2020-09-17,1543,16,102,0,5,0,497,1,302,10,637,5
2020-09-18,1560,16,102,0,5,0,500,1,303,10,650,5
2020-09-19,1589,16,104,0,5,0,503,1,304,10,673,5
2020-09-20,1611,18,105,0,5,0,504,2,307,11,690,5
2020-09-21,1635,19,107,0,5,0,504,2,309,11,710,6
2020-09-22,1677,19,109,0,5,0,507,2,315,11,741,6
2020-09-23,1717,19,113,0,5,0,508,2,317,11,774,6
2020-09-24,1775,19,115,0,7,0,509,2,320,11,824,6
2020-09-25,1841,19,118,0,7,0,511,2,325,11,880,6
2020-09-26,1883,20,126,0,9,0,512,3,327,11,909,6
2020-09-27,1927,20,134,0,16,0,512,3,331,11,934,6
2020-09-28,1962,20,138,0,17,0,512,3,335,11,960,6
2020-09-29,2000,21,140,0,18,0,513,3,338,11,991,7
2020-09-30,2033,21,142,0,18,0,517,3,340,11,1016,7
2020-10-01,2073,22,149,0,18,0,519,3,341,11,1046,8
2020-10-02,2118,22,154,0,18,0,520,3,344,11,1082,8
2020-10-03,2162,23,159,0,19,0,521,3,349,11,1114,9
2020-10-04,2190,24,164,0,19,0,521,4,350,11,1136,9
2020-10-05,2246,24,186,0,19,0,523,4,352,11,1166,9
2020-10-06,2291,27,194,1,19,0,525,4,355,11,1198,11
2020-10-07,2349,28,197,1,19,0,525,4,364,11,1244,12
2020-10-08,2446,31,208,1,20,0,528,4,372,11,1318,15
2020-10-09,2532,32,216,1,20,0,532,4,378,11,1386,16
2020-10-10,2662,33,221,1,26,0,536,4,391,11,1488,17
2020-10-11,2752,34,228,1,26,0,538,4,398,11,1562,18
2020-10-12,2819,36,241,1,26,0,541,4,407,12,1604,19
2020-10-13,2946,38,244,1,29,0,543,4,418,13,1712,20
2020-10-14,3106,38,249,1,33,0,551,4,439,13,1834,20
2020-10-15,3182,38,256,1,35,0,551,4,442,13,1898,20
2020-10-16,3288,40,267,1,42,0,558,4,452,13,1969,22
2020-10-17,3323,43,268,1,47,0,560,4,459,13,1989,25
2020-10-18,3391,44,272,1,51,0,565,4,469,13,2034,26
2020-10-19,3527,44,275,1,58,0,566,4,484,13,2144,26
2020-10-20,3695,48,293,2,63,0,571,4,505,13,2263,29
2020-10-21,3855,51,302,2,75,0,574,4,536,13,2368,32
2020-10-22,4033,52,310,2,85,0,578,4,564,13,2496,33
2020-10-23,4197,54,322,2,97,0,585,4,590,13,2603,35
2020-10-24,4361,56,331,2,105,0,588,4,612,13,2725,37
2020-10-25,4487,59,341,2,117,0,593,4,620,13,2816,40
2020-10-26,4687,60,359,2,128,0,594,4,645,13,2961,41
2020-10-27,4861,65,371,4,132,0,599,4,662,13,3097,44
2020-10-28,5150,67,399,4,143,0,602,4,723,14,3283,45
2020-10-29,5523,68,437,4,171,0,617,4,787,14,3511,46
2020-10-30,5754,75,462,5,197,0,626,4,810,14,3659,52
2020-10-31,6156,83,497,5,214,0,632,4,860,15,3953,59
2020-11-01,6297,85,523,5,237,0,641,4,888,15,4008,61
2020-11-02,6494,94,538,5,252,0,646,4,917,15,4141,70
2020-11-03,6779,98,547,5,266,0,651,4,974,16,4341,73
2020-11-04,7228,103,589,5,314,0,667,4,1044,16,4614,78
2020-11-05,7455,111,598,5,333,1,676,4,1111,16,4737,85
2020-11-06,7769,119,630,5,356,1,700,4,1162,17,4921,92
2020-11-07,8219,123,645,5,362,1,713,4,1248,17,5251,96
2020-11-08,8562,131,655,5,374,1,720,4,1339,19,5474,102
2020-11-09,8906,137,683,6,410,1,735,4,1418,19,5660,107
2020-11-10,9414,148,717,7,438,2,750,4,1537,20,5972,115
2020-11-11,9848,157,738,7,449,2,763,4,1645,21,6253,123
2020-11-12,10257,164,769,8,471,3,778,4,1738,21,6501,128
2020-11-13,10626,171,782,8,494,3,789,4,1804,25,6757,131
2020-11-14,11069,177,806,8,526,3,828,4,1933,27,6976,135
2020-11-15,11419,186,826,8,559,3,837,4,2004,31,7193,140
2020-11-16,11725,195,846,9,586,3,847,4,2114,34,7332,145
2020-11-17,12142,203,862,11,642,3,853,5,2204,36,7581,148
2020-11-18,12584,213,873,11,681,4,863,7,2326,36,7841,155
2020-11-19,13015,221,894,12,706,4,892,8,2447,38,8076,159
2020-11-20,13367,234,922,12,726,5,907,9,2538,41,8274,167
2020-11-21,13614,246,935,12,754,5,918,9,2581,42,8426,178
2020-11-22,14207,252,957,12,772,5,932,9,2705,44,8841,182
2020-11-23,14639,267,989,12,815,7,961,10,2815,49,9059,189
2020-11-24,14979,282,1007,12,834,7,972,10,2892,55,9274,198
2020-11-25,15360,291,1033,13,861,7,986,10,3003,59,9477,202
2020-11-26,15680,303,1045,15,897,7,999,11,3066,62,9673,208
2020-11-27,16173,315,1065,16,932,7,1015,14,3174,64,9987,214
2020-11-28,16514,326,1080,16,950,7,1023,15,3248,65,10213,223
2020-11-29,16867,337,1101,16,992,7,1038,16,3299,67,10437,231
2020-11-30,17123,355,1115,16,1014,8,1047,18,3352,74,10595,239
2020-12-01,17415,371,1129,16,1036,8,1056,18,3376,75,10818,254
2020-12-02,17784,382,1150,16,1074,9,1087,20,3437,78,11036,259
2020-12-03,18106,396,1164,17,1102,9,1106,20,3487,81,11247,269
2020-12-04,18508,410,1198,17,1135,10,1123,20,3553,83,11499,280
2020-12-05,18876,427,1220,18,1160,10,1143,21,3590,85,11763,293
2020-12-06,19148,440,1248,18,1187,12,1160,23,3612,86,11941,301
2020-12-07,19408,449,1287,18,1210,12,1186,24,3646,87,12079,308
2020-12-08,19665,464,1310,18,1229,12,1202,25,3669,89,12255,320
2020-12-09,19974,474,1345,18,1271,12,1214,25,3720,92,12424,327
2020-12-10,20423,489,1386,19,1416,13,1250,25,3757,95,12614,337
2020-12-11,20796,504,1439,20,1453,13,1279,25,3786,95,12839,351
2020-12-12,21042,514,1458,20,1492,14,1293,26,3806,95,12993,359
2020-12-13,21286,525,1469,20,1512,14,1305,27,3841,95,13159,369
2020-12-14,21546,539,1485,22,1564,14,1365,28,3861,97,13271,378
2020-12-15,21831,553,1509,23,1608,14,1395,28,3889,98,13430,390
2020-12-16,22055,570,1530,25,1657,16,1406,28,3917,101,13545,400
2020-12-17,22403,581,1575,26,1747,17,1438,29,3965,104,13678,405
2020-12-18,22643,585,1606,26,1797,17,1454,29,3998,104,13788,409
2020-12-19,22866,595,1621,26,1823,17,1468,31,4035,105,13919,416
2020-12-20,23034,601,1630,26,1846,17,1474,31,4077,106,14007,421
2020-12-21,23187,616,1639,28,1870,17,1487,32,4094,109,14097,430
2020-12-22,23389,625,1653,29,1901,17,1499,32,4118,110,14218,437
2020-12-23,23630,639,1695,29,1940,18,1502,32,4157,112,14336,448
2020-12-24,23806,652,1718,31,1967,18,1509,32,4174,113,14438,458
2020-12-25,24004,657,1775,31,1991,20,1516,32,4201,115,14521,459
2020-12-26,24150,669,1795,32,2039,21,1526,32,4216,115,14574,469
2020-12-27,24266,674,1804,32,2059,21,1538,33,4240,115,14625,473
2020-12-28,24390,679,1810,32,2061,21,1544,34,4261,116,14714,476
2020-12-29,24515,682,1821,32,2069,22,1551,35,4270,116,14804,477
2020-12-30,24700,685,1838,32,2107,22,1559,35,4300,116,14896,480
2020-12-31,24854,692,1845,32,2130,22,1563,35,4317,116,14999,487
2021-01-01,25034,699,1854,33,2160,22,1571,35,4335,118,15114,491
2021-01-02,25128,702,1857,33,2171,22,1579,35,4349,118,15172,494
2021-01-03,25250,705,1865,33,2174,22,1586,36,4365,118,15260,496
2021-01-04,25381,714,1885,33,2190,23,1595,36,4376,119,15335,503
2021-01-05,25566,723,1893,34,2240,23,1606,38,4388,119,15439,509
2021-01-06,25745,731,1906,34,2277,23,1623,40,4404,120,15535,514
2021-01-07,25971,738,1920,34,2349,23,1650,40,4417,120,15635,521
2021-01-08,26171,744,1927,34,2397,23,1689,40,4434,121,15724,526
2021-01-09,26311,749,1934,34,2441,23,1698,41,4449,121,15789,530
2021-01-10,26446,752,1944,34,2476,24,1725,41,4463,121,15838,532
2021-01-11,26549,757,1950,34,2485,24,1749,42,4471,121,15894,536
2021-01-12,26698,764,1956,34,2556,25,1760,44,4478,121,15948,540
2021-01-13,26955,765,1969,34,2691,25,1785,44,4489,121,16021,541
2021-01-14,27144,768,1976,34,2778,26,1801,44,4503,122,16086,542
2021-01-15,27323,774,1986,34,2847,26,1810,44,4514,123,16166,547
2021-01-16,27506,779,1999,34,2940,27,1818,44,4523,123,16226,551
2021-01-17,27627,785,2012,34,2983,27,1825,44,4531,124,16276,556
2021-01-18,27740,792,2024,35,3018,27,1834,46,4537,126,16327,558
