date,mb-pt,mb-dt,ie-pt,ie-dt,no-pt,no-dt,pm-pt,pm-dt,sh-pt,sh-dt,wg-pt,wg-dt
2021-01-19,27901,799,2042,35,3098,27,1840,46,4546,128,16375,563
2021-01-20,28117,800,2051,35,3217,27,1860,47,4559,128,16430,563
2021-01-21,28300,805,2080,35,3281,27,1877,47,4567,129,16495,567
2021-01-22,28512,809,2101,35,3403,27,1890,49,4578,129,16540,569
2021-01-23,28736,811,2119,35,3523,27,1915,49,4581,129,16598,571
2021-01-24,28867,817,2129,35,3593,27,1921,52,4586,129,16638,574
2021-01-25,28931,822,2129,35,3603,27,1935,52,4588,130,16676,578
2021-01-26,29019,828,2132,35,3644,27,1940,52,4591,132,16712,582
2021-01-27,29152,830,2149,35,3704,27,1957,52,4601,132,16741,584
2021-01-28,29319,833,2169,35,3784,27,1984,52,4612,132,16770,587
2021-01-29,29480,835,2197,35,3850,27,1999,52,4621,133,16813,588
2021-01-30,29584,840,2221,36,3895,28,2001,52,4627,135,16840,589
2021-01-31,29673,842,2246,36,3934,28,2004,52,4631,137,16858,589
2021-02-01,29773,844,2278,36,3976,28,2009,52,4633,137,16877,591
2021-02-02,29886,846,2289,36,4032,28,2018,52,4640,137,16907,593
2021-02-03,29982,847,2305,36,4075,28,2022,52,4644,137,16936,594
2021-02-04,30083,854,2319,36,4108,29,2030,52,4657,138,16969,599
2021-02-05,30169,858,2324,36,4136,31,2039,53,4662,138,17008,600
2021-02-06,30247,860,2328,36,4164,31,2047,53,4670,138,17038,602
2021-02-07,30297,863,2331,36,4175,32,2048,53,4675,139,17068,603
2021-02-08,30370,869,2333,36,4189,32,2048,53,4681,140,17119,608
2021-02-09,30422,871,2333,36,4219,32,2050,53,4684,140,17136,610
2021-02-10,30508,875,2345,36,4258,32,2058,53,4687,140,17160,614
2021-02-11,30591,877,2350,36,4284,32,2060,53,4713,140,17184,616
2021-02-12,30688,881,2353,36,4321,32,2063,53,4724,140,17227,620
2021-02-13,30767,884,2355,36,4363,32,2064,53,4729,140,17256,623
2021-02-14,30845,885,2362,36,4406,32,2065,53,4733,140,17279,624
2021-02-15,30960,887,2365,36,4473,32,2066,53,4736,140,17320,626
2021-02-16,31038,888,2370,36,4522,32,2068,53,4738,140,17340,627
2021-02-17,31148,891,2374,36,4573,32,2070,53,4741,141,17390,629
2021-02-18,31241,893,2376,36,4624,32,2072,53,4743,141,17426,631
2021-02-19,31332,894,2377,36,4684,32,2072,53,4745,141,17454,632
2021-02-20,31386,895,2379,36,4706,32,2072,53,4750,141,17479,633
2021-02-21,31490,897,2381,36,4742,32,2072,53,4752,141,17543,635
2021-02-22,31551,898,2387,36,4759,32,2073,53,4753,141,17579,636
2021-02-23,31590,900,2389,36,4769,32,2073,53,4757,142,17602,637
2021-02-24,31656,903,2396,36,4796,32,2073,53,4759,142,17632,640
2021-02-25,31725,904,2403,36,4833,32,2073,53,4761,142,17655,641
2021-02-26,31804,906,2404,36,4864,32,2076,53,4768,142,17692,643
2021-02-27,31856,909,2406,36,4886,32,2077,53,4772,142,17715,646
2021-02-28,31894,911,2408,36,4902,33,2077,53,4772,142,17735,647
2021-03-01,31946,912,2410,36,4920,33,2079,53,4781,142,17756,648
2021-03-02,31998,912,2412,36,4951,33,2079,53,4784,142,17772,648
2021-03-03,32047,913,2412,36,4977,33,2080,53,4787,142,17791,649
2021-03-04,32101,914,2415,36,5010,33,2081,53,4791,142,17804,650
2021-03-05,32167,915,2417,36,5049,33,2081,53,4796,142,17824,651
2021-03-06,32226,916,2419,36,5074,34,2082,53,4799,142,17852,651
2021-03-07,32291,918,2419,36,5110,35,2083,53,4801,142,17878,652
2021-03-08,32358,920,2422,36,5146,35,2083,53,4807,142,17900,654
2021-03-09,32433,921,2425,36,5180,35,2088,53,4817,142,17923,655
2021-03-10,32520,922,2425,37,5230,35,2090,53,4824,142,17951,655
2021-03-11,32620,923,2431,37,5279,35,2095,53,4831,142,17984,656
2021-03-12,32708,925,2434,37,5319,35,2102,53,4839,142,18014,658
2021-03-13,32747,925,2436,37,5330,35,2104,53,4840,142,18037,658
2021-03-14,32807,927,2436,37,5347,36,2104,53,4844,143,18076,658
2021-03-15,32928,927,2436,37,5437,36,2107,53,4848,143,18100,658
2021-03-16,33021,927,2438,37,5481,36,2108,53,4853,143,18141,658
2021-03-17,33091,928,2441,37,5506,37,2112,53,4857,143,18175,658
2021-03-18,33186,929,2443,37,5533,37,2127,53,4867,143,18216,659
2021-03-19,33271,930,2444,37,5582,38,2131,53,4873,143,18241,659
2021-03-20,33360,930,2444,37,5613,38,2140,53,4880,143,18283,659
2021-03-21,33430,931,2445,37,5630,38,2140,53,4884,143,18331,660
2021-03-22,33531,931,2447,37,5675,38,2144,53,4888,143,18377,660
2021-03-23,33600,933,2450,37,5699,38,2148,53,4891,143,18412,662
2021-03-24,33717,934,2450,37,5756,39,2159,53,4893,143,18459,662
2021-03-25,33820,935,2451,37,5806,40,2160,53,4897,143,18506,662
2021-03-26,33871,937,2451,37,5822,40,2161,53,4905,144,18532,663
2021-03-27,33930,938,2453,37,5834,41,2164,53,4916,144,18563,663
2021-03-28,33988,938,2456,37,5861,41,2166,53,4917,144,18588,663
2021-03-29,34052,939,2456,37,5887,41,2167,53,4921,144,18621,664
2021-03-30,34126,940,2458,38,5915,41,2169,53,4926,144,18658,664
2021-03-31,34184,941,2458,38,5935,41,2176,53,4928,144,18687,665
2021-04-01,34292,943,2459,38,5970,41,2191,54,4932,144,18740,666
2021-04-02,34359,944,2459,38,5998,41,2195,54,4932,144,18775,667
2021-04-03,34427,946,2460,38,6028,42,2207,54,4935,144,18797,668
2021-04-04,34494,947,2460,38,6040,42,2215,54,4939,144,18840,669
2021-04-05,34558,950,2462,38,6062,42,2219,54,4940,144,18875,672
2021-04-06,34686,950,2465,38,6127,42,2224,54,4943,144,18927,672
2021-04-07,34806,951,2465,38,6167,42,2241,54,4951,144,18982,673
2021-04-08,34986,951,2467,38,6246,42,2250,54,4957,144,19066,673
2021-04-09,35108,951,2470,38,6276,42,2259,54,4971,144,19132,673
2021-04-10,35223,954,2476,38,6303,42,2268,54,4975,144,19201,676
2021-04-11,35352,955,2479,38,6339,42,2277,55,4981,144,19276,676
2021-04-12,35461,956,2481,38,6370,42,2282,55,4984,145,19344,676
2021-04-13,35554,956,2487,38,6393,42,2286,55,4991,145,19397,676
2021-04-14,35704,958,2498,38,6447,42,2293,56,4996,145,19470,677
2021-04-15,35812,960,2506,38,6474,43,2299,56,5000,145,19533,678
2021-04-16,35990,961,2514,38,6498,44,2311,56,5011,145,19656,678
2021-04-17,36159,962,2521,38,6524,44,2329,57,5029,145,19756,678
2021-04-18,36268,964,2533,38,6532,45,2340,57,5046,145,19817,679
2021-04-19,36471,966,2546,38,6553,45,2366,58,5054,146,19952,679
2021-04-20,36633,968,2561,38,6587,45,2385,58,5077,146,20023,681
2021-04-21,36895,971,2584,38,6623,45,2398,58,5108,146,20182,684
2021-04-22,37072,973,2593,39,6648,45,2416,59,5129,146,20286,684
2021-04-23,37347,974,2602,39,6666,45,2452,59,5156,146,20471,685
2021-04-24,37612,976,2608,39,6683,46,2477,59,5171,146,20673,686
2021-04-25,37820,978,2616,39,6697,47,2496,59,5180,147,20831,686
2021-04-26,38027,978,2620,39,6705,47,2526,59,5190,147,20986,686
2021-04-27,38231,978,2636,39,6714,47,2553,59,5206,147,21122,686
2021-04-28,38452,979,2641,39,6723,47,2577,59,5221,147,21290,687
2021-04-29,38743,981,2651,39,6736,47,2629,59,5247,149,21480,687
2021-04-30,39028,982,2664,39,6755,47,2666,59,5261,149,21682,688
2021-05-01,39303,983,2687,39,6764,47,2712,59,5284,149,21856,689
2021-05-02,39543,984,2704,39,6778,47,2725,59,5302,149,22034,690
2021-05-03,39843,987,2715,39,6786,47,2759,61,5336,149,22247,691
2021-05-04,40112,990,2736,39,6797,47,2792,61,5350,149,22437,694
2021-05-05,40484,991,2749,39,6831,48,2817,61,5372,149,22715,694
2021-05-06,40957,994,2773,39,6846,48,2848,62,5409,149,23081,696
2021-05-07,41458,1000,2788,39,6854,50,2875,63,5451,152,23490,696
2021-05-08,41953,1001,2810,39,6863,50,2907,63,5489,152,23884,697
2021-05-09,42475,1002,2835,39,6870,50,2930,63,5537,152,24303,698
2021-05-10,42828,1005,2855,39,6877,50,2962,65,5569,152,24565,699
2021-05-11,43166,1006,2902,39,6886,50,2991,66,5615,152,24772,699
2021-05-12,43752,1007,2939,39,6910,50,3031,66,5644,152,25228,700
2021-05-13,44209,1010,2973,39,6917,50,3050,67,5729,152,25540,702
2021-05-14,44656,1012,2997,39,6930,50,3079,67,5770,153,25880,703
2021-05-15,45186,1015,3032,39,6968,50,3127,68,5848,153,26211,705
2021-05-16,45607,1020,3049,39,7000,50,3145,68,5894,155,26519,708
2021-05-17,45986,1023,3077,39,7023,50,3160,68,5925,156,26801,710
2021-05-18,46369,1023,3111,39,7038,50,3202,68,5972,156,27046,710
2021-05-19,46970,1027,3129,39,7071,50,3244,69,6072,156,27454,713
2021-05-20,47555,1031,3173,39,7094,50,3294,69,6122,158,27872,715
2021-05-21,48025,1035,3188,39,7122,50,3316,71,6176,160,28223,715
2021-05-22,48438,1036,3212,39,7148,50,3343,71,6243,160,28492,716
2021-05-23,48806,1039,3228,39,7160,50,3362,71,6276,161,28780,718
2021-05-24,49050,1042,3243,39,7172,50,3378,71,6305,162,28952,720
2021-05-25,49362,1045,3263,39,7180,51,3390,73,6341,162,29188,720
2021-05-26,49672,1047,3281,39,7201,51,3408,73,6407,163,29375,721
2021-05-27,50160,1052,3317,40,7226,51,3489,74,6443,163,29685,724
2021-05-28,50508,1055,3350,40,7248,51,3499,74,6490,163,29921,727
2021-05-29,50784,1056,3361,41,7263,51,3530,74,6531,163,30099,727
2021-05-30,51094,1062,3373,41,7276,51,3545,74,6569,164,30331,732
2021-05-31,51320,1067,3384,41,7287,51,3550,74,6605,166,30494,735
2021-06-01,51596,1075,3397,42,7305,52,3572,74,6635,168,30687,739
2021-06-02,51945,1077,3416,42,7327,52,3599,75,6691,168,30912,740
2021-06-03,52268,1081,3449,42,7355,52,3627,75,6727,168,31110,744
2021-06-04,52534,1084,3471,43,7370,52,3651,75,6780,168,31262,746
2021-06-05,52760,1086,3481,43,7382,52,3677,75,6811,169,31409,747
2021-06-06,52937,1090,3487,43,7398,52,3685,75,6846,170,31521,750
2021-06-07,53164,1094,3500,43,7416,52,3703,75,6883,170,31662,754
2021-06-08,53415,1097,3535,43,7440,52,3718,75,6930,172,31792,755
2021-06-09,53664,1102,3550,43,7475,52,3735,75,6969,172,31935,760
2021-06-10,53894,1104,3569,43,7501,52,3747,75,7012,173,32065,761
2021-06-11,54167,1108,3591,43,7530,53,3772,75,7060,176,32214,761
2021-06-12,54368,1112,3601,43,7544,53,3796,75,7102,177,32325,764
2021-06-13,54493,1115,3608,43,7559,53,3803,75,7122,178,32401,766
2021-06-14,54625,1119,3612,43,7588,53,3810,76,7155,180,32460,767
2021-06-15,54756,1123,3620,43,7600,53,3821,76,7179,180,32536,771
2021-06-16,54928,1125,3633,43,7630,53,3840,76,7210,180,32615,773
2021-06-17,55099,1126,3655,43,7668,53,3860,76,7232,180,32684,774
2021-06-18,55238,1129,3667,44,7700,53,3865,76,7267,182,32739,774
2021-06-19,55330,1133,3682,44,7707,53,3870,76,7287,183,32784,777
2021-06-20,55410,1136,3686,44,7710,53,3873,76,7302,184,32839,779
2021-06-21,55484,1138,3689,44,7727,53,3874,76,7323,184,32871,781
2021-06-22,55606,1139,3701,44,7748,53,3884,76,7336,185,32937,781
2021-06-23,55705,1140,3712,44,7758,53,3886,76,7352,185,32997,782
2021-06-24,55788,1141,3720,44,7770,53,3891,76,7362,185,33045,783
2021-06-25,55881,1141,3731,44,7788,53,3896,76,7377,185,33089,783
2021-06-26,55977,1143,3744,44,7803,53,3901,76,7390,186,33139,784
2021-06-27,56041,1145,3764,44,7812,53,3903,76,7395,187,33167,785
2021-06-28,56104,1148,3770,45,7833,53,3903,76,7403,187,33195,787
2021-06-29,56177,1152,3779,45,7857,53,3906,76,7414,187,33221,791
2021-06-30,56256,1152,3785,45,7861,53,3916,76,7424,187,33270,791
2021-07-01,56307,1153,3794,45,7872,53,3922,76,7430,187,33289,792
2021-07-02,56352,1155,3794,45,7875,53,3928,76,7435,188,33320,793
2021-07-03,56414,1157,3801,45,7882,53,3936,76,7446,188,33349,795
2021-07-04,56482,1158,3810,45,7885,54,3946,76,7451,188,33390,795
2021-07-05,56524,1159,3816,45,7887,54,3949,76,7455,189,33417,795
2021-07-06,56593,1161,3835,45,7891,54,3952,78,7465,189,33450,795
2021-07-07,56664,1161,3850,45,7898,54,3962,78,7475,189,33479,795
2021-07-08,56736,1162,3872,45,7901,54,3963,78,7488,189,33512,796
2021-07-09,56816,1164,3895,46,7909,54,3970,78,7501,189,33541,797
2021-07-10,56879,1164,3909,46,7910,54,3973,78,7509,189,33578,797
2021-07-11,56911,1164,3913,46,7913,54,3974,78,7512,189,33599,797
2021-07-12,56934,1165,3913,46,7917,54,3975,78,7519,189,33610,798
2021-07-13,56985,1165,3924,46,7917,54,3976,78,7529,189,33639,798
2021-07-14,57025,1165,3940,46,7920,54,3981,78,7532,189,33652,798
2021-07-15,57064,1167,3951,46,7922,54,3985,79,7539,189,33667,799
2021-07-16,57126,1167,3967,46,7924,54,3988,79,7552,189,33695,799
2021-07-17,57176,1167,3974,46,7929,54,3992,79,7559,189,33722,799
2021-07-18,57202,1168,3980,46,7929,54,3992,79,7568,189,33733,800
2021-07-19,57232,1169,3985,46,7934,54,3994,79,7578,190,33741,800
2021-07-20,57270,1172,3998,46,7936,54,3996,79,7588,192,33752,801
2021-07-21,57319,1172,4010,46,7940,54,3998,79,7600,192,33771,801
2021-07-22,57355,1173,4029,46,7941,54,4000,79,7604,192,33781,802
2021-07-23,57417,1173,4060,46,7948,54,4003,79,7611,192,33795,802
2021-07-24,57444,1174,4076,46,7948,55,4005,79,7617,192,33798,802
2021-07-25,57459,1175,4078,46,7948,55,4005,79,7622,193,33806,802
2021-07-26,57475,1176,4081,47,7950,55,4007,79,7627,193,33810,802
2021-07-27,57503,1176,4099,47,7951,55,4009,79,7629,193,33815,802
2021-07-28,57557,1178,4119,47,7964,55,4010,79,7635,195,33829,802
2021-07-29,57597,1179,4132,47,7973,55,4012,79,7639,195,33841,803
2021-07-30,57617,1182,4138,48,7975,55,4012,79,7644,195,33848,805
2021-07-31,57650,1182,4149,48,7976,55,4013,79,7652,195,33860,805
2021-08-01,57670,1182,4154,48,7976,55,4013,79,7653,195,33874,805
2021-08-02,57691,1182,4154,48,7978,55,4014,79,7657,195,33888,805
2021-08-03,57704,1183,4160,48,7978,55,4014,79,7658,195,33894,806
2021-08-04,57738,1183,4176,48,7979,55,4014,79,7664,195,33905,806
2021-08-05,57763,1183,4191,48,7979,55,4015,79,7666,195,33912,806
2021-08-06,57792,1183,4201,48,7980,55,4016,79,7672,195,33923,806
2021-08-07,57838,1183,4221,48,7983,55,4016,79,7675,195,33943,806
2021-08-08,57862,1184,4224,48,7989,55,4018,79,7683,195,33948,807
2021-08-09,57886,1185,4230,48,7991,55,4018,79,7686,196,33961,807
2021-08-10,57922,1187,4239,48,7991,55,4019,80,7699,196,33974,808
2021-08-11,57951,1188,4244,49,7994,55,4022,80,7705,196,33986,808
2021-08-12,57973,1188,4250,49,7995,55,4024,80,7707,196,33997,808
2021-08-13,57996,1188,4255,49,7998,55,4025,80,7711,196,34007,808
2021-08-14,58025,1188,4258,49,8003,55,4028,80,7718,196,34018,808
2021-08-15,58055,1188,4262,49,8005,55,4028,80,7720,196,34040,808
2021-08-16,58071,1188,4264,49,8007,55,4028,80,7726,196,34046,808
2021-08-17,58108,1188,4268,49,8016,55,4030,80,7740,196,34054,808
2021-08-18,58135,1188,4269,49,8017,55,4035,80,7747,196,34067,808
2021-08-19,58179,1188,4273,49,8018,55,4039,80,7764,196,34085,808
2021-08-20,58220,1188,4278,49,8020,55,4043,80,7776,196,34103,808
2021-08-21,58258,1189,4285,50,8024,55,4043,80,7792,196,34114,808
2021-08-22,58291,1189,4287,50,8028,55,4045,80,7809,196,34122,808
2021-08-23,58327,1190,4295,51,8037,55,4048,80,7811,196,34136,808
2021-08-24,58427,1190,4311,51,8044,55,4057,80,7853,196,34162,808
2021-08-25,58474,1190,4313,51,8053,55,4060,80,7872,196,34176,808
2021-08-26,58508,1190,4315,51,8057,55,4062,80,7890,196,34184,808
2021-08-27,58602,1190,4320,51,8083,55,4070,80,7920,196,34209,808
2021-08-28,58650,1191,4327,51,8086,55,4073,80,7933,196,34231,809
2021-08-29,58679,1191,4328,51,8091,55,4075,80,7943,196,34242,809
2021-08-30,58710,1192,4333,51,8094,55,4077,80,7954,196,34252,810
2021-08-31,58760,1193,4339,51,8096,55,4082,81,7976,196,34267,810
2021-09-01,58799,1193,4342,51,8105,55,4086,81,7984,196,34282,810
2021-09-02,58849,1196,4349,51,8106,55,4090,81,8005,198,34299,811
2021-09-03,58890,1196,4358,51,8110,55,4090,81,8017,198,34315,811
2021-09-04,58933,1198,4366,51,8119,55,4092,81,8028,200,34328,811
2021-09-05,58965,1199,4370,51,8122,55,4092,82,8039,200,34342,811
2021-09-06,58999,1199,4374,51,8123,55,4092,82,8049,200,34361,811
2021-09-07,59053,1200,4379,51,8128,55,4093,82,8073,200,34380,812
2021-09-08,59108,1200,4388,51,8136,55,4095,82,8096,200,34393,812
2021-09-09,59206,1201,4395,52,8149,55,4112,82,8119,200,34431,812
2021-09-10,59276,1202,4398,53,8158,55,4120,82,8145,200,34455,812
2021-09-11,59336,1202,4404,53,8165,55,4124,82,8176,200,34467,812
2021-09-12,59373,1203,4405,53,8168,55,4128,82,8191,200,34481,813
2021-09-13,59422,1203,4408,53,8176,55,4136,82,8216,200,34486,813
2021-09-14,59466,1203,4413,53,8181,55,4138,82,8230,200,34504,813
