date,mb-xt,ie-xt,no-xt,pm-xt,sh-xt,wg-xt
2020-03-01,,,,,,
2020-03-02,,,,,,
2020-03-03,,,,,,
2020-03-04,,,,,,
2020-03-05,,,,,,
2020-03-06,,,,,,
2020-03-07,,,,,,
2020-03-08,,,,,,
2020-03-09,,,,,,
2020-03-10,,,,,,
2020-03-11,,,,,,
2020-03-12,,,,,,
2020-03-13,,,,,,
2020-03-14,,,,,,
2020-03-15,,,,,,
2020-03-16,,,,,,
2020-03-17,,,,,,
2020-03-18,,,,,,
2020-03-19,,,,,,
2020-03-20,,,,,,
2020-03-21,,,,,,
2020-03-22,,,,,,
2020-03-23,,,,,,
2020-03-24,,,,,,
2020-03-25,,,,,,
2020-03-26,,,,,,
2020-03-27,,,,,,
2020-03-28,,,,,,
2020-03-29,,,,,,
2020-03-30,,,,,,
2020-03-31,,,,,,
2020-04-01,,,,,,
2020-04-02,,,,,,
2020-04-03,,,,,,
2020-04-04,,,,,,
2020-04-05,,,,,,
2020-04-06,,,,,,
2020-04-07,,,,,,
2020-04-08,,,,,,
2020-04-09,,,,,,
2020-04-10,,,,,,
2020-04-11,,,,,,
2020-04-12,,,,,,
2020-04-13,,,,,,
2020-04-14,,,,,,
2020-04-15,,,,,,
2020-04-16,,,,,,
2020-04-17,,,,,,
2020-04-18,,,,,,
2020-04-19,,,,,,
2020-04-20,,,,,,
2020-04-21,,,,,,
2020-04-22,,,,,,
2020-04-23,,,,,,
2020-04-24,,,,,,
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,,,,,,
2020-04-28,,,,,,
2020-04-29,,,,,,
2020-04-30,,,,,,
2020-05-01,,,,,,
2020-05-02,,,,,,
2020-05-03,,,,,,
2020-05-04,,,,,,
2020-05-05,,,,,,
2020-05-06,,,,,,
2020-05-07,,,,,,
2020-05-08,,,,,,
2020-05-09,,,,,,
2020-05-10,,,,,,
2020-05-11,,,,,,
2020-05-12,,,,,,
2020-05-13,,,,,,
2020-05-14,,,,,,
2020-05-15,,,,,,
2020-05-16,,,,,,
2020-05-17,,,,,,
2020-05-18,,,,,,
2020-05-19,,,,,,
2020-05-20,,,,,,
2020-05-21,,,,,,
2020-05-22,,,,,,
2020-05-23,,,,,,
2020-05-24,,,,,,
2020-05-25,,,,,,
2020-05-26,,,,,,
2020-05-27,,,,,,
2020-05-28,,,,,,
2020-05-29,,,,,,
2020-05-30,,,,,,
2020-05-31,,,,,,
2020-06-01,,,,,,
2020-06-02,,,,,,
2020-06-03,,,,,,
2020-06-04,,,,,,
2020-06-05,,,,,,
2020-06-06,,,,,,
2020-06-07,,,,,,
2020-06-08,,,,,,
2020-06-09,,,,,,
2020-06-10,,,,,,
2020-06-11,,,,,,
2020-06-12,,,,,,
2020-06-13,,,,,,
2020-06-14,,,,,,
2020-06-15,,,,,,
2020-06-16,,,,,,
2020-06-17,,,,,,
2020-06-18,,,,,,
2020-06-19,,,,,,
2020-06-20,,,,,,
2020-06-21,,,,,,
2020-06-22,,,,,,
2020-06-23,,,,,,
2020-06-24,,,,,,
2020-06-25,,,,,,
2020-06-26,,,,,,
2020-06-27,,,,,,
2020-06-28,,,,,,
2020-06-29,,,,,,
2020-06-30,,,,,,
2020-07-01,,,,,,
2020-07-02,,,,,,
2020-07-03,,,,,,
2020-07-04,,,,,,
2020-07-05,,,,,,
2020-07-06,,,,,,
2020-07-07,,,,,,
2020-07-08,,,,,,
2020-07-09,,,,,,
2020-07-10,,,,,,
2020-07-11,,,,,,
2020-07-12,,,,,,
2020-07-13,,,,,,
2020-07-14,,,,,,
2020-07-15,,,,,,
2020-07-16,,,,,,
2020-07-17,,,,,,
2020-07-18,,,,,,
2020-07-19,,,,,,
2020-07-20,,,,,,
2020-07-21,,,,,,
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,,,,,,
2020-07-29,,,,,,
2020-07-30,,,,,,
2020-07-31,,,,,,
2020-08-01,,,,,,
2020-08-02,,,,,,
2020-08-03,,,,,,
2020-08-04,,,,,,
2020-08-05,,,,,,
2020-08-06,,,,,,
2020-08-07,,,,,,
2020-08-08,,,,,,
2020-08-09,,,,,,
2020-08-10,,,,,,
2020-08-11,,,,,,
2020-08-12,,,,,,
2020-08-13,,,,,,
2020-08-14,,,,,,
2020-08-15,,,,,,
2020-08-16,,,,,,
2020-08-17,,,,,,
2020-08-18,,,,,,
2020-08-19,,,,,,
2020-08-20,,,,,,
2020-08-21,,,,,,
2020-08-22,,,,,,
2020-08-23,,,,,,
2020-08-24,,,,,,
2020-08-25,,,,,,
2020-08-26,,,,,,
2020-08-27,,,,,,
2020-08-28,,,,,,
2020-08-29,,,,,,
2020-08-30,,,,,,
2020-08-31,,,,,,
2020-09-01,,,,,,
2020-09-02,,,,,,
2020-09-03,,,,,,
2020-09-04,,,,,,
2020-09-05,,,,,,
2020-09-06,,,,,,
2020-09-07,,,,,,
2020-09-08,,,,,,
2020-09-09,,,,,,
2020-09-10,,,,,,
2020-09-11,,,,,,
2020-09-12,,,,,,
2020-09-13,,,,,,
2020-09-14,,,,,,
2020-09-15,,,,,,
2020-09-16,,,,,,
2020-09-17,,,,,,
2020-09-18,,,,,,
2020-09-19,,,,,,
2020-09-20,,,,,,
2020-09-21,,,,,,
2020-09-22,,,,,,
2020-09-23,,,,,,
2020-09-24,,,,,,
2020-09-25,,,,,,
2020-09-26,,,,,,
2020-09-27,,,,,,
2020-09-28,,,,,,
2020-09-29,,,,,,
2020-09-30,,,,,,
2020-10-01,,,,,,
2020-10-02,,,,,,
2020-10-03,,,,,,
2020-10-04,,,,,,
2020-10-05,,,,,,
2020-10-06,,,,,,
2020-10-07,,,,,,
2020-10-08,,,,,,
2020-10-09,,,,,,
2020-10-10,,,,,,
2020-10-11,,,,,,
2020-10-12,,,,,,
2020-10-13,,,,,,
2020-10-14,,,,,,
2020-10-15,,,,,,
2020-10-16,,,,,,
2020-10-17,,,,,,
2020-10-18,,,,,,
2020-10-19,,,,,,
2020-10-20,,,,,,
2020-10-21,,,,,,
2020-10-22,,,,,,
2020-10-23,,,,,,
2020-10-24,,,,,,
2020-10-25,,,,,,
2020-10-26,,,,,,
2020-10-27,,,,,,
2020-10-28,,,,,,
2020-10-29,,,,,,
2020-10-30,,,,,,
2020-10-31,,,,,,
2020-11-01,,,,,,
2020-11-02,,,,,,
2020-11-03,,,,,,
2020-11-04,,,,,,
2020-11-05,,,,,,
2020-11-06,,,,,,
2020-11-07,,,,,,
2020-11-08,,,,,,
2020-11-09,,,,,,
2020-11-10,,,,,,
2020-11-11,,,,,,
2020-11-12,,,,,,
2020-11-13,,,,,,
2020-11-14,,,,,,
2020-11-15,,,,,,
2020-11-16,,,,,,
2020-11-17,,,,,,
2020-11-18,,,,,,
2020-11-19,,,,,,
2020-11-20,,,,,,
2020-11-21,,,,,,
2020-11-22,,,,,,
2020-11-23,,,,,,
2020-11-24,,,,,,
2020-11-25,,,,,,
2020-11-26,,,,,,
2020-11-27,,,,,,
2020-11-28,,,,,,
2020-11-29,,,,,,
2020-11-30,,,,,,
2020-12-01,,,,,,
2020-12-02,,,,,,
2020-12-03,,,,,,
2020-12-04,,,,,,
2020-12-05,,,,,,
2020-12-06,,,,,,
2020-12-07,,,,,,
2020-12-08,,,,,,
2020-12-09,1,,,,,
2020-12-10,,,,,,
2020-12-11,,,,,,
2020-12-12,,,,,,
2020-12-13,,,,,,
2020-12-14,,,,,,
2020-12-15,2,,,,,
2020-12-16,305,,,,,
2020-12-17,603,,,,,
2020-12-18,907,,,,,
2020-12-19,909,,,,,
2020-12-20,912,,,,,
2020-12-21,1215,,,,,
2020-12-22,1715,,,,,
2020-12-23,2208,,,,,
2020-12-24,,,,,,
2020-12-25,2209,,,,,
2020-12-26,2211,,,,,
2020-12-27,2214,,,,,
2020-12-28,2216,,,,,
2020-12-29,2681,,,,,
2020-12-30,3153,,,,,
2020-12-31,3499,,,,,
2021-01-01,3503,,,,,
2021-01-02,3508,,,,,
2021-01-03,3509,,,,,
2021-01-04,4380,,,,,
2021-01-05,5262,,,,,
2021-01-06,6146,,,,,
2021-01-07,7045,,,,,
2021-01-08,7953,,,,,
2021-01-09,8879,,,,,
2021-01-10,9799,,,,,
2021-01-11,10727,,,,,
2021-01-12,11491,,,,,
2021-01-13,12280,,,,,
2021-01-14,13852,,,,,
2021-01-15,15338,,,,,
2021-01-16,16554,,,,,
2021-01-17,17759,,,,,
2021-01-18,20236,,,,,
2021-01-19,22079,,,,,
2021-01-20,23459,,,,,
2021-01-21,25196,,,,,
2021-01-22,27109,,,,,
2021-01-23,27806,,,,,
2021-01-24,28344,,,,,
2021-01-25,29686,,,,,
2021-01-26,30942,,,,,
2021-01-27,31998,,,,,
2021-01-28,33056,,,,,
2021-01-29,33791,,,,,
2021-01-30,33862,,,,,
2021-01-31,33887,,,,,
2021-02-01,34098,,,,,
2021-02-02,34256,,,,,
2021-02-03,34530,,,,,
2021-02-04,34655,,,,,
2021-02-05,34758,,,,,
2021-02-06,34875,,,,,
2021-02-07,34914,,,,,
2021-02-08,35157,,,,,
2021-02-09,35290,,,,,
2021-02-10,35477,,,,,
2021-02-11,35773,,,,,
2021-02-12,35879,,,,,
2021-02-13,36014,,,,,
2021-02-14,36024,,,,,
2021-02-15,36050,,,,,
2021-02-16,36181,,,,,
2021-02-17,36329,,,,,
2021-02-18,36393,,,,,
2021-02-19,36659,,,,,
2021-02-20,37463,,,,,
2021-02-21,38338,,,,,
2021-02-22,39999,,,,,
2021-02-23,41502,,,,,
2021-02-24,42874,,,,,
2021-02-25,44581,,,,,
2021-02-26,46811,,,,,
2021-02-27,48129,,,,,
2021-02-28,49383,,,,,
2021-03-01,51067,,,,,
2021-03-02,52963,,,,,
2021-03-03,55065,,,,,
2021-03-04,57555,,,,,
2021-03-05,59830,,,,,
2021-03-06,61258,,,,,
2021-03-07,62489,,,,,
2021-03-08,64387,,,,,
2021-03-09,66648,,,,,
2021-03-10,68928,,,,,
2021-03-11,70821,,,,,
2021-03-12,73204,,,,,
2021-03-13,74703,,,,,
2021-03-14,75459,,,,,
2021-03-15,77780,,,,,
2021-03-16,81414,,,,,
2021-03-17,85156,,,,,
2021-03-18,89653,,,,,
2021-03-19,93628,,,,,
2021-03-20,96083,,,,,
2021-03-21,97473,,,,,
2021-03-22,102124,,,,,
2021-03-23,107120,,,,,
2021-03-24,111588,,,,,
2021-03-25,115804,,,,,
2021-03-26,122233,,,,,
2021-03-27,127655,,,,,
2021-03-28,132438,,,,,
2021-03-29,139989,,,,,
2021-03-30,147782,,,,,
2021-03-31,155877,,,,,
2021-04-01,163815,,,,,
2021-04-02,169069,,,,,
2021-04-03,174883,,,,,
2021-04-04,179209,,,,,
2021-04-05,184115,,,,,
2021-04-06,190926,,,,,
2021-04-07,199356,,,,,
2021-04-08,209408,,,,,
2021-04-09,218178,,,,,
2021-04-10,224947,,,,,
2021-04-11,230846,,,,,
2021-04-12,238775,,,,,
2021-04-13,247834,,,,,
2021-04-14,257430,,,,,
2021-04-15,267332,,,,,
2021-04-16,277357,,,,,
2021-04-17,285134,,,,,
2021-04-18,290561,,,,,
2021-04-19,299320,,,,,
2021-04-20,312638,,,,,
2021-04-21,327785,,,,,
2021-04-22,341531,,,,,
2021-04-23,356457,,,,,
2021-04-24,367316,,,,,
2021-04-25,372923,,,,,
2021-04-26,382709,,,,,
2021-04-27,391597,,,,,
2021-04-28,401912,,,,,
2021-04-29,411642,,,,,
2021-04-30,420760,,,,,
2021-05-01,427755,,,,,
2021-05-02,432014,,,,,
2021-05-03,438944,,,,,
2021-05-04,447626,,,,,
2021-05-05,457423,,,,,
2021-05-06,467965,,,,,
2021-05-07,479576,,,,,
2021-05-08,489621,,,,,
2021-05-09,498847,,,,,
2021-05-10,511720,,,,,
2021-05-11,526634,,,,,
2021-05-12,540935,,,,,
2021-05-13,554907,,,,,
2021-05-14,567950,,,,,
2021-05-15,579307,,,,,
2021-05-16,588095,,,,,
2021-05-17,598283,,,,,
2021-05-18,611269,,,,,
2021-05-19,625035,,,,,
2021-05-20,638937,,,,,
2021-05-21,650858,,,,,
2021-05-22,661635,,,,,
2021-05-23,672380,,,,,
2021-05-24,684617,,,,,
2021-05-25,699786,,,,,
2021-05-26,713820,,,,,
2021-05-27,725902,,,,,
2021-05-28,737573,,,,,
2021-05-29,745673,,,,,
2021-05-30,751973,,,,,
2021-05-31,758646,,,,,
2021-06-01,767443,,,,,
2021-06-02,776379,,,,,
2021-06-03,785338,,,,,
2021-06-04,794167,,,,,
2021-06-05,802082,,,,,
2021-06-06,808277,,,,,
2021-06-07,815465,,,,,
2021-06-08,821559,,,,,
2021-06-09,828742,,,,,
2021-06-10,834934,,,,,
2021-06-11,839649,,,,,
2021-06-12,844179,,,,,
2021-06-13,847637,,,,,
2021-06-14,850715,,,,,
2021-06-15,854618,,,,,
2021-06-16,858516,,,,,
2021-06-17,861182,,,,,
2021-06-18,863589,,,,,
2021-06-19,865127,,,,,
2021-06-20,866788,,,,,
2021-06-21,869005,,,,,
2021-06-22,871854,,,,,
2021-06-23,875299,,,,,
2021-06-24,878720,,,,,
2021-06-25,881778,,,,,
2021-06-26,884084,,,,,
2021-06-27,886323,,,,,
2021-06-28,890736,,,,,
2021-06-29,895690,,,,,
2021-06-30,900125,,,,,
2021-07-01,902155,,,,,
2021-07-02,905203,,,,,
2021-07-03,907987,,,,,
2021-07-04,909617,,,,,
2021-07-05,912293,,,,,
2021-07-06,915041,,,,,
2021-07-07,918000,,,,,
2021-07-08,921124,,,,,
2021-07-09,923617,,,,,
2021-07-10,925140,,,,,
2021-07-11,926008,,,,,
2021-07-12,927583,,,,,
2021-07-13,929739,,,,,
2021-07-14,932697,,,,,
2021-07-15,935621,,,,,
2021-07-16,938081,,,,,
2021-07-17,939557,,,,,
2021-07-18,940241,,,,,
2021-07-19,941760,,,,,
2021-07-20,943280,,,,,
2021-07-21,945344,,,,,
2021-07-22,947193,,,,,
2021-07-23,949683,,,,,
2021-07-24,951442,,,,,
2021-07-25,952732,,,,,
2021-07-26,954877,,,,,
2021-07-27,957072,,,,,
2021-07-28,959281,,,,,
2021-07-29,961115,,,,,
2021-07-30,963827,,,,,
2021-07-31,965791,,,,,
2021-08-01,966088,,,,,
2021-08-02,966526,,,,,
2021-08-03,967213,,,,,
2021-08-04,968519,,,,,
2021-08-05,969917,,,,,
2021-08-06,970785,,,,,
2021-08-07,971444,,,,,
2021-08-08,971762,,,,,
2021-08-09,972494,,,,,
2021-08-10,973195,,,,,
2021-08-11,974228,,,,,
2021-08-12,975347,,,,,
2021-08-13,976117,,,,,
2021-08-14,976668,,,,,
2021-08-15,976930,,,,,
2021-08-16,977505,,,,,
2021-08-17,978311,,,,,
2021-08-18,979367,,,,,
2021-08-19,980977,,,,,
2021-08-20,981753,,,,,
2021-08-21,982407,,,,,
2021-08-22,982722,,,,,
2021-08-23,983238,,,,,
2021-08-24,984007,,,,,
2021-08-25,985153,,,,,
2021-08-26,986674,,,,,
2021-08-27,987855,,,,,
2021-08-28,989124,,,,,
2021-08-29,989816,,,,,
2021-08-30,991009,,,,,
2021-08-31,992241,,,,,
2021-09-01,993877,,,,,
2021-09-02,995863,,,,,
2021-09-03,997705,,,,,
2021-09-04,999136,,,,,
2021-09-05,999685,,,,,
2021-09-06,999823,,,,,
2021-09-07,1000881,,,,,
2021-09-08,1002672,,,,,
2021-09-09,1004499,,,,,
2021-09-10,1006080,,,,,
2021-09-11,1007115,,,,,
2021-09-12,1007504,,,,,
2021-09-13,1008289,,,,,
2021-09-14,1009245,,,,,
2021-09-15,1010663,,,,,
2021-09-16,1011760,,,,,
2021-09-17,1012634,,,,,
2021-09-18,1013356,,,,,
2021-09-19,1013592,,,,,
2021-09-20,1014033,,,,,
