date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2020-03-01,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,1,0,35,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,1,0,51,1,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,23,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,70,11,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,2,0,59,1,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,6,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,2,0,0,0,2,0,31,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,78,13,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,4,0,81,1,8,0,0,0,0,0,0,0,7,0,5,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,6,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,4,0,0,0,2,0,76,0,0,0,1,0,6,0,2,0,0,0,3,0,2,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,102,16,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,4,0,95,1,8,0,0,0,0,0,0,0,10,2,5,0,0,0,1,0,0,0,0,0,7,0,2,0,1,0,1,0,0,0,22,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,5,0,0,0,4,0,106,0,0,0,1,0,14,0,6,0,0,0,3,0,2,0,0,0,3,0,11,0,1,0,2,0,0,0,1,0,122,18,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,4,0,101,1,12,0,0,0,0,0,0,0,13,2,10,0,0,0,1,0,3,0,0,0,7,0,3,0,1,0,4,0,0,0,22,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,4,0,5,0,0,0,4,0,142,0,0,0,1,0,14,0,7,0,0,0,3,0,3,0,0,0,3,0,13,0,1,0,2,0,0,0,1,0,122,19,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,6,0,144,2,17,0,1,0,0,0,0,0,15,2,17,0,0,0,3,0,8,0,0,0,12,0,6,0,1,0,5,0,0,0,41,0,8,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,7,0,0,0,3,0,4,0,15,1,0,0,4,0,150,0,3,0,2,0,14,0,12,0,0,0,3,0,7,0,0,0,3,0,16,0,2,0,8,0,0,0,1,0,167,23,3,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0,9,0,178,4,34,0,3,0,0,0,1,0,24,2,23,0,0,0,2,0,13,0,0,0,25,0,11,0,1,0,8,0,5,0,92,0,9,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,7,0,0,0,5,0,5,0,23,1,3,0,7,0,220,1,4,0,2,0,19,0,16,0,0,0,5,0,10,0,8,1,9,0,21,0,3,0,9,0,0,0,1,0,282,24,4,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0,9,0,221,4,49,1,5,0,0,0,1,0,30,2,31,1,0,0,2,0,14,0,0,0,32,0,13,0,4,0,10,0,19,0,107,0,12,0,1,0,3,1,9,0,1,0,0,0,1,0,0,0,15,0,1,0,10,0,6,0,29,1,5,0,10,0,327,1,5,0,3,0,24,0,22,0,0,0,3,0,7,0,7,1,18,0,27,0,3,0,12,0,0,0,2,0,442,31,8,0,0,0,1,0
2020-03-13,1,0,5,0,9,0,0,0,9,0,281,4,78,2,11,0,0,0,4,0,50,2,42,1,0,0,2,0,17,0,1,0,46,0,13,0,6,1,14,0,29,0,123,0,18,0,3,0,24,1,14,0,4,0,0,0,6,0,1,0,17,0,1,0,14,0,6,0,49,1,10,0,18,0,421,2,12,0,3,0,30,0,41,0,0,0,12,0,8,0,8,1,26,0,44,0,9,0,27,0,0,0,2,0,568,37,19,0,0,0,1,0
2020-03-14,1,0,7,0,12,0,0,0,12,0,372,3,103,2,23,0,0,0,6,0,76,2,73,1,0,0,4,0,17,0,2,0,64,0,16,0,8,1,16,0,77,1,138,0,27,0,3,0,36,1,21,0,4,0,0,0,6,0,5,0,25,0,1,0,18,0,7,0,69,1,13,0,20,0,613,5,26,0,4,0,36,0,47,0,0,0,20,0,19,0,8,1,32,0,60,0,10,0,37,1,0,0,5,0,642,39,27,0,0,0,2,0
2020-03-15,1,0,11,0,3,0,0,0,12,0,373,5,136,2,24,0,0,0,6,0,100,3,99,1,0,0,6,0,18,0,4,0,66,0,20,0,8,1,18,0,87,2,138,0,24,0,2,0,45,1,21,0,5,0,0,0,6,0,6,0,32,0,1,0,17,0,7,0,72,2,13,0,20,0,615,10,30,0,4,0,36,1,47,0,0,0,20,0,19,0,8,1,32,0,63,0,18,0,37,1,0,0,5,0,603,40,28,0,0,0,2,0
2020-03-16,1,0,29,0,3,0,0,0,18,0,557,7,161,2,41,0,22,0,8,0,101,3,121,1,3,0,8,0,23,0,4,0,83,0,25,1,11,1,21,1,115,3,187,0,42,0,17,0,76,1,53,0,8,0,0,0,12,0,6,0,39,0,1,0,18,0,17,0,176,2,21,0,45,1,967,21,50,0,10,0,39,1,79,0,5,0,21,0,30,1,10,1,52,0,85,0,28,0,49,2,1,0,12,0,779,48,48,0,0,0,2,0
2020-03-17,3,0,39,0,3,0,0,0,20,0,700,12,183,3,68,0,22,0,16,0,190,5,146,1,3,0,10,0,23,0,8,0,161,1,30,2,18,1,26,1,196,4,217,0,60,0,26,0,90,1,59,0,14,0,0,0,21,0,8,0,64,0,3,0,23,0,26,0,250,4,23,0,55,1,1578,35,67,0,17,0,66,1,112,0,5,0,23,0,47,1,11,1,74,0,110,1,39,0,67,2,2,0,12,0,955,55,73,0,0,0,11,0
2020-03-18,5,0,51,0,4,0,0,0,27,0,831,16,216,3,96,1,31,0,19,0,306,7,197,3,5,0,15,0,38,0,9,0,272,1,38,2,22,1,28,1,257,6,252,0,85,0,35,0,159,2,77,0,21,1,0,0,34,0,10,0,92,0,6,0,24,0,37,0,397,7,28,0,55,1,3038,60,89,0,17,0,75,3,155,1,5,0,33,0,60,1,11,1,100,0,196,4,47,0,79,2,2,0,13,0,1022,67,111,0,1,0,16,0
2020-03-19,8,0,78,0,62,0,0,0,45,0,1009,18,278,5,159,3,40,0,30,0,432,9,287,10,12,0,25,0,44,0,23,0,422,4,60,2,35,1,50,2,392,10,328,0,107,1,52,0,314,2,89,0,42,1,0,0,50,1,11,0,136,0,19,0,29,0,42,0,741,13,35,0,95,1,5704,92,119,0,44,1,88,3,206,1,5,0,44,0,80,1,14,1,154,0,306,5,62,0,103,2,3,0,22,2,1374,73,159,4,2,0,18,0
2020-03-20,11,0,106,0,100,0,0,0,68,0,1243,24,364,5,194,4,71,1,39,0,564,11,485,14,14,0,36,0,45,0,36,0,585,5,86,3,48,1,64,2,537,14,413,1,149,2,56,0,471,3,113,0,79,3,0,0,80,1,20,0,189,0,26,0,37,0,53,0,890,16,42,0,161,2,8403,147,173,3,49,1,114,3,311,1,14,0,54,0,126,3,14,1,223,1,429,5,95,0,123,2,3,0,29,2,1524,83,219,3,8,0,21,0
2020-03-21,13,0,131,0,122,0,0,0,104,1,1412,25,475,6,194,4,98,0,45,0,763,13,555,20,15,0,36,0,69,0,42,0,753,6,128,4,57,2,87,3,763,20,523,1,193,2,70,0,625,6,134,1,89,3,0,0,140,1,27,0,256,0,28,0,38,0,61,0,1327,22,55,0,161,2,11727,195,247,3,53,1,137,4,399,2,21,1,66,0,174,3,14,1,304,1,582,6,118,0,157,3,6,0,49,2,1793,94,282,4,12,0,23,0
2020-03-22,18,0,157,0,165,0,0,0,152,2,1651,30,595,7,327,8,102,2,56,0,1004,13,621,25,27,1,53,0,90,0,42,0,1049,9,204,6,65,2,103,3,837,20,640,5,244,3,89,0,1131,12,167,1,122,3,0,0,207,1,34,0,305,0,28,0,51,0,73,0,1914,29,57,0,190,2,15800,287,356,3,67,2,161,5,509,4,23,1,83,0,196,3,21,1,393,2,643,8,162,1,220,6,6,0,52,2,1997,97,381,4,16,0,26,0
2020-03-23,30,0,196,0,192,0,0,0,235,2,2113,39,723,7,415,10,120,2,68,0,1227,18,772,25,29,1,56,0,105,0,68,0,1285,12,270,7,84,2,123,4,1172,35,777,9,290,3,107,0,1454,18,234,1,225,4,0,0,249,1,34,0,353,0,30,0,51,0,101,1,2844,40,83,0,245,4,20884,387,443,6,81,2,191,5,698,6,31,2,106,0,298,5,28,1,614,2,758,10,257,1,254,6,7,0,75,5,2221,109,425,5,16,0,26,0
2020-03-24,34,0,242,0,219,2,0,0,326,5,2542,50,912,11,618,12,141,2,104,0,1412,18,1026,32,32,1,90,1,124,0,81,0,1537,16,368,12,100,2,162,4,1388,46,1159,11,349,4,118,0,1942,31,261,1,291,8,0,0,320,1,51,0,495,0,36,0,66,0,101,1,3675,60,100,0,278,4,25681,514,567,8,106,3,210,8,946,8,39,2,124,0,342,5,30,1,772,2,955,15,298,1,293,9,17,0,95,7,2328,116,481,5,22,0,29,0
2020-03-25,41,1,381,1,280,2,0,0,401,6,3009,65,1087,20,875,19,187,2,119,0,1682,23,1247,40,37,1,91,0,146,1,91,0,1865,19,477,14,134,3,197,5,1795,65,1838,15,425,4,142,0,2468,51,286,1,382,9,0,0,377,3,65,0,590,2,45,0,71,0,108,1,4402,81,113,1,323,6,30841,663,704,11,164,5,266,10,1260,15,51,2,132,0,424,7,41,1,916,3,1229,19,340,1,396,9,17,0,125,8,2591,133,621,7,39,0,44,0
2020-03-26,56,1,517,1,335,2,0,0,508,8,3910,81,1430,19,1012,21,231,3,130,1,2357,29,1525,48,45,1,95,0,179,1,146,3,2538,26,645,17,172,3,247,5,2304,83,2417,25,583,4,155,0,3032,71,344,2,577,9,0,0,485,6,90,0,738,3,51,0,74,0,137,1,6876,109,113,1,420,10,37877,912,868,15,248,7,316,11,1795,18,64,2,165,0,424,9,46,1,1097,3,1563,25,396,1,466,10,17,0,158,9,3207,150,728,10,52,0,53,0
2020-03-27,58,1,587,4,381,3,0,0,665,13,4679,94,1738,31,1291,27,271,3,163,2,2900,35,2000,64,51,1,106,0,235,3,205,3,3024,34,979,25,206,4,301,7,2744,119,3240,35,775,5,168,1,3848,107,396,4,744,9,0,0,579,8,109,1,887,4,68,1,82,0,158,1,8825,141,136,1,536,10,44876,1227,1137,19,322,8,416,12,2345,22,79,3,203,0,542,13,58,1,1318,6,1937,34,472,1,607,10,19,0,184,10,3477,157,926,14,76,0,70,0
2020-03-28,85,2,694,4,409,5,0,0,773,15,5110,110,2061,44,1524,33,304,4,214,5,3763,54,2366,69,55,1,149,0,298,3,234,4,3491,47,1233,31,266,4,380,9,3315,137,4257,44,995,5,211,1,4890,130,441,5,864,13,0,0,663,13,129,1,1020,5,94,1,96,2,187,2,11124,192,208,1,626,10,52410,1601,1406,25,377,15,479,13,2845,34,100,3,239,2,660,15,68,1,1511,7,2455,39,602,1,740,13,22,0,211,12,4030,188,1055,17,96,0,82,0
2020-03-29,102,2,825,10,426,6,0,0,919,17,5863,124,2308,47,1993,34,342,5,232,6,4246,56,2651,80,56,1,149,0,336,4,281,5,4596,66,1513,32,330,7,438,9,3540,151,4955,48,1239,10,253,3,5753,157,503,9,934,16,0,0,759,14,154,1,1191,7,98,1,108,2,214,2,13386,219,237,2,920,15,59648,2031,1653,29,429,16,548,13,3432,41,127,3,294,3,774,16,90,1,1720,8,2792,47,720,2,890,20,23,0,235,12,4465,198,1164,18,113,0,86,0
2020-03-30,114,3,899,10,473,7,0,0,1157,20,7155,146,2627,51,2571,36,401,9,264,6,5473,63,2808,87,58,1,175,0,424,6,340,6,5056,73,1786,35,372,8,479,11,4025,185,5752,56,1413,15,275,3,6803,213,576,10,1289,16,0,0,847,16,171,5,1313,7,109,2,145,2,314,3,16636,268,237,2,1012,15,66663,2585,1933,40,481,16,606,16,4155,50,174,6,408,4,925,18,101,1,1917,14,3147,57,798,4,1020,15,30,0,256,12,4923,205,1230,20,145,1,94,0
2020-03-31,119,3,987,23,523,8,0,0,1289,25,8233,173,2966,69,3128,69,495,9,319,10,6741,85,3929,111,69,2,204,0,497,7,515,8,5994,99,2158,49,434,9,628,11,5237,239,6620,89,1660,18,303,5,7951,292,629,12,1550,19,2,0,937,20,198,5,1535,12,122,3,172,3,357,3,18696,366,315,4,1114,26,75833,3244,2199,55,568,23,690,18,4963,63,239,8,488,8,1083,22,108,1,2391,23,3809,68,888,5,1249,27,30,0,293,13,5432,225,1412,25,162,1,109,0
2020-04-01,132,3,1060,27,584,10,0,0,1413,32,9410,199,3342,79,3557,85,586,9,368,11,6956,87,4638,139,77,3,224,1,547,9,566,9,6980,141,2564,65,485,10,632,18,6424,273,7738,122,1986,31,303,5,9717,370,689,17,1803,24,6,1,1073,22,208,6,1675,14,142,3,210,4,367,3,22255,476,327,5,1279,31,83948,3976,2547,65,721,30,736,19,6009,74,286,11,566,10,1293,26,129,2,2933,24,4355,85,888,5,1483,34,30,0,321,16,5608,234,1556,27,191,1,130,0
2020-04-02,143,3,1233,32,643,12,0,0,1596,35,10790,238,3728,97,3824,112,653,12,393,12,9008,164,5348,163,82,3,256,1,614,11,776,9,7695,163,3038,78,553,12,770,31,9149,310,8966,154,2331,36,376,7,11230,453,742,18,2003,32,6,1,1177,26,241,6,1977,21,159,3,246,5,479,3,25590,681,373,6,1463,38,92506,4813,2901,81,881,34,826,21,7268,90,316,12,645,12,1554,31,165,2,3013,36,5069,100,1086,7,1706,41,30,0,338,17,6389,271,1748,38,216,2,150,0
2020-04-03,157,3,1495,38,704,12,0,0,1769,44,12016,265,4173,111,4914,131,757,15,450,14,10268,170,5831,184,84,4,319,3,699,11,891,9,8904,210,3437,102,629,18,770,34,10297,370,10402,192,2758,43,432,9,13221,518,788,22,2124,45,8,1,1358,29,243,5,2251,27,173,3,279,6,479,5,29895,817,490,10,1514,43,102987,5519,3312,91,990,38,899,22,8570,102,316,15,711,14,1700,34,187,2,3067,41,5734,118,1248,7,2012,46,37,0,389,17,6846,291,2012,51,237,2,162,0
