date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2020-04-04,171,5,1614,44,743,14,0,0,2019,52,12837,289,4565,126,5276,165,902,21,593,14,11537,195,6160,201,93,4,351,3,787,14,1022,10,10357,244,3953,116,698,21,917,40,12496,409,11736,216,3125,54,456,10,14735,585,865,24,2472,51,8,1,1455,35,265,6,2486,34,186,3,321,6,540,7,34124,1059,506,11,1742,46,113833,6110,3739,102,1161,42,899,22,10444,136,452,18,806,17,1917,40,212,2,3322,50,6567,135,1428,8,2407,52,40,0,461,20,7247,315,2030,54,282,2,187,0
2020-04-05,185,6,1765,45,837,16,0,0,2269,64,15034,348,4950,140,5675,189,1002,22,673,14,12350,221,6647,211,112,4,371,4,869,18,1078,10,11259,274,4411,127,751,22,955,45,13010,477,12500,231,3617,67,470,10,16268,675,935,29,2568,64,8,1,1638,43,286,6,2649,38,207,3,364,8,621,9,37505,1185,624,12,1855,46,123160,6932,4043,119,1254,46,1068,27,11589,151,475,20,922,25,2049,44,240,2,3633,53,7209,163,1601,8,2640,52,42,1,512,22,7825,336,2320,74,324,3,197,0
2020-04-06,190,6,1952,49,875,16,0,0,2460,65,16024,380,5183,150,6906,206,1097,24,783,15,13324,236,7314,229,113,4,387,5,946,25,1101,10,12262,307,4956,143,849,25,955,45,14867,512,13837,260,4045,91,499,10,17820,793,986,30,3030,72,8,1,1738,51,299,6,2962,45,225,3,417,9,715,9,41090,1337,686,12,1953,46,131815,7962,4453,142,1329,51,1068,27,13127,179,513,21,1082,27,2232,48,288,4,3802,65,8043,182,1678,13,2878,66,43,1,543,23,8311,381,2449,78,345,4,210,0
2020-04-07,213,6,2169,64,946,18,0,0,2575,73,17351,432,5429,179,7781,277,1211,22,928,16,14545,283,8822,329,121,4,410,5,1046,25,1170,13,13553,380,5510,173,912,29,1149,65,16284,582,15202,356,4371,103,519,12,19644,917,1069,34,3327,92,8,2,1915,60,319,6,3299,53,237,4,447,10,715,9,44416,1633,794,13,2124,72,139875,9043,4782,167,1474,67,1132,29,14853,247,573,23,1229,30,2417,51,320,6,4139,72,8925,195,1739,13,3335,66,43,1,575,23,8692,400,2578,92,412,4,216,0
2020-04-08,226,7,2328,66,1000,18,0,0,2726,89,18897,495,5655,193,7781,326,1440,27,1116,19,15456,309,9901,362,121,4,410,5,1145,27,1210,15,15078,462,5943,203,1046,34,1149,65,17030,652,16790,433,5529,124,537,14,21076,1037,1154,39,3511,107,11,2,2003,67,332,6,3499,66,251,4,519,12,747,13,47437,1974,821,13,2259,72,151061,10028,5148,193,1526,79,1181,33,16631,318,620,24,1450,35,2417,51,393,6,4363,80,9777,221,1848,13,3645,66,45,1,605,23,9276,426,2710,100,483,4,221,0
2020-04-09,235,7,2703,70,1119,21,0,0,3018,98,19710,544,6202,226,9784,380,1523,32,1209,23,16364,354,10566,379,128,4,442,6,1270,29,1232,18,16422,528,6351,245,1116,42,1341,73,18283,702,18941,503,6185,138,560,16,22297,1164,1240,50,3754,123,11,2,2260,76,354,6,3736,76,269,5,568,14,819,21,51027,2250,865,16,2456,81,161779,11001,5512,213,1686,80,1321,44,18300,345,683,33,1727,43,2793,67,447,6,4634,94,11208,247,1856,13,4042,109,45,1,628,23,9639,456,2886,111,514,5,230,0
2020-04-10,246,7,2947,80,1171,21,0,0,3112,106,21081,583,6513,250,10538,448,1660,38,1326,32,17531,390,11485,416,130,4,442,6,1388,31,1354,24,17887,597,6907,300,1117,42,1693,90,19253,755,20974,599,6968,171,586,17,23279,1371,1336,57,4149,133,11,2,2469,82,365,6,3965,83,278,6,635,15,819,21,54588,2529,1081,17,2722,90,172348,11850,5878,231,1794,88,1322,44,20051,418,725,39,1727,43,3067,72,536,6,4891,98,12105,272,2103,17,4509,121,50,1,679,24,10119,483,3068,128,574,5,239,0
2020-04-11,257,8,3217,92,1228,25,0,0,3393,117,21717,604,6893,274,11510,494,1778,47,1479,33,18494,438,12159,429,133,5,465,8,1510,34,1396,25,19180,677,7435,330,1275,55,1693,90,20014,806,22860,686,7694,206,616,19,24500,1487,1427,64,4395,145,11,2,2642,93,377,6,4354,89,293,7,699,17,885,22,58151,2854,1091,19,2702,102,181026,12777,6250,247,1868,94,1371,48,21719,503,788,42,2349,56,3211,80,626,6,5132,106,13023,304,2207,18,5077,130,51,1,711,25,10434,495,3213,137,577,5,261,0
2020-04-12,272,8,3563,93,1280,27,0,0,3542,125,22800,640,7307,289,12035,554,1875,50,1625,35,19895,461,12452,433,133,5,499,9,1587,41,1407,27,20852,720,7928,343,1344,56,1963,97,20595,840,25475,756,8225,236,633,19,25183,1592,1621,70,4534,157,11,2,2781,96,387,6,4570,89,308,7,791,17,929,23,61850,3096,1245,26,2836,112,189033,13752,6604,253,1970,96,1527,52,22938,557,897,44,2665,63,3320,82,730,6,5508,106,13677,325,2303,18,5274,141,51,1,727,27,10609,506,3341,144,593,6,270,0
2020-04-13,277,8,3734,99,1410,29,0,0,3705,132,23934,714,7696,306,13381,602,1955,52,1758,41,21019,499,13315,465,133,5,504,9,1710,41,1426,27,22025,798,8359,350,1390,62,2018,113,21016,884,26867,844,8936,262,698,19,26622,1724,1621,70,4714,167,11,2,2942,98,394,7,4886,94,331,8,814,17,985,23,64584,3263,1262,26,2990,114,195749,14730,6975,274,2069,99,1584,53,24292,589,903,45,2665,63,3391,82,868,6,5610,109,14275,351,2363,13,5747,149,51,1,748,28,10635,513,3428,154,611,8,275,1
2020-04-14,285,9,3953,114,1498,32,0,0,3809,143,25389,767,7950,327,13989,671,2058,67,1926,43,21628,571,14578,525,133,5,511,9,1899,49,1464,33,23248,868,8527,387,1441,69,2048,106,21518,1013,28164,844,9472,302,735,20,28042,1899,1695,79,4880,185,11,2,3087,111,399,7,5113,112,341,8,897,20,922,25,68824,3678,1345,31,3134,126,203020,15612,7285,324,2184,108,1633,55,25465,691,923,45,3251,80,3553,97,988,6,5827,124,15006,388,2417,18,6182,154,51,1,752,29,10799,530,3555,170,640,9,282,1
2020-04-15,293,9,4075,118,1569,33,0,0,3964,155,26686,860,8280,354,14755,868,2197,72,2014,46,22511,596,14987,552,135,5,524,9,1995,53,1473,39,24593,949,8960,436,1504,71,2210,115,21951,1103,29919,1108,10032,311,770,24,29144,2056,1809,87,5005,202,13,2,3360,122,404,7,5340,130,365,9,901,20,1139,32,71030,4088,1484,36,3211,131,214454,16398,7794,362,2263,123,1663,58,26753,779,974,51,3251,80,3656,106,1168,6,5827,124,15907,422,2548,20,6500,195,51,1,759,29,10942,552,3721,183,702,10,287,1
2020-04-16,300,9,4345,133,1620,37,0,0,4237,164,27677,956,8675,372,15884,971,2350,81,2070,55,23343,668,15669,587,135,5,530,9,2141,60,1587,41,25734,1072,9542,477,1615,80,2435,129,22532,1156,32181,1108,10784,319,796,27,29966,2136,1809,87,5308,216,13,2,3624,129,415,7,5639,150,393,9,952,21,1139,32,75317,4510,1484,36,3214,137,223691,17140,8414,407,2357,131,1736,64,28258,841,1043,56,3529,87,3931,111,1311,7,6166,136,16876,463,2683,20,6889,208,51,1,774,33,11057,579,3875,197,728,12,296,2
2020-04-17,309,9,4571,148,1695,37,0,0,4511,183,29157,1037,9047,389,16809,1036,2476,86,2317,61,24759,725,17194,650,136,5,541,9,2332,64,1609,41,27578,1132,10154,522,1730,82,2522,137,23118,1213,34985,1245,11572,334,827,29,31225,2375,2070,111,5520,229,13,2,3793,140,422,8,6045,177,393,9,1066,24,1287,37,78467,4881,1597,44,3524,142,230597,18190,9107,418,2465,136,1785,70,29888,921,1068,58,4177,118,4099,116,1411,7,6263,141,17849,503,2793,23,7491,231,51,2,779,35,11517,603,4053,206,775,16,305,2
2020-04-18,314,9,4712,153,1744,38,0,0,4724,180,30511,1140,9440,411,17550,1086,2666,91,2538,67,25492,748,17669,673,136,5,574,9,2513,74,1655,43,29160,1259,10641,545,1821,85,2707,144,23580,1267,36963,1404,12326,421,847,32,32031,2460,2209,121,5713,236,14,2,3974,152,426,10,6328,187,528,9,1249,24,1342,38,81420,5169,1798,53,3626,151,237474,19236,10222,451,2465,136,1844,72,31652,1042,1118,60,4491,137,4248,119,1542,7,6589,142,18704,529,2917,25,8053,258,53,3,803,38,11776,613,4199,212,785,16,309,2
2020-04-19,319,9,4888,157,1781,39,0,0,4933,184,31431,1177,9730,420,17962,1127,2793,96,2538,67,26314,774,18301,687,136,5,580,10,2902,75,1668,44,30357,1290,11211,562,1905,93,2960,146,23928,1296,38674,1706,12847,461,867,34,32688,2551,2356,134,5881,242,14,2,4274,159,433,10,6601,200,585,9,1474,28,1390,38,85301,5505,1845,55,3728,158,243382,19105,11602,471,2567,140,1910,74,32902,1276,1213,62,4706,150,4377,120,1635,7,7070,148,19260,546,3069,27,8542,277,53,3,813,38,11978,636,4346,220,890,18,313,2
2020-04-20,321,9,5079,163,1973,41,0,0,5068,191,33686,1225,10112,447,19815,1331,2927,105,2745,72,27059,822,19407,775,136,5,584,10,3159,79,1672,45,31513,1349,11688,577,2048,102,3050,154,24523,1328,40252,1706,13684,582,875,35,33324,2637,2470,143,6043,263,14,2,4512,169,433,10,6895,218,627,9,1648,33,1447,42,88722,5678,1971,58,3830,159,248416,19724,12919,509,2680,143,1957,75,33914,1348,1252,63,5090,155,4446,123,1685,7,7238,152,19751,563,3213,28,8990,300,53,3,816,38,12114,643,4499,230,902,24,317,2
2020-04-21,329,9,5317,183,1990,42,0,0,5256,208,35480,1282,10473,483,20360,1423,3098,112,2931,82,27869,867,19881,798,136,5,586,10,3641,83,1736,48,33059,1468,12097,635,2164,109,3204,171,24854,1405,41832,1961,14193,652,888,36,34048,2746,2567,160,6242,281,14,2,4716,183,437,12,7134,245,644,13,1685,33,1490,42,92387,5974,1971,58,3937,163,253519,20351,13725,557,2807,164,2004,78,35249,1614,1298,64,5500,171,4439,124,1755,8,7394,157,20664,601,3297,32,9630,324,53,3,818,40,12392,664,4625,244,908,26,443,2
2020-04-22,335,9,5593,196,2276,42,0,0,5473,231,37352,1421,10891,506,22469,1544,3206,127,3200,89,28309,893,21214,848,136,5,592,12,3748,90,1766,51,35107,1565,12438,666,2331,112,3378,185,25258,1473,43614,2182,14775,698,907,39,35404,2987,2722,179,6433,301,14,2,4894,193,439,14,7495,265,679,14,1813,38,1588,48,95914,6407,2210,71,4081,172,258222,20866,14117,610,2894,170,2059,78,36082,1673,1252,63,5841,181,4761,140,1858,9,7394,157,21321,626,3445,32,10266,349,54,3,823,40,12596,686,4845,248,939,27,447,6
2020-04-23,337,9,5832,202,2599,45,0,0,5772,249,39561,1533,11278,552,23100,1639,3361,139,3308,92,29648,987,21883,881,139,5,596,12,3924,96,1836,54,36937,1688,13039,706,2721,113,3479,191,25739,1599,46727,2360,15737,748,937,44,36845,3157,2942,200,6700,317,14,2,5153,201,442,14,7820,281,709,15,2202,47,1670,51,100025,6713,2379,78,4208,195,263460,21523,14694,656,3017,179,2127,83,38379,1724,1416,69,6256,189,4917,150,1956,9,8266,171,22650,676,3612,35,10998,373,54,3,825,43,12753,711,5052,258,981,31,453,7
2020-04-24,339,9,6026,209,2810,47,0,0,6045,266,41355,1621,12256,674,23936,1767,3528,153,3442,100,30533,1046,22491,899,141,5,601,13,4445,107,1870,54,39658,1795,13681,741,2959,118,3779,200,26140,1660,51700,2556,16616,798,965,47,38330,3267,3185,221,6943,343,14,2,5434,209,444,14,8290,294,748,15,2424,50,1720,53,102196,7003,2521,84,4398,197,271590,22076,15169,690,3121,188,2177,86,40208,1747,1276,77,6699,202,5070,157,2040,10,8728,169,23642,699,3782,39,11594,411,54,3,827,44,12977,722,5356,263,1010,32,473,7
2020-04-25,339,9,6026,209,2911,48,0,0,6286,273,42368,1689,12968,684,24583,1865,3699,165,3576,112,30839,1055,23222,907,141,5,605,13,5092,112,1887,56,41777,1875,14399,786,3135,120,3915,205,26512,1707,54135,2730,17766,875,965,47,38789,3339,3446,244,7108,357,14,2,5718,221,445,14,8768,305,803,16,2719,50,1797,53,105498,7274,2660,93,4539,205,282143,22511,15587,711,3194,194,2253,87,41153,1793,1307,83,7129,215,5253,166,2147,10,9189,177,24153,720,3948,41,12366,437,55,3,843,46,13319,737,5687,266,1010,32,491,7
2020-04-26,340,9,6421,219,3001,51,0,0,6534,275,43559,1725,13441,688,25269,1924,3841,178,4034,120,31532,1075,23486,916,141,5,606,14,5476,118,1897,56,43903,1933,15012,813,3277,121,4085,208,26773,1729,55753,2899,18581,910,1015,50,39540,3505,3602,272,7275,374,14,2,5911,227,448,14,8997,324,867,17,3030,56,1864,60,109038,7330,2726,99,4734,206,288045,22917,15972,728,3254,195,2311,92,42616,1816,1371,84,7439,226,5498,174,2212,11,9667,181,24967,738,4123,41,12970,449,57,4,851,46,13521,749,5912,272,1055,34,502,7
2020-04-27,345,9,6539,228,3069,51,0,0,6725,275,44972,1779,13879,706,25997,2012,3892,185,4162,125,32138,1088,24302,995,141,5,607,16,5868,127,1897,56,45883,1983,15961,844,3473,126,4156,213,27068,1740,57295,3003,19487,945,1023,51,40034,3598,3811,286,7444,395,14,2,6094,229,449,14,9321,340,942,19,3358,56,1938,60,111188,7473,2825,99,4700,206,291996,23399,16325,753,3281,197,2354,92,43558,1886,1389,84,7708,233,5613,177,2244,11,9918,184,25412,760,4236,41,13538,460,57,4,855,47,13686,764,6081,281,1063,34,520,7
